panel,gate,con,gross,cad,hnd,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,fail4b,keep4b
U56,BAND3,DEGROSS,0.75,W,DRIFT,0.08635613289160804,1.2070229197697628,-0.11896567846859007,1.240244270828612,1.1805913516608169,0.09477776188225273,1.2834365112057167,-0.1189656784685903,False,CAGR,False
U56,BAND3,DEGROSS,0.75,W,RTT,0.08633555548124972,1.2041189803015209,-0.12060075492697586,1.234444775452212,1.1804337748977782,0.09497000217074536,1.2824125798942196,-0.12060075492697542,False,CAGR,False
U56,BAND3,DEGROSS,0.75,M,DRIFT,0.08894935202074206,1.1785251572263633,-0.14189123783035662,1.2260996627386453,1.1397614245086773,0.09578220362916712,1.230686012622911,-0.14189123783035684,False,CAGR,False
U56,BAND3,DEGROSS,0.75,M,RTT,0.08905137293317877,1.1689065612434744,-0.13842209525446858,1.2166538007155177,1.1302558606583837,0.09594326500393158,1.2205969161775643,-0.13842209525446836,False,CAGR,False
U56,BAND3,DEGROSS,0.75,Q,DRIFT,0.08048053994971416,1.0020644260379108,-0.197978765830778,1.1554338304615628,0.8939958653505131,0.08490686231836797,0.9836621108629331,-0.19797876583077822,False,CAGR,False
U56,BAND3,DEGROSS,0.75,Q,RTT,0.07803318812192916,0.9610375774489234,-0.20066539323797572,1.130246492395481,0.8431714713455715,0.08179879981964744,0.9347486731557921,-0.20066539323797572,False,CAGR,False
U56,BAND3,DEGROSS,1.0,D,DRIFT,0.1121175182842098,1.1944999407206718,-0.1468893074946802,1.206592588185217,1.1857987069608988,0.12473517063520756,1.2921113036245266,-0.14688930749468043,False,-,True
U56,BAND3,DEGROSS,1.0,D,RTT,0.1121175182842098,1.1944999407206718,-0.1468893074946802,1.206592588185217,1.1857987069608988,0.12473517063520756,1.2921113036245266,-0.14688930749468043,False,-,True
U56,BAND3,DEGROSS,1.0,W,DRIFT,0.11555351881134324,1.2068448909780802,-0.15704953945571765,1.240778073313017,1.1798341284798817,0.12700447276081173,1.2827249689407196,-0.15704953945571787,False,-,True
U56,BAND3,DEGROSS,1.0,W,RTT,0.11551924517741363,1.2044703819730205,-0.15833605014505936,1.2348613877737813,1.1807279185991888,0.12727689844391255,1.2826950123417356,-0.15833605014505958,False,-,True
U56,BAND3,DEGROSS,1.0,M,DRIFT,0.11926120393572148,1.1800159412010123,-0.1855549063124261,1.2280801816035103,1.1408364977666934,0.12850778260900642,1.2316852222141772,-0.1855549063124261,False,-,True
U56,BAND3,DEGROSS,1.0,M,RTT,0.11907625989460269,1.1692678513175216,-0.18165210518528985,1.2170792564317507,1.130561098948413,0.12843796031878085,1.2208908091763278,-0.18165210518528985,False,-,True
U56,BAND3,DEGROSS,1.0,Q,DRIFT,0.10721781839401068,0.9993643395649328,-0.25935976567755026,1.1565061952914577,0.8897798105808618,0.11296568453410893,0.9788219024917064,-0.25935976567755026,False,DD,False
U56,BAND3,DEGROSS,1.0,Q,RTT,0.10376267621346091,0.9614010113831435,-0.2615084165600777,1.1306751877182544,0.8434886102226657,0.10861610397112309,0.9350545995015577,-0.26150841656007784,False,"DD,CAGR",False
U56,BAND3,RESPREAD,0.5,D,DRIFT,0.07810775453153185,1.1262828252180712,-0.12218851741639325,1.1945290136491828,1.0775499566839404,0.08492367432232739,1.1623387519127617,-0.12218851741639403,False,CAGR,False
U56,BAND3,RESPREAD,0.5,D,RTT,0.07810775453153185,1.1262828252180712,-0.12218851741639325,1.1945290136491828,1.0775499566839404,0.08492367432232739,1.1623387519127617,-0.12218851741639403,False,CAGR,False
U56,BAND3,RESPREAD,0.5,W,DRIFT,0.08138198870511126,1.1627020004763444,-0.1199389509713189,1.2230587711426215,1.1210932602983634,0.08868817472283497,1.2015897611769617,-0.11993895097131868,False,CAGR,False
U56,BAND3,RESPREAD,0.5,W,RTT,0.08141305067618188,1.1592077376638732,-0.11937254501795025,1.2160736698254768,1.120731729665813,0.08895304033274898,1.2003098323110928,-0.11937254501795047,False,CAGR,False
U56,BAND3,RESPREAD,0.5,M,DRIFT,0.08256303262772291,1.1531738760123835,-0.1293262345448506,1.1860970890796407,1.1351686042694322,0.09128119914844657,1.2052596406722915,-0.12932623454485048,False,CAGR,False
U56,BAND3,RESPREAD,0.5,M,RTT,0.08245742924300936,1.13965290278931,-0.12592983112773581,1.1729952815287812,1.1215385260505135,0.0912182309666274,1.1910935339533117,-0.1259298311277357,False,CAGR,False
U56,BAND3,RESPREAD,0.5,Q,DRIFT,0.08152951508493844,1.1084851578224844,-0.14754194530171605,1.251383917256987,1.0085381775658582,0.08509203335724091,1.0812980803495438,-0.14754194530171594,False,CAGR,False
U56,BAND3,RESPREAD,0.5,Q,RTT,0.07900049919574026,1.0683104955426361,-0.15007749578605378,1.23632701773886,0.9494973978441372,0.08112302278209604,1.0253557518914713,-0.1500774957860539,False,CAGR,False
U56,BAND3,RESPREAD,0.75,D,DRIFT,0.11752347134796848,1.1272483963246616,-0.17950563103370287,1.1955801257178997,1.0784510834836603,0.12791836892871133,1.1632167915410743,-0.1795056310337031,False,-,True
U56,BAND3,RESPREAD,0.75,D,RTT,0.11752347134796848,1.1272483963246616,-0.17950563103370287,1.1955801257178997,1.0784510834836603,0.12791836892871133,1.1632167915410743,-0.1795056310337031,False,-,True
U56,BAND3,RESPREAD,0.75,W,DRIFT,0.1225935312740909,1.162841791879318,-0.17635084507864873,1.223745631596684,1.1208939497189383,0.13377135351785308,1.201368944374189,-0.17635084507864895,False,-,True
U56,BAND3,RESPREAD,0.75,W,RTT,0.122578394750823,1.159775181171755,-0.1758718652900234,1.2167176141249265,1.121239988965808,0.13410784395419273,1.2008038883499357,-0.17587186529002363,False,-,True
U56,BAND3,RESPREAD,0.75,M,DRIFT,0.1246754138516839,1.1544734155044176,-0.1895479578126471,1.1891387134976312,1.13517883803078,0.1379491097327863,1.205133047046666,-0.189547957812647,False,-,True
U56,BAND3,RESPREAD,0.75,M,RTT,0.12407645250090127,1.1402097793244592,-0.18539426927576974,1.1736193505973453,1.1220442956880565,0.1374947713778456,1.191589526366042,-0.1853942692757693,False,-,True
U56,BAND3,RESPREAD,0.75,Q,DRIFT,0.12236730740078872,1.1068056451431754,-0.21699945422056466,1.2523477323530214,1.0052443789846521,0.12741594415745117,1.0778966236143581,-0.2169994542205652,False,DD,False
U56,BAND3,RESPREAD,0.75,Q,RTT,0.11857860193739822,1.0688702364183238,-0.21961194775881243,1.2369600879409697,0.9500056991394263,0.12152411697971366,1.0258530822281833,-0.21961194775881265,False,DD,False
U56,BAND3,RESPREAD,1.0,D,DRIFT,0.15701206285864555,1.1278731977851097,-0.23432420502285,1.1962584318692437,1.0790357955924332,0.17107851806565266,1.1637756253583666,-0.23432420502285012,False,DD,False
U56,BAND3,RESPREAD,1.0,D,RTT,0.15701206285864555,1.1278731977851097,-0.23432420502285,1.1962584318692437,1.0790357955924332,0.17107851806565266,1.1637756253583666,-0.23432420502285012,False,DD,False
U56,BAND3,RESPREAD,1.0,W,DRIFT,0.1640207237766229,1.1628488168973374,-0.2304369124402329,1.224305169321383,1.120571169920871,0.17919565888079947,1.2010095606780413,-0.230436912440233,False,DD,False
U56,BAND3,RESPREAD,1.0,W,RTT,0.16385843048703919,1.1599136355150828,-0.23020818105649765,1.2169159983112907,1.1213297338441146,0.17949820923332194,1.200880413232332,-0.23020818105649798,False,DD,False
U56,BAND3,RESPREAD,1.0,M,DRIFT,0.16726892007218974,1.1556787026383668,-0.24699035817254655,1.192111412211516,1.1351080402919649,0.18520661805160188,1.204876867352875,-0.24699035817254678,False,DD,False
U56,BAND3,RESPREAD,1.0,M,RTT,0.16574259628788868,1.1402924136924695,-0.24247562443005077,1.1737474855737111,1.1220898269698676,0.18397516372882317,1.1916280922569709,-0.24247562443005044,False,DD,False
U56,BAND3,RESPREAD,1.0,Q,DRIFT,0.16315937697433558,1.1045376291486622,-0.2838012236518561,1.2531243553485303,1.0012912485779688,0.16945672059796268,1.0737065762587614,-0.2838012236518558,False,DD,False
U56,BAND3,RESPREAD,1.0,Q,RTT,0.1579790512434962,1.0689449963681177,-0.2854773187078087,1.237084923792683,0.9500415397506812,0.16154726031504651,1.0258811847254001,-0.28547731870780857,False,DD,False
U56,MA200,DEGROSS,0.5,D,DRIFT,0.05078523268894153,1.1136505707678979,-0.07998439601921903,1.1401405062516359,1.0908864499766127,0.056031146284893696,1.2048216512173127,-0.0799843960192188,False,CAGR,False
U56,MA200,DEGROSS,0.5,D,RTT,0.05078523268894153,1.1136505707678979,-0.07998439601921903,1.1401405062516359,1.0908864499766127,0.056031146284893696,1.2048216512173127,-0.0799843960192188,False,CAGR,False
U56,MA200,DEGROSS,0.5,W,DRIFT,0.05434097938501781,1.171017161567921,-0.08130819051952731,1.1967009127234185,1.150533322102379,0.05995053155584307,1.2569723906964148,-0.08130819051952687,False,CAGR,False
U56,MA200,DEGROSS,0.5,W,RTT,0.054242162040189834,1.165998820080581,-0.08283693384869684,1.1888491653560753,1.1482125987854659,0.05998472060407645,1.2537783091086439,-0.08283693384869695,False,CAGR,False
U56,MA200,DEGROSS,0.5,M,DRIFT,0.058962209671979515,1.2097864439996393,-0.08060786038144763,1.256926381942593,1.1669620174966127,0.0625645744660257,1.2707037793860572,-0.08060786038144807,False,CAGR,False
U56,MA200,DEGROSS,0.5,M,RTT,0.05900224309188884,1.2007024210710828,-0.07954964615544513,1.2488059912737879,1.1569307973194887,0.06252589076333792,1.2607232770230745,-0.07954964615544502,False,CAGR,False
U56,MA200,DEGROSS,0.5,Q,DRIFT,0.0546444833311972,1.0165754127326339,-0.13965414487204375,1.1937773901090662,0.8826282237057556,0.05555791797197096,0.9734527339305781,-0.1396541448720433,False,CAGR,False
U56,MA200,DEGROSS,0.5,Q,RTT,0.053030557944746315,0.9694644809575097,-0.143579502764149,1.1704241001522375,0.8216724161494352,0.05340687895949392,0.9138444058910172,-0.14357950276414888,False,CAGR,False
U56,MA200,DEGROSS,0.75,D,DRIFT,0.07633803045982601,1.1141907776800661,-0.1179671175090361,1.1407620901574624,1.0913525649305114,0.08437516235756193,1.205286779939644,-0.11796711750903643,False,CAGR,False
U56,MA200,DEGROSS,0.75,D,RTT,0.07633803045982601,1.1141907776800661,-0.1179671175090361,1.1407620901574624,1.0913525649305114,0.08437516235756193,1.205286779939644,-0.11796711750903643,False,CAGR,False
U56,MA200,DEGROSS,0.75,W,DRIFT,0.08177186272213732,1.1710014220220983,-0.12062094554854685,1.19732535102221,1.1499770403373528,0.09035493707201114,1.2564849609396378,-0.12062094554854674,False,CAGR,False
U56,MA200,DEGROSS,0.75,W,RTT,0.08162842927015412,1.1666055076447228,-0.12219324064447834,1.1895357569797818,1.148748897913711,0.09042805515974561,1.2543088780954998,-0.12219324064447812,False,CAGR,False
U56,MA200,DEGROSS,0.75,M,DRIFT,0.08897322132692231,1.2116139702352438,-0.11871487397329772,1.259031225255886,1.168485112024342,0.09446453950946476,1.2722242528628818,-0.11871487397329794,False,CAGR,False
U56,MA200,DEGROSS,0.75,M,RTT,0.08886905670118561,1.2013347700572679,-0.1175600563233461,1.249516962646334,1.157490242240295,0.09428752609213897,1.2612748670374863,-0.1175600563233461,False,CAGR,False
U56,MA200,DEGROSS,0.75,Q,DRIFT,0.08192989997546829,1.0134863552532538,-0.20584806043438875,1.1948534755877607,0.8778197130652956,0.08314801372147484,0.968070753123494,-0.2058480604343884,False,"DD,CAGR",False
U56,MA200,DEGROSS,0.75,Q,RTT,0.079416888057942,0.9700891588693555,-0.21022483224538757,1.1711431828318428,0.8222289490622058,0.07980510699395627,0.9143934990512738,-0.21022483224538768,False,"DD,CAGR",False
U56,MA200,DEGROSS,1.0,D,DRIFT,0.10193940880742258,1.1144676723798286,-0.15465805033371527,1.1411056642571604,1.091568469690393,0.11287887235041949,1.2054969051314226,-0.1546580503337157,False,CAGR,False
U56,MA200,DEGROSS,1.0,D,RTT,0.10193940880742258,1.1144676723798286,-0.15465805033371527,1.1411056642571604,1.091568469690393,0.11287887235041949,1.2054969051314226,-0.1546580503337157,False,CAGR,False
U56,MA200,DEGROSS,1.0,W,DRIFT,0.10933038737751777,1.1708540219359598,-0.15904329441735077,1.1978237832816732,1.1492863301976368,0.12099580024301493,1.2558571775686007,-0.1590432944173511,False,-,True
U56,MA200,DEGROSS,1.0,W,RTT,0.10913141769505752,1.1669491968861219,-0.16022081756849105,1.1899459762851496,1.1490335523733488,0.12110988349601337,1.2545836960558703,-0.16022081756849083,False,-,True
U56,MA200,DEGROSS,1.0,M,DRIFT,0.11931287834084392,1.2133490408698273,-0.15543752949050804,1.2610201038774795,1.1699361153740968,0.126749868220289,1.2736567889108326,-0.15543752949050826,False,-,True
U56,MA200,DEGROSS,1.0,M,RTT,0.11891267100022129,1.2016993214430916,-0.15441979476546053,1.2499476374628569,1.1577932196370408,0.1263146905872996,1.2615661211709814,-0.15441979476546042,False,-,True
U56,MA200,DEGROSS,1.0,Q,DRIFT,0.10914435527301447,1.0098517443771315,-0.26978503879815907,1.1957689726763847,0.8724729617708973,0.11054611785806867,0.9620172740562323,-0.2697850387981593,False,DD,False
U56,MA200,DEGROSS,1.0,Q,RTT,0.1056270304412179,0.9704565190540341,-0.2734607609254234,1.1715837064565737,0.8225415722395613,0.10589370478339499,0.9146972862491076,-0.2734607609254237,False,"DD,CAGR",False
U56,MA200,RESPREAD,0.5,D,DRIFT,0.06696048253723874,0.9658288069288737,-0.1442903127005173,1.079845280989866,0.8776277354633555,0.07050546704284089,0.9683466119632447,-0.14429031270051684,False,CAGR,False
U56,MA200,RESPREAD,0.5,D,RTT,0.06696048253723874,0.9658288069288737,-0.1442903127005173,1.079845280989866,0.8776277354633555,0.07050546704284089,0.9683466119632447,-0.14429031270051684,False,CAGR,False
U56,MA200,RESPREAD,0.5,W,DRIFT,0.07685481740688593,1.091251187402833,-0.12691709586450628,1.1802212252583062,1.0260146368344318,0.08228467467475653,1.1078597586252963,-0.12691709586450595,False,CAGR,False
U56,MA200,RESPREAD,0.5,W,RTT,0.07677894397218199,1.0864170487780365,-0.1262647258594345,1.171167097929578,1.0249374334818255,0.08246413726559787,1.1056694091677162,-0.12626472585943438,False,CAGR,False
U56,MA200,RESPREAD,0.5,M,DRIFT,0.08341814757924526,1.1577272546018436,-0.12420551301004223,1.2179637083483172,1.1142895226857659,0.09001372888513792,1.1924125888202133,-0.1242055130100429,False,CAGR,False
U56,MA200,RESPREAD,0.5,M,RTT,0.08332153688944954,1.1436466356509596,-0.12363644645434813,1.2054688763227577,1.0993862345016703,0.08994050920403818,1.1768980407210845,-0.12363644645434813,False,CAGR,False
U56,MA200,RESPREAD,0.5,Q,DRIFT,0.0830502505239854,1.1155500999367467,-0.15040174909938164,1.300989818502031,0.9751297660598539,0.0825486508811899,1.0500354759258006,-0.15040174909938153,False,CAGR,False
U56,MA200,RESPREAD,0.5,Q,RTT,0.08019575337376916,1.068962302719116,-0.15447272116294986,1.28495526256922,0.9061273908995663,0.0780597387611579,0.984284293839926,-0.1544727211629493,False,CAGR,False
U56,MA200,RESPREAD,0.75,D,DRIFT,0.10025417178508089,0.9673007070432829,-0.21040032371912742,1.0812588595268053,0.8791570720780004,0.10553621748858788,0.9698114961561516,-0.2104003237191273,False,"DD,CAGR",False
U56,MA200,RESPREAD,0.75,D,RTT,0.10025417178508089,0.9673007070432829,-0.21040032371912742,1.0812588595268053,0.8791570720780004,0.10553621748858788,0.9698114961561516,-0.2104003237191273,False,"DD,CAGR",False
U56,MA200,RESPREAD,0.75,W,DRIFT,0.11551466393347165,1.0913835754263108,-0.18623041492877734,1.1807114195285644,1.025985714122393,0.12374760726120404,1.1077813550589954,-0.1862304149287769,False,-,True
U56,MA200,RESPREAD,0.75,W,RTT,0.1153320044732229,1.0870346513828304,-0.18564259345714762,1.1718695981766194,1.0254900557990636,0.12393400267267629,1.1062078456997588,-0.1856425934571475,False,-,True
U56,MA200,RESPREAD,0.75,M,DRIFT,0.12600943140021204,1.1593950929595147,-0.18207818887341787,1.2207120270382843,1.1151307823169634,0.13601612494262416,1.1930482167782164,-0.18207818887341853,False,-,True
U56,MA200,RESPREAD,0.75,M,RTT,0.12539845435011254,1.1442426604465763,-0.18197342104239755,1.2061387011782954,1.0999240289038654,0.13550658696602835,1.177421364014546,-0.18197342104239755,False,-,True
U56,MA200,RESPREAD,0.75,Q,DRIFT,0.12467433351966539,1.113272629811537,-0.2213943596148631,1.3019935526201003,0.9708358697117676,0.12339616262036412,1.045627191015553,-0.22139435961486298,False,DD,False
U56,MA200,RESPREAD,0.75,Q,RTT,0.12037418241774578,1.0695452830131595,-0.22571153189524806,1.2856249300305642,0.9066456898641513,0.11673221734694206,0.9847937918436427,-0.2257115318952484,False,DD,False
U56,MA200,RESPREAD,1.0,D,DRIFT,0.13328966373130657,0.9686365719726188,-0.27265367056472545,1.0825038605600403,0.8805765901488786,0.1402654623010895,0.9711595963144216,-0.27265367056472556,False,DD,False
U56,MA200,RESPREAD,1.0,D,RTT,0.13328966373130657,0.9686365719726188,-0.27265367056472545,1.0825038605600403,0.8805765901488786,0.1402654623010895,0.9711595963144216,-0.27265367056472556,False,DD,False
U56,MA200,RESPREAD,1.0,W,DRIFT,0.15420136108489446,1.091447495232596,-0.24285458426962836,1.1811382664162622,1.0259004639112907,0.16527401226258087,1.1076321004617942,-0.24285458426962858,False,DD,False
U56,MA200,RESPREAD,1.0,W,RTT,0.15380072763730035,1.0872428013128488,-0.24250246154865895,1.1721346163317257,1.025653051231325,0.1653418752716398,1.1063569796889248,-0.2425024615486595,False,DD,False
U56,MA200,RESPREAD,1.0,M,DRIFT,0.16911595836308435,1.1609819736474989,-0.23730396705009604,1.2233916396559197,1.115905572105241,0.18258832940629421,1.1935727459296295,-0.2373039670500957,False,DD,False
U56,MA200,RESPREAD,1.0,M,RTT,0.16753481322822306,1.144351810077772,-0.2379579405719956,1.2062914577385428,1.0999973304131427,0.18122879310513484,1.1774827587996224,-0.23795794057199515,False,DD,False
U56,MA200,RESPREAD,1.0,Q,DRIFT,0.16626057922258974,1.1103392156922824,-0.28978695711495983,1.3027413004910693,0.9658564852598301,0.16381067641413827,1.0403920371770208,-0.28978695711495994,False,DD,False
U56,MA200,RESPREAD,1.0,Q,RTT,0.16036481502473698,1.0696205560512027,-0.29298289858291515,1.2857413692665505,0.9066879313314465,0.15489317573331096,0.9848286597296114,-0.29298289858291515,False,DD,False
B136,BAND3,DEGROSS,0.5,D,DRIFT,0.05234848523375102,1.1052803141155596,-0.07562819051900227,1.2008368280304949,1.0091158435993446,0.05290367341729496,1.145981752237522,-0.07562819051900194,False,CAGR,False
B136,BAND3,DEGROSS,0.5,D,RTT,0.05234848523375102,1.1052803141155596,-0.07562819051900227,1.2008368280304949,1.0091158435993446,0.05290367341729496,1.145981752237522,-0.07562819051900194,False,CAGR,False
B136,BAND3,DEGROSS,0.5,W,DRIFT,0.053448609752115184,1.1077589412716211,-0.08199084501569598,1.2301652116568178,0.9869430701198357,0.053121983075110624,1.1214671590215057,-0.08199084501569587,False,CAGR,False
B136,BAND3,DEGROSS,0.5,W,RTT,0.053439237704275167,1.1037273344042609,-0.08366901888469125,1.2283884417569535,0.9812531079417021,0.05306611260820815,1.114537571530511,-0.08366901888469114,False,CAGR,False
B136,BAND3,DEGROSS,0.5,M,DRIFT,0.05576015462755346,1.093094021703383,-0.10617722332533241,1.21458281156991,0.9762462854319348,0.055442497423387804,1.097744962342285,-0.1061772233253323,False,CAGR,False
B136,BAND3,DEGROSS,0.5,M,RTT,0.05635531755917622,1.089427867427617,-0.10571554924510385,1.2134893212609605,0.971746468936188,0.05606234638409879,1.0896773931664285,-0.10571554924510407,False,CAGR,False
B136,BAND3,DEGROSS,0.5,Q,DRIFT,0.05244649330908957,0.9523974791828974,-0.1474416052177323,1.148453168657572,0.789425360803334,0.0515133846632867,0.9024620279245599,-0.1474416052177322,False,"H2,CAGR",False
B136,BAND3,DEGROSS,0.5,Q,RTT,0.0517723539051782,0.9141597183622316,-0.15362027847311377,1.133303358160513,0.7407747879184422,0.05046997900284489,0.849335244081654,-0.15362027847311366,False,"H2,OOS,CAGR",False
B136,BAND3,DEGROSS,0.75,D,DRIFT,0.07868634147569997,1.1059593872269766,-0.1117962836625479,1.2015907598493905,1.009719851236606,0.07957990904311552,1.1465811532782764,-0.1117962836625479,False,CAGR,False
B136,BAND3,DEGROSS,0.75,D,RTT,0.07868634147569997,1.1059593872269766,-0.1117962836625479,1.2015907598493905,1.009719851236606,0.07957990904311552,1.1465811532782764,-0.1117962836625479,False,CAGR,False
B136,BAND3,DEGROSS,0.75,W,DRIFT,0.0803461781250514,1.1078016257463512,-0.12178128651163955,1.2313356843501804,0.9859889227439405,0.07983118739644013,1.1205091810811356,-0.12178128651163977,False,CAGR,False
B136,BAND3,DEGROSS,0.75,W,RTT,0.08032629514125866,1.1044346177403768,-0.12352229058383624,1.2291715558623566,0.9818862848002965,0.07977645178250103,1.1151641756981272,-0.12352229058383601,False,CAGR,False
B136,BAND3,DEGROSS,0.75,M,DRIFT,0.08402209623625478,1.0947709794418539,-0.1560917061849717,1.217093667016818,0.9772658929116473,0.08350083171760248,1.0984302099201089,-0.15609170618497115,False,CAGR,False
B136,BAND3,DEGROSS,0.75,M,RTT,0.08468383331062102,1.0901383106211058,-0.15560878897651031,1.2142789641409903,0.9723816863300875,0.08423626524520378,1.0903054988881618,-0.15560878897650943,False,CAGR,False
B136,BAND3,DEGROSS,0.75,Q,DRIFT,0.07858876286648231,0.947856789991838,-0.21814384056718572,1.1486718621008085,0.7833174543638222,0.07703438616426483,0.8948267296148511,-0.21814384056718583,False,"H2,DD,CAGR",False
B136,BAND3,DEGROSS,0.75,Q,RTT,0.07739469719211378,0.9148487591732827,-0.2245785177864058,1.1340908318768708,0.7413876612210926,0.07523952386122312,0.849940193588595,-0.22457851778640603,False,"H2,OOS,DD,CAGR",False
B136,BAND3,DEGROSS,1.0,D,DRIFT,0.10506845439345569,1.1063552961098582,-0.14689468285680973,1.2020214480393272,1.010080912858718,0.10634750090809697,1.1469320828372476,-0.14689468285680984,False,CAGR,False
B136,BAND3,DEGROSS,1.0,D,RTT,0.10506845439345569,1.1063552961098582,-0.14689468285680973,1.2020214480393272,1.010080912858718,0.10634750090809697,1.1469320828372476,-0.14689468285680984,False,CAGR,False
B136,BAND3,DEGROSS,1.0,W,DRIFT,0.10730753633625634,1.107704506667959,-0.16076362728629368,1.2323701150562836,0.9848983087432048,0.10658566256677093,1.1194065606664827,-0.1607636272862938,False,-,True
B136,BAND3,DEGROSS,1.0,W,RTT,0.10725719542119161,1.1048605923261474,-0.16208914721639223,1.2296321841163649,0.9822784894364742,0.10654240830741757,1.1155444577816602,-0.16208914721639234,False,-,True
B136,BAND3,DEGROSS,1.0,M,DRIFT,0.1125106527825308,1.096375909244227,-0.20399781081914214,1.2195116245194473,0.9782444744775363,0.11175372385131377,1.0990448787879432,-0.20399781081914248,False,DD,False
B136,BAND3,DEGROSS,1.0,M,RTT,0.11303426132398742,1.0905677006899706,-0.20355880540341342,1.2147401012236674,0.9727808682103564,0.11243108448535732,1.090692997789569,-0.20355880540341342,False,DD,False
B136,BAND3,DEGROSS,1.0,Q,DRIFT,0.10462929772711616,0.9427190036357197,-0.286942083370338,1.1487497063449288,0.7767194735900246,0.10233558305388923,0.8864875311956649,-0.2869420833703379,False,"H2,DD,CAGR",False
B136,BAND3,DEGROSS,1.0,Q,RTT,0.102741926265981,0.9152594783427055,-0.29164604790879334,1.1345509543786156,0.7417606472062721,0.09959116182469585,0.8503025794221049,-0.291646047908793,False,"H2,OOS,DD,CAGR",False
B136,BAND3,RESPREAD,0.5,D,DRIFT,0.07681726164912983,1.0607454911064031,-0.13166406585092294,1.164271937502395,0.9698339147042887,0.07854698783200442,1.0685582468214896,-0.13166406585092283,False,CAGR,False
B136,BAND3,RESPREAD,0.5,D,RTT,0.07681726164912983,1.0607454911064031,-0.13166406585092294,1.164271937502395,0.9698339147042887,0.07854698783200442,1.0685582468214896,-0.13166406585092283,False,CAGR,False
B136,BAND3,RESPREAD,0.5,W,DRIFT,0.07822888908856784,1.0707084804391835,-0.12586301730810456,1.1728147284662056,0.9815612659524275,0.08011388147607357,1.0788121330791176,-0.12586301730810423,False,CAGR,False
B136,BAND3,RESPREAD,0.5,W,RTT,0.07826208012702285,1.066554618631289,-0.12367633235019837,1.171062277244748,0.9758199368994099,0.08005606014339173,1.0719128185543993,-0.1236763323501977,False,CAGR,False
B136,BAND3,RESPREAD,0.5,M,DRIFT,0.08164037235632127,1.0880430824113658,-0.15322322213337858,1.178913446363659,1.01554272648118,0.08566104411978981,1.101667834284875,-0.15322322213337825,False,CAGR,False
B136,BAND3,RESPREAD,0.5,M,RTT,0.0822004308819666,1.0801053285553808,-0.15277008528345315,1.1740019648713822,1.006760315149389,0.08632617581933544,1.0901033056275493,-0.15277008528345226,False,CAGR,False
B136,BAND3,RESPREAD,0.5,Q,DRIFT,0.0849167249167424,1.1178299966836223,-0.1642528880098123,1.2762379839889064,0.9920718089238234,0.08526708951800921,1.0773211658807136,-0.1642528880098123,False,CAGR,False
B136,BAND3,RESPREAD,0.5,Q,RTT,0.08329435197667245,1.0824321546076212,-0.1706675737706096,1.2682584045263363,0.9378205428351387,0.0823557662311194,1.0223284787404796,-0.1706675737706096,False,CAGR,False
