panel,cash,crit,pick,oos_CAGR,oos_SH0,oos_SHex,oos_DD,base_CAGR,base_SH0,base_DD,spy_CAGR,spy_SH0,spy_SHex,spy_DD,KEEP4a,KEEP4b,legs
U56,0.00,SH0,0.9,0.1794299927381806,1.0953203843491972,1.0953203843491972,-0.230027354464034,0.0890107496627468,1.1770692091740265,-0.12054947716248876,0.14757142941069512,0.8234295440424803,0.8234295440424803,-0.3371726770846235,False,False,"{""H1"": true, ""H2"": true, ""DD"": false, ""CAGR"": true, ""OOS"": true}"
U56,0.00,SH_ex,0.9,0.1794299927381806,1.0953203843491972,1.0953203843491972,-0.230027354464034,0.0890107496627468,1.1770692091740265,-0.12054947716248876,0.14757142941069512,0.8234295440424803,0.8234295440424803,-0.3371726770846235,False,False,"{""H1"": true, ""H2"": true, ""DD"": false, ""CAGR"": true, ""OOS"": true}"
U56,0.02,SH0,0.3,0.07466717741394957,1.3567856630253907,0.9875406589226592,-0.07977229713218525,0.09931863744713643,1.3030358426902977,-0.12005172696703037,0.14757142941069512,0.8234295440424803,0.7175747798887866,-0.3371726770846235,True,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
U56,0.02,SH_ex,1.0,0.20036496174915852,1.099974974941539,0.9895174525308238,-0.2536939140967165,0.09931863744713643,1.3030358426902977,-0.12005172696703037,0.14757142941069512,0.8234295440424803,0.7175747798887866,-0.3371726770846235,False,False,"{""H1"": true, ""H2"": true, ""DD"": false, ""CAGR"": true, ""OOS"": true}"
U56,0.04,SH0,0.3,0.09006809148837225,1.6195992996125634,0.8810949097223727,-0.07872282918227491,0.10972365940333684,1.4290008959407092,-0.119553713422061,0.14757142941069512,0.8234295440424803,0.6117200157350938,-0.3371726770846235,True,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
U56,0.04,SH_ex,1.0,0.20135680879947282,1.1045594999394734,0.8836397463341966,-0.2536777494491892,0.10972365940333684,1.4290008959407092,-0.119553713422061,0.14757142941069512,0.8234295440424803,0.6117200157350938,-0.3371726770846235,False,False,"{""H1"": true, ""H2"": true, ""DD"": false, ""CAGR"": true, ""OOS"": true}"
U56,0.054,SH0,0.3,0.10097933769868894,1.8035740704576582,0.806580031373026,-0.0780614149298956,0.11706545723299144,1.5171740931362765,-0.11920494717818919,0.14757142941069512,0.8234295440424803,0.5376216808275079,-0.3371726770846235,True,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
U56,0.054,SH_ex,1.0,0.2020515690290443,1.1077682674047298,0.80952228908526,-0.2536664340293079,0.11706545723299144,1.5171740931362765,-0.11920494717818919,0.14757142941069512,0.8234295440424803,0.5376216808275079,-0.3371726770846235,False,False,"{""H1"": true, ""H2"": true, ""DD"": false, ""CAGR"": true, ""OOS"": true}"
U56,SHY,SH0,0.3,0.07329705813188347,1.3109008340614283,0.985818476581635,-0.08014016319533324,0.09759896686451786,1.2750135965662808,-0.11469245879111001,0.14757142941069512,0.8234295440424803,0.7201750154120461,-0.3371726770846235,True,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
U56,SHY,SH_ex,0.8,0.16386414135986005,1.121638582652969,0.9871511137236262,-0.20343768464036294,0.09759896686451786,1.2750135965662808,-0.11469245879111001,0.14757142941069512,0.8234295440424803,0.7201750154120461,-0.3371726770846235,False,False,"{""H1"": true, ""H2"": true, ""DD"": false, ""CAGR"": true, ""OOS"": true}"
B136,0.00,SH0,1.0,0.16870861345149968,0.8218616822519731,0.8218616822519731,-0.31025973878046675,0.06999340790472819,0.9658157974796912,-0.12240985403190063,0.14813239519025645,0.8259431438686403,0.8259431438686403,-0.33715953307393,False,False,"{""H1"": true, ""H2"": false, ""DD"": false, ""CAGR"": true, ""OOS"": false}"
B136,0.00,SH_ex,1.0,0.16870861345149968,0.8218616822519731,0.8218616822519731,-0.31025973878046675,0.06999340790472819,0.9658157974796912,-0.12240985403190063,0.14813239519025645,0.8259431438686403,0.8259431438686403,-0.33715953307393,False,False,"{""H1"": true, ""H2"": false, ""DD"": false, ""CAGR"": true, ""OOS"": false}"
B136,0.02,SH0,0.3,0.06737496485465,1.0287994035930634,0.7233228690480841,-0.10039437872284862,0.08035233000546826,1.0981947716305358,-0.12187526862105102,0.14813239519025645,0.8259431438686403,0.7201008492555474,-0.33715953307393,False,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
B136,0.02,SH_ex,1.0,0.16887500735619643,0.8225088540659866,0.7312461616220575,-0.3102597387804671,0.08035233000546826,1.0981947716305358,-0.12187526862105102,0.14813239519025645,0.8259431438686403,0.7201008492555474,-0.33715953307393,False,False,"{""H1"": true, ""H2"": false, ""DD"": false, ""CAGR"": true, ""OOS"": false}"
B136,0.04,SH0,0.3,0.08245601968870142,1.2431437482357393,0.6321960790012046,-0.09927576595382825,0.09081110365330569,1.2305685720515787,-0.12134037929751185,0.14813239519025645,0.8259431438686403,0.614258554642455,-0.33715953307393,True,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
B136,0.04,SH_ex,1.0,0.1690414232349835,0.8231559958785342,0.6406314615069735,-0.3102597387804672,0.09081110365330569,1.2305685720515787,-0.12134037929751185,0.14813239519025645,0.8259431438686403,0.614258554642455,-0.33715953307393,False,False,"{""H1"": true, ""H2"": false, ""DD"": false, ""CAGR"": true, ""OOS"": false}"
B136,0.054,SH0,0.3,0.09313885530144805,1.3931825067483135,0.5684082728454836,-0.09849194717411924,0.09819216967267419,1.3232258865940545,-0.12096577585703139,0.14813239519025645,0.8259431438686403,0.5401689484132897,-0.33715953307393,True,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
B136,0.054,SH_ex,1.0,0.16915792742617008,0.8236089772665283,0.5772016638724432,-0.3102597387804673,0.09819216967267419,1.3232258865940545,-0.12096577585703139,0.14813239519025645,0.8259431438686403,0.5401689484132897,-0.33715953307393,False,False,"{""H1"": true, ""H2"": false, ""DD"": false, ""CAGR"": true, ""OOS"": false}"
B136,SHY,SH0,0.3,0.06624938399495695,1.0046868132751843,0.726533511863672,-0.10414144120591406,0.07897683850577986,1.0751916359657565,-0.11628183158115812,0.14813239519025645,0.8259431438686403,0.722920583126749,-0.33715953307393,False,False,"{""H1"": true, ""H2"": true, ""DD"": true, ""CAGR"": false, ""OOS"": true}"
B136,SHY,SH_ex,1.0,0.16896416225116018,0.8228612080863924,0.7341830102739256,-0.3102597387804674,0.07897683850577986,1.0751916359657565,-0.11628183158115812,0.14813239519025645,0.8259431438686403,0.722920583126749,-0.33715953307393,False,False,"{""H1"": true, ""H2"": false, ""DD"": false, ""CAGR"": true, ""OOS"": false}"
