source,window,arm,outcome,strata,b_pub,t_pub,is_claim,sign_pub,t_partial,b_partial,survive_partial,defined_partial,t_residx,b_residx,survive_residx,defined_residx,t_ratio,b_ratio,survive_ratio,defined_ratio,t_logx,b_logx,survive_logx,defined_logx,t_loglog,b_loglog,survive_loglog,defined_loglog
idea533.grid,full,EWall,MaxDD,7,-0.012236388164059864,-2.6553025433213024,True,-1,1.1046510155867508,0.003995218533875619,False,True,0.7903795917254736,0.003995218533875626,False,True,6.5411844039269855,0.02744292486542949,False,True,1.3758004795309031,0.09434785425556225,False,True,-0.873918778718521,-0.207580237887095,False,True
idea533.grid,full,EWall,MaxDD,21,-0.008379192515796014,-2.0144584121830125,True,-1,0.9376881633151967,0.0031890641426889493,False,True,0.7183837609011297,0.0031890641426889715,False,True,5.817518399016687,0.022322106745050398,False,True,1.1857139515465556,0.08097793428060357,False,True,-0.6778777998350445,-0.16358405795654063,False,True
idea533.grid,full,EWall,DDnorm,3,-0.0632866408379548,-2.204166106053437,True,-1,1.5451048758554444,0.04969712190872497,False,True,1.3918615597200288,0.04969712190872491,False,True,3.9456722009127208,0.10989723860029976,False,True,1.5417859296588805,0.7033700998374022,False,True,-1.4755933223321673,-0.31200357306182624,False,True
idea533.grid,full,EWall,DDnorm,5,-0.052271044420576535,-1.8182627716087187,False,-1,1.0561743726750203,0.03036099148317778,False,True,0.939345264479298,0.030360991483177807,False,True,4.071856531886779,0.11272147298777312,False,True,1.1238131864061542,0.5434005043463157,False,True,-1.030391197535547,-0.2309864815638149,False,True
idea533.grid,full,EWall,DDnorm,7,-0.044384667490420214,-1.5531537150921026,False,-1,0.8015959084120395,0.02204531619350983,False,True,0.7126554723850873,0.022045316193509804,False,True,4.2458033751127315,0.11607126111123857,False,True,0.958935462433084,0.49159030612354115,False,True,-0.8739187787185209,-0.207580237887095,False,True
idea533.grid,full,EWall,DDnorm,21,-0.03158499202600296,-1.1708261882118978,False,-1,0.6302887307957049,0.01645116752245661,False,True,0.5756562263389763,0.01645116752245672,False,True,3.669284473771277,0.09559196092116179,False,True,0.7686616959578585,0.39952381480232213,False,True,-0.6778777998350473,-0.1635840579565413,False,True
idea533.grid,full,EWall,CAGRnorm,3,-0.047991852999313044,-3.915048537271948,True,-1,1.0820759237017368,0.013780670271312918,False,True,0.8744542816445833,0.013780670271312885,False,True,4.508166390666897,0.05451655147057145,False,True,1.2190273041249953,0.22312992266919257,False,True,,,False,False
idea533.grid,full,EWall,CAGRnorm,5,-0.0019846378135839763,-0.1813230640572635,False,-1,3.0882832105231377,0.032825069153364625,False,True,2.746827573873655,0.03282506915336465,False,True,5.647862601592779,0.05662240276170816,False,True,3.1370935198051044,0.5689235471557217,False,True,,,False,False
idea533.grid,full,EWall,CAGRnorm,7,0.016968371015463116,1.6470861535846213,False,1,4.455258412981628,0.043079802326901034,False,True,4.038618350364498,0.043079802326901055,False,True,6.869550828090757,0.06295672900197066,False,True,4.538566529929861,0.8248184945294905,False,True,,,False,False
idea533.grid,full,EWall,CAGRnorm,21,0.026593763105742005,2.813725674580004,True,1,4.865506790230921,0.0441190496610213,True,True,4.583476805281692,0.04411904966102132,True,True,6.472500950793032,0.05595269821327878,True,True,4.920188268118753,0.8959379041495794,True,True,,,False,False
idea533.grid,full,top10,Sharpe,3,-0.03067453246688841,-2.4941592636597676,True,-1,-2.129086349633145,-0.03394123375778099,True,True,-2.124236714846157,-0.03394123375778097,True,True,-1.7952103126296615,-0.022273195622559555,False,True,-1.6582714859977534,-0.38313997097805486,False,True,,,False,False
idea533.grid,full,top10,Sharpe,5,0.011521155331883295,1.0409665190845934,False,1,1.23573524986481,0.017195761750381844,False,True,1.239443386356228,0.017195761750381847,False,True,1.6007876264190397,0.017639221222307214,False,True,1.5252984790644684,0.36223184286833116,False,True,,,False,False
idea533.grid,full,top10,Sharpe,7,0.03278457524228512,3.2007244582785983,True,1,3.3489532644214375,0.043561887796227355,True,True,3.350254565837874,0.043561887796227335,True,True,3.5077286261709992,0.03572107145792913,True,True,3.487673313528235,0.8526417507428092,True,True,,,False,False
idea533.grid,full,top10,Sharpe,21,0.03625238451730217,3.9014318834259045,True,1,3.8768114816512513,0.046861566206182086,True,True,3.863564256230593,0.046861566206182106,True,True,3.8844385463457445,0.036107664556595295,True,True,3.90243283021154,0.9551953244172545,True,True,,,False,False
idea533.grid,full,top10,CAGR,3,-0.0025135802998695706,-1.3185008677867835,False,-1,-2.2513812614522637,-0.005503408670380042,False,True,-2.2553023866533284,-0.005503408670380044,False,True,-1.7425545697766516,-0.0033092135634436794,False,True,-1.7149788981566112,-0.06074800345200079,False,True,,,False,False
idea533.grid,full,top10,CAGR,5,0.0036908471757354446,2.164105183170093,True,1,1.0466866509407287,0.002238958517382163,False,True,1.0347370650469023,0.0022389585173821632,False,True,1.3216874195179333,0.002273761130406939,False,True,1.4050002164021445,0.05121173954516464,False,True,,,False,False
idea533.grid,full,top10,CAGR,7,0.007043751141857934,4.491749742861787,True,1,3.172220844757886,0.006345363479937453,True,True,3.0865021621418673,0.006345363479937453,True,True,3.025024358663377,0.004890721497715663,True,True,3.3991203387798286,0.1274277382224472,True,True,,,False,False
idea533.grid,full,top10,CAGR,21,0.007555382853959827,5.350446891933744,True,1,3.7591440712163986,0.006938646307174667,True,True,3.6135990710077266,0.006938646307174672,True,True,3.4832752860653553,0.005141426513537266,True,True,3.879329496577991,0.14455163013377953,True,True,,,False,False
idea533.grid,full,top10,MaxDD,3,-0.010806025534378648,-2.910828713248463,True,-1,-0.25677289951636784,-0.0011982643300699185,False,True,-0.24359303080197325,-0.0011982643300699094,False,True,-0.2038261964142609,-0.0007756485336717267,False,True,0.1366525165118761,0.009212582913319445,False,True,-0.5304465752856786,-0.12272884660136579,False,True
idea533.grid,full,top10,MaxDD,5,-0.006212942990428842,-1.709317153338335,False,-1,0.4793635830299143,0.0021323160708655404,False,True,0.4636029446072911,0.002132316070865541,False,True,0.9046176182332859,0.003308725026358659,False,True,0.6989004898159694,0.053240154676005354,False,True,-1.102244323982132,-0.29054414321484323,False,True
idea533.grid,full,top10,MaxDD,7,-0.003089284873225882,-0.8655104024105447,False,-1,1.3109865108125491,0.005792197049482129,False,True,1.2781901987567974,0.005792197049482128,False,True,1.8360318667033224,0.006502466120786271,False,True,1.4223782555503892,0.11853693280138972,False,True,-1.7105248725694298,-0.4942799470730054,False,True
idea533.grid,full,top10,MaxDD,21,0.0008799001354343499,0.27311470542124866,False,1,2.3153507699356166,0.009456654447866768,False,True,2.2851450563224214,0.009456654447866765,False,True,2.599634181733199,0.0082116972316852,False,True,2.3301586516347674,0.1930283283788502,False,True,-2.5963049276667287,-0.7604572047745035,False,True
idea533.grid,full,top10,DDnorm,3,-0.025773222542091436,-1.0281507616557344,False,-1,-0.15309825110406855,-0.00496080959120096,False,True,-0.15261127419349796,-0.004960809591200972,False,True,0.028875302281349505,0.0007261323542345265,False,True,0.2089757747756768,0.09761596342335413,False,True,-0.5304465752856792,-0.1227288466013659,False,True
idea533.grid,full,top10,DDnorm,5,0.002136412305814947,0.08670400672666623,False,1,0.5861749119547234,0.018144572642178645,False,True,0.5872442408392904,0.018144572642178634,False,True,0.8157267163360796,0.020060037009144088,False,True,0.7805432263702627,0.41312739160384715,False,True,-1.1022443239821333,-0.29054414321484356,False,True
idea533.grid,full,top10,DDnorm,7,0.0239095455900708,0.989858882397461,False,1,1.4025388515710495,0.0431219229363583,False,True,1.4066431895288487,0.04312192293635831,False,True,1.556133489241829,0.037426399596577266,False,True,1.481090514028067,0.8579853977949621,False,True,-1.7105248725694322,-0.494279947073006,False,True
idea533.grid,full,top10,DDnorm,21,0.04968749992301429,2.2630631915772255,True,1,2.3731606394979243,0.06796055384570736,True,True,2.3769072286168043,0.06796055384570739,True,True,2.338505382077115,0.05129189681659939,True,True,2.3595120345253133,1.3696933395965682,True,True,-2.596304927666727,-0.760457204774503,False,True
idea533.grid,full,top10,CAGRnorm,3,-0.033355181301300885,-2.531529209890958,True,-1,-2.148566391210177,-0.03669626914071599,True,True,-2.1430694882008345,-0.036696269140716,True,True,-1.8143098305897751,-0.02412423057799851,False,True,-1.6752973195324772,-0.41473457583138196,False,True,,,False,False
idea533.grid,full,top10,CAGRnorm,5,0.011857982602777687,0.9993546603185148,False,1,1.2144901428482646,0.01811702325248032,False,True,1.2181556110531175,0.018117023252480335,False,True,1.5866839166456677,0.018741983686422232,False,True,1.5123168249600178,0.3850034245816051,False,True,,,False,False
idea533.grid,full,top10,CAGRnorm,7,0.034779074160369704,3.1665594881984678,True,1,3.3410422912533884,0.046589056967234456,True,True,3.3431499636864466,0.04658905696723448,True,True,3.5156250653925256,0.038359630458873105,True,True,3.498180491705958,0.9165003000072527,True,True,,,False,False
idea533.grid,full,top10,CAGRnorm,21,0.038278023508412015,3.84032510144841,True,1,3.850277618067717,0.04991060074697331,True,True,3.839168000160548,0.04991060074697332,True,True,3.8778734269734927,0.038621332693287776,True,True,3.9007808083021827,1.0234010429079086,True,True,,,False,False
idea533.grid,full,top20,Sharpe,3,-0.04688909320961286,-4.041960040601036,True,-1,-4.394017639211386,-0.04934770706126919,True,True,-4.267701113588329,-0.04934770706126916,True,True,-5.582622583506811,-0.06227881768151736,True,True,-3.9241077280631855,-0.636232272675171,True,True,,,False,False
idea533.grid,full,top20,Sharpe,5,-0.0024935210391310086,-0.24548883843968702,False,-1,-0.6058885725943394,-0.006147483386811323,False,True,-0.5984928697568807,-0.006147483386811327,False,True,-1.739165549517296,-0.01750975180841169,False,True,-0.3485854212352042,-0.05965163206256996,False,True,,,False,False
idea533.grid,full,top20,Sharpe,7,0.024452440479792587,2.782522390971545,True,1,2.661745473863547,0.024696050035749456,True,True,2.6648109528329873,0.024696050035749473,True,True,2.06230144997796,0.018308009899432015,True,True,2.7839584268903947,0.4762442251049231,True,True,,,False,False
idea533.grid,full,top20,Sharpe,21,0.03057285175548994,3.8057639867673316,True,1,3.550577291471653,0.031133510865453518,True,True,3.541855728007115,0.031133510865453486,True,True,2.755368278243778,0.02256981461166181,True,True,3.5881674534926193,0.6224375557802495,True,True,,,False,False
idea533.grid,full,top20,CAGR,3,-0.0045189605248244094,-3.406262618486827,True,-1,-4.102592197246435,-0.0049606353346931375,True,True,-3.758598926689034,-0.004960635334693135,True,True,-6.08961446082807,-0.00755505603604211,True,True,-3.6032603510743177,-0.06298581945798878,True,True,,,False,False
idea533.grid,full,top20,CAGR,5,0.0005716396521671052,0.49645634197201627,False,1,-0.22340589191328325,-0.00024446057878855544,False,True,-0.2096314930037826,-0.0002444605787885551,False,True,-2.3245963465837955,-0.0026360575758412647,False,True,0.12889713344971257,0.002381577768772479,False,True,,,False,False
idea533.grid,full,top20,CAGR,7,0.0037658518170848644,3.8380679635004866,True,1,2.869066744332384,0.002908188841579763,True,True,2.75979477072559,0.002908188841579763,True,True,1.169224877576166,0.0011921465029834676,False,True,3.1669880738687994,0.059127302334304785,True,True,,,False,False
idea533.grid,full,top20,CAGR,21,0.004549759863622447,5.123628189973382,True,1,3.8118423858957655,0.0036296452549069696,True,True,3.6254494807939044,0.0036296452549069674,True,True,2.0909217480481543,0.0019723525209640984,True,True,4.074457507647671,0.0765280681718225,True,True,,,False,False
idea533.grid,full,top20,MaxDD,3,-0.006054915795371543,-2.4728785206045987,True,-1,-2.4101737130013214,-0.005914803078472256,True,True,-2.4089349804205433,-0.005914803078472255,True,True,-1.8845241238240535,-0.004649067150423705,False,True,-1.92923492668614,-0.06815496614562877,False,True,1.4073474858538613,0.23417688778839912,False,True
idea533.grid,full,top20,MaxDD,5,-0.0040162605363980265,-1.6926005645549036,False,-1,-1.5439930981947154,-0.0037118370818233,False,True,-1.5433096367574388,-0.0037118370818233,False,True,-1.0577067028880147,-0.002522840310161697,False,True,-1.2484828068342997,-0.05075163342565962,False,True,0.7488731745979358,0.14346478413320907,False,True
idea533.grid,full,top20,MaxDD,7,-0.0008639961238504024,-0.3745627601105145,False,-1,0.33794724798377246,0.00081085459623227,False,True,0.33392080937470475,0.0008108545962322713,False,True,1.1168671263452994,0.0025677132365773785,False,True,0.486201278411169,0.02153764648402791,False,True,-0.9085597148290034,-0.19074852543647802,False,True
idea533.grid,full,top20,MaxDD,21,0.0007549198500733011,0.368534159175341,False,1,1.1691388979884993,0.0025802001980879423,False,True,1.1615906499506254,0.00258020019808794,False,True,1.6415425716454812,0.003337000046579287,False,True,1.2162848246719973,0.053118087263913344,False,True,-1.5743361404835554,-0.33261304654824675,False,True
idea533.grid,full,top20,DDnorm,3,-0.060849820528281,-2.4331516020668955,True,-1,-2.604397264129718,-0.06439253967678552,True,True,-2.575295537392974,-0.06439253967678549,True,True,-3.6721249444477433,-0.08987886778681789,True,True,-2.1031426369275077,-0.7478082438579101,True,True,1.4073474858538606,0.23417688778839907,False,True
idea533.grid,full,top20,DDnorm,5,-0.03252526547351552,-1.3406253281116007,False,-1,-1.725475732070996,-0.041737626746790955,False,True,-1.7052996602954043,-0.04173762674679095,False,True,-2.8280079198272405,-0.06737749178428457,False,True,-1.406185799541577,-0.5746362197659228,False,True,0.7488731745979347,0.1434647841332089,False,True
idea533.grid,full,top20,DDnorm,7,0.012349313272194015,0.5408544259289088,False,1,0.22317449620464494,0.005366091371102719,False,True,0.22310215405542375,0.0053660913711027335,False,True,-0.37893468246941703,-0.008656081583302071,False,True,0.36992582313286665,0.16422544933651284,False,True,-0.9085597148290055,-0.1907485254364785,False,True
idea533.grid,full,top20,DDnorm,21,0.03165060361136357,1.556105751645129,False,1,1.0086012324412332,0.022316871157854343,False,True,1.003928221838747,0.02231687115785432,False,True,0.28357286799907283,0.005808273740483018,False,True,1.0432314507563385,0.45677338903132736,False,True,-1.5743361404835567,-0.332613046548247,False,True
idea533.grid,full,top20,CAGRnorm,3,-0.04893704936243881,-4.010208807713535,True,-1,-4.348667171042886,-0.051464512982834984,True,True,-4.230326440904095,-0.05146451298283497,True,True,-5.479928258705197,-0.0644492790190072,True,True,-3.883313630077619,-0.6634729507994082,True,True,,,False,False
idea533.grid,full,top20,CAGRnorm,5,-0.0021562568488075317,-0.2017101200598622,False,-1,-0.5448824467734757,-0.005826848746815326,False,True,-0.5389407364705544,-0.005826848746815322,False,True,-1.6191293457906648,-0.017175327697829666,False,True,-0.28278810444175545,-0.051006989836802075,False,True,,,False,False
idea533.grid,full,top20,CAGRnorm,7,0.02604745491945878,2.8080860717063905,True,1,2.7175079904173023,0.026611397410850796,True,True,2.7217033923715075,0.026611397410850803,True,True,2.164632840445184,0.02026619092769175,True,True,2.8602713176831127,0.5162424557158684,True,True,,,False,False
idea533.grid,full,top20,CAGRnorm,21,0.03237706932509553,3.8186416038719155,True,1,3.6030100266178295,0.03334049869579976,True,True,3.596643275290821,0.03334049869579974,True,True,2.8525852961851337,0.024629676093036908,True,True,3.6689601929575693,0.6712940160179128,True,True,,,False,False
idea533.grid,IS,EWall,Sharpe,3,-0.043617140781612385,-2.8985725319336004,True,-1,1.6107003734522398,0.02337075558731904,False,True,1.302106482050432,0.023370755587319082,False,True,3.864743199842953,0.05709607669394216,False,True,1.8966625241205024,0.33239533835854596,False,True,,,False,False
idea533.grid,IS,EWall,Sharpe,5,-0.011890968128988887,-0.8354609905804861,False,-1,2.219742650026447,0.029018487712087506,False,True,1.8979054080213233,0.029018487712087548,False,True,4.43578498681692,0.05982030282856403,False,True,2.473639492661914,0.4366255913925754,False,True,,,False,False
idea533.grid,IS,EWall,Sharpe,7,0.009337755492206069,0.709794725740814,False,1,3.114721746144706,0.03799147503937585,False,True,2.787169521216388,0.03799147503937587,False,True,5.2047712082662345,0.0635834324884752,False,True,3.2356615570669014,0.568912158788967,False,True,,,False,False
idea533.grid,IS,EWall,Sharpe,21,0.01866031689269114,1.5426616601111027,False,1,3.82673573211851,0.04359426064670874,False,True,3.5037886124508812,0.043594260646708724,False,True,5.5418548084499815,0.06202015902303001,False,True,3.9818206550282422,0.6786806442121283,False,True,,,False,False
idea533.grid,IS,EWall,CAGR,3,-0.0034374824192695557,-1.6854051950868898,False,-1,2.2012089074648338,0.004556619660607443,False,True,1.9148191217955515,0.004556619660607446,False,True,3.9248069513332244,0.007722702912496793,False,True,2.3829123678131254,0.05985710811773484,False,True,,,False,False
idea533.grid,IS,EWall,CAGR,5,6.842757270816307e-05,0.03498799176664723,False,1,2.6070510025221907,0.004917226168669858,False,True,2.358882940946294,0.00491722616866986,False,True,4.258113274411945,0.007907166713966228,False,True,2.776828738245199,0.07094448552086285,False,True,,,False,False
idea533.grid,IS,EWall,CAGR,7,0.003050182494731528,1.6996060437953933,False,1,3.589632875363792,0.006266056219197579,False,True,3.3810000903012667,0.0062660562191975844,False,True,4.893748417697815,0.00828135105939407,False,True,3.615891680029425,0.09122722457048739,False,True,,,False,False
idea533.grid,IS,EWall,CAGR,21,0.004268451770319115,2.605062881971817,True,1,4.27452098175134,0.006927265033612523,True,True,4.109639123859267,0.006927265033612522,True,True,5.17710104412278,0.008030402947825829,True,True,4.340007940100931,0.10540692967601628,True,True,,,False,False
idea533.grid,IS,EWall,MaxDD,3,-0.019858204679390583,-5.985473449220124,True,-1,-0.5662905529086382,-0.001561835116167959,False,True,-0.3651700506877239,-0.0015618351161679497,False,True,3.054375264304269,0.010872393766071908,False,True,-0.1317203829261073,-0.004490873088309089,False,True,1.232734449307592,0.19808872759049367,False,True
idea533.grid,IS,EWall,MaxDD,5,-0.01096469510641704,-3.495418176076109,True,-1,0.04365741331438787,0.0001122391661990893,False,True,0.031868904683190216,0.00011223916619909559,False,True,3.485624458341201,0.01093607134594039,False,True,0.30757936001610003,0.01086925668664901,False,True,0.5602463557728851,0.09349145661680414,False,True
idea533.grid,IS,EWall,MaxDD,7,-0.008289986101062729,-2.7217086298287847,True,-1,0.23935892626351377,0.0005869485471296696,False,True,0.17814062686884832,0.000586948547129664,False,True,4.169797597670864,0.012350280151368416,False,True,0.5175723482094711,0.01861692688956973,False,True,0.39750941513473714,0.06807864274797826,False,True
idea533.grid,IS,EWall,MaxDD,21,-0.006997996465086294,-2.565748543230874,True,-1,0.13671485329175345,0.00031656025934380036,False,True,0.10755278714180627,0.00031656025934379976,False,True,3.5198867783713443,0.009442840237712783,False,True,0.4004089631637981,0.014065366102316235,False,True,0.34904137109290523,0.0592237277348272,False,True
idea533.grid,IS,EWall,DDnorm,3,-0.09658792007451489,-4.813581929838279,True,-1,-1.1068935923330079,-0.023010440477243675,False,True,-0.9208004225397266,-0.02301044047724366,False,True,1.5853282749129534,0.0337041509498319,False,True,-0.8328317471692547,-0.20849849651862584,False,True,1.23273444930759,0.19808872759049334,False,True
idea533.grid,IS,EWall,DDnorm,5,-0.048510207313833036,-2.488036688402592,True,-1,-0.31509965258356293,-0.00610655235569256,False,True,-0.2838672294734622,-0.00610655235569252,False,True,1.896846239747396,0.03726511426304956,False,True,-0.19106185988465946,-0.04966197927007676,False,True,0.5602463557728855,0.09349145661680425,False,True
idea533.grid,IS,EWall,DDnorm,7,-0.036715474217883584,-1.9280963753738714,False,-1,-0.15638107295229506,-0.0029014718761989256,False,True,-0.14237340981953375,-0.002901471876198934,False,True,2.312602471639241,0.043827337531601965,False,True,-0.02428612242187217,-0.0064640499034605,False,True,0.3975094151347371,0.06807864274797826,False,True
idea533.grid,IS,EWall,DDnorm,21,-0.02991312108499474,-1.702626318283544,False,-1,-0.22157115970296443,-0.0038988241730714968,False,True,-0.20789459476742975,-0.003898824173071503,False,True,1.7108344376706766,0.030054835242555762,False,True,-0.10430770028378164,-0.02736128395226678,False,True,0.3490413710929045,0.05922372773482709,False,True
idea533.grid,IS,EWall,CAGRnorm,3,-0.047576797814157135,-2.935537967150445,True,-1,1.570729346501818,0.024550327873397657,False,True,1.2688711780017294,0.024550327873397698,False,True,3.84734960469334,0.061278928421031525,False,True,1.8726352348044193,0.35322332431661807,False,True,,,False,False
idea533.grid,IS,EWall,CAGRnorm,5,-0.013133918686659998,-0.8576291103144987,False,-1,2.192965339456083,0.030854764468994954,False,True,1.8748122827882918,0.030854764468994975,False,True,4.427194997024777,0.06426114858025982,False,True,2.462230372602901,0.4673632586729739,False,True,,,False,False
idea533.grid,IS,EWall,CAGRnorm,7,0.009641075616781618,0.6804056236069943,False,1,3.0845404678486865,0.04051755918340712,False,True,2.7588598549432093,0.040517559183407145,False,True,5.19979490729876,0.06841972899227368,False,True,3.2246555318015786,0.6101046870901091,False,True,,,False,False
idea533.grid,IS,EWall,CAGRnorm,21,0.019731476069178657,1.5133220036696498,False,1,3.8029683199659043,0.046669522491993964,False,True,3.4791060033158274,0.04666952249199393,False,True,5.547358265298433,0.06688994322671106,False,True,3.979532268086376,0.7301429743579086,False,True,,,False,False
idea533.grid,IS,top10,Sharpe,3,-0.030151585326246375,-1.7037084580886137,False,-1,-0.5858712799755146,-0.01270626850249815,False,True,-0.5798063170337935,-0.012706268502498144,False,True,-0.42173330449508273,-0.007524616798377126,False,True,-0.21148339173589017,-0.055931824788801876,False,True,,,False,False
idea533.grid,IS,top10,Sharpe,5,0.00404170521216425,0.24063121335407237,False,1,1.0204779908059112,0.019841603310350925,False,True,1.018788464918584,0.019841603310350935,False,True,1.364188199393795,0.022789868635280274,False,True,1.3451833453638127,0.3520429561108997,False,True,,,False,False
idea533.grid,IS,top10,Sharpe,7,0.025908446146272465,1.6264501667572628,False,1,2.977266623417177,0.056332514184853626,False,True,2.9686133683308125,0.056332514184853584,False,True,3.3394510063701786,0.051902694784303524,False,True,3.148148648606419,0.8527418624489034,False,True,,,False,False
idea533.grid,IS,top10,Sharpe,21,0.0394625488627502,2.81475825959586,True,1,4.319764249683962,0.07285679630154547,True,True,4.320027196407659,0.0728567963015455,True,True,4.684563139630636,0.06317946238718321,True,True,4.572293254543375,1.1554812301990145,True,True,,,False,False
idea533.grid,IS,top10,CAGR,3,-0.0017036859463850653,-0.6864187664516186,False,-1,-0.5221813409843361,-0.0015974397488227633,False,True,-0.523445379289747,-0.001597439748822763,False,True,-0.2451628093793061,-0.000609244819379267,False,True,-0.0937369545869952,-0.0034966929458141154,False,True,,,False,False
idea533.grid,IS,top10,CAGR,5,0.0028669523944029537,1.2215532509800975,False,1,1.1274765798870086,0.003086406104546777,False,True,1.1300771025149323,0.003086406104546777,False,True,1.3602542548911578,0.0031890725861391757,False,True,1.515318736425613,0.05579344563148081,False,True,,,False,False
idea533.grid,IS,top10,CAGR,7,0.006009231272805589,2.7150011046804114,True,1,2.9745336689682595,0.007968854666160242,True,True,2.9815085041650224,0.007968854666160246,True,True,3.2308773198969276,0.007088610760996349,True,True,3.237322505550179,0.12393844257577082,True,True,,,False,False
idea533.grid,IS,top10,CAGR,21,0.007954588873063034,4.107279625519846,True,1,4.32339501914186,0.010322273186017299,True,True,4.321059206328975,0.010322273186017293,True,True,4.633422999163928,0.008862822880860474,True,True,4.688337822263072,0.16721120397068517,True,True,,,False,False
idea533.grid,IS,top10,MaxDD,3,-0.01205973707681872,-3.7941074098955987,True,-1,-0.9089739796070426,-0.003401505439542713,False,True,-0.8371511912473505,-0.0034015054395427147,False,True,-0.9022969839096964,-0.0029824546159756015,False,True,-0.6631949439630247,-0.030240191387630233,False,True,0.7459304188707041,0.16933242398535486,False,True
idea533.grid,IS,top10,MaxDD,5,-0.006270980001421453,-2.0014359891497953,True,-1,0.4550575355433269,0.0015715714812050427,False,True,0.4264249064645385,0.001571571481205045,False,True,0.9824008076493014,0.0031059993193047835,False,True,0.5785327796136438,0.026917690643349645,False,True,-0.5485010904967172,-0.12753466866761287,False,True
idea533.grid,IS,top10,MaxDD,7,-0.003730908919841989,-1.2518098593766627,False,-1,2.1578158636269893,0.007128491646022273,False,True,1.9859852158904463,0.0071284916460222746,False,True,2.5936406412768944,0.007613779336431312,False,True,2.0549172572536993,0.09753445709725742,False,True,-1.9388036045855768,-0.465788247789926,False,True
idea533.grid,IS,top10,MaxDD,21,-0.00284500450757803,-0.9979202845707947,False,-1,2.8992516839552285,0.00919049486729595,False,True,2.6471627975593104,0.00919049486729594,False,True,3.089653960674298,0.008591210514188156,False,True,2.8368777378451155,0.13555509900823579,False,True,-2.5300236622634316,-0.6223290052630274,False,True
idea533.grid,IS,top10,DDnorm,3,-0.05583295199364826,-2.375686327825339,True,-1,-0.9041514120385099,-0.025939436402678494,False,True,-0.8853735569690115,-0.02593943640267848,False,True,-0.8770041492289461,-0.020910261739382707,False,True,-0.7108875077478457,-0.24855730594301295,False,True,0.7459304188707047,0.16933242398535497,False,True
