panel,cost,book,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,H1,H2,pass4a,pass4b,pass4a_oos,pass4b_oos
broad136,10.0,ABSTAIN,0.18923588424462245,1.1220187106680801,-0.3272147841434139,0.1859250895188882,1.1005793610045402,-0.32721478414341354,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2332369225764617,1.0226050579153703,False,False,False,False
broad136,10.0,ARGMAX,0.18923588424462245,1.1220187106680801,-0.3272147841434139,0.1859250895188882,1.1005793610045402,-0.32721478414341354,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2332369225764617,1.0226050579153703,False,False,False,False
broad136,10.0,INCUMBENT,0.1892358842446229,1.12201871066808,-0.327214784143414,0.1859250895188882,1.100579361004539,-0.32721478414341376,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2332369225764621,1.0226050579153692,False,False,False,False
broad136,10.0,RANDGATE,0.18923588424462245,1.1220187106680801,-0.3272147841434139,0.1859250895188882,1.1005793610045402,-0.32721478414341365,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2332369225764614,1.0226050579153705,False,False,False,False
broad136,25.0,ABSTAIN,0.18720594541201763,1.1117313488231213,-0.3274419487429573,0.18380555262326315,1.0898873739634314,-0.3274419487429574,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2232355775998687,1.0120310835197794,False,False,False,False
broad136,25.0,ARGMAX,0.18720594541201763,1.1117313488231213,-0.3274419487429573,0.18380555262326315,1.0898873739634314,-0.3274419487429574,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2232355775998687,1.0120310835197794,False,False,False,False
broad136,25.0,INCUMBENT,0.1872059454120174,1.1117313488231204,-0.3274419487429572,0.18380555262326337,1.0898873739634305,-0.32744194874295707,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2232355775998682,1.0120310835197788,False,False,False,False
broad136,25.0,RANDGATE,0.18720594541201763,1.1117313488231215,-0.3274419487429573,0.18380555262326315,1.0898873739634312,-0.3274419487429574,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,1.2232355775998691,1.0120310835197799,False,False,False,False
small439,10.0,ABSTAIN,0.1312217554484132,0.6770308933152664,-0.46032779538269697,0.1287568374526642,0.6351153641844322,-0.46032779538269897,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.038484818375690066,0.5680478275902296,-0.1468466043264649,0.7968992103546954,0.6123984905213491,False,False,False,False
small439,10.0,ARGMAX,0.1312217554484132,0.6770308933152664,-0.46032779538269697,0.1287568374526642,0.6351153641844322,-0.46032779538269897,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.038484818375690066,0.5680478275902296,-0.1468466043264649,0.7968992103546954,0.6123984905213491,False,False,False,False
