panel,slot,N,gross,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,expo_mean,nsel_mean,thin_share,keep4a,keep4b,fail4b
U56,LEN,10,0.75,0.17057239764149146,1.1059017686043204,-0.20771055519190817,0.1530628716573742,0.17877098302520533,1.2330655008470013,-0.18713951068128565,0.1415733803724058,0.16243448306100272,1.0014369375917649,-0.20771055519190829,0.1637428431573834,0.17684943562424715,1.095526853155757,-0.20771055519190795,0.16045076913558576,0.1629861976706839,1.1239476420411478,-0.18713951068128565,0.14356835958267058,2.9096218434805983,0.7503599404913067,9.968614718614718,0.06960081883316274,False,False,DD
U56,LEN,20,0.75,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.13515709479309082,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.12124918178400565,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.1477542350687215,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.14351386424481374,0.1397990134833147,1.1157639886864141,-0.13952247957155728,0.1242340902100065,2.7545467683703984,0.7503304672603365,19.766233766233768,0.09109518935516889,False,True,-
U56,LEN,30,0.75,0.14593154909599915,1.1488076300824583,-0.22073939857267888,0.12547329569697477,0.13745603164973974,1.2278827334409097,-0.14620005783946566,0.10983879662861773,0.15446636650806345,1.1008899394258345,-0.220739398572679,0.13935637065404183,0.16089446740646518,1.1736468884312028,-0.2207393985726791,0.13493274467630348,0.12799997607443991,1.1236242415725988,-0.14620005783946566,0.11290104186507627,2.5110245867982393,0.7503009962105819,29.396103896103895,0.12077789150460594,False,False,DD
U56,LEN,40,0.75,0.13443489553141097,1.1346869565732272,-0.2245552108552068,0.11726312603643813,0.1337509379293269,1.266294739283014,-0.12581426784923955,0.10338377000154292,0.13511895793122197,1.0427178666609016,-0.2245552108552067,0.12965980159866855,0.14163875971720574,1.1212046598635055,-0.22455521085520647,0.12518399686886275,0.12573803243089188,1.1622887308103953,-0.12581426784923955,0.10684270636391358,2.2572489115049508,0.7502627890487481,38.455627705627705,0.2374616171954964,False,False,DD
U56,LEN,50,0.75,0.12821251580387028,1.1410465776558922,-0.21738661185086894,0.11117729972596906,0.12952431295419964,1.2698076470697246,-0.12620074475155996,0.09987303918819534,0.12690283094687627,1.0450306080364258,-0.21738661185086916,0.12142935082833978,0.1314856693742501,1.1147738031407477,-0.2173866118508686,0.11699942750011107,0.12424594651707799,1.1819434578893717,-0.12620074475155996,0.10365891291030044,1.9689576882215194,0.7502459218681113,45.146103896103895,0.7134083930399181,False,False,DD
U56,FIXN,10,0.75,0.17006866007757804,1.1046124457400863,-0.20771055519190795,0.15281756752310444,0.17854892979505044,1.2321716339680697,-0.1871395106812851,0.14151662137977675,0.1616531822786329,0.9994180488313292,-0.20771055519190817,0.16333316321127497,0.17612844675894723,1.0939195815473788,-0.20771055519190806,0.16006991648276864,0.16274354230074684,1.1229172870220554,-0.1871395106812851,0.14350628509206673,2.835714771640828,0.7482190137070264,9.968614718614718,0.06960081883316274,False,False,DD
U56,FIXN,20,0.75,0.1547348507929469,1.14667756545506,-0.19104395883974412,0.13326160594876815,0.1492069797953337,1.2173365136875198,-0.1395224795715566,0.1202215501694428,0.16028680823815966,1.0973946061041677,-0.19104395883974368,0.14512847095719467,0.16776565976273639,1.1705521737539188,-0.19104395883974334,0.14105132641304602,0.13908840188715477,1.1196520040611595,-0.1395224795715566,0.12312274012890206,2.6165262567490237,0.7421482514136343,19.766233766233768,0.09109518935516889,False,True,-
U56,FIXN,30,0.75,0.14275044256855773,1.1506136671619969,-0.21581716311235666,0.12254405418957677,0.13570837688978665,1.2312390191665128,-0.14620005783946588,0.10813959221785742,0.14983297734931922,1.0992106825634902,-0.21581716311235732,0.13541763381780386,0.15664697660637206,1.175091319797764,-0.21581716311235688,0.13122713106692846,0.12608048418373707,1.1249732311300413,-0.14620005783946588,0.11106876274571872,2.323776628844256,0.7359107001286362,29.396103896103895,0.12077789150460594,False,False,DD
U56,FIXN,40,0.75,0.129506874324963,1.1413104202112891,-0.2245552108552067,0.11226400917032874,0.12803147932309034,1.2698917458483923,-0.1246465486533972,0.09873654131980747,0.1309835343529766,1.0526643187877518,-0.22455521085520658,0.12432283707438971,0.13784716068851033,1.1353574677673268,-0.22455521085520647,0.12014865379117962,0.11944951018336636,1.1590620502736202,-0.1246465486533972,0.10185593932426008,1.9100621403096398,0.7221427732881716,38.455627705627705,0.2374616171954964,False,False,DD
U56,FIXN,50,0.75,0.11599244008909082,1.1644662449438532,-0.21033176450033308,0.09843611051973067,0.11250309197565511,1.2705239404355997,-0.12019333423301581,0.08690628117889168,0.11949115614993877,1.0927616276139307,-0.2103317645003333,0.1087452648491598,0.12450186164625965,1.1707355774594648,-0.21033176450033308,0.10497324931650714,0.10573383757343824,1.1638870363208478,-0.12019333423301581,0.08984621420635124,1.38920851561033,0.6783395850668107,45.146103896103895,0.7134083930399181,False,False,DD
B135,LEN,10,0.75,0.18530225114346233,1.0665533143779662,-0.20203288162979294,0.17359581501267818,0.2180145329887342,1.3780429811739299,-0.19218182755549695,0.15151991449867006,0.1534826573767445,0.8362003587033098,-0.2020328816297935,0.19314518550676052,0.16787343178113612,0.923493018629746,-0.20203288162979294,0.1870714335842972,0.20680632078852312,1.2859310870698761,-0.19218182755549695,0.15567522605360234,3.2163154606534805,0.7503719022762916,9.98916576381365,0.0584016393442623,False,True,-
B135,LEN,20,0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.150649571443413,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.13581693969624734,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1641369038576445,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.1599011197053705,0.16061313997190863,1.144477050456314,-0.1463624110780687,0.13859306059599694,3.1119701405134976,0.7503340404679465,19.926327193932828,0.06454918032786885,False,False,DD
B135,LEN,30,0.75,0.15988043941385532,1.0962397067524492,-0.24354358049436975,0.14494134173006448,0.1678311566688182,1.2737786835303777,-0.1318403191007731,0.1283146246258116,0.151987393178054,0.9655755461368047,-0.24354358049436942,0.15984096157849675,0.16563224574126112,1.0662916149681585,-0.24354358049436964,0.15508940409444338,0.1529372911084388,1.1478257708712838,-0.1318403191007731,0.13157506302400854,3.027737891802486,0.7503252022593213,29.800650054171182,0.07479508196721311,False,False,DD
B135,LEN,40,0.75,0.153172484757929,1.0886572417504525,-0.25383188323645234,0.13996764472491252,0.1614522626258288,1.2656415005708657,-0.1326386429377,0.12441840358832765,0.1449554183875057,0.9567326822198485,-0.25383188323645256,0.15394768002444906,0.15712792684525856,1.053732532862363,-0.25383188323645267,0.14912204140489396,0.14838972019611263,1.145516259579712,-0.1326386429377,0.12797881339441095,2.9411146343053467,0.7502987851328398,39.61646803900325,0.08196721311475409,False,False,DD
B135,LEN,50,0.75,0.1492500793849887,1.0978598144487348,-0.26464215356249865,0.1350742397810349,0.15652350261932702,1.2512031924454146,-0.13254821559794816,0.12223725716457465,0.1420256415405976,0.9785837062908533,-0.2646421535624992,0.14678724519057124,0.1519747982705404,1.0670217573204863,-0.26464215356249876,0.14212118865550186,0.14595160352006964,1.14468981618739,-0.13254821559794816,0.12599209995956442,2.856263402031751,0.7502879991110207,49.41278439869989,0.0860655737704918,False,False,DD
B135,FIXN,10,0.75,0.18514185073053047,1.0666650462253842,-0.20203288162979294,0.17342237751981848,0.2180145329887342,1.3780429811739299,-0.19218182755549695,0.15151991449867006,0.1531705598496238,0.8358359133376391,-0.2020328816297935,0.19283323233570834,0.16758519661253235,0.923328087444519,-0.20203288162979294,0.18677772544049584,0.20680632078852312,1.2859310870698761,-0.19218182755549695,0.15567522605360234,3.1908573655202286,0.7495610230044635,9.98916576381365,0.0584016393442623,False,True,-
B135,FIXN,20,0.75,0.16057035163976074,1.0701905509835499,-0.18779421949330677,0.14967162009371687,0.18068963091142587,1.2923821070940191,-0.1463624110780689,0.1357044188308256,0.14080273453197667,0.89255790999726,-0.18779421949330666,0.16243112701527482,0.16035311625427906,1.019043417681243,-0.18779421949330677,0.1583052876552555,0.1608340761341458,1.1467378438379694,-0.1463624110780689,0.13847111554925884,3.0225427205109203,0.7478346339637726,19.926327193932828,0.06454918032786885,False,True,-
B135,FIXN,30,0.75,0.1589901702373271,1.1108621735820312,-0.21858393772425033,0.14195329648878732,0.16949540365875793,1.2951092668798014,-0.13184031910077376,0.12719048837133715,0.14858396650126937,0.9700377211383727,-0.21858393772425067,0.155312187989097,0.16249062748985965,1.0741150037845264,-0.21858393772425078,0.15083483424467892,0.15475564150458543,1.169380904568222,-0.13184031910077376,0.13036214173134433,2.9413354606573683,0.7458422035841608,29.800650054171182,0.07479508196721311,False,False,DD
B135,FIXN,40,0.75,0.15280366430635417,1.1090830144985928,-0.23169297902611274,0.13669051956234823,0.16337561585509475,1.295044966443232,-0.13263864293770056,0.12270870631672448,0.1423324764692484,0.9660550978352146,-0.2316929790261124,0.14936235588310945,0.15470972817465345,1.0662712211521579,-0.23169297902611286,0.14480677754976318,0.1504944022146637,1.1748905716021008,-0.13263864293770056,0.12613940634599904,2.8346874677638962,0.7437262251618308,39.61646803900325,0.08196721311475409,False,False,DD
B135,FIXN,50,0.75,0.14879023827365345,1.1196707375723551,-0.242821440908095,0.13167964466486587,0.15837497067164907,1.2838461977938374,-0.13254821559794783,0.1201817701883468,0.1392890728773779,0.9883199887961903,-0.2428214409080952,0.14224529364064678,0.1494566227858911,1.0798778357587087,-0.2428214409080952,0.13784471814037177,0.14798193182771935,1.1771812469548055,-0.13254821559794783,0.12378486083130957,2.734024571667774,0.7421721169384804,49.41278439869989,0.0860655737704918,False,False,DD
SMALL663,LEN,10,0.75,0.0873859722977135,0.5077088915611144,-0.4343984789946611,0.2077637621679658,0.11003103134623515,0.6661071984304059,-0.3307160371512059,0.1815993235215016,0.06520288114452932,0.3896560406373785,-0.4343984789946609,0.23097910151410558,0.07926243405057631,0.46022426472676037,-0.4343984789946609,0.21738269226883564,0.10069123529781288,0.5980266152300764,-0.3307160371512059,0.1911356891006086,4.122374091670167,0.7500479037369246,10.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,LEN,20,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.18239715693716269,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.20423911168172984,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.1918061959355575,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.16600567278376233,3.9372700403757923,0.7500849172533223,20.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,LEN,30,0.75,0.07796626184214861,0.5236531310447755,-0.36312592694285295,0.17167653031950073,0.1067352434754485,0.7567296674748525,-0.221979972289452,0.14870690585808202,0.049945114263196144,0.35052073592722216,-0.3631259269428534,0.19190584448101158,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.18009828573102554,0.09606073425925432,0.662942265917095,-0.221979972289452,0.1570564879026964,3.757975336440003,0.7500809014155426,30.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,LEN,40,0.75,0.07291516247875007,0.5081566166973853,-0.3611659367125416,0.1656830718609788,0.09424915189774619,0.7100904603695575,-0.20519092937781624,0.1408832967943935,0.05199711042076549,0.36505547479918227,-0.3611659367125418,0.18722089687956306,0.06134701812548604,0.4281901972330355,-0.3611659367125418,0.17511370482273783,0.09194549142631758,0.6647747165163194,-0.20519092937781624,0.14912068081574592,3.635878007205741,0.7500730413319412,40.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,LEN,50,0.75,0.07586471163765407,0.5390671582832596,-0.34905016546465073,0.1593451635515578,0.08968186253455634,0.7070283133845382,-0.21030731257813073,0.1342806454780241,0.06222276202240318,0.4246872153444598,-0.3490501654646506,0.180969117822367,0.0684136576189478,0.47604947695492733,-0.34905016546465073,0.1693355330526202,0.08805974927530302,0.666924474739986,-0.21030731257813073,0.14165054347457964,3.5349166015350093,0.7500847150828895,50.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FIXN,10,0.75,0.0873859722977135,0.5077088915611144,-0.4343984789946611,0.2077637621679658,0.11003103134623515,0.6661071984304059,-0.3307160371512059,0.1815993235215016,0.06520288114452932,0.3896560406373785,-0.4343984789946609,0.23097910151410558,0.07926243405057631,0.46022426472676037,-0.4343984789946609,0.21738269226883564,0.10069123529781288,0.5980266152300764,-0.3307160371512059,0.1911356891006086,4.122374091670167,0.7500479037369246,10.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FIXN,20,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.18239715693716269,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.20423911168172984,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.1918061959355575,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.16600567278376233,3.9372700403757923,0.7500849172533223,20.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FIXN,30,0.75,0.07796626184214861,0.5236531310447755,-0.36312592694285295,0.17167653031950073,0.1067352434754485,0.7567296674748525,-0.221979972289452,0.14870690585808202,0.049945114263196144,0.35052073592722216,-0.3631259269428534,0.19190584448101158,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.18009828573102554,0.09606073425925432,0.662942265917095,-0.221979972289452,0.1570564879026964,3.757975336440003,0.7500809014155426,30.0,0.060849598163030996,False,False,"H1,H2,OOS,DD,CAGR"
