panel,dial,unit,val,cur,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4b,pass4b,OOS_fail4b,pass4a
U56,WIDTH,ABS,5.0,4.999549853702454,0.24819840858726172,1.1754794378721065,-0.28375709573514807,1.4501727849912724,0.983849822695037,1.4651228039490987,0.27833409110141627,-0.16019174791483204,1.0018738973646248,0.22390438923951295,-0.2837570957351483,DD,False,DD,False
U56,WIDTH,ABS,10.0,9.941480981318929,0.19082425910926437,1.1759281195165767,-0.23030067005247168,1.2389083726404304,1.1431999641671664,1.1857410897220273,0.16867234171450174,-0.1727871155174454,1.1805374904067147,0.20939016719546366,-0.23030067005247168,DD,False,DD,False
U56,WIDTH,ABS,15.0,14.729687148323205,0.15916054491309772,1.1347763794244914,-0.21302358595549176,1.2285955844898755,1.0761625606878884,1.1476649523473572,0.14231015594608665,-0.13121633685371803,1.135783614360189,0.1732300344138915,-0.21302358595549153,DD,False,DD,False
U56,WIDTH,ABS,20.0,19.328831870357867,0.14180299223097803,1.102845565094898,-0.20582932407329657,1.198942183338993,1.0392158024481504,1.1115735765241332,0.12804393995606533,-0.1256271853634765,1.1045223642606312,0.15326496297341752,-0.2058293240732968,DD,False,DD,False
U56,WIDTH,ABS,25.0,23.70988071123115,0.13299709796643255,1.096901178676305,-0.20045097013891544,1.210089536969361,1.0160362512182521,1.098678100266465,0.12112261307960748,-0.11095390895624357,1.1014276280965714,0.14287482451772449,-0.20045097013891533,-,True,-,False
U56,WIDTH,ABS,30.0,27.877560207067297,0.12426586019603669,1.0722098402927391,-0.20571137318280963,1.1583141134558421,1.0110920210396386,1.0457322023609912,0.11097626291943707,-0.11653237725723864,1.0956763498580973,0.13533440677218822,-0.20571137318280908,DD,False,DD,False
U56,WIDTH,ABS,40.0,35.15755120414135,0.1158526860368625,1.0667869832193848,-0.20050550066829276,1.1567286728274802,1.0019119571092177,1.0436292375462628,0.10462404309904527,-0.11183148170019652,1.0873227128216874,0.12518957879298265,-0.20050550066829265,-,True,-,False
U56,WIDTH,ABS,50.0,38.37047040288093,0.11470274994642238,1.083985826520737,-0.18647361198328039,1.173766374031967,1.018242748251321,1.0671928798045933,0.10498255186696626,-0.10874609154291826,1.0995177890808105,0.12277535085475355,-0.18647361198328016,-,True,-,False
U56,WIDTH,ABS,60.0,38.454422687373395,0.11508784364638625,1.087689994351135,-0.18647361198328039,1.1740305677022047,1.0247151989948562,1.0669576955364175,0.10495158383104064,-0.10874609154291826,1.1060790636851225,0.12350884936339579,-0.18647361198328027,-,True,-,False
U56,WIDTH,REL,0.05,1.8642808912896691,0.3522285141812018,1.0678498743378368,-0.4759347402373266,1.1823895175348014,0.9951906270789086,1.1639263402075433,0.3436230206633859,-0.38713574499327363,1.0177128592143458,0.3593599034493449,-0.4759347402373276,DD,False,DD,False
U56,WIDTH,REL,0.1,3.8467251856853477,0.3172739006636296,1.2110372315625624,-0.4190763252340288,1.4314482156994777,1.0792522833959053,1.4497022440492366,0.33047749339933263,-0.21859314894986692,1.0833004432280047,0.30649407872693546,-0.4190763252340287,DD,False,DD,False
U56,WIDTH,REL,0.15,5.787981093855503,0.2500630097116332,1.1555418118527068,-0.31467584647175173,1.4519961502213472,0.9607780652670115,1.437993585988703,0.2764263340121018,-0.1822445844013929,0.9921071128316276,0.22875210007130797,-0.31467584647175195,DD,False,DD,False
U56,WIDTH,REL,0.2,7.679270762997974,0.21374211978693491,1.1096107470754684,-0.28748847226129093,1.3555174852382066,0.9496760031993179,1.3247743181895355,0.22500934135869421,-0.15538769901306615,0.9868303967362781,0.20453705584977877,-0.2874884722612908,DD,False,DD,False
U56,WIDTH,REL,0.3,11.567859554355165,0.175064777934981,1.068292012391388,-0.24781483536075344,1.2529669658681395,0.9503191601077098,1.195712088342215,0.17175321965148194,-0.15451686403305387,0.9987089232509181,0.17780017372730694,-0.24781483536075322,DD,False,DD,False
U56,WIDTH,REL,0.4,15.37272113436867,0.15610126330145868,1.0470574684583815,-0.25767183704538765,1.2452407958277276,0.9118444791574839,1.1773377286742777,0.15687875417132635,-0.1744088982636367,0.9701070120978109,0.15546108769265898,-0.25767183704538743,DD,False,DD,False
