panel,book,cadence,cost_bps,against,base,other,ndraw,SD_SAMP_Sharpe,SD_SAMP_DDpp,RMS_REST_Sharpe,MAX_REST_Sharpe,RMS_REST_DDpp,FLIP4b,SD_POOLED_Sharpe,SHARE,SHARE_DD,PIN_GAIN
B136,TOP20,M,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.09596253702588571,1.5690555619473607,0.0,0.0,0.0,0.0,0.09572112145594595,0.0,0.0,-0.0025157272558835597
B136,TOP20,M,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.09553608121371722,1.5495515603351444,0.0,0.0,0.0,0.0,0.09529573849028758,0.0,0.0,-0.0025157272558834487
B136,TOP20,Q,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08784391234679646,2.3515760215355193,0.0,0.0,0.0,0.0,0.08762292102224221,0.0,0.0,-0.0025157272558832267
B136,TOP20,Q,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08777110131411524,2.34496219404721,0.0,0.0,0.0,0.0,0.08755029316226043,0.0,0.0,-0.0025157272558832267
B136,TOP20,Q,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08762360359770464,2.335802377860962,0.0,0.0,0.0,0.0,0.08740316650987517,0.0,0.0,-0.0025157272558834487
B136,TOP20,W,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.10049767675844187,1.2123142582537376,0.0,0.0,0.0,0.0,0.10024485201386771,0.0,0.0,-0.0025157272558833377
B136,TOP20,W,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.10076847772676852,1.7718485972329092,0.0,0.0,0.0,0.0,0.10051497172081739,0.0,0.0,-0.0025157272558835597
B136,TOP20,W,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.10105277014976957,5.230854527211014,0.0,0.0,0.0,0.0,0.10079854894162127,0.0,0.0,-0.0025157272558834487
U56,BAND03,M,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.04911132500908672,0.6147182364317669,9.844118254517941e-05,0.00011713466156737518,4.622881097455225e-06,0.0,0.048984638690003204,4.0178187519954355e-06,5.655529241341881e-11,-0.002579574447646782
U56,BAND03,M,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.049077876718114304,0.6140686698676002,9.837225085014677e-05,0.00011690834812383422,4.6202327662398855e-06,0.0,0.04895128128245544,4.017664673972593e-06,5.6610088200330334e-11,-0.002579480697300407
U56,BAND03,M,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.04902468975749633,0.6131112272817788,9.82411983292569e-05,0.00011653287614432628,4.6162652542245126e-06,0.0,0.04889823980649943,4.015666101916831e-06,5.66895452955576e-11,-0.0025793116003873795
U56,BAND03,Q,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.0420990247372396,0.42205530066806746,7.91423771226396e-05,9.654667263969685e-05,3.226245203114856e-06,0.0,0.04199235116743306,3.5340615660225767e-06,5.843270960577942e-11,-0.0025338727077965917
U56,BAND03,Q,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.0421487034087198,0.4220553006680678,7.913523039316283e-05,9.650249049442117e-05,3.226245194927463e-06,0.0,0.04204189048021521,3.525098880647977e-06,5.84327093092045e-11,-0.0025341925104743757
U56,BAND03,Q,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.04222331460972968,0.42205530066806474,7.911598615627076e-05,9.642441378676647e-05,3.226245195809958e-06,0.0,0.04211629241716723,3.5109435362755153e-06,5.843270934117229e-11,-0.002534670561789354
U56,BAND03,W,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.04105614875146249,0.4525894120833331,0.00010614696672040666,0.00012687949001133347,6.124524531311213e-06,0.0,0.04094830890584499,6.68434350498235e-06,1.8312008337521095e-10,-0.0026266429973819116
U56,BAND03,W,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.041011201699418076,0.45928157629049327,0.00010611691618935955,0.0001263360600480823,6.5591161043194555e-06,0.0,0.040903465539721885,6.6952107358148545e-06,2.039541695307268e-10,-0.002626993485482787
U56,BAND03,W,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.040976548736866715,0.5289971994193409,0.00010572420720690695,0.0001251060399374282,9.371639200744003e-06,0.0,0.04086891143493185,6.656993307780972e-06,3.1385162021758995e-10,-0.0026268025310297594
U56,EWELIG,M,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.07046948077561302,1.4948414789581987,9.121557390680745e-05,0.00010923171698018486,1.132535584122856e-05,0.0,0.07029085809304335,1.6754668778176065e-06,5.74002035399328e-11,-0.0025347523580944165
U56,EWELIG,M,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.07029631568941619,1.5011623307142574,9.113713385320485e-05,0.0001091401288579874,1.1527615659058105e-05,0.0,0.07011818457717531,1.6808370226735967e-06,5.89689860995186e-11,-0.0025340035319617593
U56,EWELIG,M,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.0700268125527215,1.5861550120815655,9.09661539800215e-05,0.00010893114833709916,1.2659517955341191e-05,0.0,0.0698494456812964,1.6874501384438566e-06,6.370053537676e-11,-0.0025328422779712367
U56,EWELIG,Q,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.0847743531656333,0.8052210905827819,7.451116977313472e-05,9.648868110589959e-05,8.062870695948819e-06,0.0,0.08456074160912468,7.725272251156814e-07,1.0026494204242163e-10,-0.002519766279918012
U56,EWELIG,Q,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08474254553422934,0.856154519139053,7.449210961741396e-05,9.642187916636402e-05,8.089024389822996e-06,0.0,0.08452901847059936,7.727117861268056e-07,8.926639226827104e-11,-0.0025197150060087825
U56,EWELIG,Q,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08467917596421462,0.9413266930729879,7.444422489144571e-05,9.62932654053894e-05,8.545326318024777e-06,0.0,0.08446581554034684,7.728741441667742e-07,8.240936261003478e-11,-0.0025196327366003857
U56,EWELIG,W,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08015152803455522,2.2798705751961674,8.91056492715504e-05,0.00010719760488075991,4.16364157479755e-05,0.0,0.07995122437065788,1.2359100548825123e-06,3.335233819282165e-10,-0.0024990623236900156
U56,EWELIG,W,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.07925015048967732,2.2138359588199923,8.895468298189678e-05,0.00010726640752178884,4.451902398685267e-05,0.0,0.07905205042165378,1.2599039612102483e-06,4.043899877458244e-10,-0.0024996806542259
U56,EWELIG,W,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.078116342263642,2.5673171559210854,8.834038263016143e-05,0.00010684839493557696,4.730814225362747e-05,0.0,0.07792097988243864,1.2788945976192155e-06,3.395570424205614e-10,-0.002500915628435574
U56,TOP20,M,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.06998481308996392,0.7518693190313253,0.0001483446000085233,0.0002527967017429411,8.886760767587831e-06,0.0,0.06980930177115587,4.492994321120644e-06,1.3970188035037814e-10,-0.0025078486468548267
U56,TOP20,M,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.06976526779734352,0.7535859565827139,0.00014779045583323684,0.0002510202787391336,8.875723220013752e-06,0.0,0.06959046718955633,4.487601102229763e-06,1.3872090337692516e-10,-0.0025055534552659298
U56,TOP20,M,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.06940573305340704,0.7563567676866191,0.00014675073925048124,0.0002479581084096072,8.859168916171143e-06,0.0,0.06923207995998101,4.470642107305719e-06,1.3719319504188414e-10,-0.0025019992698932514
U56,TOP20,Q,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08965430574846281,2.1057706834948506,0.0001515243172634531,0.0002123560338245234,6.708074626896015e-06,0.0,0.08942852041239013,2.856421990867493e-06,1.014784022172596e-11,-0.0025183992468376104
U56,TOP20,Q,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08949153279810132,2.1101886738886555,0.0001514693712410447,0.00021226620616743297,6.720370584645345e-06,0.0,0.08926613547833354,2.864743560761878e-06,1.0142473205477418e-11,-0.0025186440853157688
U56,TOP20,Q,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.08922333320223373,2.1207378576829563,0.00015131286567082438,0.0002120095973137115,6.884187513070758e-06,0.0,0.08899857873523588,2.8760393615613855e-06,1.0537349969780926e-11,-0.002519009982382303
U56,TOP20,W,0.0,REST_COMMON,PIN_V1,PIN_V0,100,0.07710208177292827,0.745554995606385,0.0001922154289012948,0.0002688712840932528,1.6134101709542476e-05,0.0,0.07690216420147826,6.215045057958474e-06,4.683065280094624e-10,-0.002592894599639739
U56,TOP20,W,10.0,REST_COMMON,PIN_V1,PIN_V0,100,0.07705555450123454,0.7536120662312956,0.0001919283627634413,0.0002627709070771589,1.6176562837234778e-05,0.0,0.07685545222296479,6.203980400408998e-06,4.6076216615314586e-10,-0.002596857287770815
U56,TOP20,W,25.0,REST_COMMON,PIN_V1,PIN_V0,100,0.07693001209393165,2.0085065406370988,0.00018885911325360643,0.00025314680577312454,6.188581416717107e-05,0.0,0.07672994366522964,6.026765465519785e-06,9.49370465930789e-10,-0.0026006551052886184
B136,BAND03,M,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.02719992432941617,0.3658239509352075,0.0,0.0,0.0,0.0,0.027131496738422693,0.0,0.0,-0.0025157272558833377
B136,BAND03,M,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.027043784684141686,0.36583753726861123,0.0,0.0,0.0,0.0,0.02697574989790955,0.0,0.0,-0.0025157272558833377
B136,BAND03,M,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.02681385011204048,0.36586866164543547,0.0,0.0,0.0,0.0,0.026746393778478452,0.0,0.0,-0.0025157272558832267
B136,BAND03,Q,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.027720201485284597,0.25613112733806187,0.0,0.0,0.0,0.0,0.027650465018869492,0.0,0.0,-0.0025157272558832267
B136,BAND03,Q,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.027735679122805886,0.2561311273380639,0.0,0.0,0.0,0.0,0.027665903718876207,0.0,0.0,-0.0025157272558834487
B136,BAND03,Q,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.027758097243439098,0.2561311273380633,0.0,0.0,0.0,0.0,0.027688265441632318,0.0,0.0,-0.0025157272558833377
B136,BAND03,W,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.03141811927875397,0.27032116337381334,0.0,0.0,0.0,0.0,0.031339079859755814,0.0,0.0,-0.0025157272558834487
B136,BAND03,W,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.03140702664748858,0.27064684379448545,0.0,0.0,0.0,0.0,0.03132801513452524,0.0,0.0,-0.0025157272558833377
B136,BAND03,W,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.03140320685158445,0.27008455813664134,0.0,0.0,0.0,0.0,0.031324204948185774,0.0,0.0,-0.0025157272558834487
B136,EWELIG,M,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.04685996147510871,1.1013405690461622,0.0,0.0,0.0,0.0,0.04674207459281613,0.0,0.0,-0.0025157272558834487
B136,EWELIG,M,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.04674692534778292,1.1004257879814314,0.0,0.0,0.0,0.0,0.046629322833556766,0.0,0.0,-0.0025157272558832267
B136,EWELIG,M,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.046565392193029076,1.099060374098747,0.0,0.0,0.0,0.0,0.046448246366708176,0.0,0.0,-0.0025157272558833377
B136,EWELIG,Q,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.06189182912476885,0.3738282031007443,0.0,0.0,0.0,0.0,0.0617361261633232,0.0,0.0,-0.0025157272558833377
B136,EWELIG,Q,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.0617982024020708,0.37382820310074405,0.0,0.0,0.0,0.0,0.061642734979923314,0.0,0.0,-0.0025157272558833377
B136,EWELIG,Q,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.06164387166559276,0.3738282031007482,0.0,0.0,0.0,0.0,0.06148879249748545,0.0,0.0,-0.0025157272558833377
B136,EWELIG,W,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.054248125311672585,2.1047466767521774,0.0,0.0,0.0,0.0,0.05411165182424544,0.0,0.0,-0.0025157272558832267
B136,EWELIG,W,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.053373189186441544,2.1105149926217273,0.0,0.0,0.0,0.0,0.05323891679967179,0.0,0.0,-0.0025157272558834487
B136,EWELIG,W,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.05245584027443419,2.0386172393116757,0.0,0.0,0.0,0.0,0.052323875687325536,0.0,0.0,-0.0025157272558832267
B136,TOP20,M,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.09618648765437576,1.5745975202577205,0.0,0.0,0.0,0.0,0.09594450868573595,0.0,0.0,-0.0025157272558834487
B136,TOP20,M,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.09596253702588571,1.5690555619473607,0.0,0.0,0.0,0.0,0.09572112145594595,0.0,0.0,-0.0025157272558835597
B136,TOP20,M,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.09553608121371722,1.5495515603351444,0.0,0.0,0.0,0.0,0.09529573849028758,0.0,0.0,-0.0025157272558834487
B136,TOP20,Q,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08784391234679646,2.3515760215355193,0.0,0.0,0.0,0.0,0.08762292102224221,0.0,0.0,-0.0025157272558832267
B136,TOP20,Q,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08777110131411524,2.34496219404721,0.0,0.0,0.0,0.0,0.08755029316226043,0.0,0.0,-0.0025157272558832267
B136,TOP20,Q,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08762360359770464,2.335802377860962,0.0,0.0,0.0,0.0,0.08740316650987517,0.0,0.0,-0.0025157272558834487
B136,TOP20,W,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.10049767675844187,1.2123142582537376,0.0,0.0,0.0,0.0,0.10024485201386771,0.0,0.0,-0.0025157272558833377
B136,TOP20,W,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.10076847772676852,1.7718485972329092,0.0,0.0,0.0,0.0,0.10051497172081739,0.0,0.0,-0.0025157272558835597
B136,TOP20,W,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.10105277014976957,5.230854527211014,0.0,0.0,0.0,0.0,0.10079854894162127,0.0,0.0,-0.0025157272558834487
U56,BAND03,M,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.04911132500908672,0.6147182364317669,3.397486993115297e-07,9.080937719563309e-07,5.140681662952276e-06,0.0,0.048987765332854274,4.785775286244521e-11,6.993413821204692e-11,-0.0025159100514918764
U56,BAND03,M,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.049077876718114304,0.6140686698676002,3.3916996138136055e-07,9.004913463783737e-07,5.137994140355223e-06,0.0,0.04895440103421093,4.7759880690990165e-11,7.00089121445434e-11,-0.002515913323075769
U56,BAND03,M,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.04902468975749633,0.6131112272817788,3.3825364841924314e-07,8.8817390953011e-07,5.133967557437774e-06,0.0,0.048901347650846194,4.760529614918143e-11,7.011770645540278e-11,-0.0025159181477794057
U56,BAND03,Q,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.0420990247372396,0.42205530066806746,1.9685781143260324e-07,4.818462193689754e-07,3.78688550355811e-06,0.0,0.041993116872175815,2.1865591731458324e-11,8.050551467554076e-11,-0.0025156845253496707
U56,BAND03,Q,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.0421487034087198,0.4220553006680678,1.9634703573354956e-07,4.799969504087898e-07,3.786885496492874e-06,0.0,0.042042670500188055,2.1701025617072042e-11,8.05055143751405e-11,-0.002515686129263117
U56,BAND03,Q,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.04222331460972968,0.42205530066806474,1.9553682472099414e-07,4.770708090795495e-07,3.7868854959122398e-06,0.0,0.04211709390165773,2.1446304627477557e-11,8.05055143504542e-11,-0.0025156885254924433
U56,BAND03,W,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.04105614875146249,0.4525894120833331,7.09711768699301e-07,1.60489176770362e-06,6.353322192273378e-06,0.0,0.04095291135054399,2.988185798667659e-10,1.97057505287223e-10,-0.002514541769211176
U56,BAND03,W,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.041011201699418076,0.45928157629049327,7.047947325080993e-07,1.5796598956674401e-06,6.801176415399827e-06,0.0,0.04090807660882823,2.953386661068221e-10,2.1928555860992784e-10,-0.0025145591037706305
U56,BAND03,W,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.040976548736866715,0.5289971994193409,6.962339222277297e-07,1.5348412922833177e-06,9.460906629261016e-06,0.0,0.040873509785457465,2.8869522762917985e-10,3.198591414135465e-10,-0.00251458345286526
U56,EWELIG,M,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.07046948077561302,1.4948414789581987,6.051431597496449e-07,1.7201135891209418e-06,1.158451092174332e-05,0.0,0.07029221174343953,7.374186447011855e-11,6.005720632934903e-11,-0.0025155433277271877
U56,EWELIG,M,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.07029631568941619,1.5011623307142574,6.002309511823042e-07,1.692717537693511e-06,1.1779284526094481e-05,0.0,0.07011948292233894,7.29074057391505e-11,6.157189335730096e-11,-0.002515533927247793
U56,EWELIG,M,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.0700268125527215,1.5861550120815655,5.926579311263927e-07,1.6607089950992915e-06,1.2886854229697452e-05,0.0,0.06985065867410767,7.162744893224503e-11,6.60089122666623e-11,-0.002515520444132946
U56,EWELIG,Q,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.0847743531656333,0.8052210905827819,4.007319958249252e-07,1.0907465626264212e-06,8.370035042936717e-06,0.0,0.08456112088971295,2.2344933640688968e-11,1.0804987516609249e-10,-0.0025152922783584497
U56,EWELIG,Q,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08474254553422934,0.856154519139053,3.996530246170932e-07,1.0851594800520559e-06,8.391386361849621e-06,0.0,0.08452939324934733,2.2241455140668424e-11,9.606454463300949e-11,-0.0025152924488905937
U56,EWELIG,Q,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08467917596421462,0.9413266930729879,3.9789876578576325e-07,1.0759927211445586e-06,8.834575552203575e-06,0.0,0.08446618302821766,2.2079637443097955e-11,8.808270232596417e-11,-0.002515292969867411
U56,EWELIG,W,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08015152803455522,2.2798705751961674,1.1628799547486893e-06,2.6798641532543854e-06,4.174067151448162e-05,0.0,0.07994975592677377,2.1049711900469006e-10,3.351957290147324e-10,-0.002517383170717147
U56,EWELIG,W,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.07925015048967732,2.2138359588199923,1.1517459177663123e-06,2.6407813900064525e-06,4.4889486136701434e-05,0.0,0.07905065060696981,2.112093655928337e-10,4.1114819997768196e-10,-0.0025173438974541718
U56,EWELIG,W,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.078116342263642,2.5673171559210854,1.1348693828649935e-06,2.6435038250616216e-06,4.748525677171196e-05,0.0,0.0779197031527566,2.1106098464158937e-10,3.421043020459529e-10,-0.002517259579586373
U56,TOP20,M,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.06998481308996392,0.7518693190313253,8.070667731062998e-07,2.4908703259995946e-06,8.29610747926521e-06,0.0,0.06980878687483344,1.329876529780984e-10,1.217486104586105e-10,-0.002515205904803919
U56,TOP20,M,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.06976526779734352,0.7535859565827139,8.049623994823132e-07,2.4640386286911564e-06,8.285666965842448e-06,0.0,0.06958979490873313,1.331289963336242e-10,1.2088971490552564e-10,-0.002515189780681548
U56,TOP20,M,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.06940573305340704,0.7563567676866191,8.000158477603065e-07,2.4170364090192464e-06,8.270008320621167e-06,0.0,0.06923116595638962,1.328637448750284e-10,1.1955245495911876e-10,-0.0025151682625856875
U56,TOP20,Q,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08965430574846281,2.1057706834948506,4.170287736769534e-07,1.0777291228336594e-06,7.240553093270509e-06,0.0,0.08942874587616087,2.1636635965489087e-11,1.1822826997285212e-11,-0.0025158844343157183
U56,TOP20,Q,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08949153279810132,2.1101886738886555,4.13148478326134e-07,1.0852340406319883e-06,7.2340032793116576e-06,0.0,0.08926638226678262,2.1313188290555143e-11,1.1752082382240616e-11,-0.0025158864115855106
U56,TOP20,Q,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.08922333320223373,2.1207378576829563,4.073334525068516e-07,1.0955072127227794e-06,7.4660714718025145e-06,0.0,0.08899885720096687,2.0842186098402702e-11,1.2393966212538322e-11,-0.0025158889856542466
U56,TOP20,W,0.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.07710208177292827,0.745554995606385,1.6820513984723505e-06,3.629628676948826e-06,1.5435558679467025e-05,0.0,0.07690811421578453,4.759335452812427e-10,4.286327366950855e-10,-0.0025157239945218235
U56,TOP20,W,10.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.07705555450123454,0.7536120662312956,1.6651659328410769e-06,3.534102473778944e-06,1.5444585831231148e-05,0.0,0.07686169849360065,4.669895199299806e-10,4.2000730726452203e-10,-0.0025157953750210016
U56,TOP20,W,25.0,REST_EX_UNH,PIN_V1,ABL_UNH,100,0.07693001209393165,2.0085065406370988,1.6391867314859917e-06,3.517404355501963e-06,6.167960861487477e-05,0.0,0.07673646401379594,4.54009832554814e-10,9.430543395151134e-10,-0.0025158982153724585
B136,BAND03,M,0.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.02719992432941617,0.3658239509352075,0.0,0.0,0.0,0.0,0.027131496738422693,0.0,0.0,-0.0025157272558833377
B136,BAND03,M,10.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.027043784684141686,0.36583753726861123,0.0,0.0,0.0,0.0,0.02697574989790955,0.0,0.0,-0.0025157272558833377
B136,BAND03,M,25.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.02681385011204048,0.36586866164543547,0.0,0.0,0.0,0.0,0.026746393778478452,0.0,0.0,-0.0025157272558832267
B136,BAND03,Q,0.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.027720201485284597,0.25613112733806187,0.0,0.0,0.0,0.0,0.027650465018869492,0.0,0.0,-0.0025157272558832267
B136,BAND03,Q,10.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.027735679122805886,0.2561311273380639,0.0,0.0,0.0,0.0,0.027665903718876207,0.0,0.0,-0.0025157272558834487
B136,BAND03,Q,25.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.027758097243439098,0.2561311273380633,0.0,0.0,0.0,0.0,0.027688265441632318,0.0,0.0,-0.0025157272558833377
B136,BAND03,W,0.0,REST_UNH_ONLY,PIN_V1,ABL_REST,100,0.03141811927875397,0.27032116337381334,0.0,0.0,0.0,0.0,0.031339079859755814,0.0,0.0,-0.0025157272558834487
