date,rows,best,SAMEv2,SAMEv2_noSPY,CROSSv2,SAMEv1,SAMEv1_noSPY,CROSSv1
2026-09-04,10,SAMEv2,1.0,1.0,1.0,0.7,0.6,1.0
2026-09-05,28813,SAMEv1,0.6967688196300281,0.6966646999618228,0.6958664491722486,0.8747787457050636,0.8702668934161664,0.7553881928296255
2026-09-06,24289,CROSSv1,0.7722425789452015,0.7665609946889539,0.7503396599283626,0.8465148832804974,0.8488204537033225,0.8687471695005969
2026-09-07,20151,SAMEv2_noSPY,0.8807007096422014,0.880799960299737,0.8774254379435263,0.7574810183117463,0.7515259788596099,0.8506773857376805
2026-09-08,64725,SAMEv2_noSPY,0.9815527230590961,0.9822634221707223,0.9806875241405948,0.7738895326380842,0.7648821938972576,0.9504055619930475
2026-09-09,21739,CROSSv2,0.968443810662864,0.9719858319149914,0.982887897327384,0.6707300243801463,0.663415980495883,0.7905607433644601
2026-09-10,174407,CROSSv2,0.9931711456535575,0.9946619115058455,0.9965597711101045,0.7926287362319173,0.7882997815454655,0.9515157075117398
2026-09-11,26971,CROSSv2,0.9918801675874087,0.991583552704757,0.9938823180453079,0.6696080975862964,0.6646768751622113,0.7735345370953988
