panel,pick_L,pick_w,pick_IS_Sharpe,pick_OOS_CAGR,pick_OOS_Sharpe,pick_OOS_MaxDD,pick_OOS_keep4b,anchor_OOS_CAGR,anchor_OOS_Sharpe,anchor_OOS_MaxDD,anchor_OOS_keep4b,d_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_CAGR,live_OOS_Sharpe,live_OOS_MaxDD
U56,63,0.75,1.1444841233982361,0.12943379792197085,1.0544508169885012,-0.1943559852725243,True,0.17323365236641464,1.185677704201696,-0.19127562163086187,True,-0.13122688721319475,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
B136,126,1.0,1.1908468912998764,0.13259680614338376,1.092339333580072,-0.16706609670721584,True,0.16187458516000497,1.017953764504917,-0.2074018763117904,False,0.07438556907515492,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
SMALL,63,0.35,0.743638133472864,0.042119607360709965,0.31733757984168637,-0.3495723716846092,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,False,-0.1225093504238644,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
