panel,con,family,level,gross,CAGR,Sharpe,MaxDD,H1,H2,oSharpe,fail4b,pass4b
U56,RESPREAD,QTL,1.0,0.2,0.03073985844647864,1.0944435209368841,-0.05211275307415986,1.1766426964373113,1.0347008757409186,1.113850952063121,CAGR,False
U56,RESPREAD,QTL,1.0,0.25,0.03845090298550646,1.0944913494810102,-0.0648586987092925,1.176761565989733,1.0347115702802798,1.1138568028002003,CAGR,False
U56,RESPREAD,QTL,1.0,0.3,0.0461709881201644,1.0945365606705322,-0.07749262680456748,1.1768777831303443,1.0347202062705172,1.1138600955323876,CAGR,False
U56,RESPREAD,QTL,1.0,0.35,0.05389940528666992,1.094579194302893,-0.09001497857562091,1.176991505119261,1.0347267258226645,1.1138607733125467,CAGR,False
U56,RESPREAD,QTL,1.0,0.4,0.06163545007686744,1.094619528277675,-0.10242619606826198,1.1771033097092798,1.034731168689887,1.113858878324383,CAGR,False
U56,RESPREAD,QTL,1.0,0.45,0.06937837530820312,1.094657213586586,-0.11472672215629531,1.1772127875081755,1.0347332467326777,1.1138541667746151,CAGR,False
U56,RESPREAD,QTL,1.0,0.5,0.07712743441422054,1.0946921655062538,-0.12691700053934085,1.177319583755885,1.0347331065806538,1.113846691482432,CAGR,False
U56,RESPREAD,QTL,1.0,0.55,0.08488187871921826,1.0947244218401195,-0.1389974757406477,1.1774235960909523,1.0347309175929065,1.1138366339378505,CAGR,False
U56,RESPREAD,QTL,1.0,0.6,0.09264095304573305,1.0947540450414097,-0.15096859394362416,1.1775248135334928,1.034726815456397,1.1138241183066726,CAGR,False
U56,RESPREAD,QTL,1.0,0.65,0.10040387433995601,1.094780889575712,-0.16283080308180864,1.1776231819372383,1.0347205882766501,1.113808872928146,CAGR,False
U56,RESPREAD,QTL,1.0,0.7,0.10816987963681113,1.0948051164197163,-0.17458454936318035,1.1777192329578818,1.034712101779813,1.1137908267288685,-,True
U56,RESPREAD,QTL,1.0,0.75,0.11593814830608618,1.0948264383322812,-0.1862302793212388,1.1778125096860346,1.0347012245698084,1.1137698130440732,-,True
U56,RESPREAD,QTL,1.0,0.8,0.123707889742247,1.0948449531639903,-0.19776844153919182,1.1779032888695087,1.0346879185252107,1.1137458372885385,-,True
U56,RESPREAD,QTL,1.0,0.85,0.131478311511112,1.0948607740720848,-0.20919948541111177,1.177991685359682,1.034672305732548,1.113719036387908,DD,False
U56,RESPREAD,QTL,1.0,0.9,0.13924857794143164,1.0948737781428488,-0.220523861139737,1.1780774917669643,1.034654351189649,1.1136892823888949,DD,False
U56,RESPREAD,QTL,1.0,0.95,0.14701788680301386,1.0948841386298418,-0.23174201973426445,1.178160961672686,1.0346341826231733,1.1136566901975802,DD,False
U56,RESPREAD,QTL,1.0,1.0,0.1547854196143359,1.0948919301233222,-0.24285441300814747,1.1782421734212674,1.034611887109231,1.1136213303213849,DD,False
B136,RESPREAD,ABS,0.6,0.2,0.028581642909167204,1.027676584152734,-0.049362501421189475,1.145434412252983,0.9170928955620032,1.021843548138626,CAGR,False
B136,RESPREAD,ABS,0.6,0.25,0.03573778935286742,1.027707734256444,-0.06144822787768578,1.1456920297734732,0.916947646434877,1.021674260969756,CAGR,False
B136,RESPREAD,ABS,0.6,0.3,0.04289689419601994,1.0277364392051207,-0.0734328298760224,1.1459480264369717,0.9168000575772858,1.021501711384107,CAGR,False
B136,RESPREAD,ABS,0.6,0.35,0.050058270587233666,1.0277625725065833,-0.0853167264880057,1.1462021488080052,0.9166501446104044,1.0213258711124888,CAGR,False
B136,RESPREAD,ABS,0.6,0.4,0.05722122765632354,1.027786131307607,-0.09710033722750422,1.1464544605220914,0.9164978673709216,1.02114673166096,CAGR,False
B136,RESPREAD,ABS,0.6,0.45,0.06438506775661423,1.027807124248549,-0.10878407895292797,1.1467049534876492,0.9163432784752318,1.0209643148061354,CAGR,False
B136,RESPREAD,ABS,0.6,0.5,0.07154908614797462,1.0278255553245361,-0.12036836931158135,1.1469536779350233,0.9161863635558188,1.0207785854403564,CAGR,False
B136,RESPREAD,ABS,0.6,0.55,0.07871256001010551,1.0278412949755513,-0.131853628657971,1.147200554617296,0.9160269754824825,1.020589443804484,CAGR,False
B136,RESPREAD,ABS,0.6,0.6,0.0858747726915472,1.0278544068881448,-0.14324027306900933,1.1474457224572066,0.9158651358642276,1.0203968749129295,CAGR,False
B136,RESPREAD,ABS,0.6,0.65,0.09303498751310002,1.0278648014064728,-0.15452872110240223,1.1476891119480583,0.9157007644161643,1.020200727503656,CAGR,False
B136,RESPREAD,ABS,0.6,0.7,0.10019246173691698,1.0278724244764639,-0.1657193942349089,1.1479306867913253,0.9155338227203201,1.0200009903275093,CAGR,False
B136,RESPREAD,ABS,0.6,0.75,0.1073464428202695,1.0278772028988117,-0.1768127133019104,1.1481702648507748,0.9153643662470853,1.0197977090316812,-,True
B136,RESPREAD,ABS,0.6,0.8,0.11449617479649077,1.0278791269183811,-0.18780909644383403,1.1484080273849375,0.915192242453401,1.01959070971717,-,True
B136,RESPREAD,ABS,0.6,0.85,0.12164089392520072,1.0278781682464173,-0.198708963409308,1.1486438838606385,0.915017515462217,1.0193800183864143,-,True
B136,RESPREAD,ABS,0.6,0.9,0.1287798129742166,1.0278741843457613,-0.2095127399452712,1.1488776657055944,0.9148401029399059,1.019165536895906,DD,False
B136,RESPREAD,ABS,0.6,0.95,0.13591214903458426,1.0278671440839016,-0.22022084893403815,1.1491093466186322,0.9146600080120684,1.0189472466651577,DD,False
B136,RESPREAD,ABS,0.6,1.0,0.1430371038232794,1.0278569677531426,-0.23083370106078782,1.1493388940008644,0.9144771458671322,1.0187250173536015,DD,False
B136,RESPREAD,ABS,0.8,0.2,0.03014435200868415,1.0609853725490026,-0.048135225241681234,1.1575872807317833,0.9722133151925128,1.0738442553549041,CAGR,False
B136,RESPREAD,ABS,0.8,0.25,0.03770222428098258,1.0610679610098506,-0.06000822473947964,1.1579239993536754,0.9720957887766525,1.073701386357883,CAGR,False
B136,RESPREAD,ABS,0.8,0.3,0.04526743663628552,1.0611479715253442,-0.07181660009909474,1.1582589202010092,0.9719758102313282,1.0735551345803032,CAGR,False
B136,RESPREAD,ABS,0.8,0.35,0.052839288006536034,1.061225410771848,-0.08356020245913132,1.1585919861854168,0.9718534651273955,1.0734055563195306,CAGR,False
B136,RESPREAD,ABS,0.8,0.4,0.06041705863111724,1.0613001097882684,-0.095238883598045,1.158922965170104,0.971728668291452,1.073252591367713,CAGR,False
B136,RESPREAD,ABS,0.8,0.45,0.06800002678996897,1.0613720680748533,-0.10685249283761211,1.1592517457197515,0.9716015463096502,1.0730963488101817,CAGR,False
B136,RESPREAD,ABS,0.8,0.5,0.07558746947671824,1.061441380379885,-0.11840088050147546,1.1595786617870958,0.9714719972517842,1.072936679257853,CAGR,False
B136,RESPREAD,ABS,0.8,0.55,0.08317863641641221,1.061507874213268,-0.1298838998464371,1.1599034205419176,0.971339986462104,1.0727735771313598,CAGR,False
B136,RESPREAD,ABS,0.8,0.6,0.09077279664091575,1.061571741294698,-0.14130140007010883,1.1602263848765657,0.971205575286931,1.0726070807670192,CAGR,False
B136,RESPREAD,ABS,0.8,0.65,0.09836918812006945,1.0616328833593485,-0.1526532330926721,1.1605474699240939,0.9710686836419397,1.0724370446929612,CAGR,False
B136,RESPREAD,ABS,0.8,0.7,0.10596703916204864,1.0616912123721343,-0.1639392540042348,1.1608665841897916,0.9709292553234286,1.0722634585237565,CAGR,False
B136,RESPREAD,ABS,0.8,0.75,0.11356557370098797,1.061746694443748,-0.17515931750376967,1.1611837232818345,0.9707872594222945,1.0720862918653662,-,True
B136,RESPREAD,ABS,0.8,0.8,0.12116400162800134,1.0617992576715563,-0.1863132758495617,1.1614988872954166,0.9706425914826712,1.071905373539492,-,True
B136,RESPREAD,ABS,0.8,0.85,0.12876151307834127,1.0618487581373703,-0.19740098317980792,1.1618118224558818,0.9704952408432483,1.0717206531373984,-,True
B136,RESPREAD,ABS,0.8,0.9,0.1363572877521526,1.0618950579526127,-0.20842229991559613,1.1621224798514063,0.9703450207625309,1.0715318629124224,DD,False
B136,RESPREAD,ABS,0.8,0.95,0.14395052062153502,1.0619382105726736,-0.21937708388772437,1.1624309877818142,0.9701919538994077,1.0713391070709142,DD,False
B136,RESPREAD,ABS,0.8,1.0,0.15154037972698142,1.0619781437799571,-0.23026518100782734,1.162737352630166,0.9700359324327151,1.0711422262301005,DD,False
B136,RESPREAD,ABS,1.0,0.2,0.03046239183153454,1.053207870408497,-0.05555993408728277,1.1620101576380757,0.9566782308371932,1.0557615198689623,CAGR,False
B136,RESPREAD,ABS,1.0,0.25,0.03809887384430799,1.0533013789411512,-0.06913169572935074,1.1623619265319334,0.9565820260735625,1.0556380747336902,CAGR,False
B136,RESPREAD,ABS,1.0,0.3,0.045742251941978784,1.0533923256896252,-0.08257714946267258,1.1627119316001984,0.956483514815718,1.05551138178397,CAGR,False
B136,RESPREAD,ABS,1.0,0.35,0.053391778697765346,1.0534806581572096,-0.09589678985074968,1.1630600817086991,0.956382701714461,1.055381431763832,CAGR,False
B136,RESPREAD,ABS,1.0,0.4,0.06104669103184812,1.0535662488290944,-0.1090911133944743,1.163406178577476,0.9562795525166967,1.0552482121109192,CAGR,False
B136,RESPREAD,ABS,1.0,0.45,0.06870622305359153,1.0536491130270607,-0.12216061547945856,1.1637502622616243,0.9561740860573769,1.0551117275122934,CAGR,False
B136,RESPREAD,ABS,1.0,0.5,0.07636960086192857,1.053729282614528,-0.1351057937879212,1.1640925064213081,0.9560662344866775,1.0549718630183165,CAGR,False
B136,RESPREAD,ABS,1.0,0.55,0.08403602594966864,1.0538065934059355,-0.14792715017699165,1.1644326928746784,0.9559559103317823,1.054828566416665,CAGR,False
B136,RESPREAD,ABS,1.0,0.6,0.09170471510604905,1.0538812003225193,-0.16062518381387314,1.1647710441943873,0.9558432383297888,1.0546819362695647,CAGR,False
B136,RESPREAD,ABS,1.0,0.65,0.09937485904058518,1.0539530393357843,-0.1732003978251344,1.1651075898528287,0.9557281033377254,1.0545317950693325,CAGR,False
B136,RESPREAD,ABS,1.0,0.7,0.10704563868539885,1.0540220613620088,-0.18565329970451494,1.1654421433947402,0.9556106126569117,1.054378283222829,-,True
B136,RESPREAD,ABS,1.0,0.75,0.11471622334360099,1.0540882051946914,-0.19798439781941857,1.165774642782506,0.9554907383884085,1.0542213738706427,-,True
B136,RESPREAD,ABS,1.0,0.8,0.12238576252930367,1.0541513398669475,-0.21019419942132322,1.1661051173071213,0.9553682415989542,1.0540607725712008,DD,False
B136,RESPREAD,ABS,1.0,0.85,0.1300533867647935,1.0542112980250462,-0.22228321484891178,1.1664332094490852,0.9552431624927883,1.0538964778949493,DD,False
B136,RESPREAD,ABS,1.0,0.9,0.1377182321185546,1.0542680497655252,-0.2342519617676242,1.1667589346438987,0.9551154687427864,1.0537283731728846,DD,False
B136,RESPREAD,ABS,1.0,0.95,0.14537942602621423,1.0543215614484092,-0.2461009565457053,1.167082531091749,0.9549849203814541,1.053556312041712,DD,False
B136,RESPREAD,ABS,1.0,1.0,0.15303609368386617,1.0543718556368447,-0.2578307052771234,1.167404045280127,0.9548515584536634,1.053380278668436,DD,False
B136,RESPREAD,ABS,inf,0.2,0.030949532753720588,1.057420746088055,-0.05646249271552739,1.156399950555484,0.9716230739704652,1.0672033542518147,CAGR,False
B136,RESPREAD,ABS,inf,0.25,0.03870962923704524,1.0575362534975006,-0.07025399926776243,1.1567680934248974,0.9715517311661473,1.0671077083450717,CAGR,False
B136,RESPREAD,ABS,inf,0.3,0.04647731188451987,1.0576489990949547,-0.08391678352093968,1.15713452067146,0.9714776542363323,1.0670084055820492,CAGR,False
B136,RESPREAD,ABS,inf,0.35,0.05425181362935483,1.0577589729834114,-0.09745131104754645,1.1574991276240418,0.971400939811942,1.0669055262053357,CAGR,False
B136,RESPREAD,ABS,inf,0.4,0.062032348285607775,1.0578660208284114,-0.11085805283800265,1.1578616755429896,0.9713215369946014,1.0667990339164015,CAGR,False
B136,RESPREAD,ABS,inf,0.45,0.06981812544066002,1.057970134394518,-0.12413747972678923,1.1582221337885121,0.9712394829495881,1.0666889468006293,CAGR,False
B136,RESPREAD,ABS,inf,0.5,0.07760834878325373,1.0580713647497209,-0.13729006346930606,1.1585807074458685,0.9711547181247613,1.0665751646664003,CAGR,False
B136,RESPREAD,ABS,inf,0.55,0.08540219882418576,1.0581695867818062,-0.15031627955181548,1.1589371611192287,0.971067243435061,1.066457712925422,CAGR,False
B136,RESPREAD,ABS,inf,0.6,0.09319886209286299,1.0582648890018078,-0.16321660554798567,1.1592917225662676,0.9709770535990895,1.066336574416456,CAGR,False
B136,RESPREAD,ABS,inf,0.65,0.10099750362508075,1.0583572162350192,-0.17599152132419726,1.1596444256832417,0.9708840469259178,1.066211587619468,CAGR,False
B136,RESPREAD,ABS,inf,0.7,0.10879728546052703,1.0584465883636986,-0.18864150753506392,1.1599951435504996,0.9707884058368302,1.0660829457679457,-,True
B136,RESPREAD,ABS,inf,0.75,0.11659734787379539,1.0585329145142401,-0.20116704846935773,1.1603438392888512,0.9706900214487701,1.0659505550392183,-,True
B136,RESPREAD,ABS,inf,0.8,0.1243968185981501,1.0586161077403442,-0.2135686331949429,1.16069055171044,0.9705887314044079,1.0658142036605,DD,False
B136,RESPREAD,ABS,inf,0.85,0.13219480009607332,1.0586959872627846,-0.22584675119241693,1.1610348551009615,0.9704846066628113,1.0656739108169688,DD,False
B136,RESPREAD,ABS,inf,0.9,0.1399903975161989,1.058772499257391,-0.23800189361038016,1.1613767837831224,0.970377550010897,1.0655294882645907,DD,False
B136,RESPREAD,ABS,inf,0.95,0.14778271390937925,1.0588456468685579,-0.25003455151320975,1.1617165098476734,0.9702674543378619,1.065380945773413,DD,False
B136,RESPREAD,ABS,inf,1.0,0.15557083250772208,1.0589153782896805,-0.26194522611585724,1.1620540472410317,0.9701542503491374,1.0652281411171491,DD,False
B136,RESPREAD,QTL,1.0,0.2,0.030949532753720588,1.057420746088055,-0.05646249271552739,1.156399950555484,0.9716230739704652,1.0672033542518147,CAGR,False
B136,RESPREAD,QTL,1.0,0.25,0.03870962923704524,1.0575362534975006,-0.07025399926776243,1.1567680934248974,0.9715517311661473,1.0671077083450717,CAGR,False
B136,RESPREAD,QTL,1.0,0.3,0.04647731188451987,1.0576489990949547,-0.08391678352093968,1.15713452067146,0.9714776542363323,1.0670084055820492,CAGR,False
B136,RESPREAD,QTL,1.0,0.35,0.05425181362935483,1.0577589729834114,-0.09745131104754645,1.1574991276240418,0.971400939811942,1.0669055262053357,CAGR,False
B136,RESPREAD,QTL,1.0,0.4,0.062032348285607775,1.0578660208284114,-0.11085805283800265,1.1578616755429896,0.9713215369946014,1.0667990339164015,CAGR,False
B136,RESPREAD,QTL,1.0,0.45,0.06981812544066002,1.057970134394518,-0.12413747972678923,1.1582221337885121,0.9712394829495881,1.0666889468006293,CAGR,False
B136,RESPREAD,QTL,1.0,0.5,0.07760834878325373,1.0580713647497209,-0.13729006346930606,1.1585807074458685,0.9711547181247613,1.0665751646664003,CAGR,False
B136,RESPREAD,QTL,1.0,0.55,0.08540219882418576,1.0581695867818062,-0.15031627955181548,1.1589371611192287,0.971067243435061,1.066457712925422,CAGR,False
B136,RESPREAD,QTL,1.0,0.6,0.09319886209286299,1.0582648890018078,-0.16321660554798567,1.1592917225662676,0.9709770535990895,1.066336574416456,CAGR,False
B136,RESPREAD,QTL,1.0,0.65,0.10099750362508075,1.0583572162350192,-0.17599152132419726,1.1596444256832417,0.9708840469259178,1.066211587619468,CAGR,False
B136,RESPREAD,QTL,1.0,0.7,0.10879728546052703,1.0584465883636986,-0.18864150753506392,1.1599951435504996,0.9707884058368302,1.0660829457679457,-,True
B136,RESPREAD,QTL,1.0,0.75,0.11659734787379539,1.0585329145142401,-0.20116704846935773,1.1603438392888512,0.9706900214487701,1.0659505550392183,-,True
B136,RESPREAD,QTL,1.0,0.8,0.1243968185981501,1.0586161077403442,-0.2135686331949429,1.16069055171044,0.9705887314044079,1.0658142036605,DD,False
B136,RESPREAD,QTL,1.0,0.85,0.13219480009607332,1.0586959872627846,-0.22584675119241693,1.1610348551009615,0.9704846066628113,1.0656739108169688,DD,False
B136,RESPREAD,QTL,1.0,0.9,0.1399903975161989,1.058772499257391,-0.23800189361038016,1.1613767837831224,0.970377550010897,1.0655294882645907,DD,False
B136,RESPREAD,QTL,1.0,0.95,0.14778271390937925,1.0588456468685579,-0.25003455151320975,1.1617165098476734,0.9702674543378619,1.065380945773413,DD,False
B136,RESPREAD,QTL,1.0,1.0,0.15557083250772208,1.0589153782896805,-0.26194522611585724,1.1620540472410317,0.9701542503491374,1.0652281411171491,DD,False
B136,RESPREAD,QTL,0.9638006592499598,0.2,0.029698717406072994,1.0368259283902395,-0.056131196579419895,1.1370176008284443,0.9491146242134365,1.0460424441236462,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.25,0.037138726073091544,1.036909774504514,-0.06984347873902486,1.1373684072049053,0.94899896759935,1.045902237945251,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.3,0.04458343464543346,1.036990930409373,-0.08342847029142353,1.1377176349954117,0.9488806109086533,1.0457584105069708,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.35,0.05203210648587708,1.0370692924841785,-0.09688663322633606,1.13806504477156,0.948759598013115,1.0456109926787551,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.4,0.05948399867835619,1.0371448486598391,-0.11021843175013324,1.1384106357649288,0.9486359313365205,1.0454599758605934,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.45,0.06693835997879916,1.037217599037933,-0.12342433227969285,1.1387543843893604,0.9485096578684555,1.0453054112090598,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.5,0.07439442942757446,1.0372875232685652,-0.1365048034362395,1.1390963932359803,0.9483806762492375,1.0451471910891683,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.55,0.08185144209901862,1.037354666136669,-0.14946031603917398,1.139436711433505,0.948249057371539,1.0449853443635309,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.6,0.08930861265501289,1.0374189353478733,-0.16229134501591114,1.1397752797589105,0.9481147102581831,1.0448197320395918,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.65,0.09676514442946349,1.0374802430178836,-0.17499836712645278,1.1401120699515965,0.9479775242643249,1.0446501992719543,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.7,0.10422024348801573,1.0375386241856221,-0.18758185959870655,1.1404471545493555,0.9478375343243459,1.0444768538206588,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,0.75,0.11167309346551879,1.0375939828094052,-0.20004230256207922,1.1407803522246895,0.9476947526743134,1.0442996961727806,-,True
B136,RESPREAD,QTL,0.9638006592499598,0.8,0.11912288867717091,1.037646397096766,-0.21238017501644735,1.1411117685714844,0.947549268145269,1.0441187004305799,DD,False
B136,RESPREAD,QTL,0.9638006592499598,0.85,0.12656878244709402,1.0376956953570249,-0.2245959630288954,1.141441142003775,0.9474010258384993,1.0439337852443857,DD,False
B136,RESPREAD,QTL,0.9638006592499598,0.9,0.13400994331313743,1.0377418875536226,-0.23669016001223475,1.1417684955218843,0.9472500593925249,1.0437449982324574,DD,False
