panel,arm,dial,cost_bps,mean_eq_exposure,turnover_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b_full,keep4b_oos
U56,CAND,0.75,25,0.5303530525227899,2.8382789516011373,0.08801917322606312,1.204629647064922,-0.1177730326819526,1.2134292184190203,1.2011936641944279,1.0878998497868229,0.07560841092188353,-0.08380054834345074,0.09833055143828018,1.294998318081217,-0.11777303268195305,True,False,False
U56,CAND,0.75,50,0.5303530525227899,2.8382789516011373,0.08031283770701392,1.1054659952436228,-0.11879143567841377,1.111547029143649,1.104049820504016,0.9836502800771675,0.06793589055414406,-0.09478274296417677,0.0905965952499952,1.1996255473172723,-0.11879143567841399,False,False,False
U56,CAND,0.85,0,0.601004309788115,3.2129469837317925,0.10685439475318592,1.2819253646753583,-0.1337452486492936,1.2978007939850293,1.2721425413754615,1.174735068343056,0.0933673182524164,-0.0866942803278854,0.11806806056845764,1.3652768170549359,-0.13374524864929338,False,True,True
U56,CAND,0.85,10,0.601004309788115,3.2129469837317925,0.10329897564237855,1.242486896735161,-0.13420296092041972,1.2574451707971668,1.2333778652970977,1.1334040644492789,0.08983353257830595,-0.08949304149493142,0.1144948575309448,1.3272552899892573,-0.1342029609204196,False,False,True
U56,CAND,0.85,25,0.601004309788115,3.2129469837317925,0.09798640949525939,1.183221391050033,-0.13488938612788048,1.1967955950259195,1.1751294790700162,1.0713040380626349,0.08455338587816219,-0.09625319764715057,0.1091556402052829,1.2701138707919906,-0.13488938612788015,False,False,True
U56,CAND,0.85,50,0.601004309788115,3.2129469837317925,0.0891866950128748,1.0842125368392834,-0.13603304629845658,1.0954650254384402,1.0778275011244562,0.9675931546461767,0.07580762147284315,-0.10855137237544277,0.10031157335970775,1.1746343070048082,-0.13603304629845647,False,False,False
U56,CAND,1.0,0,0.7069556724074246,3.7778164952036852,0.12347806439412712,1.2568604454870778,-0.1589210549371738,1.2781725748396804,1.2417652174625284,1.1552086039429097,0.10840779663948363,-0.10317551965339877,0.1360222689911299,1.3361288430011975,-0.15892105493717357,False,True,True
U56,CAND,1.0,10,0.7069556724074246,3.7778164952036852,0.11923607934377412,1.2174876700772759,-0.15945258549707853,1.2380654147551802,1.2029179037583104,1.1141161075354682,0.10420276161196473,-0.10650532571142124,0.13174973336487805,1.2980524585857827,-0.15945258549707853,False,True,True
U56,CAND,1.0,25,0.7069556724074246,3.7778164952036852,0.11290192375070851,1.1583216041886564,-0.1602496864716766,1.1777900139306607,1.1445460426061482,1.052375229593624,0.09792386985001933,-0.11482285110548884,0.12536988479917932,1.2408291542748713,-0.1602496864716766,False,True,True
U56,CAND,1.0,50,0.7069556724074246,3.7778164952036852,0.10242141043731268,1.0594812914946072,-0.16157766849108546,1.0770867646607585,1.0470403958345538,0.9492663830693049,0.08753503482565028,-0.12904109908603245,0.11481356943983889,1.1452149391688868,-0.1615776684910858,False,False,True
U56,STATIC,0.4,0,0.40030160853969965,0.671168899914637,0.08017033483862845,1.2489216125389926,-0.12107924965120942,1.3003447124947125,1.2137435402167782,1.2165739511098033,0.07392820292670899,-0.06954558998678295,0.08532981064587464,1.2752410683812954,-0.12107924965120986,False,False,False
U56,STATIC,0.4,10,0.40030160853969965,0.671168899914637,0.07944447282664235,1.23825463512422,-0.12178533433115502,1.289292230722769,1.2033233575176525,1.2055741861525386,0.07322466595600585,-0.06968870478703937,0.08458541660690799,1.2648043359026115,-0.12178533433115468,False,False,False
U56,STATIC,0.4,25,0.40030160853969965,0.671168899914637,0.07835657148332476,1.2222506595970388,-0.12284342313695107,1.272710981734716,1.1876889393628642,1.1890725586708257,0.07217020328951218,-0.06990334413966381,0.08346975868898565,1.2491447333531678,-0.12284342313695096,False,False,False
U56,STATIC,0.4,50,0.40030160853969965,0.671168899914637,0.07654577784602878,1.1955686430313828,-0.12460413943937487,1.2450695259095685,1.161621117130145,1.1615652476218747,0.07041501061769506,-0.07026098881334308,0.08161281449814428,1.2230339870821014,-0.1246041394393741,False,False,False
U56,STATIC,0.5,0,0.5003094717265805,0.7836867905283532,0.09696798766455994,1.209582330224547,-0.1482514854851873,1.267268838469385,1.1673646242920006,1.1837088037211727,0.09043698803906941,-0.08648624922774428,0.10236709393889054,1.2306968389221526,-0.14825148548518663,False,False,False
U56,STATIC,0.5,10,0.5003094717265805,0.7836867905283532,0.09610730251442456,1.1996108594516794,-0.1484519774496852,1.2570165282651973,1.1575676421428716,1.1735239490584952,0.08960527644183891,-0.08664761632960116,0.10148234949436952,1.2208734497524227,-0.1484519774496853,False,False,False
U56,STATIC,0.5,25,0.5003094717265805,0.7836867905283532,0.09481751005926009,1.1846507955277155,-0.14875265063150755,1.2416360899303343,1.142868719812491,1.1582451598588748,0.08835886972215845,-0.08688962440820003,0.10015653154657556,1.2061345965426375,-0.14875265063150778,False,False,False
U56,STATIC,0.5,50,0.5003094717265805,0.7836867905283532,0.09267114592208081,1.1597102373500958,-0.14925359992746112,1.2159973043670675,1.1183617945536783,1.1327770180607772,0.08628461658058195,-0.08729285769458206,0.0979502938105905,1.181560274309713,-0.14925359992746123,False,False,False
U56,STATIC,0.6,0,0.6002925709250128,0.8769142741201309,0.11376099363316938,1.1821145470693117,-0.1795440617560139,1.244775695053912,1.1346224313265518,1.161473666148155,0.10695344715211164,-0.1031948883588637,0.11938953588944123,1.1990683328447655,-0.179544061756014,False,True,True
U56,STATIC,0.6,10,0.6002925709250128,0.8769142741201309,0.11278321776849709,1.1728234095468215,-0.17975023460133233,1.235272640596144,1.125456959423246,1.1520507259679063,0.10601168648410386,-0.10336861747479098,0.11838184381044226,1.1898670987515767,-0.17975023460133244,False,True,True
U56,STATIC,0.6,25,0.6002925709250128,0.8769142741201309,0.11131812515605222,1.1588843697195537,-0.18005942217634296,1.221016496291586,1.111705891882168,1.1379151497363742,0.10460051224728129,-0.10362916084405605,0.11687196596335858,1.1760621069244286,-0.18005942217634308,False,True,True
U56,STATIC,0.6,50,0.6002925709250128,0.8769142741201309,0.10888048812056716,1.1356468077099204,-0.1805745436597348,1.1972525062833703,1.0887801971614652,1.114353151778499,0.10225246127479837,-0.10406326567296376,0.1143599239479065,1.1530457971767192,-0.1805745436597349,False,True,True
U56,STATIC,0.65,0,0.6502751871766431,0.9168308942747085,0.12215312640266851,1.1713093438934485,-0.19488348706846703,1.2360666887497258,1.1216561287860018,1.1528893654537338,0.11521233228654992,-0.11146288754986888,0.12789222319018512,1.1865031072229835,-0.19488348706846725,False,True,True
U56,STATIC,0.65,10,0.6502751871766431,0.9168308942747085,0.12112315766855719,1.1623477310258366,-0.19508897273338377,1.2269193910076626,1.1128014792429162,1.14382798329937,0.11422197163911751,-0.11164098149198654,0.12682934887133568,1.1776081585921965,-0.19508897273338344,False,True,True
U56,STATIC,0.65,25,0.6502751871766431,0.9168308942747085,0.11957993545868884,1.14890319953725,-0.195397128314168,1.213197044500039,1.0995169029432361,1.130234876352411,0.11273804114697761,-0.11190806903518968,0.12523687117408278,1.1642628711774192,-0.1953971283141679,False,True,True
U56,STATIC,0.65,50,0.6502751871766431,0.9168308942747085,0.11701250742175762,1.1264903624419405,-0.19591052654604524,1.190323100979956,1.077369338036683,1.1075772967059712,0.11026911221053615,-0.11235307264893557,0.12258762444086946,1.1420134289021266,-0.19591052654604568,False,True,True
U56,STATIC,0.7,0,0.7002520366586653,0.9526156049500224,0.13054092097804904,1.1619490724813588,-0.21002050824634622,1.228590593343945,1.1103808657504153,1.1455318266647436,0.12347045308894189,-0.11967370475564798,0.13638760917838422,1.1755578950022105,-0.2100205082463461,False,False,False
U56,STATIC,0.7,10,0.7002520366586653,0.9526156049500224,0.12946276745655538,1.1533082124011336,-0.21022343661911624,1.2197866469024252,1.1018308104669263,1.1368192280622582,0.12243555272167117,-0.11985503989129842,0.13527351671851706,1.1669631936139016,-0.21022343661911636,False,False,False
U56,STATIC,0.7,25,0.7002520366586653,0.9526156049500224,0.12784742028383977,1.1403450108265492,-0.21052775633758436,1.2065794714723546,1.0890033623968345,1.12374941266525,0.12088494828527807,-0.1201269867386846,0.13360437838220274,1.1540685313378347,-0.21052775633758414,False,False,False
U56,STATIC,0.7,50,0.7002520366586653,0.9526156049500224,0.12516018900888204,1.1187348848133982,-0.2110347616688163,1.1845644864682676,1.0676182712239324,1.10196425186853,0.11830525704422579,-0.12058008256524477,0.13082780711818587,1.1325707704511272,-0.21103476166881618,False,False,False
U56,STATIC,0.75,0,0.7502232612882623,0.9844591118668758,0.13892329431972716,1.1537671397181364,-0.22495674609965643,1.2221115504816658,1.1004897630102493,1.1391645794032867,0.13172689854025088,-0.12782761270265441,0.14487446647124247,1.1659414946997007,-0.224956746099656,False,False,False
U56,STATIC,0.75,10,0.7502232612882623,0.9844591118668758,0.13780085203268122,1.1454381710279444,-0.22515521013800133,1.2136388284065878,1.0922378246112696,1.130788271769249,0.13065133713627697,-0.12801092824708715,0.14371306577285625,1.1576407311711956,-0.2251552101380011,False,False,False
U56,STATIC,0.75,25,0.7502232612882623,0.9844591118668758,0.13611921514093517,1.1329429880761226,-0.22545283480095069,1.2009286158798376,1.0798577694694451,1.1182229935740196,0.1290398677489888,-0.1282858439425929,0.14197312311332366,1.145187209663986,-0.22545283480095102,False,False,False
U56,STATIC,0.75,50,0.7502232612882623,0.9844591118668758,0.13332188262095368,1.1121133411254345,-0.22594868556226777,1.1797422004381743,1.0592188793674897,1.097278958516161,0.126359071804246,-0.12874388314414842,0.13907896509573847,1.1244252728969326,-0.225948685562268,False,False,False
U56,STATIC,0.85,0,0.8501494051041755,1.037589507360565,0.15566738741764374,1.1401600419234974,-0.2542333251917267,1.2114661769254975,1.0839584328702327,1.128722860686083,0.14823108005587904,-0.1439657878452545,0.1618176124929902,1.1498361705240636,-0.2542333251917267,False,False,False
U56,STATIC,0.85,10,0.8501494051041755,1.037589507360565,0.15446699471244152,1.132424602561567,-0.25441795607925466,1.2036200369517862,1.0762763854753263,1.120982463757225,0.14708504869974282,-0.14414985146833126,0.16057203392246655,1.1420974965024058,-0.254417956079255,False,False,False
U56,STATIC,0.85,25,0.8501494051041755,1.037589507360565,0.15266869098503788,1.1208200185956159,-0.2546948374754301,1.19184989915417,1.0647515410917963,1.109371208258018,0.14536809817995566,-0.14442588772252518,0.15870611378380883,1.1304875128834986,-0.25469483747543,False,False,False
U56,STATIC,0.85,50,0.8501494051041755,1.037589507360565,0.14967760224319848,1.1014754570122858,-0.2551561333466875,1.1722307486331147,1.0455389437119218,1.0900175660964537,0.14251209580230495,-0.1448857903654407,0.1556027629903458,1.1111324916791703,-0.25515613334668774,False,False,False
U56,STATIC,1.0,0,1.0,1.0949960763633186,0.18071512974903037,1.1246786949961465,-0.29668249623917653,1.1995947724750664,1.0649998907128404,1.1171133458760378,0.17295156443808324,-0.16775300468949939,0.18713684288237808,1.131307531880131,-0.29668249623917653,False,False,False
U56,STATIC,1.0,10,1.0,1.0949960763633186,0.17942088587808458,1.1177535178435876,-0.2968391357966529,1.1925959019378065,1.0581018625360497,1.1102317598527542,0.17172289685423547,-0.1679327689222878,0.18578807441808243,1.1243428402300109,-0.296839135796653,False,False,False
U56,STATIC,1.0,25,1.0,1.0949960763633186,0.17748212167869837,1.1073646584036592,-0.29707404483450295,1.1820968748901877,1.0477534638497052,1.0999088741593626,0.1698822555565811,-0.1682023573100263,0.18376773211227926,1.1138942828300724,-0.29707404483450306,False,False,False
U56,STATIC,1.0,50,1.0,1.0949960763633186,0.17425777351356997,1.0900471236887226,-0.2974654257960302,1.1645967252312686,1.0305026599942333,1.08270285785504,0.16682080309747005,-0.16865151675879797,0.18040797574035516,1.0964761171232544,-0.2974654257960301,False,False,False
U56,MATCH,0.5,0,0.3536633921437506,0.611698245972409,0.07233903559500598,1.273544601358933,-0.11298759999117225,1.3215880209115005,1.2424681645182596,1.2377947421236775,0.0662354490265471,-0.06156694622225223,0.07738359372541637,1.302662498234412,-0.11298759999117292,True,False,False
U56,MATCH,0.5,10,0.3536633921437506,0.611698245972409,0.07168226814494649,1.2625576130063543,-0.11363960499453785,1.3101450622803812,1.2317751266117716,1.2263962152397487,0.06559808371363074,-0.06169939230877608,0.07671072325248707,1.291957886418178,-0.11363960499453729,True,False,False
U56,MATCH,0.5,25,0.3536633921437506,0.611698245972409,0.07069785208088963,1.2460732699254486,-0.11461673545119622,1.2929777746368947,1.2157310728429882,1.2092961626591427,0.06464273226089556,-0.06189803355741541,0.07570218535298867,1.2758960958869214,-0.11461673545119822,True,False,False
U56,MATCH,0.5,50,0.3536633921437506,0.611698245972409,0.06905911703629597,1.21858977304461,-0.11624295014455532,1.2643588119527902,1.1889796412795242,1.180790810355022,0.06305233545879552,-0.06222902796579888,0.0740233343233796,1.2491141099533518,-0.11624295014455777,True,False,False
U56,MATCH_IS,0.5,0,0.34909709761730345,0.6056279877566347,0.07157240667715703,1.276239795035875,-0.11219507507603643,1.323940314430993,1.245597849180478,1.240150357467968,0.06548250870305727,-0.06078307370517122,0.07660561118232723,1.30564171500892,-0.11219507507603754,True,False,False
U56,MATCH_IS,0.5,10,0.34909709761730345,0.6056279877566347,0.0709226197235886,1.2652220505006722,-0.1128414348177077,1.3124585878150172,1.2348793360232233,1.2287121763574071,0.06485184432839453,-0.060914397319621116,0.07593995349116,1.2949121342941174,-0.11284143481770792,True,False,False
U56,MATCH_IS,0.5,25,0.34909709761730345,0.6056279877566347,0.06994865935501826,1.248691536937548,-0.11381011328697299,1.2952331136727582,1.2187970339938419,1.2115526120430096,0.06390653017910819,-0.06111135535483536,0.07494221891068387,1.2788128536190746,-0.11381011328697255,True,False,False
U56,MATCH_IS,0.5,50,0.34909709761730345,0.6056279877566347,0.06832731039571827,1.221130999582993,-0.11542228367328122,1.2665170904084424,1.191981766580257,1.1829480014523095,0.06233282465821732,-0.06143954572639165,0.07328133119817704,1.2519682915986403,-0.11542228367328133,True,False,False
U56,MATCH,0.65,0,0.4596888594771071,0.7404027146647882,0.09014479250621155,1.2237628399253297,-0.13530421035112983,1.279073819959297,1.1841514015571108,1.195415098182653,0.08372971823249875,-0.07963298061883761,0.09544772887676167,1.246855620768366,-0.13530421035112916,False,False,False
U56,MATCH,0.65,10,0.4596888594771071,0.7404027146647882,0.0893366862921745,1.2135092356943893,-0.13549958152190622,1.2685026723523665,1.1740979232916982,1.1849057229096185,0.0829478295197772,-0.07978767763605998,0.09461785496751385,1.236779686204679,-0.13549958152190678,False,False,False
U56,MATCH,0.65,25,0.4596888594771071,0.7404027146647882,0.08812562245842837,1.1981257237241827,-0.1357925778822695,1.2526437722651529,1.1590139879836665,1.1691399784776164,0.08177602834432607,-0.08001968433998785,0.09337419362022747,1.221661729755738,-0.1357925778822694,False,False,False
U56,MATCH,0.65,50,0.4596888594771071,0.7404027146647882,0.0861101006025391,1.1724788087001792,-0.13628074412308733,1.2262070610435225,1.133864703048845,1.1428598383702286,0.07982577495343302,-0.08040625867202444,0.09130448640575306,1.1964548540422564,-0.13628074412308755,False,False,False
U56,MATCH_IS,0.65,0,0.45375245009401194,0.7338048012996259,0.08914765937092839,1.2260211812988064,-0.13340065915941113,1.2809659521813521,1.1868176411586349,1.1972937966326649,0.08274969085897399,-0.07862826844646242,0.0944364054849709,1.249418443249574,-0.13340065915941113,False,False,False
U56,MATCH_IS,0.65,10,0.45375245009401194,0.7338048012996259,0.08834748456819574,1.2157261997928153,-0.1335951443394241,1.2703474760543643,1.1767269159947105,1.1867362383443714,0.08197533681409785,-0.07878190583033662,0.09361479283219376,1.2393058395755423,-0.13359514433942377,False,False,False
U56,MATCH_IS,0.65,25,0.45375245009401194,0.7338048012996259,0.08714829739544361,1.200280583853285,-0.13388681241736455,1.2544175511877287,1.1615870694788053,1.170898192125879,0.08081481873049001,-0.079012323658047,0.09238350159135633,1.2241328362314854,-0.13388681241736422,False,False,False
U56,MATCH_IS,0.65,50,0.45375245009401194,0.7338048012996259,0.08515251551966041,1.1745300684910935,-0.13437276673017295,1.2278623891257232,1.136344497100501,1.1444974854075842,0.0788833201511161,-0.07939625139280637,0.09033435324825057,1.198834107306872,-0.13437276673017307,False,False,False
U56,MATCH,0.75,0,0.530355021052317,0.81364700811437,0.1020148318400067,1.2003450386330665,-0.1577408520420509,1.259649234916553,1.1563874171079995,1.1761663568070986,0.09539938198415276,-0.09153115794525013,0.10748399962326771,1.2201091742947503,-0.15774085204205124,False,False,True
U56,MATCH,0.75,10,0.530355021052317,0.81364700811437,0.10111714343450928,1.1905805612367486,-0.15794410142674398,1.2496274972111252,1.146780802031489,1.1662160822969332,0.09453275892845059,-0.0916968050305923,0.10656051234426922,1.2104732743522986,-0.1579441014267443,False,False,False
U56,MATCH,0.75,25,0.530355021052317,0.81364700811437,0.09977194869578887,1.175931157660595,-0.15824890803697933,1.234593054022604,1.1323676190824046,1.1512892777405845,0.09323407901052838,-0.09194523053514003,0.10517669013151676,1.1960158557858964,-0.1582489080369791,False,False,False
U56,MATCH,0.75,50,0.530355021052317,0.81364700811437,0.097533520506216,1.1515087857401172,-0.1587567391777409,1.2095312507387754,1.1083373977936806,1.126408042422329,0.09107295405495752,-0.0923591527352442,0.10287407135717741,1.171911094862338,-0.15875673917774047,False,False,False
U56,MATCH_IS,0.75,0,0.5235062063278418,0.8069703751872374,0.10086443097202658,1.2023668501714038,-0.15558428040620864,1.2613122339162282,1.1587929301831077,1.1778116212590817,0.09426813224256891,-0.09038298997939043,0.10631771042163618,1.2224307311041855,-0.15558428040620864,False,False,False
U56,MATCH_IS,0.75,10,0.5235062063278418,0.8069703751872374,0.09997503563428434,1.1925553235333364,-0.15578698387544987,1.2512383013135662,1.149142904630403,1.1678082590996526,0.09340932202988839,-0.09054771179660337,0.10540291559627613,1.2127520671292589,-0.15578698387544954,False,False,False
U56,MATCH_IS,0.75,25,0.5235062063278418,0.8069703751872374,0.09864225720749142,1.177835308350005,-0.1560909721823711,1.236125535843161,1.134664563873062,1.152801798056719,0.09212234008202569,-0.09079474996058134,0.10403210706130284,1.1982304576865976,-0.1560909721823709,False,False,False
U56,MATCH_IS,0.75,50,0.5235062063278418,0.8069703751872374,0.09642446088304646,1.153295157578544,-0.1565974410033758,1.2109331244661705,1.1105256410788693,1.127787744022061,0.08998065506256059,-0.09120636142364136,0.10175111120557134,1.1740185995635541,-0.15659744100337625,False,False,False
U56,MATCH,0.85,0,0.6010072630598524,0.877515313704996,0.11388100980404592,1.1819483563464477,-0.17976481854946813,1.2446411304226361,1.1344233858054993,1.1613409213756478,0.1070715337554009,-0.10331350833382302,0.11951115298529369,1.1988756158953702,-0.17976481854946869,False,True,True
U56,MATCH,0.85,10,0.6010072630598524,0.877515313704996,0.1129024585917473,1.172661987133011,-0.17997099671556016,1.235143251319614,1.125262392209473,1.1519232414265732,0.10612904884973573,-0.1034873080272678,0.11850264303825297,1.1896787948289056,-0.17997099671555972,False,True,True
U56,MATCH,0.85,25,0.6010072630598524,0.877515313704996,0.11143620528811171,1.158730103104931,-0.18028019224408398,1.2208948725546385,1.1115180459675507,1.1377955575942522,0.10471679036232784,-0.10374795721504493,0.11699154091271247,1.1758804266520886,-0.18028019224408398,False,True,True
U56,MATCH,0.85,50,0.6010072630598524,0.877515313704996,0.1089966399685871,1.1355044756272907,-0.18079532690964184,1.1971438310309062,1.0886035630032365,1.114246718349,0.10236693791014151,-0.10418223828080597,0.11447746514866175,1.1528751666332586,-0.1807953269096415,False,True,True
U56,MATCH_IS,0.85,0,0.593244709998542,0.8709380710746236,0.11257744246501966,1.1837731457640168,-0.17736487749176322,1.2461196943430173,1.1366082812077893,1.1627996713639346,0.10578896123885184,-0.10202451161338388,0.11819016668841997,1.200990751694203,-0.1773648774917631,False,True,True
U56,MATCH_IS,0.85,10,0.593244709998542,0.8709380710746236,0.11160735960109758,1.174434914474783,-0.17757097107202902,1.2365654710693308,1.1273986192579806,1.1533247207228607,0.10485438917141288,-0.1021975286991148,0.11719058723336206,1.1917459723729995,-0.1775709710720288,False,True,True
U56,MATCH_IS,0.85,25,0.593244709998542,0.8709380710746236,0.11015378344057192,1.1604252008460862,-0.1778800400396986,1.2222325485254064,1.1135812285779234,1.1391111082993657,0.10345397699396242,-0.10245700450182449,0.11569285337054858,1.177875621944548,-0.1778800400396986,False,True,True
U56,MATCH_IS,0.85,50,0.593244709998542,0.8709380710746236,0.10773527915243064,1.1370697676736843,-0.17839496461780346,1.1983405357239991,1.0905449001726344,1.1154190029134823,0.10112380731963255,-0.10288933132939582,0.11320098493037789,1.1547502789490491,-0.17839496461780358,False,True,True
U56,MATCH,1.0,0,0.7069584310636284,0.9571107839107016,0.1316661630099183,1.1607876718582102,-0.21203656007789606,1.2276676324758666,1.1089789235695884,1.1446242657057857,0.12457857433128372,-0.12077124831717556,0.13752705654787722,1.1741957460130126,-0.21203656007789617,False,False,False
U56,MATCH,1.0,10,0.7069584310636284,0.9571107839107016,0.1305818455614669,1.1521892115202796,-0.2122390015743455,1.2189088667333212,1.100469280945651,1.135957555458998,0.12353800055135933,-0.12095292000226576,0.13640639192283555,1.165640882442465,-0.2122390015743456,False,False,False
U56,MATCH,1.0,25,0.7069584310636284,0.9571107839107016,0.1289572722704555,1.1392896349576689,-0.21254259109125018,1.205769480300936,1.087702482081949,1.122956586977083,0.1219789035129124,-0.12122537139531009,0.1347274170663153,1.1528060093701142,-0.21254259109124973,False,False,False
U56,MATCH,1.0,50,0.7069584310636284,0.9571107839107016,0.12625471674060496,1.1177856132569877,-0.2130483797210112,1.1838675193029875,1.0664185486907538,1.1012862039520501,0.11938510454711615,-0.12167930738887611,0.13193450941003437,1.1314079789062708,-0.2130483797210112,False,False,False
U56,MATCH_IS,1.0,0,0.6978262736215807,0.9509729199490513,0.13013389084290683,1.1623743321069395,-0.2092904014128768,1.2289288093546673,1.1108940359644854,1.1458644422229864,0.12306963226743406,-0.11927646511630674,0.13597542709866262,1.1760564295198341,-0.20929040141287691,False,False,False
U56,MATCH_IS,1.0,10,0.6978262736215807,0.9509729199490513,0.12905798329896356,1.1537180880752733,-0.20949350046153126,1.2201084528404569,1.1023293312064113,1.1371351748135827,0.1220367994661844,-0.11945767255818596,0.13486372909910815,1.1674472875013715,-0.20949350046153115,False,False,False
U56,MATCH_IS,1.0,25,0.6978262736215807,0.9509729199490513,0.12744599790444955,1.140731801352163,-0.20979807615692325,1.2068766557496289,1.0894798979828069,1.1240403509560102,0.12048929000837272,-0.11972942796908914,0.13319817455628713,1.154530952515405,-0.20979807615692336,False,False,False
U56,MATCH_IS,1.0,50,0.6978262736215807,0.9509729199490513,0.12476435046716672,1.119083177368643,-0.21030550801794712,1.1848206191952606,1.068058137467663,1.1022134973832032,0.1179147401132814,-0.12018220501254895,0.13042755527068506,1.13299704084828,-0.210305508017947,False,False,False
B136,CAND,0.5,0,0.3541786149401393,2.035983484340814,0.06346978208676246,1.294242370803973,-0.08782146761901488,1.3853648031318249,1.2093474337174428,1.2463332469270483,0.060923052881017625,-0.04606319986750662,0.06556829202053538,1.333277018447567,-0.08782146761901521,True,False,False
B136,CAND,0.5,10,0.3541786149401393,2.035983484340814,0.06130380685057002,1.2521094762147902,-0.08970295971213027,1.3449516258269103,1.1655589443342937,1.205349377074677,0.05882606238746191,-0.046906977539398875,0.06334536114545641,1.2902121026412288,-0.08970295971213027,True,False,False
B136,CAND,0.5,25,0.3541786149401393,2.035983484340814,0.05806283406174084,1.1887993661441414,-0.09251816375229416,1.2842218274536517,1.0997652879408886,1.1437743342063649,0.05568807344244098,-0.04818175690134896,0.060019373000338216,1.2254942951690362,-0.09251816375229505,True,False,False
B136,CAND,0.5,50,0.3541786149401393,2.035983484340814,0.05268245205803357,1.0830431719854454,-0.09969296482029122,1.1827641869908996,0.9898731477785953,1.0409384330478755,0.05047802200992013,-0.05077180637235712,0.054498408254322284,1.117367990249276,-0.09969296482029033,True,False,False
B136,CAND,0.65,0,0.46037339315517967,2.6433928223085434,0.0785658855290885,1.2355715851049984,-0.10021902107948744,1.337657813950687,1.1378637475567936,1.1991465631577645,0.07679875326434238,-0.0630290847079451,0.08002100101244158,1.2658356772031472,-0.10021902107948888,True,False,False
B136,CAND,0.65,10,0.46037339315517967,2.6433928223085434,0.07571480417407939,1.1933863278903933,-0.10395480227481946,1.2976345774141453,1.0935856759754397,1.1585520870218766,0.07403778572066311,-0.06410794429322975,0.07709561686291777,1.2223296125569645,-0.1039548022748199,True,False,False
B136,CAND,0.65,25,0.46037339315517967,2.6433928223085434,0.07145182720245202,1.1300006660272877,-0.10953008268215447,1.2374944109420962,1.0270591645819878,1.0975657409509363,0.06990913366825846,-0.06573739881789564,0.07272190219981,1.1569511289528136,-0.10953008268215614,True,False,False
