panel,family,n,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,T_nav,gbar,nbar,T_gross,T_slot
U56,CAND,5,0,0.08930784608649933,0.889138818365306,-0.13594441952650205,0.8900046144134384,0.8935813508430196,0.10278222625867595,0.9637551885608221,-0.13594441952650227,23.6705040290824,0.75019115946658,4.996627697841727,31.55262992690184,157.65674463250753
U56,CAND,5,5,0.07649989583875971,0.7735335511001086,-0.1371119027328046,0.7717508157000597,0.7795620041187464,0.0890782044656846,0.84776032949416,-0.13711190273280494,23.6705040290824,0.75019115946658,4.996627697841727,31.55262992690184,157.65674463250753
U56,CAND,5,10,0.06383860067051317,0.657634566045484,-0.13827843699435716,0.653158976904741,0.6652800994673947,0.07554021459657712,0.7314556606863298,-0.13827843699435716,23.6705040290824,0.75019115946658,4.996627697841727,31.55262992690184,157.65674463250753
U56,CAND,5,25,0.02671838816721439,0.3092271463821337,-0.15631829901819416,0.29654370269281227,0.32181675213827793,0.0359029451679338,0.381693816548281,-0.14177234983288745,23.6705040290824,0.75019115946658,4.996627697841727,31.55262992690184,157.65674463250753
U56,CAND,5,50,-0.03236465307284686,-0.26755008582103146,-0.4741601557415882,-0.2935261925646242,-0.24697451778186089,-0.027017129288678277,-0.19802722047652072,-0.32586618260548617,23.6705040290824,0.75019115946658,4.996627697841727,31.55262992690184,157.65674463250753
U56,CAND,10,0,0.10734221554762824,1.0551303635678095,-0.13044716763985342,1.1419320872556677,0.9869650654380363,0.11053526173103068,1.0376150873580687,-0.1304471676398532,16.68936946247419,0.7502132798909513,9.895458633093526,22.24616640337279,220.13601938949046
U56,CAND,10,5,0.09814549709384113,0.9731230409298839,-0.13336210444839525,1.0553317683150119,0.9084234733540022,0.10105572454143719,0.95728570677319,-0.13336210444839514,16.68936946247419,0.7502132798909513,9.895458633093526,22.24616640337279,220.13601938949046
U56,CAND,10,10,0.08902328736920473,0.890962861128989,-0.1362677417353627,0.9685466896127463,0.8297511134138885,0.09165513972058803,0.8768089012237885,-0.1362677417353626,16.68936946247419,0.7502132798909513,9.895458633093526,22.24616640337279,220.13601938949046
U56,CAND,10,25,0.062097847038558474,0.6439107700524135,-0.1449291379139086,0.7074900166567032,0.5932524828344715,0.06392071128987453,0.6348155213725046,-0.1449291379139096,16.68936946247419,0.7502132798909513,9.895458633093526,22.24616640337279,220.13601938949046
U56,CAND,10,50,0.018658233189157825,0.2323293540525614,-0.1793025490642205,0.27250608689059774,0.19930362273083338,0.01921684081449815,0.23155121009592983,-0.17930254906422183,16.68936946247419,0.7502132798909513,9.895458633093526,22.24616640337279,220.13601938949046
U56,CAND,20,0,0.11267274094078839,1.0732113999226696,-0.1729334929479338,1.1485926967607452,1.0142442765085227,0.11940193198310478,1.0887991643880903,-0.17293349294793403,11.791267938416619,0.7502201432537301,19.180305755395683,15.717077239858545,301.45834704165736
U56,CAND,20,5,0.10613555106001082,1.0169315944635628,-0.17337659071520573,1.090815904583105,0.9589579786190193,0.1125863021882878,1.0328639389808525,-0.17337659071520573,11.791267938416619,0.7502201432537301,19.180305755395683,15.717077239858545,301.45834704165736
U56,CAND,20,10,0.09963581379279729,0.9605790200286674,-0.17381955937995086,1.0329567937289055,0.9036060579919791,0.10581112016096861,0.9768547260671963,-0.17381955937995097,11.791267938416619,0.7502201432537301,19.180305755395683,15.717077239858545,301.45834704165736
U56,CAND,20,25,0.08035923157903224,0.7911977434549877,-0.17514769092497418,0.8590031693358453,0.7372664098846845,0.08572592818406055,0.8084966173730641,-0.17514769092497395,11.791267938416619,0.7502201432537301,19.180305755395683,15.717077239858545,301.45834704165736
U56,CAND,20,50,0.04896134596163071,0.5084980392704399,-0.18757800147233583,0.5685355033573098,0.45974827973829485,0.05303798950894523,0.5274815780596086,-0.18757800147233428,11.791267938416619,0.7502201432537301,19.180305755395683,15.717077239858545,301.45834704165736
U56,CAND,40,0,0.11395147864330979,1.1258574108368284,-0.16392088662565119,1.145676557936555,1.1117998401950573,0.12428523111945111,1.19022684870005,-0.16392088662565107,8.306746266313295,0.7502153819214663,34.575314748201436,11.072481938503973,382.83454806755043
U56,CAND,40,5,0.10933559361465184,1.0844121929100374,-0.1644475237941797,1.1044059683763827,1.0700643239445276,0.11957042048897115,1.149341607669531,-0.16444752379417948,8.306746266313295,0.7502153819214663,34.575314748201436,11.072481938503973,382.83454806755043
U56,CAND,40,10,0.1047381482693388,1.0429140849846252,-0.16497400895278858,1.0630844954122556,1.0282744111813533,0.11487466095447862,1.1083984504723479,-0.16497400895278846,8.306746266313295,0.7502153819214663,34.575314748201436,11.072481938503973,382.83454806755043
U56,CAND,40,25,0.09105574132507432,0.9181712319248068,-0.16655255239521327,0.9388826504433367,0.9026480339545725,0.10090094829654528,0.9852887820411949,-0.16655255239521338,8.306746266313295,0.7502153819214663,34.575314748201436,11.072481938503973,382.83454806755043
U56,CAND,40,50,0.06861394536327792,0.7098521135850419,-0.18386222700467902,0.7314962921563777,0.692835151323223,0.07798557812547768,0.7795775694504314,-0.18386222700468002,8.306746266313295,0.7502153819214663,34.575314748201436,11.072481938503973,382.83454806755043
U56,CAND,80,0,0.11261533948077784,1.1291168867563293,-0.15769553829363536,1.150782944483488,1.1129799770785576,0.12191979384850526,1.1901174693124816,-0.15769553829363547,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,80,5,0.10806176694230052,1.0875472703358064,-0.1582214362745119,1.1097834021655102,1.070776522245546,0.11724970829763603,1.148749658260816,-0.1582214362745119,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,80,10,0.10352613583165415,1.0459236750057146,-0.15874718333907434,1.0687335304783403,1.0285162684203868,0.11259833063139779,1.1073213477617818,-0.15874718333907456,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,80,25,0.09002621167045444,0.9208013799630346,-0.16113529855307485,0.9453517490024915,0.9014693742157015,0.09875572485063056,0.9827456613536228,-0.16113529855307418,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,80,50,0.06787886267745202,0.7118611187607691,-0.18486418042663988,0.7393610106454626,0.6892868617022216,0.07605219201853464,0.7745855900909125,-0.18486418042664066,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,ALL,0,0.11261533948077784,1.1291168867563293,-0.15769553829363536,1.150782944483488,1.1129799770785576,0.12191979384850526,1.1901174693124816,-0.15769553829363547,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,ALL,5,0.10806176694230052,1.0875472703358064,-0.1582214362745119,1.1097834021655102,1.070776522245546,0.11724970829763603,1.148749658260816,-0.1582214362745119,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
U56,CAND,ALL,10,0.10352613583165415,1.0459236750057146,-0.15874718333907434,1.0687335304783403,1.0285162684203868,0.11259833063139779,1.1073213477617818,-0.15874718333907456,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376
