rule,family,basis,k,panel,anchor,ladder,chooser,chosen_rung,moved,book_id,d_obs,P_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,pass_4b_full,pass_4b_oos,pass_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD
R_RAW,R_RAW,,,B136,A,GROSS,CH_ISSHARPE,0.75,False,B136|20|126|0.75|W,0.0,0.941,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_RAW,R_RAW,,,B136,A,GROSS,CH_ISCAGR,0.75,False,B136|20|126|0.75|W,0.0,1.0,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_RAW,R_RAW,,,B136,A,GROSS,CH_ISDD,0.3,True,B136|20|126|0.3|W,0.08685697914224566,1.0,0.06411548358053709,1.0054987279847747,-0.08672096624141135,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,False,False,False,True,True,True,True,False,True,True,False,True,False,True
R_RAW,R_RAW,,,B136,A,CADENCE,CH_ISSHARPE,W,False,B136|20|126|0.75|W,0.0,0.4,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_RAW,R_RAW,,,B136,A,CADENCE,CH_ISCAGR,W,False,B136|20|126|0.75|W,0.0,0.392,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_RAW,R_RAW,,,B136,A,CADENCE,CH_ISDD,D,True,B136|20|126|0.75|D,0.007648003967920758,0.401,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,N,CH_ISSHARPE,5,True,B136|5|63|0.55|M,0.021832924535146514,0.443,0.1073702836339403,0.698610168065447,-0.213932536900028,0.13702875437211426,0.9300949839781103,-0.21393253690002834,1.361813788863586,0.6167371885282203,False,False,False,True,False,False,False,True,False,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,N,CH_ISCAGR,5,True,B136|5|63|0.55|M,0.03210478937892258,0.928,0.1073702836339403,0.698610168065447,-0.213932536900028,0.13702875437211426,0.9300949839781103,-0.21393253690002834,1.361813788863586,0.6167371885282203,False,False,False,True,False,False,False,True,False,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,N,CH_ISDD,40,True,B136|40|63|0.55|M,0.0076818368032822715,0.309,0.10871937392615583,1.0291080931081615,-0.208354659891411,0.10231699970763874,1.0312848531649141,-0.20835465989141078,1.1941633073471924,0.9091220703990586,False,False,False,True,True,True,False,False,True,False,True,False,False,False
R_RAW,R_RAW,,,B136,B,H,CH_ISSHARPE,63,False,B136|12|63|0.55|M,0.0,0.609,0.09355877958336878,0.733247537950272,-0.20972115836238392,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,False,False,False,True,False,False,False,True,False,False,False,True,False,False
R_RAW,R_RAW,,,B136,B,H,CH_ISCAGR,21,True,B136|12|21|0.55|M,0.00025870202256883523,0.441,0.11625569787580625,0.9222087470354212,-0.1999799365482281,0.12792376748321965,1.0591319642854804,-0.1999799365482282,1.3589239908927622,0.8176336008250017,False,True,False,True,False,True,True,True,True,True,True,True,False,False
R_RAW,R_RAW,,,B136,B,H,CH_ISDD,63,False,B136|12|63|0.55|M,0.0,0.603,0.09355877958336878,0.733247537950272,-0.20972115836238392,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,False,False,False,True,False,False,False,True,False,False,False,True,False,False
R_RAW,R_RAW,,,B136,B,GROSS,CH_ISSHARPE,0.75,True,B136|12|63|0.75|M,0.003970183812253225,0.985,0.12693889576127715,0.7420122539578047,-0.278559709979356,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,False,False,False,True,False,False,False,True,False,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,GROSS,CH_ISCAGR,0.75,True,B136|12|63|0.75|M,0.054044563034175264,1.0,0.12693889576127715,0.7420122539578047,-0.278559709979356,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,False,False,False,True,False,False,False,True,False,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,GROSS,CH_ISDD,0.3,True,B136|12|63|0.3|M,0.04709027128870247,1.0,0.05128637591655982,0.7222123047471682,-0.11827898831233863,0.062476204791565015,0.9397929665982648,-0.11827898831233874,1.3689140908380255,0.6225602538445385,False,False,False,True,False,False,True,False,False,True,False,True,False,True
R_RAW,R_RAW,,,B136,B,CADENCE,CH_ISSHARPE,D,True,B136|12|63|0.55|D,0.04073030581153558,0.298,0.11824753479797034,0.8553036847224679,-0.21234654687645216,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,False,False,False,True,False,False,False,True,False,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,CADENCE,CH_ISCAGR,D,True,B136|12|63|0.55|D,0.008008060103130266,0.325,0.11824753479797034,0.8553036847224679,-0.21234654687645216,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,False,False,False,True,False,False,False,True,False,False,True,True,False,False
R_RAW,R_RAW,,,B136,B,CADENCE,CH_ISDD,W,True,B136|12|63|0.55|W,0.0032827294213034763,0.33,0.13470332041268884,0.9827497974681609,-0.22510063335843766,0.13929845291572907,1.0946636340848142,-0.22510063335843744,1.394371349777076,0.8802817570714657,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_RAW,R_RAW,,,SMALL,A,N,CH_ISSHARPE,25,True,SMALL|25|126|0.75|W,0.13063811645287893,0.667,0.06169800421238092,0.4163581876404954,-0.35587150982337046,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,N,CH_ISCAGR,25,True,SMALL|25|126|0.75|W,0.020219407139038248,0.457,0.06169800421238092,0.4163581876404954,-0.35587150982337046,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,N,CH_ISDD,40,True,SMALL|40|126|0.75|W,0.04763383567976165,0.735,0.06134701812548604,0.42810230023996493,-0.3611659367125417,0.07315025898766603,0.5093623329860766,-0.3611659367125416,0.7127799063159106,0.364962762296151,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,H,CH_ISSHARPE,252,True,SMALL|20|252|0.75|W,0.37178865820778284,0.682,0.11159184725299265,0.6676058493481922,-0.37411836270629684,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,False,False,False,True,False,False,False,True,False,False,True,True,True,False
R_RAW,R_RAW,,,SMALL,A,H,CH_ISCAGR,252,True,SMALL|20|252|0.75|W,0.07846438199408601,0.738,0.11159184725299265,0.6676058493481922,-0.37411836270629684,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,False,False,False,True,False,False,False,True,False,False,True,True,True,False
R_RAW,R_RAW,,,SMALL,A,H,CH_ISDD,21,True,SMALL|20|21|0.75|W,0.047639491268813616,0.242,0.06613330401210393,0.4353158102219297,-0.38294667892209755,0.08076156385512956,0.5289316115907242,-0.38294667892209755,0.8374203882589638,0.2973056804955721,False,False,False,False,False,False,False,False,False,False,False,True,False,False
R_RAW,R_RAW,,,SMALL,A,GROSS,CH_ISSHARPE,0.75,False,SMALL|20|126|0.75|W,0.0,0.81,0.070860770065448,0.45333717990397243,-0.3581405418032817,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,GROSS,CH_ISCAGR,0.75,False,SMALL|20|126|0.75|W,0.0,0.927,0.070860770065448,0.45333717990397243,-0.3581405418032817,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,GROSS,CH_ISDD,0.3,True,SMALL|20|126|0.3|W,0.14511061176421536,1.0,0.03210950949710423,0.45128964370922336,-0.15665461197088537,0.034699100738013744,0.5051090762148539,-0.15665461197088537,0.6608628389793229,0.3921004857601011,False,False,False,False,False,False,True,False,False,True,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,CADENCE,CH_ISSHARPE,M,True,SMALL|20|126|0.75|M,0.05515787759813606,0.402,0.029782993979285077,0.2482123898640132,-0.3852385659953811,0.05383712958413378,0.3810795634902937,-0.38523856599538087,0.6037033043614497,0.23044040489322185,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,CADENCE,CH_ISCAGR,D,True,SMALL|20|126|0.75|D,0.0049344127907366975,0.248,0.053471176631334716,0.36332906666222164,-0.3830845902276765,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,A,CADENCE,CH_ISDD,D,True,SMALL|20|126|0.75|D,0.03608654232533037,0.323,0.053471176631334716,0.36332906666222164,-0.3830845902276765,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,N,CH_ISSHARPE,8,True,SMALL|8|63|0.55|M,0.1128861763052521,0.372,0.04141120593047365,0.32354577836456766,-0.27502903561177705,0.06760777151675512,0.4929458536909004,-0.2750290356117775,0.8261399818587735,0.2489687085509516,False,False,False,False,False,False,False,False,False,False,False,True,False,False
R_RAW,R_RAW,,,SMALL,B,N,CH_ISCAGR,5,True,SMALL|5|63|0.55|M,0.03638674895056693,0.649,0.027143291555645765,0.23571294893387357,-0.33960825106845016,0.06262758222529863,0.4297239304743084,-0.3396082510684494,0.6883386283143333,0.23265602913109726,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,N,CH_ISDD,40,True,SMALL|40|63|0.55|M,0.04039063123242281,0.309,0.04356639122668127,0.4065259954410962,-0.2392609866965104,0.05110799055105475,0.4918516653425785,-0.23926098669650941,0.695059829419286,0.35587883783748187,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,H,CH_ISSHARPE,21,True,SMALL|12|21|0.55|M,0.22819788922234507,0.812,0.0688953817514597,0.517990280384619,-0.24427839336448787,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,False,False,False,False,False,False,False,False,False,False,False,True,False,False
R_RAW,R_RAW,,,SMALL,B,H,CH_ISCAGR,21,True,SMALL|12|21|0.55|M,0.03334210864439835,0.805,0.0688953817514597,0.517990280384619,-0.24427839336448787,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,False,False,False,False,False,False,False,False,False,False,False,True,False,False
R_RAW,R_RAW,,,SMALL,B,H,CH_ISDD,21,True,SMALL|12|21|0.55|M,0.012729262244576267,0.459,0.0688953817514597,0.517990280384619,-0.24427839336448787,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,False,False,False,False,False,False,False,False,False,False,False,True,False,False
R_RAW,R_RAW,,,SMALL,B,GROSS,CH_ISSHARPE,0.75,True,SMALL|12|63|0.75|M,0.003970106457930722,0.875,0.057154180872817095,0.3692935494367379,-0.3455695553477719,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,GROSS,CH_ISCAGR,0.75,True,SMALL|12|63|0.75|M,0.029928631161577846,0.974,0.057154180872817095,0.3692935494367379,-0.3455695553477719,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,GROSS,CH_ISDD,0.3,True,SMALL|12|63|0.3|M,0.075993019036946,1.0,0.027044041071804914,0.36284711212811505,-0.14486241988478998,0.034911266775534466,0.48193756008926875,-0.14486241988479054,0.7292591147441861,0.30281945927202947,False,False,False,False,False,False,True,False,False,True,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,CADENCE,CH_ISSHARPE,W,True,SMALL|12|63|0.55|W,0.013628648134358046,0.511,0.07551368989323048,0.5454191937781477,-0.2881329846520223,0.0825498867806318,0.6125086104129165,-0.28813298465202,0.7775528343813458,0.4935372685874403,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,CADENCE,CH_ISCAGR,W,True,SMALL|12|63|0.55|W,0.007643965476808123,0.555,0.07551368989323048,0.5454191937781477,-0.2881329846520223,0.0825498867806318,0.6125086104129165,-0.28813298465202,0.7775528343813458,0.4935372685874403,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_RAW,R_RAW,,,SMALL,B,CADENCE,CH_ISDD,M,False,SMALL|12|63|0.55|M,0.0,0.564,0.04537974574087511,0.366030306684292,-0.2587045376515249,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R_BAR,R_BAR,,,U56,A,N,CH_ISSHARPE,20,False,U56|20|126|0.75|W,0.06429427484374095,0.429,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,N,CH_ISCAGR,20,False,U56|20|126|0.75|W,0.04853249784692304,0.814,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,N,CH_ISDD,40,True,U56|40|126|0.75|W,0.013708522069097118,0.945,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
R_BAR,R_BAR,,,U56,A,H,CH_ISSHARPE,126,False,U56|20|126|0.75|W,0.01960239530172747,0.424,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,H,CH_ISCAGR,126,False,U56|20|126|0.75|W,0.0026572189032110227,0.527,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,H,CH_ISDD,126,False,U56|20|126|0.75|W,0.02126378692933828,0.523,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,GROSS,CH_ISSHARPE,0.75,False,U56|20|126|0.75|W,0.0,0.767,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,GROSS,CH_ISCAGR,0.75,False,U56|20|126|0.75|W,0.0,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
R_BAR,R_BAR,,,U56,A,GROSS,CH_ISDD,0.3,True,U56|20|126|0.3|W,0.08268921188358824,1.0,0.06692878140314584,1.1594224522798233,-0.07990335554891137,0.06167183543315402,1.1362956420701376,-0.07990335554891148,1.2032865443333627,1.0910660690418807,False,False,False,True,True,True,True,False,True,True,False,False,False,True
R_BAR,R_BAR,,,U56,A,CADENCE,CH_ISSHARPE,W,False,U56|20|126|0.75|W,0.0,0.274,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
