panel,book,cost,gross_mode,arm,kind,m,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,pass4a,pass4a_v2,pass4a_v2_IS,pass4a_v2_OOS,TO,lad_m,lad_gross,gross_err,lad_CAGR,lad_Sharpe,lad_MaxDD,lad_H1,lad_H2,lad_OOS_Sharpe,lad_IS_Sharpe,lad_IS_MaxDD,lad_OOS_CAGR,lad_OOS_MaxDD,lad_pass4b,lad_floor_only,lad_fail4b,dSharpe,dCAGR,dMaxDD,dSharpe_IS,dSharpe_OOS,D1,D2,D3,D4,D1_IS,D1_OOS,D1_raw,lad_CAGR_at_matchedDD,dCAGR_matchedDD,D4_IS,lad_CAGR_at_matchedDD_IS,lad_m_at_matchedDD,lad_m_at_matchedDD_IS,D4_defined,D4_IS_defined,constr,BOTH,EITHER,BOTH_IS
u56,TOP20,10.0,native,ddctl-8/.5/high,dd,1.0,0.5554756329703253,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.073465380697087,0.9294262980025397,0.08967563828591629,0.9501922852581209,-0.10136477387554721,0.10637923563632734,1.034263999014925,-0.1656187972311407,0.11684534809339564,0.09541036036009776,0.15225323183264072,0.036684614469248644,-0.007800737261488,-0.23300727308570734,0.2189415033857438,0.031006895795337802,-0.015035925357606908,False,CAGR,1,True,False,False,False,False,False,False,False,6.9277534324772825,0.7432635675423813,0.5554756329706003,2.750022431996513e-13,0.11470334487985023,1.170527891927575,-0.1687099212749983,1.2678426969368308,1.1060454875604773,1.1671075858513462,1.1865648534863875,-0.08776824136389283,0.12318058241947583,-0.16870992127499762,True,False,-,-0.17330430219529858,-0.015907767235372017,0.003091124043857363,-0.23637256822826658,-0.13284358683642128,False,False,True,False,False,False,False,11.244626115787506,-1.3650683513396853,False,12.11952841818762,0.7288046789269471,0.8602719190491337,True,True,TOP20/dd,False,False,False
u56,TOP40,10.0,native,v1gate-dg,gate,1.0,0.6240229820477028,0.09489578136597521,1.1209690915873862,-0.13863133760677537,1.0679826898215037,1.171368159163054,0.07632955019620735,0.9442752035495154,-0.10652749677836681,0.1104584616027886,1.2594718554155975,-0.13863133760677526,0.11136265721781224,0.33735222152061206,0.37746108823331326,0.0636720740936142,-0.01170053353999101,-0.06944701793061958,0.09913145534738654,0.025844172892518197,-0.02838201344731585,False,CAGR,1,True,False,False,False,False,False,False,False,5.027499010481297,0.8336343876714072,0.6240229820477985,9.57012247226885e-14,0.11367775620614284,1.1507594234941945,-0.18212295927269473,1.2330463567415617,1.0867790564854838,1.1503198687441734,1.1537822748605369,-0.10525706183582506,0.1182105843404484,-0.18212295927269517,True,False,-,-0.029790331906808243,-0.018781974840167637,0.043491621665919356,-0.20950707131102142,0.10915198667142412,False,False,True,True,False,True,False,8.487234463233364,1.002343673364157,False,10.959327895066437,0.6242837058259824,0.8441656419652251,True,True,TOP40/gate,False,True,False
u56,TOP40,10.0,native,v1gate-rw,gate,1.0,0.6477404604072694,0.0969326954268177,1.1237387333300386,-0.13972400558977827,1.072947146864071,1.172166090768097,0.07747247663570511,0.9417846228682315,-0.10596007790806994,0.11325660646213853,1.2662442817436643,-0.13972400558977793,0.11632711426037956,0.3381501531256551,0.3842335145613801,0.0625794061106113,-0.00966361947914851,-0.06343439723828481,0.0888944856275915,0.026411591762815073,-0.02723908700781809,False,CAGR,1,True,False,False,False,False,False,False,False,5.01969495719632,0.8653495061890225,0.6477404604073576,8.815170815523743e-14,0.11805264332722798,1.1508130420876972,-0.18858108878629143,1.2331691642295681,1.0867888210411167,1.150328012993384,1.1539020362839956,-0.10908368979688499,0.12275887388640028,-0.18858108878629154,True,False,-,-0.027074308757658594,-0.021119947900410274,0.04885708319651316,-0.21211741341576407,0.11591626875028038,False,False,True,True,False,True,False,8.558244811503817,1.1350247311779533,False,10.897734689670788,0.6294568019843356,0.8394749043951423,True,True,TOP40/gate,False,True,False
u56,TOP40,10.0,native,ddctl-8/.5/high,dd,1.0,0.5819318851642189,0.08493496620595442,0.9297840691192338,-0.15435775059570223,0.9707425663269901,0.8949102698637464,0.07403575068268164,0.8426120741288514,-0.10560147936332231,0.09401275927598429,0.9983912111286708,-0.15435775059570223,0.014122533723298636,0.06089433222130447,0.11638044394638658,0.04794566110468734,-0.021661348700011795,-0.2921326800990619,0.11520604713881699,0.026770190307562697,-0.030675812960841556,False,CAGR,1,True,False,False,False,False,False,False,False,3.6648794297232494,0.7773551690925672,0.581931885164319,1.0014211682118912e-13,0.10592094610519731,1.1506584439852885,-0.17057966522133639,1.2328230155858233,1.0867559826896291,1.1502993870099882,1.1535643872605095,-0.0984352549439097,0.1101459102594331,-0.17057966522133672,False,True,CAGR,-0.22087437486605466,-0.02098597989924289,0.01622191462563416,-0.31095231313165805,-0.15190817588131744,False,False,True,False,False,False,False,9.51552141578165,-1.0220247951862085,False,10.858808889036656,0.6991342921948508,0.8365104424174421,True,True,TOP40/dd,False,False,False
u56,EWall,10.0,native,g200-dg,gate,1.0,0.5323201557601879,0.0820244315824139,1.1711820871541068,-0.12011675258999577,1.1807379505267899,1.165188193687011,0.07117759167810656,1.05475910131451,-0.08704843210640845,0.09105842375708106,1.2628581235218095,-0.12011675258999555,0.22411791792309843,0.331172256044569,0.38084735633952527,0.0821866591103938,-0.024571883323552313,0.032622886531967876,0.2396961256406105,0.045323237564476565,-0.033533971965416645,False,CAGR,1,True,True,False,True,True,False,False,False,3.1357133438424674,0.7093404612489227,0.5323201557602436,5.573319583618286e-14,0.09381653566659565,1.1234182299867537,-0.16384501586320488,1.1886175822584275,1.071963414696547,1.1358636673976743,1.1083741305605073,-0.09046333935269901,0.0976773765995147,-0.16384501586320466,False,True,CAGR,0.047763857167353097,-0.011792104084181743,0.04372826327320911,-0.05361502924599737,0.12699445612413518,True,True,True,True,False,True,True,6.744047789997584,1.4583953682438064,False,8.564619102254882,0.5112820605143735,0.6816410478370192,True,True,EWall+slow-gate-dg,True,True,False
u56,EWall,10.0,native,band3-dg,gate,1.0,0.532752804375372,0.08660009294734339,1.2056219490390438,-0.12054942313126804,1.225930875264405,1.1908384783945227,0.07609422682833555,1.1042593710951487,-0.07887438111081335,0.09534722887472857,1.285072363206482,-0.12054942313126815,0.2693108426607135,0.35682254075208075,0.4030615960241978,0.08175398856912153,-0.01999622195862283,0.0796354129105985,0.28799031206842196,0.05349728856007166,-0.028617336815187647,False,CAGR,1,True,True,False,True,True,False,False,False,1.7745075061261604,0.7099173987939855,0.5327528043754279,5.595524044110789e-14,0.09389352861274691,1.123419636294409,-0.16397013105985137,1.1886207573382512,1.0719635832142735,1.1358636263055981,1.1083774634456485,-0.0905342872014967,0.09775756845791905,-0.16397013105985125,False,True,CAGR,0.08220231274463474,-0.007293435665403525,0.043420707928583324,-0.004118092350499758,0.14920873690088388,True,True,True,True,False,True,True,6.76971213047917,1.890297164255169,False,7.7281206073943105,0.5132128256266095,0.6155832531982195,True,True,EWall+slow-gate-dg,True,True,False
u56,EWall,10.0,native,abs12-dg,gate,1.0,0.5508016705431703,0.08680915467375638,1.0901036422767063,-0.14824441053505055,1.162900881815403,1.0329358341115729,0.0782161480390442,1.03934373677004,-0.09447867388571762,0.09395205869126277,1.1301177607725499,-0.14824441053505044,0.20628084921171153,0.19891989646913089,0.24810699359026567,0.054059001165339016,-0.019787160232209833,-0.06567787602218977,0.35048362039039294,0.03789299578516739,-0.026495415604479003,False,CAGR,1,True,False,False,False,False,False,False,False,2.3454947069194434,0.7339861436786405,0.550801670543228,5.773159728050814e-14,0.09710626314769999,1.1234776477837447,-0.16917819309179982,1.1887526890892148,1.0719698973959682,1.1358611703508694,1.1085159765392059,-0.09349037971615415,0.10110380532212315,-0.1691781930917997,False,True,CAGR,-0.033374005507038396,-0.010297108473943606,0.02093378255674927,-0.06917223976916587,-0.005743409578319536,False,False,True,True,False,False,False,8.42907525960332,0.2518402077723181,False,9.330659357488203,0.6379049918267847,0.7420632696854156,True,True,EWall+slow-gate-dg,False,True,False
u56,EWall,10.0,native,v1gate-dg,gate,1.0,0.519140508290779,0.07328024505513198,1.1133618338459916,-0.10885885983995469,1.0702454003427224,1.1548248222092872,0.06152074806364327,0.9453712093664672,-0.08863630532652222,0.08308278066691521,1.2517314653291065,-0.10885885983995414,0.11362536773903098,0.3208088845668452,0.3697206981468223,0.09344455186043488,-0.03331606985083424,-0.03525337823543506,0.0776879553439449,0.04373536434436279,-0.04319081557987993,False,CAGR,1,True,False,False,False,True,False,False,False,3.293645131359147,0.6917656829951924,0.5191405082908332,5.4289905904170155e-14,0.09147156920144761,1.1233750772019662,-0.16002753588998841,1.1885206227980172,1.071957933549562,1.1358645476110056,1.1082723752903505,-0.08830009845068987,0.09523499149538339,-0.16002753588998841,False,True,CAGR,-0.010013243355974533,-0.018191324146315635,0.05116867605003372,-0.16290116592388326,0.11586691771810087,False,False,True,True,False,True,False,6.081450753149213,1.246573752363985,False,8.72763528498269,0.4613862743487187,0.6945075959890176,True,True,EWall+slow-gate-dg,False,True,False
u56,EWall,10.0,native,v1gate-rw,gate,1.0,0.750208588560075,0.1040491811310249,1.0490288480160836,-0.15874704847794507,1.06846717048947,1.0344959688835331,0.09295248819931046,0.9696219470490614,-0.11203585762622337,0.11329149227062874,1.111874408264675,-0.1587470484779454,0.11184713788577849,0.20048003124109115,0.22986364108239077,0.043556363222444494,-0.0025471337749413125,-0.007686416020020181,0.07099070208391778,0.020335812044661644,-0.011759075444212744,False,CAGR,1,True,False,False,False,False,False,False,False,8.208759352934159,0.9999717666618231,0.7502085885600932,1.8207657603852567e-14,0.1326912623828571,1.1240305633886696,-0.22525309549727612,1.1901346592281803,1.0719486266332212,1.1357380221302824,1.1099713307774988,-0.1256777924085748,0.13816919687386497,-0.22525309549727646,False,False,DD,-0.07500171537258593,-0.028642081251832208,0.06650604701933105,-0.14034938372843742,-0.023863613865607425,False,False,True,True,False,False,False,9.069352219412574,1.3355658936899157,False,11.163558667509648,0.6859281630074027,0.8863776447315586,True,True,EWall/gate,False,True,False
u56,EWall,10.0,native,ddctl-8/.5/recover,dd,1.0,0.6268421843235918,0.09452011953279471,1.0655461150060863,-0.15591421600631294,1.0530582165765332,1.0815472027521786,0.07696032995472257,0.9214597326156571,-0.11040329885191646,0.10922670682495639,1.176401234061884,-0.15591421600631328,0.09643818397284176,0.24753126510973666,0.2943904668795997,0.046389195694076624,-0.012076195373171505,-0.11924923730737036,0.06491534371420649,0.021968370818968547,-0.027751233688800628,False,CAGR,1,True,False,False,False,False,False,False,False,1.0325588550961897,0.8354003893226699,0.6268421843236476,5.573319583618286e-14,0.11065793145912939,1.1237079899486515,-0.19087680244431904,1.1892958793429502,1.0719824521899823,1.135835907457213,1.1090870093969958,-0.10586633488141484,0.11521904905563107,-0.19087680244431893,True,False,-,-0.058161874942565195,-0.016137811926334678,0.034962586438006094,-0.18762727678133873,0.040565326604670826,False,False,True,True,False,True,False,8.896219340582142,0.5557926126973278,False,10.991911245442646,0.6729459052844715,0.8728754290114005,True,True,EWall/dd,False,True,False
