conv,window,Sharpe_lo,Sharpe_hi,dlogSharpe,ch_MEAN,ch_VOL,ch_COMOVE,sum_check,share_MEAN,share_VOL,share_COMOVE,dmu,dmu_beta,dmu_alpha,beta_share_of_dmu,dD,dD_from_rho,dD_from_cv,dD_from_keff
GATED,FULL,1.1467053418264812,0.7285302911315213,-0.4536189845574081,-0.8201031268790446,0.42399322476588397,-0.05750908244424846,-9.992007221626409e-16,1.807911826440006,-0.9346902118295827,0.12677838538957875,-0.0004160704124705184,-0.00024091920135846747,-0.00017515121111205093,0.5790346877297802,0.037783021003255535,0.06798018971048964,0.0012694556913176447,0.011203059861383424
GATED,IS,1.1620009256315826,0.682852301843077,-0.5316201469424617,-0.96224250440586,0.4408664725921012,-0.010244115128702713,2.220446049250313e-16,1.8100188827305774,-0.8292884969233814,0.019269614192803444,-0.0004793634280618278,-0.0002893665379881301,-0.0001899968900736977,0.6036475063567176,0.007279669436393743,0.06456885416843039,0.001094998775173217,0.01249378147675162
GATED,OOS,1.1341886413252544,0.7645799797944635,-0.39434618380274444,-0.7082623551394258,0.39943485034161696,-0.08551867900493582,-2.220446049250313e-16,1.7960421178912818,-1.012904059295824,0.21686194140454276,-0.000363824121676084,-0.00020418202291092236,-0.00015964209876516162,0.5612107904508529,0.05284983656002623,0.06689131217401817,0.0012431795282502045,0.01094209745892244
UNGATED,FULL,1.172652560796884,0.8300577199440661,-0.3455283672003554,-0.6799283194422321,0.3674914729959915,-0.03309152075411442,3.885780586188048e-16,1.9677930496744833,-1.0635638282714448,0.09577077859696026,-0.0004267141169509712,-0.00019832052846414027,-0.00022839358848683096,0.46476205165466083,0.02612568841120816,0.01765588159336756,0.0013173045502822833,0.010474836772924767
UNGATED,IS,1.199034992434238,0.7688538067672133,-0.4443714960863938,-0.792276871169248,0.36361299391932667,-0.015707618836473203,-7.771561172376096e-16,1.782915596852808,-0.818263541027469,0.03534794417466272,-0.0004861967331046342,-0.00020588758375243493,-0.00028030914935219924,0.4234655844718026,0.013155268207993731,0.02160430816123793,0.000880913901699365,0.011034053754174933
UNGATED,OOS,1.1507165322410946,0.8798202601596359,-0.2684224620510052,-0.5917713811893552,0.3626483560448803,-0.039299436906530205,5.551115123125783e-17,2.2046269029337338,-1.3510358010797565,0.1464088981460225,-0.00037762863369790304,-0.00019279475177201713,-0.00018483388192588591,0.5105406067439523,0.029662045176388596,0.016813816326247344,0.0014321890304220264,0.010368240448508148
