k,draw,n,g,IS_margin,IS_pass,IS_fails,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_vol,OOS_margin,OOS_pass,OOS_fails,full_margin,full_pass,CAGR,Sharpe,MaxDD
20,0,5,0.2,-0.5664730848376826,False,CAGR,1.177503491941551,0.045398216305996275,-0.04207667865260101,0.03833167370985598,-0.7314197174982052,False,"H1,CAGR",-0.6584526799471282,False,0.03640837615435788,1.0390726626257274,-0.04843761181835071
20,0,5,0.3,-0.34774250116595784,False,CAGR,1.178102393296907,0.06830331862599381,-0.06272473974202875,0.05749146731702237,-0.597691995099916,False,"H1,CAGR",-0.487344970159334,False,0.054648173380406506,1.0395854173614174,-0.0720881242225978
20,0,5,0.4,-0.12787391172580354,False,CAGR,1.1786690932772583,0.09132759101415955,-0.0831130383104246,0.07664828816738635,-0.4644542713116178,False,"H1,CAGR",-0.316157420658597,False,0.07289648138704163,1.0400627294124873,-0.09536127057718868
20,0,5,0.5,0.03599096833802015,True,-,1.1792054326461767,0.114456906352987,-0.10324125328699896,0.09580290657002927,-0.3317973639809902,False,"H1,CAGR",-0.14500156722378685,False,0.0911414106457753,1.04050407210965,-0.11825614433883025
20,0,5,0.6,0.0359707652633922,True,-,1.1797043594022287,0.13767565857779207,-0.12311091487403714,0.1149561324931503,-0.1998157645139059,False,"H1,CAGR",-0.051757962226563196,False,0.10937021860900487,1.0409047288857436,-0.1407742874025476
20,0,5,0.7,-0.07836095010433444,False,DD,1.180172865943154,0.16096924300424242,-0.14272125784562573,0.13410881397191207,-0.06860265262211898,False,"H1,CAGR",-0.05134071736952422,False,0.1275707088434226,1.0412685858641617,-0.16291614162315726
20,0,5,0.75,-0.15171431560297047,False,DD,1.1803941894144525,0.17263890269514626,-0.15242958842840726,0.14368517622832078,-0.05515121045683639,False,"H1,CAGR",-0.0511486680584577,False,0.13665627783101164,1.0414365493734938,-0.17384674517598853
20,0,5,0.8,-0.22457720386705612,False,DD,1.1806062716797447,0.18432094353578332,-0.1620730042645514,0.15326167372313282,-0.0551186157807925,False,H1,-0.050970264075284905,False,0.14572961984061394,1.0415937899062264,-0.1846838167028806
20,0,5,0.9,-0.36882759022806927,False,DD,1.1810033848021715,0.20771395792388847,-0.18116456779359924,0.17241560666062491,-0.05510190472547251,False,"H1,DD",-0.05065902028677702,False,0.16383265505340217,1.0418753451854241,-0.206077357492638
20,0,5,1.0,-0.5111044794234029,False,DD,1.181354892039987,0.23112877296409584,-0.19999493863219098,0.1915714052727842,-0.12260971855440404,False,"H1,DD",-0.12260971855440514,False,0.18186454965509102,1.0421065738363995,-0.22709914111923557
20,0,20,0.2,-0.7791986612142866,False,CAGR,1.2102389340699657,0.02312194834568526,-0.027114991142606737,0.019038298949330047,-0.8775633698268397,False,"H1,OOS,CAGR",-0.8339834896319425,False,0.017697083837104666,0.9966855442069958,-0.029069354172527095
20,0,20,0.3,-0.6681664637408895,False,CAGR,1.2105018065329838,0.0347490550870051,-0.040472500664223254,0.028557508843075854,-0.816768017054542,False,"H1,OOS,CAGR",-0.7510149045326211,False,0.026541396990618304,0.9965983567805496,-0.043441080677189325
20,0,20,0.4,-0.5567396880442917,False,CAGR,1.2107427295035957,0.046417481402496685,-0.0536979909022689,0.03807687096867404,-0.7562758088685809,False,"H1,OOS,CAGR",-0.668097613366939,False,0.035380242296133346,0.9964910710265528,-0.05770433249376061
20,0,20,0.5,-0.4449372307329247,False,CAGR,1.2109655647627082,0.05812524847080658,-0.06679229222433736,0.04759644944399869,-0.6961029640423932,False,"H1,OOS,CAGR",-0.585250016157569,False,0.044211658341841265,0.9963653923579423,-0.07185919728490164
20,0,20,0.6,-0.33278080456803394,False,CAGR,1.2111675610822394,0.06987008256775029,-0.07975638458058654,0.0571163096876645,-0.6362662436646972,False,"H1,OOS,CAGR",-0.5024920423544154,False,0.053033520681534885,0.9962194726875973,-0.08590589536362425
20,0,20,0.7,-0.22029235907378203,False,CAGR,1.2113477515504798,0.08164968517572513,-0.09259149882066842,0.06663653378474055,-0.576784497908491,False,"H1,OOS,CAGR",-0.41984488739847026,False,0.061843569916463004,0.9960508323199208,-0.09984412177654411
20,0,20,0.75,-0.16393153895007706,False,CAGR,1.2114281833192353,0.0875516963627383,-0.09896110381446832,0.07139681539756686,-0.5471814464454829,False,"H1,OOS,CAGR",-0.37856927698372766,False,0.06624348132477986,0.995958033613239,-0.10677256374747368
20,0,20,0.8,-0.1074972687091792,False,CAGR,1.2115017723950312,0.09346139912365703,-0.10529872062187906,0.07615722349515958,-0.5176735674798408,False,"H1,OOS,CAGR",-0.3373295279037465,False,0.07063956997446641,0.9958590176857344,-0.1136738577394717
20,0,20,0.9,0.005579188749549116,True,-,1.211628584927636,0.10530257736493209,-0.11787851490066092,0.08567844265132707,-0.4589527282868946,False,"H1,OOS,CAGR",-0.25496881070700406,False,0.07941908542075216,0.9956420956702038,-0.12739497547873568
20,0,20,1.0,0.015249820973682998,True,-,1.2117282614424523,0.11717054996344856,-0.1303318561384692,0.09520023277908472,-0.4006406912849983,False,"H1,OOS,CAGR",-0.17278533974719829,False,0.08817970671302922,0.9953996834287164,-0.1410074466986515
20,1,5,0.2,-0.7763756760281442,False,"H1,OOS,CAGR",0.6592714475056564,0.023417566651324107,-0.060560949075775694,0.03610078586360369,-0.7673624721687449,False,"H1,H2,OOS,CAGR",-0.7713652227489874,False,0.024372086921466973,0.6677582895928884,-0.06465376123425493
20,1,5,0.3,-0.7265374337595902,False,"H1,OOS,CAGR",0.6601704907236072,0.03488096381672179,-0.08979483024738033,0.054161207341575306,-0.6536071777425309,False,"H1,H2,OOS,CAGR",-0.6595158663963362,False,0.03629504224748081,0.668485125118418,-0.09566727677138664
