panel,cadence,chooser,screen,book,gross,IS_fam_share,fam_share,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_Sharpe,v2_MaxDD,pass4b,fail4b,pass4a,note
U56,M,C_CAGR,OFF,TOP05,EXT,0.0,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,M,C_CAGR,ON,TOP05,EXT,0.0,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,M,C_SHARPE,OFF,TOP05,EXT,0.0,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,M,C_SHARPE,ON,TOP05,EXT,0.0,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,M,C_ISLEGS,OFF,TOP10,CORE,0.3333333333333333,0.14285714285714285,0.1723647981507921,1.0967592112115276,-0.2321515876720519,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,L4_DD,False,
U56,M,C_ISLEGS,ON,TOP05,EXT,0.0,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,Q,C_CAGR,OFF,TOP05,EXT,0.0,0.0,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,Q,C_CAGR,ON,TOP05,EXT,0.0,0.0,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,Q,C_SHARPE,OFF,TOP05,EXT,0.0,0.0,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,Q,C_SHARPE,ON,TOP05,EXT,0.0,0.0,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
U56,Q,C_ISLEGS,OFF,EWELIG,CORE,0.6349206349206349,0.4126984126984127,0.11530400897488247,1.0336893397646634,-0.2220595950998624,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,L4_DD,False,
U56,Q,C_ISLEGS,ON,TOP05,EXT,0.0,0.0,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.15271636385461385,0.8741369266172683,-0.33717267708462373,1.2013927882713364,-0.12054947951644912,False,"L2_H2,L3_OOS,L4_DD",False,
B136,M,C_CAGR,OFF,TOP05,EXT,0.0,0.0,0.3516680118950768,1.1522413137330996,-0.3969539109926935,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,M,C_CAGR,ON,TOP05,EXT,0.0,0.0,0.3516680118950768,1.1522413137330996,-0.3969539109926935,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,M,C_SHARPE,OFF,TOP20,EXT,0.0,0.0,0.20808598369273268,1.0051190817446478,-0.33675172386421537,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,M,C_SHARPE,ON,TOP20,EXT,0.0,0.0,0.20808598369273268,1.0051190817446478,-0.33675172386421537,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,M,C_ISLEGS,OFF,TOP20,CORE,0.3333333333333333,0.047619047619047616,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,M,C_ISLEGS,ON,TOP20,EXT,0.0,0.0,0.20808598369273268,1.0051190817446478,-0.33675172386421537,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,Q,C_CAGR,OFF,TOP05,EXT,0.0,0.0,0.23234027369728372,0.8527858532437701,-0.36611212470561405,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,"L2_H2,L3_OOS,L4_DD",False,
B136,Q,C_CAGR,ON,TOP05,EXT,0.0,0.0,0.23234027369728372,0.8527858532437701,-0.36611212470561405,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,"L2_H2,L3_OOS,L4_DD",False,
B136,Q,C_SHARPE,OFF,TOP05,EXT,0.0,0.0,0.23234027369728372,0.8527858532437701,-0.36611212470561405,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,"L2_H2,L3_OOS,L4_DD",False,
B136,Q,C_SHARPE,ON,TOP05,EXT,0.0,0.0,0.23234027369728372,0.8527858532437701,-0.36611212470561405,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,"L2_H2,L3_OOS,L4_DD",False,
B136,Q,C_ISLEGS,OFF,EWELIG,CORE,0.7936507936507936,0.047619047619047616,0.10969651952700232,0.9694689654665202,-0.24436024823827207,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,L4_DD,False,
B136,Q,C_ISLEGS,ON,TOP05,EXT,0.0,0.0,0.23234027369728372,0.8527858532437701,-0.36611212470561405,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0993768630350007,-0.12240985403190008,False,"L2_H2,L3_OOS,L4_DD",False,
SMALL,M,C_CAGR,OFF,TOP10,EXT,0.0,0.0,0.1104275500996319,0.5094003045229151,-0.48371164102402864,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L1_H1,L2_H2,L3_OOS,L4_DD",False,
SMALL,M,C_CAGR,ON,TOP10,EXT,0.0,0.0,0.1104275500996319,0.5094003045229151,-0.48371164102402864,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L1_H1,L2_H2,L3_OOS,L4_DD",False,
SMALL,M,C_SHARPE,OFF,BAND03,EXT,0.047619047619047616,0.0,0.05428771778514396,0.5950799219890847,-0.21938477048525984,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
SMALL,M,C_SHARPE,ON,BAND03,EXT,0.047619047619047616,0.0,0.05428771778514396,0.5950799219890847,-0.21938477048525984,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
SMALL,M,C_ISLEGS,OFF,BAND03,EXT,0.047619047619047616,0.0,0.05428771778514396,0.5950799219890847,-0.21938477048525984,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
SMALL,M,C_ISLEGS,ON,BAND03,EXT,0.047619047619047616,0.0,0.05428771778514396,0.5950799219890847,-0.21938477048525984,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
SMALL,Q,C_CAGR,OFF,TOP20,EXT,0.0,0.0,0.013849673471246327,0.18184325346948355,-0.5310731642233025,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
SMALL,Q,C_CAGR,ON,TOP20,EXT,0.0,0.0,0.013849673471246327,0.18184325346948355,-0.5310731642233025,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
SMALL,Q,C_SHARPE,OFF,BAND03,CORE,0.0,0.0,0.034974438559640886,0.4700654819390615,-0.24076967162014873,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.6637465556616553,-0.13891550803383268,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,
