panel,L,gross,cost,names,turns_yr,CAGR,Sharpe,MaxDD,H1,H2,sh_h1_bar,sh_h2_bar,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_Sharpe,dd_margin,cagr_margin,dd_margin_IS,cagr_margin_IS,dd_margin_OOS,cagr_margin_OOS,J_FULL,J_IS,J_OOS,pass4a,pass4b,pass4b_oosonly,first_fail_4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr
B136,1,0.65,0.0,19.93345323741007,2.7324331218571145,0.14233756560814004,1.0861454397017514,-0.18045645364104734,1.3030533065106389,0.9167165111933339,0.9570737071317844,0.8249143544295503,0.14061524868990682,1.1601158188214937,-0.12613906015313614,0.14375560951879995,1.0383954941039533,-0.18045645364104734,0.8736721309012504,2.183926620331078,3.64773605480931,0.6211112422954496,3.589691467597647,2.1839266203310697,3.695533983115895,2.183926620331078,0.6211112422954496,2.1839266203310697,False,True,True,-,True,False,False,True,True,True,True,True
B136,1,0.65,10.0,19.93345323741007,2.7324331218571145,0.13922172817988443,1.0651812252999286,-0.18152936080168636,1.281281825025964,0.8963302224617609,0.9570737071317844,0.8249143544295503,0.13771328679651873,1.1389723152403697,-0.12729562105729597,0.14046347282655658,1.0174986522583287,-0.18152936080168647,0.8736721309012504,2.0766359042671767,3.3361523119837493,0.5054551518794664,3.2994952782588376,2.076635904267157,3.3663203138915576,2.0766359042671767,0.5054551518794664,2.076635904267157,False,True,True,-,True,False,False,True,True,True,True,True
B136,1,0.65,25.0,19.93345323741007,2.7324331218571145,0.13456152177540903,1.0336116840770853,-0.18313769926552648,1.2484111590592613,0.8656806272909058,0.9570737071317844,0.8249143544295503,0.1333716863093557,1.10707691806004,-0.12902838575447007,0.13554074493890944,0.9860629457699208,-0.1831376992655267,0.8736721309012504,1.9158020578831647,2.8701316715362095,0.33217868216205704,2.8653352295425343,1.915802057883134,2.874047525126844,1.9158020578831647,0.33217868216205704,1.915802057883134,False,True,True,-,True,False,False,True,True,True,True,True
B136,1,0.65,50.0,19.93345323741007,2.7324331218571145,0.126830523174017,0.9807012008689099,-0.18581553803366224,1.1931036486196733,0.8144367884082355,0.9570737071317844,0.8249143544295503,0.12616584317742996,1.05348032078893,-0.1319107963566628,0.12737731960507115,0.9334575246149199,-0.18581553803366224,0.8736721309012504,1.6480181810695882,2.097031811397006,0.043937621942782834,2.1447509163499605,1.6480181810695798,2.0577049917430146,1.6480181810695882,0.043937621942782834,1.6480181810695798,False,False,True,b_h2,False,False,False,True,False,True,True,True
B136,2,0.65,0.0,19.932553956834532,2.7447848591258053,0.14196570742595993,1.0780447135588977,-0.20411572520942256,1.309493402472001,0.8996469659564601,0.9570737071317844,0.8249143544295503,0.14178663079937093,1.1690903422230012,-0.12555246912351592,0.14211296598678924,1.0194594733215183,-0.20411572520942234,0.8736721309012504,-0.18200053650644366,3.6105502365912994,0.6797703452574716,3.7068296785440573,-0.18200053650642978,3.531269629914824,-0.18200053650644366,0.6797703452574716,-0.18200053650642978,False,False,False,b_dd,True,False,False,True,True,True,False,True
B136,2,0.65,10.0,19.932553956834532,2.7447848591258053,0.13883656088030194,1.057090761480553,-0.20492081042460786,1.287048248515059,0.8796532142637857,0.9570737071317844,0.8249143544295503,0.13884687648546845,1.1473979785352917,-0.12571038442929938,0.1388280794183152,0.9989013445093906,-0.20492081042460786,0.8736721309012504,-0.2625090580249734,3.2976355820255003,0.6639788146791253,3.4128542471538097,-0.2625090580249817,3.2027809730674206,-0.2625090580249734,0.6639788146791253,-0.2625090580249817,False,False,False,b_dd,True,False,False,True,True,True,False,True
B136,2,0.65,25.0,19.932553956834532,2.7447848591258053,0.1341565313125932,1.0255402719271065,-0.20612826613579993,1.2531946917236312,0.8495800070220124,0.9570737071317844,0.8249143544295503,0.13444891553852467,1.1147003692518542,-0.12667026510167245,0.13391618827977103,0.9679661761400133,-0.20612826613579993,0.8736721309012504,-0.38325462914418074,2.829632625254626,0.5679907474418183,2.9730581524594317,-0.38325462914418906,2.711591859213003,-0.38325462914418074,0.5679907474418183,-0.38325462914418906,False,False,False,b_dd,True,False,False,True,True,True,False,True
B136,2,0.65,50.0,19.932553956834532,2.7447848591258053,0.12639286666644622,0.9726709859071652,-0.2081402333990181,1.1963257802379266,0.7992624467213344,0.9570737071317844,0.8249143544295503,0.12715000911529306,1.0598252221825681,-0.12960307261128368,0.12577072211613372,0.9161736881773567,-0.208140233399018,0.8736721309012504,-0.584451355465998,2.0532661606399287,0.27470999648069594,2.2431675101362707,-0.5844513554659952,1.8970452428492712,-0.584451355465998,0.27470999648069594,-0.5844513554659952,False,False,False,"b_h2,b_dd",False,False,False,True,False,True,False,True
B136,3,0.65,0.0,19.93142985611511,2.7498762585830714,0.1394065680553518,1.0606421469208938,-0.19076600874768945,1.2839037582279456,0.8891025615828455,0.9570737071317844,0.8249143544295503,0.1383587901401333,1.1444192373263615,-0.12552591075876707,0.1402687776712772,1.0072308988329686,-0.19076600874768934,0.8736721309012504,1.1529711096668671,3.354636299530485,0.6824261817323568,3.364045612620295,1.1529711096668698,3.346850798363621,1.1529711096668671,0.6824261817323568,1.1529711096668698,False,True,True,-,True,False,False,True,True,True,True,True
B136,3,0.65,10.0,19.93142985611511,2.7498762585830714,0.13627940559433016,1.039698247347207,-0.19082914009861784,1.2617598208729652,0.8689430753239401,0.9570737071317844,0.8249143544295503,0.1354355732448802,1.1228240037624078,-0.12654026148556685,0.13697367770120938,0.986621639600742,-0.19082914009861796,0.8736721309012504,1.146657974574028,3.0419200534283224,0.5809911090523784,3.071723923094985,1.1466579745740084,3.017340801356838,1.146657974574028,0.5809911090523784,1.1466579745740084,False,True,True,-,True,False,False,True,True,True,True,True
