panel,m,n,tilt,cost,constr,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_H1,IS_H2,TO,gross,pass4a,pass4b,fail4b,pass4b_oos,IS_adm
u56,0.1,4,INV,25.0,lit,0.023044796888001873,0.2711555043101469,-0.17501750938801408,0.24341372186387006,0.296264268123525,0.03197872137557556,0.34042819975655236,-0.17501750938801597,0.1758562452226694,0.012322613914616198,-0.16859602996303424,0.5245023655872156,-0.1585152716645412,25.75897844910904,0.7497043252984906,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.1,4,INV,10.0,norm,0.06333634007726907,0.6435747363799144,-0.14804682611756415,0.6433607058124011,0.6484221868617541,0.07391070521921184,0.7019809686428197,-0.14804682611756326,0.5655900329709331,0.050662191406738,-0.14287180738567207,0.8806402619368352,0.2619147682551735,25.804818402563555,0.75,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.1,4,NONE,10.0,lit,0.1996586541178802,1.0519223604509254,-0.23812385035473016,1.0946921600565163,1.023995967720485,0.20554390320503924,1.0221819370009306,-0.23812385035473038,1.101408894441284,0.19256563908599578,-0.14473583941244694,0.8432743116428657,1.3532061599208989,18.614395598169168,0.7395669069610272,False,False,DD,False,False
u56,0.1,4,NONE,25.0,lit,0.16663366570638205,0.9049626439430485,-0.24577359926854547,0.9403567808346722,0.8821256780048764,0.17169543780195062,0.8816357167974807,-0.24577359926854547,0.9443580268761544,0.16052931281675198,-0.15899306243112787,0.6709000152359023,1.2108807781077753,18.614395598169168,0.7395669069610272,False,False,"H1,OOS,DD",False,False
u56,0.1,4,NONE,10.0,norm,0.19494975553492955,1.0141260874026305,-0.242992366770724,1.0694534346973736,0.9763356720377309,0.20021133575319228,0.981820595790861,-0.24299236677072433,1.0681359539022224,0.1886048895729009,-0.1531303380059802,0.8084210264203907,1.322110887378298,19.83509062089424,0.75,False,False,DD,False,False
u56,0.1,4,POS,10.0,lit,0.19262244756494495,0.9337554797573676,-0.2952419333765074,0.9396163646211172,0.9330574148341034,0.20805214484693613,0.9543630625751028,-0.2626537013684731,0.9094683775549485,0.17418922742701226,-0.2952419333765074,0.4265309319179634,1.3619463226823472,20.793888531753115,0.7499577607569272,False,False,"H1,DD",False,False
u56,0.1,4,POS,25.0,lit,0.1560078814110708,0.7871611063018024,-0.32235078414092544,0.7872031127071124,0.7907830263681596,0.17040658710254486,0.8132738939709346,-0.28535759678197536,0.7546734238180294,0.13879729034990418,-0.32235078414092544,0.26465500875266806,1.2130629695620803,20.793888531753115,0.7499577607569272,False,False,"H1,H2,OOS,DD",False,False
u56,0.1,4,POS,10.0,norm,0.1924776135954671,0.9331748271632152,-0.2952419333765074,0.9396163646211172,0.9319733380194979,0.20778438037883573,0.9533581813472246,-0.262653701368474,0.9094683775549485,0.17418922742701226,-0.2952419333765074,0.4265309319179634,1.3619463226823472,20.813976738613334,0.75,False,False,"H1,DD",False,False
u56,0.2,7,INV,10.0,lit,0.07558833179656266,0.7710794700462281,-0.16030785524478453,0.8263385830937223,0.7271061283941536,0.08051394717335447,0.7851824455341097,-0.16030785524478564,0.7543312537545307,0.06964975358429681,-0.10077765339321398,0.8905271923257163,0.6151579207337479,19.96316813335339,0.7474897821259614,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.2,7,INV,25.0,lit,0.04385604772200691,0.474721761144087,-0.1803047220279912,0.5168962815126279,0.4406089258684006,0.04730159766737452,0.48970499074300183,-0.1803047220279934,0.4559319041865793,0.03969605897667505,-0.11352976453867658,0.6020776168020995,0.30743605031164534,19.96316813335339,0.7474897821259614,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.2,7,INV,10.0,norm,0.07667223047925309,0.7777200576023623,-0.14429666211262193,0.820893170459567,0.7447943063948729,0.08293042802797213,0.8011717880386965,-0.1442966621126216,0.7485294953546486,0.0691372487611106,-0.10077765339321532,0.8879623537842841,0.6060693595191092,20.142316502539646,0.75,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.2,7,NONE,10.0,lit,0.146819492970653,0.948044865749295,-0.18582481500823878,0.8904852678491342,1.0025796803836042,0.16803899780041576,1.0145335194759795,-0.17589714212687002,0.860681413288308,0.12162248496319039,-0.18582481500823878,0.5874935411442788,1.1451054300896575,15.577357682714894,0.7405866829723553,False,False,H1,False,False
u56,0.2,7,NONE,25.0,lit,0.12034342126245612,0.7997929349620374,-0.20372539388066158,0.7264549248184888,0.8668415331676106,0.14166769759304687,0.8776693005765168,-0.17725736003079573,0.6958763409044356,0.0950365783448921,-0.20372539388066158,0.42096369609306167,0.9815731880133342,15.577357682714894,0.7405866829723553,False,False,"H1,OOS,DD",False,False
u56,0.2,7,NONE,10.0,norm,0.14836578495134156,0.9473830603844667,-0.1874524771139171,0.8909102251642711,1.0011616622680295,0.16997597087744842,1.0124213631087673,-0.1863438876074277,0.8619525947690607,0.12271364056364309,-0.1874524771139171,0.5700665342140481,1.1674481794084648,16.40922976430404,0.75,False,False,H1,False,False
u56,0.2,7,POS,10.0,lit,0.17510271174223435,1.015466454587046,-0.21793661420381183,1.0519788159254548,0.989972191530862,0.18467096819470763,1.0152991441550436,-0.21793661420381183,1.0203971196454529,0.1636117931821477,-0.17065979871729342,0.6328296958355952,1.4236184248890604,16.162079012107093,0.7476587390982523,False,False,DD,False,False
u56,0.2,7,POS,25.0,lit,0.1469691565301694,0.8759587721289588,-0.22545066627074306,0.902637069491454,0.8580605849068776,0.15615784874259964,0.8825198010718457,-0.22545066627074295,0.8709550065380848,0.13593248452765083,-0.17911509896860212,0.4806349374731554,1.2768406984817906,16.162079012107093,0.7476587390982523,False,False,"H1,DD",False,False
u56,0.2,7,POS,10.0,norm,0.1767051762268348,1.0220789436500781,-0.21793661420381183,1.051374788039813,1.002992735726133,0.18769671747602157,1.0273103928318739,-0.21793661420381172,1.0197448095389783,0.16352230217678132,-0.17065979871729353,0.6317102057183854,1.4236184248890604,16.31757491972546,0.75,False,False,DD,False,False
u56,0.35,13,INV,10.0,lit,0.09108155618441005,0.9136284614488869,-0.14532323789663648,1.0249999041130793,0.8219163355492748,0.0923717350591009,0.890607549972861,-0.14532323789663648,0.9469058995477123,0.08952021234121044,-0.1027540091703314,0.8077998665907172,1.0939026043033697,14.107562459266882,0.7359245845391376,False,False,"H2,CAGR",False,False
u56,0.35,13,INV,25.0,lit,0.06823927572680688,0.7040019775297995,-0.14711686686255732,0.8049540445426054,0.6203375737639032,0.06882689533103648,0.6837454017302886,-0.14711686686255743,0.7330481898174294,0.0675276553791444,-0.1131336224926005,0.5988191515953356,0.8743417277261951,14.107562459266882,0.7359245845391376,True,False,"H1,H2,OOS,CAGR",False,False
u56,0.35,13,INV,10.0,norm,0.09251955374448184,0.9084375524052579,-0.14532323789663648,1.009293783624063,0.8286496107787568,0.09549213334840045,0.8941495232472654,-0.14532323789663648,0.9313828901732649,0.08892831095340537,-0.10235918775877861,0.7796404232004266,1.095903737159838,14.646682073157857,0.75,False,False,"H2,CAGR",False,False
u56,0.35,13,NONE,10.0,lit,0.13216947048915118,1.0162638034967517,-0.18947801479874948,1.02796600396415,1.011860791997843,0.14505748157017173,1.054269472680715,-0.18947801479874915,0.968394109268201,0.1167465418687772,-0.1271620230499867,0.6100460881872475,1.371558976623671,12.138656766216204,0.7319865874157382,False,True,-,True,False
u56,0.35,13,NONE,25.0,lit,0.11175212941247215,0.876930034561814,-0.19071116324764448,0.873611378711941,0.8845865692970261,0.12487605100276489,0.9249818689403644,-0.19071116324764437,0.814737960425476,0.0960541174391718,-0.14718317115006174,0.45323087777431115,1.2204054835440041,12.138656766216204,0.7319865874157382,False,False,H1,True,False
u56,0.35,13,NONE,10.0,norm,0.13401709744150558,1.0113537470839808,-0.19109395852291722,1.020034151079943,1.0105500263311449,0.1482776378910735,1.0519045332974568,-0.19109395852291722,0.9602697683712994,0.11697388090560357,-0.12788148475453032,0.5915770233862649,1.3814466743315086,12.976251341859596,0.75,False,True,-,True,False
u56,0.35,13,POS,10.0,lit,0.1528394348385862,1.0795116434090413,-0.20232719380046005,1.0072560912327393,1.147242161468261,0.17730712954664618,1.1749600273041227,-0.20232719380046016,0.9534675393695313,0.12387091413852391,-0.13945393700163655,0.6634171423340632,1.2852067535546488,12.356179541830965,0.7360545514408998,False,False,DD,False,False
u56,0.35,13,POS,25.0,lit,0.13167784639655267,0.9480223288955121,-0.20347424152927107,0.8610802895060609,1.0275730933645426,0.1563150424546067,1.053664259774496,-0.20347424152927107,0.8075492480906381,0.10252588909577476,-0.15135182972419048,0.5187392650973666,1.136943308810729,12.356179541830965,0.7360545514408998,False,False,"H1,DD",False,False
u56,0.35,13,POS,10.0,norm,0.15444174292650348,1.078578080086546,-0.20232719380046005,0.9984290299169453,1.153148119560047,0.18082669526575224,1.1796976518127955,-0.20232719380045994,0.9442902875367325,0.12325833445697754,-0.139453937001637,0.6486079739844145,1.28672812585504,12.880659189800767,0.75,False,False,DD,False,False
u56,0.53,20,INV,10.0,lit,0.09895662357435064,0.9958280541493004,-0.17382001834748262,1.053585234861429,0.9496472629699367,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.9530363727473081,0.089803060311618,-0.11030132023146488,0.813638181088854,1.107169641704166,10.62238050611588,0.7185655553052488,False,False,CAGR,False,False
u56,0.53,20,INV,25.0,lit,0.08158951573489359,0.8360675632017025,-0.17514814909630116,0.8870732801302402,0.7950958772280614,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.7898237525758992,0.07305649021002858,-0.11874365938493847,0.6648163694004171,0.927478667405343,10.62238050611588,0.7185655553052488,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.53,20,INV,10.0,norm,0.10072570569482009,0.9695397311789559,-0.17382001834748317,1.0378958385500259,0.9160210215356245,0.10783615429796778,0.9926291653120919,-0.1738200183474834,0.9411476053497589,0.09217068544784457,-0.11080621327661366,0.7959699132579078,1.1013780119354517,11.785408534865352,0.75,False,False,CAGR,False,False
u56,0.53,20,NONE,10.0,lit,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.14360571273280298,1.167991233806965,-0.18308348697878107,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.755574311172792,1.2652693765987704,9.630697203129404,0.7158706915972064,False,True,-,True,False
u56,0.53,20,NONE,25.0,lit,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.8577174907477432,0.09035285709123864,-0.12545350656369159,0.6248487834799904,1.1241075040241029,9.630697203129404,0.7158706915972064,False,False,H1,True,False
u56,0.53,20,NONE,10.0,norm,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,0.14453585654383216,1.1306969416161394,-0.1830834869787813,0.9759401521429143,0.10803155993739111,-0.11846167311940303,0.7289450312095436,1.2580564455121306,10.996244092602641,0.75,False,True,-,True,False
u56,0.53,20,POS,10.0,lit,0.1315011838612552,1.08236160760536,-0.19001646468025435,1.0098715902165054,1.1501766582114046,0.1541559638917096,1.1979907482951413,-0.19001646468025424,0.9302147555702246,0.10464413287842067,-0.13538457818887772,0.7021082817935458,1.204123868931774,9.821596074026822,0.7185571074566343,False,True,-,True,False
u56,0.53,20,POS,25.0,lit,0.11495698468638071,0.9603349458501207,-0.19124467788115418,0.8768128323844597,1.037110800636007,0.13773178437402933,1.0842626211161719,-0.19124467788115418,0.7966666147662002,0.08796948556170481,-0.14224100785144123,0.5714772676994947,1.066034379407123,9.821596074026822,0.7185571074566343,False,False,H1,True,False
u56,0.53,20,POS,10.0,norm,0.1334639032291436,1.0650165506548896,-0.19001646468025446,1.005520118092765,1.1217223561975396,0.15556020898033318,1.1693135584305836,-0.19001646468025435,0.9274604897216027,0.10725394333294291,-0.13154540197965603,0.6953456305643975,1.2043006800824065,10.993460922530748,0.75,False,True,-,True,False
u56,0.75,28,INV,10.0,lit,0.10102177568001292,1.059933726839856,-0.1619845362240908,1.068483093673461,1.0561067611299297,0.11372143089250653,1.1439068607986167,-0.16198453622409104,0.9514779593721546,0.08582675748200974,-0.1138811508647739,0.7162022986422356,1.2185869555260298,7.734782614932833,0.6957406751842437,False,False,CAGR,True,False
u56,0.75,28,INV,25.0,lit,0.08832493694844334,0.9378596918487784,-0.16316258667096273,0.9484225252611593,0.9318363961735625,0.10020962680162881,1.0197120223951084,-0.16316258667096284,0.8319690068821579,0.07409546539542688,-0.11780960366745308,0.5985875482248411,1.0960416590171298,7.734782614932833,0.6957406751842437,False,False,"H1,CAGR",False,False
u56,0.75,28,INV,10.0,norm,0.10522372035943173,1.015433282457066,-0.16603008714871004,1.05187769606882,0.988387466936868,0.11576525058052844,1.0694650254811575,-0.1660300871487097,0.9459601102617727,0.09258330096933087,-0.1097444905438868,0.7159761426691587,1.2033867504586315,9.75415383086556,0.75,False,False,CAGR,True,False
u56,0.75,28,NONE,10.0,lit,0.11377404096049015,1.1029517304313625,-0.17140829449852413,1.0428346609340902,1.159931244607465,0.1328492263655019,1.225784932097063,-0.17140829449852368,0.9428258830065975,0.09108942004717102,-0.12674347282080023,0.7342126782436587,1.1858772212029083,7.484809607048674,0.6941476523026423,False,True,-,True,False
u56,0.75,28,NONE,25.0,lit,0.1013446284592765,0.9934525588978382,-0.17256293419407176,0.9247839019376984,1.0574992713988591,0.12037674309128721,1.1218167644885788,-0.17256293419407165,0.8258082666444204,0.07871501941255099,-0.13081332431735992,0.6187697615173253,1.0663170379589466,7.484809607048674,0.6941476523026423,False,False,"H1,CAGR",True,False
u56,0.75,28,NONE,10.0,norm,0.11812375683450305,1.0626848823548938,-0.17541653190240392,1.03098657220953,1.0950447861874955,0.13539812750501534,1.1587365808590147,-0.17541653190240403,0.9374752805736138,0.09754319866536654,-0.12267254419897622,0.7342474483260701,1.1702971414509988,9.607344036032629,0.75,False,True,-,True,False
u56,0.75,28,POS,10.0,lit,0.11853139005367064,1.1107632015960414,-0.17271830220266182,1.043415437065424,1.1740616091260652,0.13823077958731078,1.2414823581344778,-0.1727183022026617,0.9425369748033335,0.09511679739443579,-0.13090901091807416,0.7316492180288109,1.1989471995540175,7.646230285151435,0.6957949827824801,False,True,-,True,False
u56,0.75,28,POS,25.0,lit,0.10577939012021753,1.0023715299962321,-0.17393679956387187,0.9291608436396939,1.0705755093228975,0.12540166288624732,1.1375913178057395,-0.1739367995638722,0.828225629798962,0.08245983569331639,-0.13877104413037955,0.6224779070820408,1.0774604327217419,7.646230285151435,0.6957949827824801,False,False,"H1,CAGR",True,False
u56,0.75,28,POS,10.0,norm,0.12291005184230142,1.075488361105965,-0.17672181775122864,1.0388342733990046,1.1117350332374372,0.14050904677715303,1.1761274116351719,-0.17672181775122853,0.9454223489009971,0.10194783234435256,-0.12861254566358982,0.7383269540904241,1.1919777067972677,9.66040553284101,0.75,False,True,-,True,False
u56,1.0,37,INV,10.0,lit,0.09518871758160619,1.089247630661665,-0.14291151493497223,1.057955064456579,1.11976662888888,0.10902895091508324,1.2100701468129111,-0.14291151493497267,0.9362936418978833,0.07864894376447706,-0.11081494265474834,0.7211457312495476,1.1950700626815547,5.622343173675716,0.6654119201427158,False,False,CAGR,True,False
u56,1.0,37,INV,25.0,lit,0.08599357349629178,0.992196274708572,-0.14389771386438577,0.9630006162443382,1.0206207707465038,0.09933896328414682,1.1111747728714938,-0.1438977138643862,0.8415459351819837,0.07003909044916345,-0.11429459241126139,0.6331116813651301,1.0914898038350358,5.622343173675716,0.6654119201427158,True,False,CAGR,False,False
u56,1.0,37,INV,10.0,norm,0.10363561119921849,1.0253203415456182,-0.16553454747253094,1.03903715634044,1.0166031741854975,0.11473225049234137,1.0957307932033484,-0.16553454747253105,0.9353026511133906,0.09033708161666198,-0.11000518030317141,0.7509841012186598,1.1484099333265083,8.604980691264117,0.7500000000000002,False,False,CAGR,True,False
u56,1.0,37,NONE,10.0,lit,0.10132363498486141,1.1170848110891654,-0.14822630144832571,1.0655021567959115,1.1662074788601604,0.1179736019865012,1.2547006159904142,-0.14822630144832571,0.9415604410319574,0.08147983132887449,-0.11154284044368667,0.7609085457760835,1.1609101010112228,5.590542137404036,0.6645534360672909,False,False,CAGR,True,False
u56,1.0,37,NONE,25.0,lit,0.09213025889432824,1.0239993971346262,-0.149355422906284,0.972401918789103,1.0729192669907104,0.10839907314496466,1.161647049893163,-0.149355422906284,0.8483971299114745,0.07273603922189498,-0.11702587234614892,0.6735061285743748,1.0600203263749908,5.590542137404036,0.6645534360672909,True,False,CAGR,True,False
u56,1.0,37,NONE,10.0,norm,0.10993521980413146,1.055761089990636,-0.17071250209359257,1.048142047501805,1.0663539075174102,0.12406852806887181,1.144811458154804,-0.17071250209359234,0.9412196603097231,0.09304697924627803,-0.11346380141294099,0.7885875781536147,1.1191314693782362,8.613159521341498,0.7500000000000002,False,True,-,True,False
u56,1.0,37,POS,10.0,lit,0.10400982200193787,1.1279789036622978,-0.14738481590481234,1.0668747242248018,1.1857393927421283,0.1213932298125846,1.271508286594145,-0.14738481590481234,0.9454970975664903,0.08330603448975737,-0.11735477888136414,0.7645305104179478,1.168195767648022,5.645449512719579,0.665370822500807,False,False,CAGR,True,False
u56,1.0,37,POS,25.0,lit,0.09470341383823677,1.0353581324541157,-0.14851890118965272,0.9743914708599644,1.0927913963223008,0.11169568792312634,1.178769482550871,-0.14851890118965239,0.8530069929451246,0.07446054832260685,-0.12327874430593588,0.6780096010650956,1.067630776331857,5.645449512719579,0.665370822500807,True,False,CAGR,True,False
u56,1.0,37,POS,10.0,norm,0.1125394795168575,1.0678392984131582,-0.1698933643556959,1.053025313079946,1.0846592606740488,0.12715863766373792,1.1607712457858714,-0.16989336435569602,0.9485816223532324,0.09507843983615061,-0.1192654780757948,0.7920774286625124,1.1331648575535822,8.631555624044884,0.7500000000000002,False,True,-,True,False
broad,0.05,5,INV,10.0,lit,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.714743531177852,0.06925295472432902,-0.09536435935591348,0.8887212637005323,0.5555950833834387,29.429583427883788,0.7498648344221672,False,False,"H1,H2,OOS,DD,CAGR",False,False
broad,0.05,5,INV,25.0,lit,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.3054456315728414,0.026097238252945187,-0.13213140781999677,0.4990194571069153,0.12896712801361307,29.429583427883788,0.7498648344221672,False,False,"H1,H2,OOS,DD,CAGR",False,False
broad,0.05,5,INV,10.0,norm,0.06364186513817849,0.6330985159399426,-0.21191263611532718,0.7562149489638128,0.5285002013100579,0.05903351501632215,0.572945092881958,-0.21191263611532496,0.7147435311778518,0.06925295472432902,-0.09536435935591348,0.8887212637005324,0.5555950833834388,29.462620661015748,0.75,False,False,"H1,H2,OOS,DD,CAGR",False,False
broad,0.05,5,NONE,10.0,lit,0.16620179825584946,0.8802203106986538,-0.23360448342666995,1.0159890409874397,0.7743946833658332,0.16050924299153935,0.8138426077132945,-0.23360448342667006,0.9808729595969661,0.17313723418830906,-0.21978080239862163,0.9013057215314096,1.071414373129106,21.333373185219543,0.7439851317864384,False,False,"H2,OOS,DD",False,False
broad,0.05,5,NONE,25.0,lit,0.12947110753902713,0.7172601271151599,-0.24199532329152962,0.845857288749948,0.6160819784665362,0.12301688584784953,0.6573687988950241,-0.24199532329152973,0.8074770731686973,0.13734179580059447,-0.23648646154027364,0.7343208418871779,0.8902178580766517,21.333373185219543,0.7439851317864384,True,False,"H1,H2,OOS,DD",False,False
broad,0.05,5,NONE,10.0,norm,0.16633229591191312,0.8759512186202089,-0.2398884377180862,0.9964109867910509,0.7822263375851602,0.16392587618324272,0.8243073644786649,-0.23988843771808588,0.9550528539914069,0.16925496444138832,-0.22991024475978494,0.8885675488569339,1.0305630997397157,21.883816969723267,0.75,False,False,"H2,OOS,DD",False,False
broad,0.05,5,POS,10.0,lit,0.22446079920921713,1.0525167740384855,-0.29707952755929423,1.1613956229549327,0.9638371918460795,0.22349276000469476,1.0085969211486898,-0.297079527559294,1.1162986561809611,0.22563485571466146,-0.25386210114919794,0.8431796267488483,1.4083249642282258,24.67921620149582,0.7498648344221672,False,False,DD,False,False
broad,0.05,5,POS,25.0,lit,0.1799680532867729,0.8794508973937138,-0.32259361639114026,0.9945586955783012,0.7845979126800204,0.17563643871310286,0.831090614468361,-0.3225936163911405,0.9486680393824493,0.18523831814705738,-0.27148025221168903,0.6681026635784852,1.248094230102702,24.67921620149582,0.7498648344221672,False,False,"H2,OOS,DD",False,False
broad,0.05,5,POS,10.0,norm,0.22422043627415222,1.0515832656432769,-0.2970795275592931,1.161395622954933,0.9621005041954657,0.22305442070255066,1.006979113954756,-0.2970795275592937,1.1162986561809614,0.2256348557146617,-0.2538621011491984,0.8431796267488487,1.4083249642282258,24.711266994596524,0.75,False,False,DD,False,False
broad,0.1,9,INV,10.0,lit,0.06486083485089478,0.6648888032894039,-0.19022322794916025,0.8203162743045569,0.532014847497685,0.05864464819685278,0.5885636952617025,-0.19022322794915913,0.7674782645927337,0.07244228698002031,-0.08550939180204076,0.6421568778931954,0.8885487174033786,25.005200564688607,0.7479537433355861,False,False,"H1,H2,OOS,CAGR",False,False
broad,0.1,9,INV,25.0,lit,0.025647040735881532,0.2982081245510229,-0.23402273420617858,0.4395441505720485,0.17611665964881434,0.018161027823483833,0.22217438191126457,-0.23402273420617814,0.39966877419766483,0.034792079231030115,-0.09911814518519424,0.29033005159542796,0.5047632711729835,25.005200564688607,0.7479537433355861,True,False,"H1,H2,OOS,DD,CAGR",False,False
broad,0.1,9,INV,10.0,norm,0.06432226241046424,0.6587324322616068,-0.19022322794916036,0.8202263728268514,0.520695784535866,0.05756209863010109,0.5778026276529106,-0.19022322794916025,0.7675079883246703,0.07257188394913228,-0.08550939180204065,0.6426381681915557,0.8885487174033786,25.111371838833723,0.75,False,False,"H1,H2,OOS,CAGR",False,False
broad,0.1,9,NONE,10.0,lit,0.14481203124118514,0.8902740932246503,-0.21482529387200244,1.088102617514622,0.7289994950561488,0.13410689991515246,0.7979226346019642,-0.21482529387200244,1.0228042279134721,0.1579195698680358,-0.20886302525371903,0.8673329793594544,1.203853898217631,17.848217766024842,0.7443493279267102,False,False,"H2,OOS,DD",False,False
broad,0.1,9,NONE,25.0,lit,0.11458404445458248,0.7307711173219862,-0.22295921046021672,0.920295343024683,0.5754754398387122,0.10343635202673962,0.6435243054787553,-0.21565537511479038,0.8553949288936705,0.12824338670078284,-0.22295921046021672,0.708363514104522,1.0256068104909326,17.848217766024842,0.7443493279267102,True,False,"H1,H2,OOS,DD",False,False
broad,0.1,9,NONE,10.0,norm,0.14384115719155943,0.8814701009047553,-0.21482529387200222,1.0863659396359158,0.7145870377827571,0.13198194459031187,0.7838728968807361,-0.21482529387200222,1.0214978957469292,0.1583782788914403,-0.20936652707434034,0.8577809769279896,1.2117075046311672,18.290021243021222,0.75,False,False,"H2,OOS,DD",False,False
broad,0.1,9,POS,10.0,lit,0.18733034130731818,1.0169352063320476,-0.22587052646322248,1.1704192249674132,0.8914981131111568,0.18675876492847054,0.9720436436607983,-0.22587052646322248,1.0829180231802837,0.18802332295317914,-0.19690958798484326,0.8090090663034422,1.3980331757771043,20.090896092347755,0.7479725163325073,False,False,DD,False,False
broad,0.1,9,POS,25.0,lit,0.1520783454222423,0.8543626707160851,-0.23902648635597956,1.0038553238321737,0.7314089781983769,0.15019910949849868,0.812010918291705,-0.2390264863559809,0.9161442748026705,0.15435964111401645,-0.20784298923624245,0.6557833512640329,1.2142653079714287,20.090896092347755,0.7479725163325073,True,False,"H2,OOS,DD",False,False
