panel,cost,n,pick_CAND5,pick_CAND20,pick_EWall,pick_EWmg,chosen_OOS,alwaysEW_OOS,alwaysEWmg_OOS,always20_OOS,oracle_OOS,regret,beats_EW,SPY_OOS,v2_OOS
B136,0.0,1000,0.259,0.079,0.269,0.393,1.0369390839419095,1.0563886112674208,1.1043208867096783,1.0907971045647173,1.1213465284750732,0.08440744453316396,0.368,0.8820239235972316,1.1481353293632495
B136,10.0,1000,0.182,0.078,0.238,0.502,0.977868332872967,0.9757723401572992,1.0345480570039653,1.0198992943978304,1.0502694773444727,0.07240114447150556,0.48,0.8820239235972316,1.1185082795688426
B136,25.0,1000,0.102,0.067,0.169,0.662,0.8881603382152822,0.8545552985899892,0.9296323018131685,0.9133812113973464,0.9443654360055459,0.05620509779026368,0.646,0.8820239235972316,1.0740236940215924
SMALL439,0.0,1000,0.196,0.24,0.283,0.281,0.3097923475506422,0.3315274150078649,0.26838779905565285,0.2617329996738052,0.4413789731287005,0.13158662557805825,0.263,0.8820106885412021,0.6085605273490259
SMALL439,10.0,1000,0.179,0.274,0.243,0.304,0.22593895994361862,0.23949837435451418,0.1984170971421014,0.19244762159218048,0.35394967341458733,0.12801071347096876,0.307,0.8820106885412021,0.5680478274897117
SMALL439,25.0,1000,0.151,0.33,0.163,0.356,0.10486690607318429,0.10151463384870792,0.0934512173794933,0.08850789593578307,0.22492183659663448,0.12005493052345019,0.407,0.8820106885412021,0.5072384595676979
U56,0.0,1000,0.122,0.079,0.343,0.456,1.1909567892884976,1.162068720287532,1.2440093600456552,1.270648787808924,1.27361203683263,0.08265524754413286,0.537,0.872122672456382,1.299203156776206
U56,10.0,1000,0.075,0.075,0.214,0.636,1.1370000281020567,1.0791520549968368,1.1741264487272696,1.2011567175330569,1.2042731597978604,0.06727313169580372,0.712,0.872122672456382,1.2746660728287855
U56,25.0,1000,0.025,0.061,0.082,0.832,1.0534308927668226,0.9544071261446173,1.0689965839049405,1.0966503766837945,1.100058681454091,0.046627788687268475,0.893,0.872122672456382,1.2378212747972102
