panel,theta,arm,construction,cadence,gross,turn_yr,mean_gross,n_held,Sharpe_0,CAGR_0,oSharpe_0,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,p4a,f4b,Sharpe_25,CAGR_25,oSharpe_25,p4b
U56,0.3,MA-THRESH,RESPREAD,D,0.5,25.735992527131394,0.3959927960378208,2.2755515533543447,0.9118425012364034,0.17432212569988725,0.8857673355464925,0.14450064304091148,0.7815080805040248,-0.38816516834591597,0.8874903788631612,0.6977458866434593,0.14169598809705186,0.8270360462476328,-0.2861169405649624,0.1468175027041072,0.7539306009723485,-0.3881651683459163,False,"H1,H2,OOS,DD",0.5857716958521523,0.10116078866416234,0.5558420181152137,False
U56,0.3,MOM-D,RESPREAD,D,0.5,32.379537402823125,0.3959927960378208,2.2755515533543447,1.0605234190553874,0.19102525332969789,1.068867388501426,0.1531133890080485,0.8811634772408594,-0.2643606122256329,0.9790477401554825,0.8102511129611406,0.1317748017124627,0.8742009107899754,-0.22697405561697603,0.17100342104306354,0.8958167014936235,-0.2643606122256328,False,"H2,DD",0.6114889223641171,0.09846627818823128,0.6355327014216627,False
U56,0.3,MA-THRESH,RESPREAD,W,0.5,11.335323725026978,0.39812029471175686,2.2755515533543447,1.0465516035188134,0.2034089348904824,0.9273455914620364,0.18987242014119077,0.9888332853642334,-0.45604344833477284,1.1700500632150954,0.8326823197293302,0.2152344680555791,1.1582446617248712,-0.21450242644398398,0.16936667938869765,0.8670858161423807,-0.4560434483347725,False,"OOS,DD",0.901944292548579,0.16984084758962203,0.7763481854925898,False
U56,0.3,MOM-D,RESPREAD,W,0.5,13.731910111203566,0.39807991556462996,2.2755515533543447,0.951515442453985,0.16651874217286133,0.8811515725516141,0.15063039787691457,0.8749975594581798,-0.42147006589378366,1.0865468601918147,0.7145182875559981,0.15115138130403394,0.9979743931754749,-0.2522359791781682,0.15020116498325287,0.8077799736933907,-0.421470065893784,False,"H2,OOS,DD",0.7598255780561372,0.1271873863608286,0.6974007617909445,False
U56,0.3,MA-THRESH,RESPREAD,M,0.5,4.506028111437206,0.3934655816834705,2.2755515533543447,0.9556335840767909,0.18542355735016636,0.824159277591165,0.18009115853561175,0.9328253058943455,-0.4212471586111728,1.1258105105578078,0.7759933144101705,0.20621794049424236,1.1290035858281253,-0.19383401411357726,0.15898267058774684,0.8006237435384657,-0.4212471586111729,False,"H2,OOS,DD",0.8985143029902655,0.17213168220749608,0.7652423168611369,False
U56,0.3,MOM-D,RESPREAD,M,0.5,4.769536344766987,0.39343341955267636,2.2755515533543447,0.963146843054076,0.17326204782789056,0.8968369258920441,0.16767777273554185,0.9370321541409196,-0.3447196169677036,1.1611392190089433,0.7652279354267294,0.16650443093089407,1.058956389549912,-0.17752623514351173,0.16864576345482574,0.8707381283687479,-0.3447196169677019,False,"H2,OOS,DD",0.8977300872277292,0.1593448100363466,0.8314690967509971,False
U56,0.3,MA-THRESH,RESPREAD,Q,0.5,2.0944653500728,0.3973661459417524,2.2755515533543447,0.9442167462638968,0.18777233666343207,0.7018290023330832,0.1852806007552643,0.9338149252919181,-0.3180021188910447,1.2719301381321113,0.6271248976578924,0.25348508741665743,1.257139317930259,-0.23455964102321392,0.13186346165574103,0.6905071477219006,-0.3180021188910448,False,"H2,OOS,DD",0.9181574424955992,0.18154944546149188,0.673485269379088,False
U56,0.3,MOM-D,RESPREAD,Q,0.5,2.001255262073708,0.39653904377757254,2.2755515533543447,0.8265096479840784,0.14898550050822634,0.8151696375380273,0.14668828429901115,0.815946982037757,-0.34742721408643906,0.9174797369420398,0.7295420451750451,0.13977927332923645,0.8373128527045327,-0.34742721408643906,0.1524143724914988,0.8041550946015907,-0.31760681579998107,False,"H1,H2,OOS,DD",0.800047168344845,0.14324810064162485,0.7875795732654025,False
U56,0.3,MA-THRESH,RESPREAD,D,0.75,38.284743429215254,0.5939891940567312,2.2755515533543447,0.9118425012364034,0.25448073172987185,0.8857673355464925,0.2073902950520372,0.7825811023080679,-0.537525190157979,0.8884356367634763,0.6989306191631228,0.2064146720629365,0.8279163735154756,-0.40055966200858817,0.20819502589144934,0.7551424828358791,-0.5375251901579794,False,"H1,H2,OOS,DD",0.5884557738390982,0.1399980641208476,0.5588709433146497,False
U56,0.3,MOM-D,RESPREAD,D,0.75,48.25129752585888,0.5939891940567312,2.2755515533543447,1.0605234190553874,0.2840711073401292,1.0688673885014264,0.2236614338086782,0.8823371621969471,-0.375601432272228,0.9801805943224231,0.8114683297681337,0.19359400209498134,0.8752834665044398,-0.3290026813942427,0.24901249989961705,0.8970627595008485,-0.3756014322722282,False,"H2,DD",0.6144252764611692,0.13826396193955448,0.6386509498901103,False
U56,0.3,MA-THRESH,RESPREAD,W,0.75,16.883618458219246,0.5964618823803295,2.2755515533543447,1.0463787720989666,0.30148543837887476,0.9297698530955294,0.27975835401777394,0.9890047010582746,-0.6142703301538261,1.1690430587015015,0.8353736012933881,0.32161473438401944,1.1562424152988853,-0.30748694009117716,0.24625752706408477,0.8700294060987751,-0.6142703301538267,False,"OOS,DD",0.9026338400549254,0.24781783574822036,0.7800755564621186,False
U56,0.3,MOM-D,RESPREAD,W,0.75,20.472585155353467,0.5964372197810128,2.2755515533543447,0.9528551895893983,0.24559488865014112,0.8842101126610503,0.2203987745111109,0.8769048470964429,-0.5766593609818228,1.0877634746801506,0.7179322546906467,0.22433898139759134,0.997660574019067,-0.35716589355881634,0.21716067277415507,0.8114780939397231,-0.5766593609818222,False,"H2,OOS,DD",0.7625886765486074,0.18352098634518277,0.7020632437928614,False
U56,0.3,MA-THRESH,RESPREAD,M,0.75,6.700954514653669,0.5874852015039076,2.2755515533543447,0.9559576352453436,0.27183882058576225,0.8193205178436586,0.2633363372806836,0.933326843643597,-0.5851888417662401,1.13685266891946,0.7683618299823143,0.31146414376481935,1.1377685728570004,-0.2779507451215325,0.22499864578147366,0.7959681599556213,-0.58518884176624,False,"H2,OOS,DD",0.899282999006615,0.2506752022821437,0.7608634181655464,False
U56,0.3,MOM-D,RESPREAD,M,0.75,7.095218843579041,0.5875481896231061,2.2755515533543447,0.9751029297415823,0.25828109920998643,0.9108205963374242,0.24937928974163692,0.9491119027108615,-0.4749074106868514,1.1732115527449785,0.7771099644434972,0.25037508007389486,1.0676061846188296,-0.25862988273948206,0.24855912572645344,0.8848321378463129,-0.4749074106868513,False,"H2,DD",0.9099943364462441,0.23612942890353605,0.845727594034043,False
U56,0.3,MA-THRESH,RESPREAD,Q,0.75,3.0881843210023763,0.5881796136373253,2.2755515533543447,0.9492796457761957,0.2740271460865875,0.7009894442298384,0.27008246908185707,0.9389501787380636,-0.4512644245549712,1.288407017334032,0.622825351042136,0.38506188867594116,1.2715789943146434,-0.3318079360549566,0.18252454854515432,0.6897338844203873,-0.4512644245549713,False,"H2,OOS,DD",0.9234010822492484,0.2641804298581403,0.6728119429419198,False
U56,0.3,MOM-D,RESPREAD,Q,0.75,2.959315870545136,0.5876691417706624,2.2755515533543447,0.8212152471013066,0.21089710430870712,0.8172891468315231,0.207318377794097,0.8106707382638901,-0.4998679626080106,0.9065376010470255,0.7272969229711126,0.19705577189909373,0.8206150417676868,-0.4998679626080106,0.2158432373874808,0.8062605450942861,-0.44224396218657713,False,"H1,H2,OOS,DD",0.7947980664844003,0.2019632090253085,0.7896632584948337,False
U56,0.3,MA-THRESH,RESPREAD,D,1.0,50.71068666919573,0.7919855920756416,2.2755515533543447,0.9118425012364034,0.327513281611324,0.8857673355464925,0.2619149141140702,0.7834263993696441,-0.6586869564077532,0.889152385886529,0.6998872636016711,0.26561994002071687,0.8285854635488502,-0.49879455681465756,0.25886927620861067,0.7561143594368068,-0.6586869564077532,False,"H1,H2,OOS,DD",0.5905706007749635,0.1694534594347612,0.5613007453067314,False
U56,0.3,MOM-D,RESPREAD,D,1.0,64.00047055832923,0.7919855920756416,2.2755515533543447,1.0605234190553874,0.3731690420301388,1.068867388501426,0.28817146321414877,0.8832645306883615,-0.474008430913326,0.9810524261935533,0.8124483533906497,0.25145409895826876,0.8761263489865655,-0.4226125207174318,0.31924352530563205,0.8980551799421913,-0.4740084309133259,False,"H2,DD",0.6167444962720812,0.17031031758737103,0.6411329962165528,False
U56,0.3,MA-THRESH,RESPREAD,W,1.0,22.386666991480205,0.7944619540747411,2.2755515533543447,1.0461559272271248,0.3948728409864397,0.9322156331647371,0.36410325649008524,0.9891023186279777,-0.734895759091778,1.1678869268333767,0.8381708696670855,0.4255110351376461,1.1541244197091667,-0.391661544586155,0.31548293103768943,0.8729886061397989,-0.7348957590917782,False,DD,0.903214105835293,0.3191642150123879,0.7838101098311374,False
U56,0.3,MOM-D,RESPREAD,W,1.0,27.15632286795426,0.7944619540747411,2.2755515533543447,0.9540401143652827,0.3199722846293387,0.8871524792870922,0.284685701546592,0.8786510434599772,-0.6995297662545941,1.0888519357348188,0.7214467933550295,0.29471645263223234,0.9973315405029444,-0.4495800747594966,0.27647650622485687,0.8150878708611157,-0.6995297662545938,False,"H2,OOS,DD",0.7651815713845571,0.23345015079867926,0.7066796840884827,False
U56,0.3,MA-THRESH,RESPREAD,M,1.0,8.88221690236834,0.7805042773525439,2.2755515533543447,0.9549219861794541,0.3515320384778713,0.8131861387201611,0.3395617210680266,0.9324709981641505,-0.7180663527192855,1.1471404116252373,0.759487711499227,0.4170631903725188,1.1456805744195118,-0.35460848423227875,0.2788796739995012,0.7900435959636618,-0.7180663527192859,False,"H2,OOS,DD",0.8986980333518546,0.32177873815994884,0.7552556317192248,False
U56,0.3,MOM-D,RESPREAD,M,1.0,9.396952894801817,0.7805042773525439,2.2755515533543447,0.9867474737780335,0.3412279500165334,0.9245745712184662,0.3286698231106959,0.9608816442157564,-0.5823028480912454,1.184744913413808,0.7890379604121845,0.33398390258599386,1.0759489303082357,-0.3345670803011572,0.32430571809766384,0.8987073481983031,-0.5823028480912462,False,"H2,DD",0.9219510713750229,0.31002449427065804,0.859783775194281,False
U56,0.3,MA-THRESH,RESPREAD,Q,1.0,4.066849986747308,0.7762269248086445,2.2755515533543447,0.9519247040095538,0.3539952219902949,0.6986494844900358,0.34846845173709573,0.9416913484888846,-0.5686580406756807,1.3033221923189935,0.6176246594280982,0.5197412507471226,1.284474665191008,-0.4191414276647599,0.22191069448360845,0.6875097209881631,-0.5686580406756815,False,"H2,OOS,DD",0.9262865734153134,0.3402057872791757,0.6707620844074451,False
U56,0.3,MOM-D,RESPREAD,Q,1.0,3.909719297449875,0.7762269248086447,2.2755515533543447,0.8116521377957922,0.26236077664766544,0.8192010621133862,0.25743313880205765,0.8011424320868463,-0.6399716835903111,0.8867540980821597,0.7254818535583081,0.24082595768909654,0.794589650577011,-0.6399716835903111,0.2712882457982919,0.8081850921806343,-0.5479524359374459,False,"H1,H2,OOS,DD",0.7853223130373781,0.2500650432835665,0.7916061980543863,False
U56,0.3,MA-THRESH,DEGROSS,D,0.5,0.9351256824244009,0.02128885829167125,2.2755515533543447,0.7474409491562855,0.007250392026069363,0.6208067699462062,0.006308939247086309,0.6512382133895941,-0.014642013429852607,0.8988507360935171,0.5211880431876256,0.00686772681041159,0.9268130254773865,-0.01314851768906733,0.005848602934031,0.5222490722086193,-0.01464201342985283,False,"H1,H2,OOS,CAGR",0.5068851441680723,0.004898385385361914,0.3743522405537262,False
U56,0.3,MOM-D,DEGROSS,D,0.5,1.2483314854652399,0.02128885829167125,2.2755515533543447,0.7970918248388645,0.007535071539140903,0.6516786457711546,0.006278149782827036,0.6653130406358196,-0.018703176896513796,1.0106262883340351,0.4851123708201667,0.006904905497919778,0.9965253302496916,-0.011689874333437489,0.005761852239350107,0.5210891849069121,-0.018703176896514462,False,"H2,OOS,CAGR",0.46752068448132866,0.004395668466543601,0.3251223177494148,False
U56,0.3,MA-THRESH,DEGROSS,W,0.5,0.4334537686240355,0.021242025171035364,2.2755515533543447,0.7889155174297467,0.007665273704630993,0.6375001667155762,0.0072286787340480885,0.7449884432759811,-0.014358872491581076,1.000209319669829,0.5990495915296503,0.008063089172019922,1.0449583429813263,-0.009085398990604898,0.006541451902995599,0.5916637928048788,-0.014358872491581631,False,"H2,OOS,CAGR",0.6788615403923415,0.006574124267860304,0.5226682717965806,False
U56,0.3,MOM-D,DEGROSS,W,0.5,0.5352831300032617,0.021238182033409943,2.2755515533543447,0.7316440664007453,0.007028781113390892,0.6356910978081236,0.006489952234638663,0.6765203586524808,-0.017166801876864257,0.9294029991897396,0.5530509262717501,0.006414741251424161,0.9116619916858295,-0.010415955568771618,0.006551947607323916,0.5820575016287477,-0.01716680187686448,False,"H1,H2,OOS,CAGR",0.5935743989908876,0.00568222665401974,0.5014154220538793,False
U56,0.3,MA-THRESH,DEGROSS,M,0.5,0.1926233409576597,0.02040782982042616,2.2755515533543447,0.7530098216883208,0.007517159164014853,0.6338392688807111,0.007323126971452432,0.7338789578969592,-0.01624111533376349,0.9603845849545178,0.6102934800358084,0.007691843379022956,0.9807228133410637,-0.011020461560268813,0.007019321283960656,0.6142705811570337,-0.01624111533376349,False,"H2,OOS,CAGR",0.7050967019750793,0.007032137679851669,0.5848329898591631,False
U56,0.3,MOM-D,DEGROSS,M,0.5,0.20166377507080951,0.020413173156986215,2.2755515533543447,0.7872608078530715,0.007631539579937341,0.6455578141382986,0.007428385097853818,0.7666835381121144,-0.02479384211430713,1.1995826410823984,0.5592917231674245,0.007686075409907289,1.1394718741856187,-0.009518756893157065,0.007216038559457738,0.6251779327477938,-0.02479384211430513,False,"H2,OOS,CAGR",0.7357070183008112,0.007123717871959201,0.5945094711306881,False
U56,0.3,MA-THRESH,DEGROSS,Q,0.5,0.10236322522998316,0.02075226547698484,2.2755515533543447,0.7861500067379399,0.008324527691757844,0.5736637878360162,0.008221316980480564,0.7764815340913714,-0.022730475772562708,1.2268028820852455,0.5323997075910107,0.009759677021212054,1.2401182133332698,-0.010516745787045534,0.00695511663268622,0.5633144877958693,-0.022730475772562486,False,"H2,OOS,CAGR",0.7619230044816112,0.008066512129194958,0.5477462849590243,False
U56,0.3,MOM-D,DEGROSS,Q,0.5,0.09506986913890034,0.020685659705320037,2.2755515533543447,0.7162767388583288,0.007137569475948791,0.5940349857462006,0.007041831853218827,0.706794503970876,-0.01938896031919457,1.058290850500665,0.5377952722809706,0.007187236069269298,1.0277125714666788,-0.010259995744670847,0.006922001120606813,0.5845924725259883,-0.019388960319194126,False,"H2,OOS,CAGR",0.6925152164768571,0.006898234471732545,0.5703856943670389,False
U56,0.3,MA-THRESH,DEGROSS,D,0.75,1.4013852450498485,0.031933287437506876,2.2755515533543447,0.7474409491562853,0.010859309291078478,0.6208067699462064,0.009443725915017076,0.6513273956948128,-0.02189480848091041,0.8989260392047591,0.5212896702961329,0.010299242316207824,0.9268895807585311,-0.01966626857723941,0.00873912831013679,0.5223478569121027,-0.021894808480910632,False,"H1,H2,OOS,CAGR",0.5071081345509639,0.007324012021904913,0.3745992689620695,False
U56,0.3,MOM-D,DEGROSS,D,0.75,1.8712111775608045,0.031933287437506876,2.2755515533543447,0.7970918248388643,0.011289739257792863,0.6516786457711549,0.009399241569040484,0.6654034511716765,-0.028054048533055487,1.0107027622504303,0.4852154388221247,0.010357789531761918,0.9966030445062192,-0.017493341031572518,0.008609861315687306,0.521189497418904,-0.028054048533054043,False,"H2,OOS,CAGR",0.4677467681721525,0.006570033441832379,0.3253731332676381,False
U56,0.3,MA-THRESH,DEGROSS,W,0.75,0.6497199738303374,0.03186032686933034,2.2755515533543447,0.7892678150555855,0.011488061610779088,0.6381315229148653,0.01083128635742625,0.7453685500043025,-0.021479357742629324,1.0000882283250638,0.5997283461694297,0.01209479274634262,1.0447815869064754,-0.013611511208591609,0.009791052454491744,0.5923240901225023,-0.021479357742629435,False,"H2,OOS,CAGR",0.6792834651396197,0.00984688539989298,0.5233720685525858,False
