panel,chooser,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2,p4a,p4b,f4b,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beats_v2,beats_spy
B136,ISSHARPE,MA-THRESH/L=0.2/Q/g=1.00/RESPREAD,1.460946275663917,0.2789088344078394,1.0671504720920837,-0.37765950434987894,0.3328124892433091,1.240816245044434,-0.37765950434987905,1.5295222738275902,0.9807185192323867,False,False,DD,1.1016867720596069,0.07847283605551292,-0.12241069123223403,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,True
B136,PREREG,MA-THRESH/L=0.2/M/g=0.50/RESPREAD,1.225079984164385,0.12848982142575194,1.0151576234525583,-0.18978555620884585,0.14251383858540678,1.1102228922682016,-0.18978555620884674,1.3046088529602955,0.9256356077885337,False,True,-,1.1016867720596069,0.07847283605551292,-0.12241069123223403,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,True
SMALL439,ISSHARPE,MA-THRESH/L=0.3/M/g=1.00/RESPREAD,1.0722991987540447,0.3164237148856395,1.1258150144712828,-0.39184156083267063,0.2905290235878877,1.1037625767384776,-0.39184156083267074,1.0896990191583042,1.1337794680674158,False,False,DD,0.5457504412853388,0.03635375722473366,-0.14158634613008747,0.8736611364726746,0.1525745335844091,-0.33717289200673783,True,True
U56,ISSHARPE,MA-THRESH/L=0.2/Q/g=1.00/RESPREAD,1.4098554330970978,0.280573692606066,0.9489713379408611,-0.40649535688518756,0.38167251506894084,1.163913753858466,-0.41984009919178744,1.4028972085926317,0.9193577897658245,False,False,DD,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783,False,True
U56,PREREG,QUANTILE/L=0.2/Q/g=0.50/RESPREAD,1.249511520237862,0.11726598859999116,0.9627456730998557,-0.187280186791712,0.12006118050972381,1.0683213696851752,-0.18728018679171188,1.2881075550641887,0.9210016377262292,False,True,-,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783,False,True
