seed_offset,panel,n_unres,eta2_lad,eta2_stat,rel_eta2_lad,rel_eta2_stat,concord_within_ladder,concord_within_stat,lad_wins,degenerate,lad_wins_rel
1,SMALL663,7.0,0.30158730158730157,0.047619047619047616,0.30704635225000654,0.19319166352714065,0.5416666666666666,0.37499999999999994,True,False,True
2,SMALL663,7.0,0.30158730158730157,0.047619047619047616,0.2892885544779695,0.2200967844354094,0.5416666666666666,0.37499999999999994,True,False,True
3,SMALL663,7.0,0.30158730158730157,0.047619047619047616,0.30552208026602623,0.20294607890697253,0.5416666666666666,0.37499999999999994,True,False,True
