panel,dial,bps,selector,pick,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,v1_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,full_4a_v2,full_4a_v1,full_4b
B136,GROSS,0,DEFAULT,G0.750,1.1247401783290516,0.15213537478526207,0.14134119698337289,0.9861110497210084,-0.19983154054596786,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True
B136,GROSS,0,S_RAND,G0.875,1.125631079213442,0.17779799686304432,0.1646349952866133,0.9868648759510054,-0.2308083382466788,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,GROSS,10,S_SHARPE,G1.000,1.024556769637889,0.18177742895510463,0.16455356689778688,0.8853548812240478,-0.2619845704926279,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,GROSS,10,S_CAGR,G1.000,1.024556769637889,0.18177742895510463,0.16455356689778688,0.8853548812240478,-0.2619845704926279,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,GROSS,10,DEFAULT,G0.750,1.0226042049000195,0.1364909901051221,0.12454335283909401,0.8836022780725372,-0.20052048331108296,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False
B136,GROSS,10,S_RAND,G0.875,1.0236130362687046,0.15917835530394697,0.1446774691925905,0.8845049656286544,-0.23158188346945663,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,SIZE,0,S_SHARPE,FWD10,1.1680141419913217,0.18078230611593482,0.14882339136905265,0.8877013793890176,-0.21371618190846187,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,SIZE,0,S_CAGR,FWD5,1.0720357489881003,0.1942298848321906,0.1903840415706599,0.9306342332030443,-0.23408963470956234,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,SIZE,0,DEFAULT,FWD20,1.1247401783290516,0.15213537478526207,0.14134119698337289,0.9861110497210084,-0.19983154054596786,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True
B136,SIZE,0,S_RAND,FWD60,1.0802468368143543,0.12299654938034776,0.12617691850665302,1.0890947367055321,-0.18568337550968195,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True
B136,SIZE,10,S_SHARPE,FWD10,1.0558595059015365,0.16078119791765988,0.12766905137397422,0.780593339534181,-0.21444792932259604,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,SIZE,10,S_CAGR,FWD5,0.9550528539914069,0.16925496444138832,0.16392587618324272,0.8243073644786649,-0.23988843771808588,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,SIZE,10,DEFAULT,FWD20,1.0226042049000195,0.1364909901051221,0.12454335283909401,0.8836022780725372,-0.20052048331108296,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False
B136,SIZE,10,S_RAND,FWD20,1.0226042049000195,0.1364909901051221,0.12454335283909401,0.8836022780725372,-0.20052048331108296,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False
B136,TRIM,0,S_SHARPE,Q0.10,1.2350312977949842,0.22328859748698027,0.16063307144650962,0.8920073207644172,-0.27980723215308323,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,TRIM,0,S_CAGR,Q0.10,1.2350312977949842,0.22328859748698027,0.16063307144650962,0.8920073207644172,-0.27980723215308323,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,TRIM,0,DEFAULT,Q1.00,1.1086731511675438,0.11729242605827128,0.11532660012902696,1.1009907296471892,-0.17342689518610777,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,True
B136,TRIM,0,S_RAND,Q0.60,1.048394611509414,0.1242608238265277,0.12953254151443128,1.0820696509906063,-0.22471860300566893,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,TRIM,10,S_SHARPE,Q0.10,1.124398187561845,0.19977157949597157,0.13615107717994368,0.7776644469992334,-0.28681232826768566,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,TRIM,10,S_CAGR,Q0.10,1.124398187561845,0.19977157949597157,0.13615107717994368,0.7776644469992334,-0.28681232826768566,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,TRIM,10,DEFAULT,Q1.00,1.0324870696635413,0.10841199372176824,0.10588426010291863,1.0190519497098376,-0.17687931105226407,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,True
B136,TRIM,10,S_RAND,Q0.30,0.9440497681435627,0.12475553025473451,0.10659259805866639,0.7900003291143534,-0.27814509301661117,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,VOLGATE,0,S_SHARPE,V0.20,1.25223252560649,0.11319062347209985,0.07543936461091216,0.8699501501898936,-0.14121300482587862,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,VOLGATE,0,S_CAGR,V-off,1.1749003101250708,0.16372418738244976,0.16352786438497624,1.0191777630228231,-0.23903428411059968,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,VOLGATE,0,DEFAULT,V0.60,1.1247401783290516,0.15213537478526207,0.14134119698337289,0.9861110497210084,-0.19983154054596786,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True
B136,VOLGATE,0,S_RAND,V0.60,1.1247401783290516,0.15213537478526207,0.14134119698337289,0.9861110497210084,-0.19983154054596786,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.09283844674412256,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True
B136,VOLGATE,10,S_SHARPE,V-off,1.079179910275367,0.1485887501640304,0.14749173716132957,0.9331677669795394,-0.2400321713910687,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,VOLGATE,10,S_CAGR,V-off,1.079179910275367,0.1485887501640304,0.14749173716132957,0.9331677669795394,-0.2400321713910687,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
B136,VOLGATE,10,DEFAULT,V0.60,1.0226042049000195,0.1364909901051221,0.12454335283909401,0.8836022780725372,-0.20052048331108296,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False
B136,VOLGATE,10,S_RAND,V0.30,0.9714573505656466,0.1053739814239838,0.07575475584637203,0.7050824179331973,-0.16626885115751522,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.05941502665859644,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False
BSTK100,CADENCE,0,S_SHARPE,CAD-M,1.13571736156091,0.17053983456396526,0.1806685694873913,1.1381494231001035,-0.26130900015045155,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,0,S_CAGR,CAD-M,1.13571736156091,0.17053983456396526,0.1806685694873913,1.1381494231001035,-0.26130900015045155,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,0,DEFAULT,CAD-W,1.1040841361789604,0.1645296405957979,0.1459228284017242,0.9818249098311408,-0.2706033625096158,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,0,S_RAND,CAD-Q,1.0787760405699949,0.15744140407060692,0.1414466013246174,0.8771594331145692,-0.295848691396859,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,10,S_SHARPE,CAD-M,1.0950276611378458,0.1635360249543354,0.17318995745788857,1.0977846302302101,-0.26174781144267256,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,10,S_CAGR,CAD-M,1.0950276611378458,0.1635360249543354,0.17318995745788857,1.0977846302302101,-0.26174781144267256,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,10,DEFAULT,CAD-W,1.0130953078333733,0.1490304441683643,0.13046460605228716,0.8910729150865583,-0.27294930694382613,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,CADENCE,10,S_RAND,CAD-D,0.8603269314652137,0.12116849800137786,0.10716163551868618,0.7616543235540661,-0.24676192269180808,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,0,S_SHARPE,G1.000,1.105665809485404,0.2197992521902139,0.19317609359239607,0.9809981539971979,-0.3490371047560269,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,0,S_CAGR,G1.000,1.105665809485404,0.2197992521902139,0.19317609359239607,0.9809981539971979,-0.3490371047560269,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,0,DEFAULT,G0.750,1.1040841361789604,0.1645296405957979,0.1459228284017242,0.9818249098311408,-0.2706033625096158,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,0,S_RAND,G1.000,1.105665809485404,0.2197992521902139,0.19317609359239607,0.9809981539971979,-0.3490371047560269,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,10,S_SHARPE,G1.000,1.0148729376640833,0.19822430469649288,0.1717700527467656,0.8904549118056303,-0.3519417960577216,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,10,S_CAGR,G1.000,1.0148729376640833,0.19822430469649288,0.1717700527467656,0.8904549118056303,-0.3519417960577216,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,10,DEFAULT,G0.750,1.0130953078333733,0.1490304441683643,0.13046460605228716,0.8910729150865583,-0.27294930694382613,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,GROSS,10,S_RAND,G0.875,1.0140220583693178,0.17369999670921454,0.1513014234568446,0.8908065261922624,-0.31316065669748117,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,0,S_SHARPE,FWD10,1.1550871526027475,0.19260326582702247,0.144226961506287,0.8531962323817152,-0.2892013596112344,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,0,S_CAGR,FWD5,1.0523454748111256,0.20071410340987073,0.17953277852274563,0.884685264102454,-0.2843459986176401,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,0,DEFAULT,FWD20,1.1040841361789604,0.1645296405957979,0.1459228284017242,0.9818249098311408,-0.2706033625096158,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,0,S_RAND,FWD30,1.0939301702304676,0.15526364614408994,0.13966301394935932,1.012914542669458,-0.26511732134832267,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,10,S_SHARPE,FWD10,1.0495996581958842,0.17218874145745944,0.12338297887674621,0.7488975844407562,-0.29130802180516846,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,10,S_CAGR,FWD5,0.9446990222926394,0.17627916366578344,0.15348668380469555,0.7794566584876192,-0.2866972641388026,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,10,DEFAULT,FWD20,1.0130953078333733,0.1490304441683643,0.13046460605228716,0.8910729150865583,-0.27294930694382613,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,SIZE,10,S_RAND,FWD5,0.9446990222926394,0.17627916366578344,0.15348668380469555,0.7794566584876192,-0.2866972641388026,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,0,S_SHARPE,Q0.10,1.2268351537627835,0.24078909387760983,0.1936852983718902,0.9791277931668888,-0.2730436831257962,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,0,S_CAGR,Q0.10,1.2268351537627835,0.24078909387760983,0.1936852983718902,0.9791277931668888,-0.2730436831257962,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,0,DEFAULT,Q1.00,1.1028753707834713,0.1437963297346576,0.13136915688320538,1.0824373748443392,-0.25809103219438734,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,0,S_RAND,Q0.40,1.1586571910918475,0.17713692163435035,0.14164988717356386,0.99668891294853,-0.27018429027040347,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,10,S_SHARPE,Q0.10,1.1175144027838695,0.21521028837778178,0.16645975768784171,0.8648013382646533,-0.27605605953703316,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,10,S_CAGR,Q0.10,1.1175144027838695,0.21521028837778178,0.16645975768784171,0.8648013382646533,-0.27605605953703316,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,10,DEFAULT,Q1.00,1.0358278202510791,0.13398043089409395,0.12160209854744752,1.0100249608246092,-0.2609327726929146,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,TRIM,10,S_RAND,Q0.10,1.1175144027838695,0.21521028837778178,0.16645975768784171,0.8648013382646533,-0.27605605953703316,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,0,S_SHARPE,V-off,1.180611464014891,0.1805177796308839,0.18089153513139444,1.106749477815315,-0.24697487504472515,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,0,S_CAGR,V-off,1.180611464014891,0.1805177796308839,0.18089153513139444,1.106749477815315,-0.24697487504472515,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,0,DEFAULT,V0.60,1.1040841361789604,0.1645296405957979,0.1459228284017242,0.9818249098311408,-0.2706033625096158,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,0,S_RAND,V0.50,1.0162909562713978,0.14486958186885546,0.12157434433481318,0.869139283056007,-0.29602922053674263,1.1701014808063483,0.09140209953931211,-0.12852647282830343,0.7046042529092947,0.08872396939983718,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,10,S_SHARPE,V-off,1.096129420496719,0.165704531466208,0.16602208213772163,1.0286264719199045,-0.2480568393334518,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,10,S_CAGR,V-off,1.096129420496719,0.165704531466208,0.16602208213772163,1.0286264719199045,-0.2480568393334518,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,10,DEFAULT,V0.60,1.0130953078333733,0.1490304441683643,0.13046460605228716,0.8910729150865583,-0.27294930694382613,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
BSTK100,VOLGATE,10,S_RAND,V0.30,0.8282928227962589,0.09547146061143907,0.09270441340694102,0.8367015521552664,-0.16099008626859634,1.1403459736163715,0.08889334353179068,-0.12882213892772987,0.48491027380583873,0.057324422554562826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False
SMALL439,CADENCE,0,S_SHARPE,CAD-M,0.6271236910912247,0.09144532396905491,0.06927807184101398,0.4600977069229083,-0.3507295129438883,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8009720288540425,0.11565852163900336,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,0,S_CAGR,CAD-M,0.6271236910912247,0.09144532396905491,0.06927807184101398,0.4600977069229083,-0.3507295129438883,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8009720288540425,0.11565852163900336,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,0,DEFAULT,CAD-W,0.5382250903698914,0.07433627283404509,0.09331664899323333,0.5889205753173833,-0.3136917510583286,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8009720288540425,0.11565852163900336,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,0,S_RAND,CAD-W,0.5382250903698914,0.07433627283404509,0.09331664899323333,0.5889205753173833,-0.3136917510583286,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8009720288540425,0.11565852163900336,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,10,S_SHARPE,CAD-M,0.5727534001483899,0.08200747818751353,0.05836340851915578,0.4036410121458843,-0.3590518891955007,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5806618551671671,0.07921670849894191,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,10,S_CAGR,CAD-M,0.5727534001483899,0.08200747818751353,0.05836340851915578,0.4036410121458843,-0.3590518891955007,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5806618551671671,0.07921670849894191,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,10,DEFAULT,CAD-W,0.42314714464226266,0.05523996598278136,0.06952666704630439,0.46573138739537995,-0.33479416717597366,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5806618551671671,0.07921670849894191,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,CADENCE,10,S_RAND,CAD-D,0.30588675638798823,0.03581179196283468,0.020276764369957956,0.20255692708102885,-0.40325062286792035,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5806618551671671,0.07921670849894191,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,GROSS,0,S_SHARPE,G1.000,0.5397385837239965,0.09475997803777636,0.11871081668788963,0.5899486810720534,-0.40527382098615083,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8009720288540425,0.11565852163900336,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
SMALL439,GROSS,0,S_CAGR,G1.000,0.5397385837239965,0.09475997803777636,0.11871081668788963,0.5899486810720534,-0.40527382098615083,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8009720288540425,0.11565852163900336,0.882010501050508,0.15450723909089636,-0.3371728920067377,False,False,False
