panel,frame,cadence,cost_bps,turnover_yr,drag_bpyr,mean_gross,mean_names,is_anchor,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1_CAGR,H1_Sharpe,H1_MaxDD,H2_CAGR,H2_Sharpe,H2_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,H1,H2,keep4a,keep4b,keep4a_oos,keep4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR
U56,LIVE,M,0.0,1.2338600285030952,0.0,0.5336762106447471,38.43997302158273,False,0.09009397492200666,1.1884891042752146,-0.14364711928942697,0.08775493338349061,1.229354498588134,-0.08340062210839683,0.09243804619208373,1.1559914236363453,-0.14364711928942742,0.08186402517422664,1.1225012485574517,-0.08340062210839683,0.09690755105638149,1.24054577418955,-0.1436471192894272,1.229354498588134,1.1559914236363453,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,M,5.0,1.2338600285030952,6.169300142515476,0.5336762106447471,38.43997302158273,False,0.08942214219392741,1.1803076472627705,-0.14373200282080378,0.08711679088405422,1.2210764437928558,-0.08358475745210825,0.09173238225605518,1.1478703229904375,-0.1437320028208039,0.08120514080773411,1.1141261558536415,-0.08358475745210825,0.09622495323783786,1.2325075499567886,-0.143732002820804,1.2210764437928558,1.1478703229904375,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,M,10.0,1.2338600285030952,12.338600285030951,0.5336762106447471,38.43997302158273,False,0.08875067737943576,1.1721169892664902,-0.14381688635217982,0.08647897886337308,1.212788075588501,-0.0837688660606114,0.09102712574731187,1.1397408688737982,-0.14381688635218015,0.08054661086616033,1.1057416556047486,-0.0837688660606114,0.09554273464862506,1.224460310701633,-0.14381688635217937,1.212788075588501,1.1397408688737982,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,M,25.0,1.2338600285030952,30.84650071257738,0.5336762106447471,38.43997302158273,False,0.08673848863956457,1.147491583472251,-0.14407153694630936,0.08456752417075131,1.187863027332956,-0.08432103149976189,0.08891379869924232,1.1153040361163051,-0.14407153694630936,0.07857314591683595,1.0805337064218519,-0.08432103149976189,0.09349835239062498,1.20026611963146,-0.14407153694630903,1.187863027332956,1.1153040361163051,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,M,50.0,1.2338600285030952,61.69300142515476,0.5336762106447471,38.43997302158273,False,0.08339218242885682,1.10628186787342,-0.14449595460319153,0.08138836190467935,1.146133197061856,-0.08524077275991282,0.08539971604708585,1.0744243911336748,-0.1444959546031912,0.07529111055155524,1.0383510415723478,-0.08524077275991282,0.0900986158068211,1.1597773398970808,-0.14449595460319176,1.146133197061856,1.0744243911336748,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,Q,0.0,0.8359046839053443,0.0,0.5275871853718328,38.43997302158273,False,0.08089565784329422,1.0037441844890336,-0.1990158779510106,0.08201117805269553,1.1501846967315479,-0.10088281875099447,0.07978128770088255,0.9008412575318057,-0.1990158779510106,0.07579232793521062,1.0415774102982012,-0.10088281875099447,0.08510976641997758,0.9842113143538059,-0.19901587795101083,1.1501846967315479,0.9008412575318057,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,Q,5.0,0.8359046839053443,4.1795234195267215,0.5275871853718328,38.43997302158273,False,0.08044427700999868,0.9985911339201045,-0.19901587795101083,0.08157194820067337,1.1444872168307998,-0.10139120138877988,0.07931778155461999,0.896060356650533,-0.19901587795101094,0.07535147075514681,1.035982062066023,-0.10139120138877988,0.08464966571109511,0.9793329659842699,-0.1990158779510106,1.1444872168307998,0.896060356650533,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,Q,10.0,0.8359046839053443,8.359046839053443,0.5275871853718328,38.43997302158273,False,0.0799930250600085,0.9934295586637745,-0.1990158779510105,0.081132840382663,1.1387775375829416,-0.10189937167316643,0.07885441142036775,0.8912729946951203,-0.1990158779510106,0.07491073622694566,1.030375788396074,-0.10189937167316643,0.08418969915016938,0.9744473809452145,-0.19901587795101106,1.1387775375829416,0.8912729946951203,False,False,False,False,True,True,True,False,True,True,True,False
U56,LIVE,Q,25.0,0.8359046839053443,20.89761709763361,0.5275871853718328,38.43997302158273,False,0.07864004228078425,0.9778949758040183,-0.19901587795101072,0.07981624892108474,1.1215770482957004,-0.10342260898793132,0.07746511684185631,0.8768731725301676,-0.19901587795101028,0.07358926834387747,1.0134930947539793,-0.10342260898793132,0.08281060410914987,0.9597482868286311,-0.19901587795101072,1.1215770482957004,0.8768731725301676,False,False,False,False,True,True,True,False,False,True,True,False
U56,LIVE,Q,50.0,0.8359046839053443,41.79523419526722,0.5275871853718328,38.43997302158273,False,0.07638764651025776,0.9518456521312656,-0.19901587795101083,0.07762436852372878,1.0926820263573618,-0.10595709620881333,0.0751523438052053,0.8527539206877321,-0.19901587795101072,0.07138927295281916,0.9851525885036833,-0.10595709620881333,0.08051479303772546,0.9351152202483933,-0.19901587795101083,1.0926820263573618,0.8527539206877321,False,False,False,False,True,True,True,False,False,True,True,False
U56,INC,D,0.0,4.045075943301524,0.0,0.75,19.845323741007196,False,0.15342676972776603,1.0913402723709462,-0.23092591589570832,0.14373838241801984,1.1719976993857135,-0.13049841117423477,0.16319722549836557,1.0449133824550905,-0.23092591589570877,0.1326590569556454,1.0660573826147033,-0.13049841117423477,0.1707870076346667,1.1171593037226246,-0.23092591589570832,1.1719976993857135,1.0449133824550905,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,D,5.0,4.045075943301524,20.225379716507618,0.75,19.845323741007196,False,0.15109792749561524,1.0768941806380674,-0.23111730573051692,0.14157710758542374,1.1563465407536297,-0.13069804419810627,0.16069815160124845,1.0311835067493305,-0.23111730573051714,0.13050347545555385,1.0506972385760762,-0.13069804419810627,0.1683115113881486,1.103209534314628,-0.23111730573051692,1.1563465407536297,1.0311835067493305,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,D,10.0,4.045075943301524,40.450759433015236,0.75,19.845323741007196,False,0.1487736758098437,1.0624430997379368,-0.2313086525758664,0.13941980044871105,1.1406883345055783,-0.13089763371143814,0.1582043402387432,1.0174497767563064,-0.2313086525758664,0.12835188601790337,1.0353316619318105,-0.13089763371143814,0.1658411367064847,1.089255069047997,-0.2313086525758663,1.1406883345055783,1.0174497767563064,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,D,25.0,4.045075943301524,101.12689858253809,0.75,19.845323741007196,False,0.14182837564635165,1.019061718032477,-0.23188243526348362,0.13297161437207738,1.0936742621727096,-0.13245990890599135,0.15075437274196024,0.976226703434391,-0.2318824352634835,0.12192099807600476,0.989204833421343,-0.13245990890599135,0.158460638343479,1.0473649371428917,-0.23188243526348362,1.0936742621727096,0.976226703434391,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,D,50.0,4.045075943301524,202.25379716507618,0.75,19.845323741007196,False,0.1303438638757668,0.9466764209989912,-0.23283788077778922,0.12230333215335953,1.015203003611312,-0.13768284337431225,0.13844200047960475,0.9074561075785142,-0.23283788077778977,0.11128202262123987,0.9122414695706248,-0.13768284337431225,0.14626127418783108,0.9774675876694703,-0.23283788077778977,1.015203003611312,0.9074561075785142,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,W,0.0,2.871270351412813,0.0,0.7503303576852958,19.78169964028777,True,0.16135674507545095,1.1749573188923605,-0.19077301350831333,0.15214291780701772,1.22912114693349,-0.13824254369844002,0.17064425644298375,1.140867842624639,-0.19077301350831255,0.14296736738345128,1.1380712741634815,-0.13824254369844002,0.17669799422836507,1.2063383322922183,-0.19077301350831255,1.22912114693349,1.140867842624639,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,W,5.0,2.871270351412813,14.356351757064065,0.7503303576852958,19.78169964028777,True,0.15969112823646125,1.164313361757514,-0.19102432695293958,0.1505747043468053,1.2179061340240613,-0.1388827911939603,0.1688797848844259,1.13060795502717,-0.1910243269529397,0.14138218505223943,1.1269215240496049,-0.1388827911939603,0.17496461646869377,1.1960107085708118,-0.19102432695293992,1.2179061340240613,1.13060795502717,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,W,10.0,2.871270351412813,28.71270351412813,0.7503303576852958,19.78169964028777,True,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.206681820782339,-0.1395226227032642,0.1671178290587727,1.1203431790756466,-0.19127562163086187,0.1397990664530524,1.1157631659166949,-0.1395226227032642,0.17323365236641464,1.185677704201696,-0.19127562163086187,1.206681820782339,1.1203431790756466,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,W,25.0,2.871270351412813,71.78175878532032,0.7503303576852958,19.78169964028777,True,0.15305114563155287,1.1216736085996684,-0.1920293930716056,0.14432185927207164,1.1729555278623258,-0.14143962368711283,0.1618470220327506,1.0895211350696496,-0.1920293930716056,0.1350620677879526,1.0822388411954302,-0.14143962368711283,0.16805521021708936,1.1546480761334221,-0.19202939307160527,1.1729555278623258,1.0895211350696496,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,W,50.0,2.871270351412813,143.56351757064064,0.7503303576852958,19.78169964028777,True,0.1448015432832206,1.068244673587356,-0.19351328384534183,0.13655064265611716,1.1165819736915643,-0.14462632773493778,0.15311234213096037,1.038068380780252,-0.19351328384534183,0.12720810933284543,1.0262152640264295,-0.14462632773493778,0.1594724503665481,1.1028400192915062,-0.19351328384534172,1.1165819736915643,1.038068380780252,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,M,0.0,2.1605430046376948,0.0,0.7514262140028044,19.663219424460433,False,0.14692398384592908,1.0853817142543913,-0.23074324405643487,0.14546892041712822,1.2315359390101035,-0.1372004577810021,0.14838089560910528,0.9904695669782917,-0.23074324405643476,0.13353051370059954,1.1169676219073306,-0.1372004577810021,0.1580546155103757,1.0742623038073722,-0.23074324405643454,1.2315359390101035,0.9904695669782917,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,M,5.0,2.1605430046376948,10.802715023188474,0.7514262140028044,19.663219424460433,False,0.14568659785798777,1.077378605196294,-0.23075844039000826,0.14428442823629806,1.222757817163185,-0.13777459690624894,0.1470904856535853,0.9829826740575148,-0.23075844039000837,0.13234784653411746,1.108336570194241,-0.13777459690624894,0.1567713964484323,1.0666307613403119,-0.23075844039000826,1.222757817163185,0.9829826740575148,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,M,10.0,2.1605430046376948,21.60543004637695,0.7514262140028044,19.663219424460433,False,0.144450307494292,1.06936320481582,-0.23077363672358187,0.14310090822557586,1.2139573710934657,-0.13834849686924278,0.14580129969183342,0.9754885865719747,-0.23077363672358187,0.13116616437321182,1.0996854189235585,-0.13834849686924278,0.15548936800106672,1.0589908081192672,-0.23077363672358175,1.2139573710934657,0.9754885865719747,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,M,25.0,2.1605430046376948,54.013575115942366,0.7514262140028044,19.663219424460433,False,0.14074800233459217,1.0452459701811676,-0.23081922572430236,0.13955617505848794,1.187426230037641,-0.14006876227683118,0.14194107610673345,0.9529650681362352,-0.2308192257243027,0.1276270215544959,1.0736152066948126,-0.14006876227683118,0.15165041722894235,1.0360225982916214,-0.23081922572430247,1.187426230037641,0.9529650681362352,False,False,False,False,True,True,False,True,True,True,False,True
U56,INC,M,50.0,2.1605430046376948,108.02715023188473,0.7514262140028044,19.663219424460433,False,0.13459933335435426,1.004830258733711,-0.2308952073921704,0.1336676724406205,1.1428003436022183,-0.14293109263677484,0.13553175991756272,0.9152998792702336,-0.2308952073921705,0.12174809089976724,1.0297991368311266,-0.14293109263677484,0.14527589322181478,0.9975938435088182,-0.23089520739217073,1.1428003436022183,0.9152998792702336,False,False,False,False,True,True,False,True,True,False,False,True
U56,INC,Q,0.0,1.6412614982130165,0.0,0.7550726251937584,19.246402877697843,False,0.15683244884397074,1.1637883983079091,-0.19894711653131558,0.1453720905120801,1.237278799021445,-0.17232090952523438,0.16840747717191218,1.1233014401774315,-0.19894711653131536,0.1336099005110194,1.1235400488133522,-0.17232090952523438,0.17628206253651957,1.200354506792193,-0.19894711653131525,1.237278799021445,1.1233014401774315,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,Q,5.0,1.6412614982130165,8.206307491065083,0.7550726251937584,19.246402877697843,False,0.15588469351682321,1.157647674294812,-0.19894711653131536,0.1444820142415395,1.2304870626108573,-0.17284514565087183,0.16740097972785417,1.1175604038065614,-0.19894711653131525,0.13273905813850106,1.1169764805899263,-0.17284514565087183,0.1752689881405669,1.194441236777379,-0.19894711653131547,1.2304870626108573,1.1175604038065614,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,Q,10.0,1.6412614982130165,16.412614982130165,0.7550726251937584,19.246402877697843,False,0.15493741511754378,1.1514897544273488,-0.19894711653131536,0.14359237289172389,1.2236752679901186,-0.17336935933193232,0.16639500617296155,1.111803781344007,-0.19894711653131536,0.13186862916122521,1.1103956124527252,-0.17336935933193232,0.17425644932356632,1.188510740503588,-0.19894711653131558,1.2236752679901186,1.111803781344007,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,Q,25.0,1.6412614982130165,41.03153745532541,0.7550726251937584,19.246402877697843,False,0.15209844015235796,1.1329155062641425,-0.19894711653131558,0.1409260571829163,1.2031230246415299,-0.17494186570765935,0.16338022735569346,1.0944426496365274,-0.19894711653131536,0.12925982152309223,1.0905524450802915,-0.17494186570765935,0.1712220447709314,1.170618297123188,-0.19894711653131547,1.2031230246415299,1.0944426496365274,False,True,False,True,True,True,True,True,True,True,True,True
U56,INC,Q,50.0,1.6412614982130165,82.06307491065083,0.7550726251937584,19.246402877697843,False,0.14737634131151522,1.1016399051334687,-0.19894711653131525,0.1364908850344404,1.1685010986240922,-0.17756226077568715,0.1583660598927763,1.0652170042580498,-0.19894711653131536,0.12492006663787802,1.0571650385874518,-0.17756226077568715,0.1661754007259566,1.1404757761186815,-0.19894711653131547,1.1685010986240922,1.0652170042580498,False,True,False,True,True,True,True,True,True,True,True,True
B136,LIVE,D,0.0,2.7313932178609313,0.0,0.5320634055136026,93.20166366906474,False,0.0809033283602083,1.134373117553475,-0.11133958682487566,0.08876379131266798,1.2347277502279188,-0.07703148077052435,0.07309961497851747,1.0337209841180888,-0.1113395868248761,0.08037859612124287,1.0948481564580606,-0.07703148077052435,0.08133495622592579,1.1697531953482814,-0.11133958682487544,1.2347277502279188,1.0337209841180888,False,False,True,False,True,True,True,False,True,True,True,False
B136,LIVE,D,5.0,2.7313932178609313,13.656966089304657,0.5320634055136026,93.20166366906474,False,0.07942838768796201,1.1150454401861367,-0.1116927357499633,0.08741203279438192,1.217163097411999,-0.07744905200497643,0.07150335751982029,1.012624298584223,-0.11169273574996308,0.07899543504358197,1.0772708293059878,-0.07744905200497643,0.07978449322636716,1.1488839761801668,-0.1116927357499633,1.217163097411999,1.012624298584223,False,False,True,False,True,True,True,False,True,True,True,False
B136,LIVE,D,10.0,2.7313932178609313,27.313932178609313,0.5320634055136026,93.20166366906474,False,0.07795544395241838,1.0957175806742885,-0.11204576025117108,0.08606193834690323,1.199598119630635,-0.07787456262208281,0.06990945738814824,0.9915275306101581,-0.1120457602511713,0.0776140296468455,1.0596933773721684,-0.07787456262208281,0.07823623719380901,1.1280145087844382,-0.11204576025117075,1.199598119630635,0.9915275306101581,False,False,True,False,True,True,True,False,True,True,True,False
B136,LIVE,D,25.0,2.7313932178609313,68.28483044652329,0.5320634055136026,93.20166366906474,False,0.07354856755575945,1.0377337373166997,-0.11310408759886548,0.08202161912734462,1.146901966245372,-0.07978841881425058,0.06514186641716457,0.9282376484049948,-0.11310408759886559,0.07348032545850902,1.0069610157556308,-0.07978841881425058,0.07360467973188634,1.0654055169173478,-0.11310408759886548,1.146901966245372,0.9282376484049948,False,False,True,False,True,True,True,False,True,True,True,False
B136,LIVE,D,50.0,2.7313932178609313,136.56966089304657,0.5320634055136026,93.20166366906474,False,0.0662434626017796,0.9410980808646582,-0.11487302804198274,0.07532084606069867,1.0590753531225514,-0.08435772728192725,0.05724270640323725,0.8227614119545249,-0.11487302804198207,0.06662572639497033,0.9190781812467158,-0.08435772728192725,0.06592926640532504,0.9610606266641686,-0.11487302804198207,1.0590753531225514,0.8227614119545249,False,False,False,False,True,False,True,False,True,False,True,False
B136,LIVE,W,0.0,2.0111459572387926,0.0,0.5321675891164235,93.20166366906474,True,0.08176271031199778,1.1251948795914235,-0.12211674782076942,0.091204540806755,1.255444617868163,-0.07827326972688042,0.0724025768408123,0.9972152663668409,-0.12211674782076953,0.08300444758365222,1.118214494903732,-0.07827326972688042,0.08074281555114404,1.1315885153512089,-0.12211674782076976,1.255444617868163,0.9972152663668409,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,W,5.0,2.0111459572387926,10.055729786193963,0.5321675891164235,93.20166366906474,True,0.08067578512102558,1.1112629484171181,-0.12226372423615783,0.09020595105151852,1.2426387138546373,-0.07862347891639365,0.07122892827775162,0.982172637346836,-0.12226372423615794,0.08197681399232981,1.1053321220448946,-0.07862347891639365,0.07960724597554569,1.116753538754092,-0.12226372423615839,1.2426387138546373,0.982172637346836,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,W,10.0,2.0111459572387926,20.111459572387925,0.5321675891164235,93.20166366906474,True,0.07958992027840184,1.0973256635620148,-0.12241069123223436,0.08920824730290522,1.2298277167349496,-0.07898347296561281,0.07005652854058919,0.9671244869172706,-0.12241069123223447,0.08095012587409567,1.09244515350567,-0.07898347296561281,0.07847283605551292,1.1019125044197382,-0.12241069123223425,1.2298277167349496,0.9671244869172706,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,W,25.0,2.0111459572387926,50.278648930969815,0.5321675891164235,93.20166366906474,True,0.07633867780004056,1.055483729260521,-0.12285153570594742,0.0862204444766641,1.191365837211501,-0.0800627228187446,0.06654680936934598,0.9219493420894487,-0.12285153570594731,0.07787572592565128,1.0537583693200172,-0.0800627228187446,0.07507655272231117,1.0573554258347233,-0.12285153570594698,1.191365837211501,0.9219493420894487,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,W,50.0,2.0111459572387926,100.55729786193963,0.5321675891164235,93.20166366906474,True,0.0709410537293722,0.9856591893687359,-0.12358608812190774,0.08125842220596624,1.1271764574615688,-0.081859033719893,0.06072213358862055,0.8465697658984754,-0.12358608812190774,0.07277055688143053,0.9892043282402285,-0.081859033719893,0.06943916638398351,0.9829946382538586,-0.12358608812190752,1.1271764574615688,0.8465697658984754,False,False,False,False,True,True,True,False,True,False,True,False
B136,LIVE,M,0.0,1.3884774589851805,0.0,0.5323302754884215,93.20166366906474,False,0.08467030347499005,1.101523255010442,-0.15665679253016251,0.093502455977581,1.2305275034418672,-0.08122943283485995,0.07590948772834594,0.977953917054872,-0.15665679253016274,0.08596885574592572,1.1048018780719204,-0.08122943283485995,0.08360379185006606,1.0988900057908708,-0.15665679253016307,1.2305275034418672,0.977953917054872,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,M,5.0,1.3884774589851805,6.9423872949259025,0.5323302754884215,93.20166366906474,False,0.08391809514537063,1.092498051343234,-0.1567658200322185,0.09280352862119146,1.2220584237495529,-0.08140673955919919,0.07510490789312474,0.9683927147737216,-0.1567658200322185,0.08525665756048517,1.0963637874905692,-0.08140673955919919,0.0828187606210844,1.0893705191534246,-0.15676582003221906,1.2220584237495529,0.9683927147737216,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,M,10.0,1.3884774589851805,13.884774589851805,0.5323302754884215,93.20166366906474,False,0.08316635474606016,1.083463088435668,-0.15687484753427483,0.09210499978427267,1.2135791785163523,-0.08158402114151653,0.0743008705990944,0.9588223077335035,-0.1568748475342745,0.08454487579645598,1.0879168008431743,-0.08158402114151653,0.08203424188320096,1.0798405214289029,-0.15687484753427494,1.2135791785163523,0.9588223077335035,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,M,25.0,1.3884774589851805,34.71193647462951,0.5323302754884215,93.20166366906474,False,0.08091393853841522,1.0563018382883755,-0.15720193004044292,0.09001180237630169,1.1880823515769992,-0.08211571505951198,0.07189201069152706,0.9300583439529723,-0.15720193004044247,0.08241202687697013,1.0625243550759607,-0.08211571505951198,0.07968375762465629,1.0511899311275812,-0.15720193004044214,1.1880823515769992,0.9300583439529723,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,M,50.0,1.3884774589851805,69.42387294925902,0.5323302754884215,93.20166366906474,False,0.0771692459628388,1.0108584870347779,-0.15774706755072265,0.08653109163476835,1.14540218600169,-0.08300136896535815,0.06788806448456164,0.8819576154104051,-0.1577470675507221,0.07886558699929824,1.0200434247217631,-0.08300136896535815,0.07577650578506101,1.0032518962294512,-0.157747067550722,1.14540218600169,0.8819576154104051,False,False,False,False,True,True,True,False,True,True,True,False
B136,LIVE,Q,0.0,0.8989037679718106,0.0,0.5260000681634878,93.20166366906474,False,0.07879196941941302,0.94962060455597,-0.21842663647141558,0.08917086481286973,1.1556741978140164,-0.09248111531414915,0.06851197629470795,0.7807325629269707,-0.21842663647141558,0.08119680214323854,1.0286497633314102,-0.09248111531414915,0.07681871375609783,0.8927936189016468,-0.2184266364714158,1.1556741978140164,0.7807325629269707,False,False,False,False,True,False,False,False,False,True,False,False
B136,LIVE,Q,5.0,0.8989037679718106,4.494518839859053,0.5260000681634878,93.20166366906474,False,0.07830735337881234,0.9442420064399742,-0.21842663647141558,0.08870878374457036,1.150134931915821,-0.0926853302804066,0.06800529738687078,0.7754618841296924,-0.21842663647141547,0.08073332612211837,1.0232256465940772,-0.0926853302804066,0.07631678882643778,0.8874391895055075,-0.21842663647141547,1.150134931915821,0.7754618841296924,False,False,False,False,True,False,False,False,False,True,False,False
B136,LIVE,Q,10.0,0.8989037679718106,8.989037679718106,0.5260000681634878,93.20166366906474,False,0.07782288980878316,0.9388553841947457,-0.2184266364714158,0.08824683935639621,1.1445849947326205,-0.09288954524666237,0.06749878775922147,0.7701850780311971,-0.21842663647141558,0.080269987613234,1.017792298450344,-0.09288954524666237,0.07581502929714068,0.8820775410626118,-0.21842663647141558,1.1445849947326205,0.7701850780311971,False,False,False,False,True,False,False,False,False,True,False,False
