k,draw,ratio,n,pool,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,pass4a,pass4b
40,0,0.05,2,SUB439,-0.04980007692532251,-0.04511530123357406,-0.721072204147478,-0.3132085542746603,0.15966976386827672,0.01191129042024519,0.18656487390613963,-0.542439796802554,-0.5115443260187368,False,False
40,0,0.1,4,SUB439,0.002467514286182526,0.11430307280019483,-0.42097392855413307,-0.10248603750933502,0.27965427275357524,0.04907250784554229,0.32670982030615436,-0.42097392855413385,-0.31529517125060436,False,False
40,0,0.25,10,SUB439,0.02684192045581124,0.2550428703268627,-0.4082357971421121,0.45180169330595815,0.10362476610721706,0.0317257104352997,0.27884407401225897,-0.40823579714211355,0.21127245606505693,False,False
40,0,0.5,20,SUB439,0.02228397254701653,0.26089702495776645,-0.31680536369560997,0.653495447110433,-0.027828132723038846,0.0019111327338499073,0.0737658846089937,-0.3168053636956113,0.6446997869966745,False,False
40,1,0.05,2,SUB439,0.005322982537748322,0.15149476872515308,-0.5103092214402739,-0.036711132980599,0.31646614077867496,0.0456941618557587,0.30040656438838714,-0.43762865489066904,-0.11379230938320267,False,False
40,1,0.1,4,SUB439,0.028878222326032432,0.24396445785939253,-0.37566893994799666,0.10005040886888301,0.368448226793894,0.037876638953083575,0.2856871144525352,-0.2781927917903404,0.16989962106824155,False,False
40,1,0.25,10,SUB439,0.028826993690246105,0.27170522737901764,-0.3194069025422476,0.22782299214698673,0.310377287235332,0.02668183156199877,0.25288140616833926,-0.31940690254224713,0.30620193305753957,False,False
40,1,0.5,20,SUB439,0.022017650745899342,0.26195077298811076,-0.25169722783422177,0.31951745707264706,0.2178242409674429,0.009337510994800402,0.13954305388271632,-0.2516972278342221,0.49735371155211455,False,False
40,2,0.05,2,SUB439,0.001170144924242278,0.13197454211584156,-0.6695775836819828,-0.15259733568060113,0.34654654074134933,0.062695851892689,0.3581381805028443,-0.5947378675014586,-0.32745573206396916,False,False
40,2,0.1,4,SUB439,0.051456593570107234,0.3602741193100517,-0.34967475368050105,0.18130723054512374,0.5020181381440076,0.07448976208776426,0.45765850154568594,-0.3496747536805007,0.1736285747566782,False,False
40,2,0.25,10,SUB439,0.0587133615507911,0.4867302959219656,-0.27375507391564446,0.41023063276939736,0.5529823948128971,0.0626879406581431,0.49440410386243944,-0.2737550739156436,0.4759503320711956,False,False
40,2,0.5,20,SUB439,0.03253279584926605,0.3782572302175231,-0.21422742567993547,0.41524187692808356,0.3637573857608255,0.027865641325021562,0.3098139980389339,-0.21422742567993414,0.5445507906278765,False,False
40,3,0.05,2,SUB439,-0.009491778284971053,0.09088355896209473,-0.6953880691219445,0.4010980469724272,-0.1705158262999261,-0.031612974553518525,0.016344210587552234,-0.6953880691219447,0.23260579416144248,False,False
40,3,0.1,4,SUB439,0.046963727605116246,0.33355913876665017,-0.5319535951568078,0.6342108319877406,0.09907799927307179,0.03905957413299843,0.2885097938850914,-0.5319535951568093,0.42735509624255535,False,False
40,3,0.25,10,SUB439,0.06281811370761359,0.525664170245079,-0.2868899436682725,0.6721922056861909,0.42433972111657703,0.06051139912911374,0.47982047675988043,-0.28688994366827314,0.6330453332864703,False,False
40,3,0.5,20,SUB439,0.034554385842964885,0.420469107144861,-0.2903242564380708,0.5972698588298386,0.33373603102576,0.03394007596202275,0.37405032024466234,-0.29032425643807047,0.5774897129851149,False,False
40,4,0.05,2,SUB439,0.045856044474929414,0.30069116274143937,-0.5719167484025478,0.33367947563250383,0.2787507785460132,0.06398700878754382,0.35707099950894156,-0.5719167484025487,0.18776819816900514,False,False
40,4,0.1,4,SUB439,0.08131689454728908,0.4927749842514178,-0.30891732914307124,0.13584612288766196,0.7778012859837612,0.1356079357819111,0.6944238193718787,-0.30891732914307224,0.0748241757626727,False,False
40,4,0.25,10,SUB439,0.05400738284125284,0.4523292292295807,-0.28916863496358336,0.064451898750593,0.7606004447593647,0.09070986002602788,0.6636070950032584,-0.19034648032403734,0.03495318869458569,False,False
40,4,0.5,20,SUB439,0.021444416983051218,0.2737828443579012,-0.19696485368951033,0.006340417147236253,0.46215290159148764,0.0329142237946507,0.36024662530508283,-0.19696485368951178,0.07938492922094516,False,False
40,5,0.05,2,SUB439,-0.0037323657438900204,0.10979576291472987,-0.5364463341243382,0.12211109773053284,0.1006253709866481,-0.01007101711810754,0.09078126251646117,-0.44812020814792264,0.14410699996071508,False,False
40,5,0.1,4,SUB439,0.003497982948787559,0.11671462382377586,-0.4598031091630199,-0.01903204131922151,0.23089491824601802,0.01726868293176942,0.18645139523165957,-0.4598031091630198,-0.013921747355929694,False,False
40,5,0.25,10,SUB439,-0.008313461848655224,0.017062939842519727,-0.3836974507020814,0.03620581176543395,0.0021372382774837743,-0.009830275624349905,0.015577239043782122,-0.3836974507020824,0.02015674257534257,False,False
40,5,0.5,20,SUB439,0.015229687068301745,0.19470068988946101,-0.29084527756718415,0.33344664525270157,0.09502635181644853,0.007116358973873638,0.11906221930238502,-0.29084527756718137,0.35970135904159434,False,False
40,6,0.05,2,SUB439,0.03501874216075018,0.26190572435081017,-0.3967322658775426,0.3073848943213015,0.23106099705876212,0.03230614656367625,0.2521204850562059,-0.39673226587754296,0.28377425704047804,False,False
40,6,0.1,4,SUB439,0.003138140870913464,0.1123177741110924,-0.3594094228097553,0.10677078131803894,0.11868689821186407,0.020473365746229488,0.20142831845042233,-0.3537388054961984,-0.06996297768575008,False,False
40,6,0.25,10,SUB439,0.045208088835568594,0.3956689226850619,-0.3362201377038472,0.6570386434793833,0.19759850668210438,0.03932118647023741,0.3382726768540469,-0.33622013770384773,0.5192175018790404,False,False
40,6,0.5,20,SUB439,0.033240192708230865,0.38501445549875146,-0.24970839868941608,0.6338026658331729,0.21779628209304452,0.02118325507531038,0.24846419794528243,-0.24970839868941508,0.7085813446937544,False,False
40,7,0.05,2,SUB439,-0.08127362079315614,-0.18287947953760178,-0.7857836894068883,-0.15693846657896848,-0.20647318569999523,-0.055755851984541915,-0.06033296262629739,-0.6699378504897009,-0.422180326350993,False,False
40,7,0.1,4,SUB439,-0.04487949500915467,-0.14118917938745063,-0.6737849054631359,-0.14696117780406037,-0.1366359003045002,-0.03358641857292721,-0.06696587799138602,-0.6039833714707772,-0.2807230869183511,False,False
40,7,0.25,10,SUB439,0.01749463500052073,0.1949223733482296,-0.33290637140063095,0.16813427157891936,0.218684587003077,0.029834787048762523,0.2742948745023483,-0.33290637140062995,0.04333212375563781,False,False
40,7,0.5,20,SUB439,0.017080348603829787,0.21427723104184507,-0.3212137976627375,0.4352251919983685,0.04530398669326238,0.013792487473951676,0.17744986068312552,-0.3212137976627404,0.2954879028617966,False,False
60,0,0.05,3,SUB439,0.052285117385588276,0.3419407127146736,-0.5073415365428688,0.261506443225471,0.4080404752645168,0.03571942869134914,0.2665245216626573,-0.4799762588853771,0.49575851241582103,False,False
60,0,0.1,6,SUB439,0.03497281976988864,0.2856238898993622,-0.48030086301483765,0.27860630991461316,0.29678631543139766,0.022013578381970822,0.21015452076195498,-0.48030086301483743,0.4436002737890623,False,False
60,0,0.25,15,SUB439,0.026723485340227837,0.2712953412992163,-0.37934301435548967,0.45691571482968457,0.14275373155689597,0.00538336923423266,0.10781132764335988,-0.3793430143554888,0.6172299157728939,False,False
60,0,0.5,30,SUB439,0.04186708734537237,0.47658114017313696,-0.24642202533370106,0.7379780997637873,0.3084042102740381,0.02520111738049513,0.288032845751596,-0.24642202533370128,0.9182770870492318,False,False
60,1,0.05,3,SUB439,0.015180872324493722,0.1793604928650656,-0.5343878489220876,0.14912641030951554,0.20596841367547855,0.04576612818540515,0.3079388867751282,-0.5343878489220881,-0.06180195488178636,False,False
60,1,0.1,6,SUB439,0.052165189807947154,0.37868650910668034,-0.29958291001118764,0.27670470307693174,0.464638274021426,0.06612716314892375,0.4379935438673495,-0.29958291001118664,0.26752949788921737,False,False
60,1,0.25,15,SUB439,0.04530009930103951,0.41479511502458594,-0.32792801163494,0.5971180128326395,0.2840720336918137,0.04214229873641262,0.3711976963596422,-0.3279280116349401,0.5124946982266598,False,False
60,1,0.5,30,SUB439,0.03568385647869765,0.42259380118611595,-0.30896034212806656,0.8448736867047684,0.13437560071838403,0.020629160416301584,0.24993817602906415,-0.3089603421280688,0.8202090097713286,False,False
60,2,0.05,3,SUB439,0.017838886680956456,0.19188072389128072,-0.4558945087119254,0.09994166495871318,0.27638347542970854,0.051404071439546506,0.33099899965617857,-0.4558945087119253,-0.04248135555492745,False,False
60,2,0.1,6,SUB439,0.03873029020817964,0.3043232821635436,-0.41957097423817835,-0.08796884706592649,0.6418118058677275,0.1080083065423274,0.6563743027035778,-0.2991476267665708,-0.3197808307410386,False,False
60,2,0.25,15,SUB439,0.04830985910213692,0.43098999642461283,-0.2718070444212032,0.2910992360112884,0.5492737568572009,0.07869261652194992,0.6296271999739237,-0.2718070444212026,0.06626516211592964,False,False
60,2,0.5,30,SUB439,0.028289608226524043,0.35248540816417007,-0.2313142024369751,0.43825122482874096,0.2975574959935955,0.03218277428963123,0.3668913096603378,-0.23131420243697443,0.33189963153479857,False,False
60,3,0.05,3,SUB439,0.011321573668999996,0.16477961595786778,-0.6007087433320558,0.0017113085478091372,0.298607539814117,0.060507912131442465,0.36312343424349025,-0.5244539335332258,-0.1993605248343151,False,False
60,3,0.1,6,SUB439,0.03848512099683066,0.30382698284113574,-0.4276219429623628,0.29583919802271436,0.3133488122008248,0.05310180332237069,0.3737965098991673,-0.4276219429623631,0.17459204035967293,False,False
60,3,0.25,15,SUB439,0.033367669331890726,0.323673881253712,-0.3921813181989837,0.38226522432669247,0.2858755789440568,0.025336018714906983,0.2528019858361989,-0.3783766417678319,0.4700465573088791,False,False
60,3,0.5,30,SUB439,0.0317002328339453,0.39868120572281085,-0.23074651836286275,0.3995625680868444,0.4137101387292126,0.029764556440946777,0.34601595266304386,-0.23035657932818498,0.5472772002899614,False,False
60,4,0.05,3,SUB439,-0.006239340367980795,0.08517067193234142,-0.5866348830544581,0.015797901455810073,0.14121617392834054,-0.0008829847353808429,0.1172170020173852,-0.39666964850689945,0.02243882195907966,False,False
60,4,0.1,6,SUB439,0.04388928760720279,0.33727794271416106,-0.35457692745507396,0.27234596845575826,0.3927912179051463,0.059836221569294024,0.41064973845024605,-0.33358596581434885,0.19741462532053247,False,False
60,4,0.25,15,SUB439,0.031270188787876796,0.3073757554207467,-0.3064080456569157,0.3747872560691404,0.25785481062974125,0.03179620305412367,0.3006233468764364,-0.3064080456569164,0.3236244100498377,False,False
60,4,0.5,30,SUB439,0.033884782315524165,0.3986034782172525,-0.23493257768294884,0.4239902609322122,0.38819037347864166,0.03409012156886826,0.3763514036132444,-0.2349325776829474,0.45437482834942206,False,False
60,5,0.05,3,SUB439,0.05778003766031303,0.36307224712843994,-0.3927214612431369,0.2207191422594466,0.48394709879723014,0.07777725902118049,0.4388993900498183,-0.329688296182849,0.227758308409314,False,False
60,5,0.1,6,SUB439,0.06610894947368484,0.45709302448624306,-0.28315797578730617,0.2640762116532172,0.6212833024919179,0.08390530385893591,0.539719432132786,-0.2729645737387658,0.31042769673230003,False,False
60,5,0.25,15,SUB439,0.06321278416847687,0.5412194640151543,-0.22862084285381523,0.5370459851925548,0.549422256200365,0.06577660032770205,0.5445801713229547,-0.22862084285381445,0.536793268655971,False,False
60,5,0.5,30,SUB439,0.035971584907345866,0.41709056834635794,-0.17584939970476932,0.4970068705207212,0.3614914447524281,0.027588429375651424,0.3172847266326987,-0.1758493997047701,0.6190240239769843,False,False
60,6,0.05,3,SUB439,0.020171765766167304,0.20083967641299005,-0.465399908118445,0.4400499675606206,0.0029526183395682843,-0.019278754233796658,0.031812732519933225,-0.465399908118447,0.5121907319436307,False,False
60,6,0.1,6,SUB439,0.024231020513497237,0.2245485439693936,-0.38653983394164293,0.3530083903538499,0.12018930260345762,0.0059278443686483495,0.12354235335830928,-0.3865398339416446,0.41208190722898536,False,False
60,6,0.25,15,SUB439,0.0278005975120712,0.2735955494981226,-0.3153680964035732,0.4833955714504841,0.10763509001828553,0.005301667413133426,0.10767313959252459,-0.3153680964035729,0.5906061661637826,False,False
60,6,0.5,30,SUB439,0.02346158111986707,0.28681914816356474,-0.2758907580604182,0.5131552565895727,0.12051471935844436,0.0030139916511939813,0.08123174974829421,-0.2758907580604162,0.7190184903834902,False,False
60,7,0.05,3,SUB439,0.06461077910287005,0.379925455993469,-0.6216355632171027,0.9859947523000211,-0.16551124668361417,-0.06602083170128092,-0.14459934715495384,-0.5904146761037798,1.3472350964770656,False,False
60,7,0.1,6,SUB439,0.07522719129606692,0.505829042290608,-0.37400183179091717,0.8817427981036453,0.1819538042138229,0.012426659721096911,0.15864779717231406,-0.3740018317909176,1.1323280458634928,False,False
60,7,0.25,15,SUB439,0.040616481981013974,0.38149509652561764,-0.40913792543148597,0.8424362246180382,-0.005230379281400983,-0.004094842069165661,0.03301434744273036,-0.4091379254314864,1.009016483889705,False,False
60,7,0.5,30,SUB439,0.028163856004258747,0.37145656582798875,-0.29885374019122113,0.7993798873102373,0.048705871034099506,0.0011992180919369044,0.05824876876901836,-0.2988537401912218,0.9884169560707619,False,False
80,0,0.05,4,SUB439,0.032566430429251225,0.2569732983944176,-0.44005515718955157,0.02114099280730895,0.44934369907134575,0.09411108342120511,0.50773862107935,-0.3524866819089968,-0.23445649335905133,False,False
80,0,0.1,8,SUB439,0.05475807834770863,0.3982080301042679,-0.32145551819997986,0.19791109810417765,0.5699783799329994,0.11427282458172883,0.6967314660937126,-0.30140951428159235,-0.14883048581319538,False,False
80,0,0.25,20,SUB439,0.05034197430177079,0.44223114065450614,-0.2633141592720103,0.5273048207991948,0.3780931303999609,0.05614127984299011,0.4660506250385827,-0.26331415927201074,0.40046130184454576,False,False
80,0,0.5,40,SUB439,0.04733661073785145,0.5310684985362001,-0.1920809810452162,0.6859904157179825,0.4264857470410199,0.04660840115847176,0.48782403395888124,-0.1920809810452173,0.6373774387843113,False,False
80,1,0.05,4,SUB439,0.07154173800751673,0.4259485322642052,-0.4072658387028293,0.5525251548253189,0.32125350928317237,0.047906673387543064,0.31942811084677514,-0.40726583870282884,0.6202660502923775,False,False
80,1,0.1,8,SUB439,0.05935145535287423,0.4295453667692242,-0.26255455041850084,0.42978661417745095,0.4350187948022654,0.04823999583760652,0.35509871249150354,-0.26255455041850106,0.5765989685759566,False,False
80,1,0.25,20,SUB439,0.05526243069644843,0.4967598417262587,-0.20825212932815385,0.4437010662251737,0.5454471045372438,0.06042397099532426,0.5080738004931558,-0.20825212932815462,0.48148671363308343,False,False
80,1,0.5,40,SUB439,0.03997635848308456,0.48657972745001754,-0.16218331367253513,0.5066668692876223,0.4932017536812457,0.04334648795747387,0.47473507263356074,-0.1621833136725358,0.5440746166822106,False,False
80,2,0.05,4,SUB439,-0.053323311754210456,-0.15498096011096985,-0.5838806221500685,-0.2571950538146474,-0.07299678238026844,-0.037016845497499395,-0.05425329888626617,-0.5715327020585025,-0.3583172593964397,False,False
80,2,0.1,8,SUB439,-0.004964411623141651,0.052631318847155,-0.32038657839659146,-0.1519360797748015,0.21069680737486532,0.010547511102884766,0.14827865674763224,-0.31424851895654193,-0.14195998088476483,False,False
80,2,0.25,20,SUB439,0.015650964980986837,0.18751923609146154,-0.2582072935840958,0.1590212364804077,0.21222002288696953,0.012901647756776269,0.16250039619808435,-0.2582072935840959,0.24633669421657411,False,False
80,2,0.5,40,SUB439,0.010652909398869426,0.1660946301758539,-0.2446895049371247,0.2977720053426044,0.08779751831684249,0.002402789667801608,0.07335074259667948,-0.24468950493712338,0.40577881285485873,False,False
80,3,0.05,4,SUB439,0.12166772708399809,0.6583104211035843,-0.29216405780577037,0.8578881649145773,0.4867204176464736,0.12262318111300607,0.6523224238272097,-0.29216405780577026,0.6691952259408923,False,False
80,3,0.1,8,SUB439,0.06352111442115604,0.4592771305481666,-0.30718321064134835,0.6378685968432374,0.30844672158201547,0.06272141057259373,0.4465831687379057,-0.30718321064134824,0.4822292859413728,False,False
80,3,0.25,20,SUB439,0.0385012530965505,0.3605726967135659,-0.2887172814115545,0.5481395370894395,0.21425167623090893,0.02307660488236718,0.23739684877440909,-0.2887172814115547,0.593674331221738,False,False
80,3,0.5,40,SUB439,0.02894701391486021,0.3555325027760376,-0.22149884767946026,0.6382499476696747,0.15374101220026884,0.014052433903300354,0.18972126296424968,-0.22149884767946104,0.7042367779860126,False,False
80,4,0.05,4,SUB439,-0.026319990840430796,-0.02177715524991425,-0.673841121706327,0.2413792136386262,-0.24501234080914797,-0.06492225929147888,-0.20010799704555207,-0.6738411217063263,0.2962929336574293,False,False
80,4,0.1,8,SUB439,0.02811572150933972,0.2494577782964866,-0.33562391515034273,0.22314441223173956,0.27323156730840586,0.03395411710628293,0.27761721194968275,-0.3356239151503416,0.1981702539238665,False,False
80,4,0.25,20,SUB439,0.026738225025362716,0.2657694622982162,-0.3440913492497918,0.2650724332624194,0.2698707034562903,0.01790047206797518,0.19649232276020653,-0.3440913492497901,0.4031133531488436,False,False
80,4,0.5,40,SUB439,0.02063105304780044,0.25388943062660846,-0.29960176352742585,0.2720494389034438,0.2482855282006971,0.015177040906935169,0.19179420647670026,-0.2996017635274262,0.39738502008918986,False,False
80,5,0.05,4,SUB439,0.03267769779891627,0.25762078681460976,-0.3841967788734806,-0.11511148747322221,0.545561404278481,0.07662874704661693,0.4378523138568251,-0.2949732803000308,-0.0985111411972067,False,False
80,5,0.1,8,SUB439,0.05446960869469164,0.4107817873964463,-0.27158782247401936,0.11204472635927215,0.6434236934608603,0.07489376478049947,0.5065543870537451,-0.2715878224740186,0.2264506647501995,False,False
80,5,0.25,20,SUB439,0.03448777524546598,0.3416442972992316,-0.2735204010395791,0.290517504114197,0.3860856999225685,0.03862903863061651,0.3546233656963442,-0.2735204010395784,0.3221070701232702,False,False
80,5,0.5,40,SUB439,0.029933023053422714,0.37814899266990754,-0.20514733789527184,0.44383347123823486,0.35537099201321837,0.032052572481749975,0.3624641914439093,-0.20514733789527317,0.45234911433306524,False,False
80,6,0.05,4,SUB439,0.017281047747842226,0.18614164463432656,-0.45968585584104327,0.08075212524252201,0.2733689396936387,0.049119027427346085,0.3265868309726451,-0.4596858558410417,-0.0939292177383761,False,False
80,6,0.1,8,SUB439,0.03796171973505813,0.3123137911105141,-0.32344804476338984,0.36108408068941455,0.2800525526302916,0.048381956147308225,0.36000044949454835,-0.3234480447633886,0.22106133864035735,False,False
80,6,0.25,20,SUB439,0.04753695276391978,0.4376407130912994,-0.24265789765714119,0.6853683373315814,0.2546963551720438,0.032462343228000234,0.30853208507868884,-0.24265789765714074,0.694629091711789,False,False
80,6,0.5,40,SUB439,0.04193308589004796,0.4763823803677145,-0.23976171512939726,0.8547672261308086,0.2216984904688576,0.022727196937035954,0.26595087517492383,-0.23976171512939626,0.9509204584540608,False,False
80,7,0.05,4,SUB439,-0.013641677236946759,0.033437814083151884,-0.532845394175401,0.019800827943763036,0.04490732571033223,-0.030148433383411555,-0.03499180052790893,-0.4360151383513876,0.1658038243675581,False,False
80,7,0.1,8,SUB439,0.022006941412467285,0.2163120539549022,-0.4086234997700122,0.36322020421114715,0.10399496634169986,0.004210998166342295,0.1098516398245943,-0.40862349977001167,0.4242235780039542,False,False
80,7,0.25,20,SUB439,0.029531643547880293,0.29686889979432735,-0.3296813229200458,0.41322660543638534,0.212519513064421,0.02000493947229609,0.2158527044262907,-0.3296813229200438,0.45985854375353,False,False
80,7,0.5,40,SUB439,0.03042741147802719,0.3611153100660216,-0.23762320278709337,0.6121746536908987,0.1951370222635903,0.01355690846230817,0.1806708109470756,-0.23762320278709237,0.7646832955025264,False,False
100,0,0.05,5,SUB439,0.031017524087695536,0.25794365871195807,-0.33928459859455706,0.3444814549659618,0.19085815152110547,0.029578769418582063,0.24718160634813666,-0.3392845985945572,0.28032018829300986,False,False
100,0,0.1,10,SUB439,0.0279473534876975,0.25763923974392283,-0.3817411934989079,0.27233824788287725,0.2491408656862116,0.028229740936529746,0.25371518924149383,-0.381741193498909,0.26745121508150443,False,False
100,0,0.25,25,SUB439,0.020058851296074875,0.2253234915925425,-0.2963193868809818,0.3365512273233527,0.1415051700185214,0.009482633902646809,0.13776437706035083,-0.29631938688098136,0.39748442839228204,False,False
100,0,0.5,50,SUB439,0.027468847084400005,0.34044941284167995,-0.2531943856585488,0.5438251036343427,0.2176311591218829,0.016100966956645202,0.20620800246817642,-0.25319438565854924,0.6796582957959829,False,False
100,1,0.05,5,SUB439,-0.026325203650571227,-0.04105180595903476,-0.5510927316753422,-0.07958845740961606,-0.011400490323467478,-0.028668484258502325,-0.03538886662366811,-0.4074200612933516,-0.05320416039502748,False,False
100,1,0.1,10,SUB439,0.0039738061246887835,0.10334570081732392,-0.452295251190882,0.019616852933398723,0.16960767827760656,0.004164516915014405,0.10804761860679046,-0.3873817739677101,0.09532304721851839,False,False
100,1,0.25,25,SUB439,0.03201098692216742,0.3181376766360489,-0.3085206055025187,0.364983481475622,0.2877602082286037,0.02932038132811643,0.2858056190083086,-0.30852060550252036,0.3862786066903175,False,False
100,1,0.5,50,SUB439,0.034334173690974135,0.40344762885074886,-0.20323294260095515,0.5445844844222952,0.3128846136635516,0.02540110211619817,0.29358451426143184,-0.2032329426009547,0.6509021333906452,False,False
100,2,0.05,5,SUB439,0.019210637930952235,0.19508581371989805,-0.39388965466678905,-0.014929894180237529,0.3632219591806044,0.03247853513665544,0.256400341179457,-0.35001044713098783,0.0707656393938243,False,False
100,2,0.1,10,SUB439,0.03573473968051277,0.30393175786474325,-0.30710341652930273,0.0968067869582202,0.46589996659422916,0.04979182897395895,0.3736181262100455,-0.27881563997540815,0.16625348682115676,False,False
100,2,0.25,25,SUB439,0.040247436970130446,0.3958810201930731,-0.20690009958021183,0.2459310053639752,0.5148067243742412,0.05128563127162322,0.4586725961535562,-0.19152309213997254,0.2740774168849422,False,False
100,2,0.5,50,SUB439,0.033296612223455924,0.4189663537759885,-0.1561364248075322,0.33995011090019955,0.4853168118607202,0.035153582066598243,0.4021200385959667,-0.1561364248075322,0.4804845309158581,False,False
100,3,0.05,5,SUB439,-0.03322294992511032,-0.06784801059881233,-0.5948451871233886,0.0004135306496807665,-0.12759877804879904,-0.04520487355254388,-0.11805645381517862,-0.4765746896493812,0.022166500335002753,False,False
100,3,0.1,10,SUB439,0.0048295422394391,0.1110197077658239,-0.373341357704719,0.06860060372153814,0.14716782619623336,0.016197706638059195,0.17969918470676396,-0.3452961814232639,-0.015903011061479858,False,False
100,3,0.25,25,SUB439,0.025667195564475165,0.26266628608383774,-0.2991079656420139,0.2236548485413304,0.2970112109970948,0.025718731694767794,0.25653226428383236,-0.29910796564201136,0.27580930285792044,False,False
100,3,0.5,50,SUB439,0.030688902952730635,0.36265973420437897,-0.1988998852594357,0.39475455872099835,0.34202912754330367,0.02450709647638294,0.2865510132622429,-0.1988998852594357,0.5195720598217266,False,False
