panel,chooser,ladder,N,H,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,turnover,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,live_OOS_Sharpe,live_OOS_MaxDD,live_Sharpe,live_H1,live_H2,pass4b_full,pass4b_oos,pass4a
U56,CH_L16_IS,L16,15,90,1.3340059005202978,0.18060622455394748,-0.13504099796456148,0.1804108700385243,1.1033319795223666,-0.24879832282800907,0.18049905238577657,1.1888776924812217,-0.24879832282800884,1.4267990881570245,1.0232269392223408,3.5264827858854177,0.15150873781069918,0.8684062229066973,-0.33717235283398317,0.15064126359634944,0.8813847249453147,-0.33717235283398306,0.9597999995398193,0.816962418380113,1.2714387324337506,-0.12054948821512845,1.1980493437933688,1.2329431768271246,1.170223997727388,False,False,False
U56,CH_L3_IS,L3,12,21,1.1986787696147367,0.15865057980261565,-0.13930562617829234,0.17499450645220782,1.1388834292542345,-0.1947756323213694,0.1675882268480955,1.1603154950668024,-0.1947756323213694,1.2464960628002033,1.0988026627685472,7.188019524683557,0.15150873781069918,0.8684062229066973,-0.33717235283398317,0.15064126359634944,0.8813847249453147,-0.33717235283398306,0.9597999995398193,0.816962418380113,1.2714387324337506,-0.12054948821512845,1.1980493437933688,1.2329431768271246,1.170223997727388,True,True,False
U56,CH_BOOTMEAN,L16,15,90,1.3340059005202978,0.18060622455394748,-0.13504099796456148,0.1804108700385243,1.1033319795223666,-0.24879832282800907,0.18049905238577657,1.1888776924812217,-0.24879832282800884,1.4267990881570245,1.0232269392223408,3.5264827858854177,0.15150873781069918,0.8684062229066973,-0.33717235283398317,0.15064126359634944,0.8813847249453147,-0.33717235283398306,0.9597999995398193,0.816962418380113,1.2714387324337506,-0.12054948821512845,1.1980493437933688,1.2329431768271246,1.170223997727388,False,False,False
U56,CH_MODAL,L16,15,90,1.3340059005202978,0.18060622455394748,-0.13504099796456148,0.1804108700385243,1.1033319795223666,-0.24879832282800907,0.18049905238577657,1.1888776924812217,-0.24879832282800884,1.4267990881570245,1.0232269392223408,3.5264827858854177,0.15150873781069918,0.8684062229066973,-0.33717235283398317,0.15064126359634944,0.8813847249453147,-0.33717235283398306,0.9597999995398193,0.816962418380113,1.2714387324337506,-0.12054948821512845,1.1980493437933688,1.2329431768271246,1.170223997727388,False,False,False
U56,CH_FREEZE63,L3,5,63,1.196723402549628,0.20306466376308507,-0.19385430809702886,0.1789496103291821,0.8948042461568647,-0.2626459628371731,0.18977511597180818,1.0083089004227344,-0.2626459628371727,1.2188907331391385,0.8621484937065437,4.694593870244951,0.15150873781069918,0.8684062229066973,-0.33717235283398317,0.15064126359634944,0.8813847249453147,-0.33717235283398306,0.9597999995398193,0.816962418380113,1.2714387324337506,-0.12054948821512845,1.1980493437933688,1.2329431768271246,1.170223997727388,False,False,False
B136,CH_L16_IS,L16,5,69,1.5110728569992622,0.29360035221751635,-0.1939212492575192,0.1850951848453013,0.8393280658963237,-0.3101376393521792,0.23293404315925703,1.091149578238931,-0.31013763935217964,1.6364114197657404,0.7073477619140388,4.870676670585551,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,1.105887869727878,-0.12240985403190019,1.0992531359665725,1.2348466062129893,0.9658157974796912,False,False,False
B136,CH_L3_IS,L3,5,63,1.4240583789769876,0.27656712388609517,-0.19047632162583106,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.2365986271857763,1.107985062534156,-0.28623535174686976,1.4481458124281585,0.866394398415701,5.553996196593816,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,1.105887869727878,-0.12240985403190019,1.0992531359665725,1.2348466062129893,0.9658157974796912,False,False,False
B136,CH_BOOTMEAN,L16,5,69,1.5110728569992622,0.29360035221751635,-0.1939212492575192,0.1850951848453013,0.8393280658963237,-0.3101376393521792,0.23293404315925703,1.091149578238931,-0.31013763935217964,1.6364114197657404,0.7073477619140388,4.870676670585551,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,1.105887869727878,-0.12240985403190019,1.0992531359665725,1.2348466062129893,0.9658157974796912,False,False,False
B136,CH_MODAL,L16,25,69,1.2821353678301801,0.1772216645374356,-0.12932571240655089,0.1488660874001364,0.9315765553778452,-0.2812634380285757,0.16158934072885267,1.0683194058959558,-0.2812634380285757,1.3839523651155181,0.8349355495032375,4.264379754100991,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,1.105887869727878,-0.12240985403190019,1.0992531359665725,1.2348466062129893,0.9658157974796912,False,False,False
B136,CH_FREEZE63,L3,5,63,1.4240583789769876,0.27656712388609517,-0.19047632162583106,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.2365986271857763,1.107985062534156,-0.28623535174686976,1.4481458124281585,0.866394398415701,5.553996196593816,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,1.105887869727878,-0.12240985403190019,1.0992531359665725,1.2348466062129893,0.9658157974796912,False,False,False
