panel,n,year,book_ret,spy_ret,book_vol,spy_vol,book_sharpe,spy_sharpe,beta,alpha,gross,elig_share
U56,ALL,2019,0.14989379931226932,0.3122389838142594,0.07027657666342127,0.12510953228172655,2.023037342779721,2.2355933101951915,0.5110445877109718,-0.0007639830767551771,0.7501668109373048,0.7313852813852814
U56,ALL,2020,0.15086306315621356,0.18331619978894254,0.14729638399827746,0.33397962705896655,1.0244309982024236,0.6701117939065556,0.29530795671675464,0.0848039721723773,0.7504920371642793,0.6815666546891844
U56,ALL,2021,0.22189590009275695,0.287287650303949,0.09342747188704364,0.12988720951023167,2.1924306098854673,2.0099976571134115,0.6966024352259197,0.022969170789604434,0.7502957792101592,0.8434343434343434
U56,ALL,2022,-0.09248192667818911,-0.1817534122370873,0.13092215063500443,0.24242944939128536,-0.6787034957233202,-0.709587329292709,0.40935799102837683,-0.018437567941068354,0.7498086171491449,0.2978630930822166
U56,ALL,2023,0.1887420824467423,0.26175755147693347,0.09629536626853856,0.13075533245407683,1.8584011296782068,1.8582979290618642,0.6923252296904383,0.01073259682622245,0.7503389864481741,0.7178909090909091
U56,ALL,2024,0.1692326757055378,0.24886468383777527,0.08665854070349428,0.1256897120240874,1.8479428536376965,1.8316215233761244,0.6661897824749019,0.00677249615526704,0.7502334150802714,0.875901875901876
U56,ALL,2025,0.10316899611380959,0.17719053971666532,0.09280973151811514,0.19486749217757743,1.1129659715295033,0.9400728830424493,0.4101046561143125,0.02816714656512715,0.7504307996302967,0.7056
U56,ALL,2026,0.09148779886068903,0.135445586358673,0.07769985395323907,0.13399224914266458,1.7091652511163293,1.472363891400079,0.5098545319422311,0.03221506093406568,0.7504012032044828,0.7084491978609625
U56,20,2009,0.15348506691915675,0.31132652610733036,0.13597757745461955,0.26433860296326045,1.1481608997680945,1.1866874073796536,0.26791890567595955,0.07208138183665684,0.750475465212164,0.5502040816326531
U56,20,2010,0.08475171101498646,0.1505615140438612,0.12782823399470153,0.17929494174388555,0.7003016229563823,0.8718091419701762,0.6243401672075238,-0.008072896996311365,0.750459085693113,0.6733044733044733
U56,20,2011,0.00913105962746874,0.01894975331774984,0.1143841915720744,0.23017127020799993,0.1366338288315513,0.19671354141722963,0.38722440640144823,-0.0019039213811578924,0.7498465944148657,0.6134199134199134
U56,20,2012,0.06203200456315927,0.15990346983483472,0.08930354025112808,0.1273685821644759,0.7238710426978437,1.2376687808861233,0.642493816165902,-0.03663855407484667,0.7500984154212588,0.7244363636363637
U56,20,2013,0.289040186996409,0.32307729036742105,0.10251148699636986,0.11073960997588675,2.529072520980691,2.58468227512096,0.8084779099327004,0.027851014957826943,0.7501968625781026,0.71991341991342
U56,20,2014,0.08394053235882692,0.13463786276376988,0.10161917192674814,0.11245003367360455,0.8440362747385745,1.1796564997271763,0.8159822838679601,-0.022471751701230232,0.7503275161615615,0.7632034632034632
U56,20,2015,0.10951356764280362,0.012343126670188775,0.12186267826123039,0.15431892914888323,0.9137229665167644,0.1564733751253736,0.7262296181200927,0.09381260386616744,0.7500858575860738,0.5586580086580086
U56,20,2016,0.08891471760918157,0.11997896136886044,0.09077586169903305,0.13061226429113446,0.9838313260862971,0.9328899207162059,0.5285629066157106,0.024904403329466293,0.7502391298850171,0.6756132756132756
U56,20,2017,0.18210035892344,0.21705431189076596,0.08632521065049233,0.06743798676882419,1.9894036737776069,2.959149349189516,1.0142773824556766,-0.030672564681289795,0.7503774843593002,0.8135458167330677
U56,20,2018,0.05842534644666575,-0.045690667823131026,0.1365005747723616,0.17036819394255817,0.48595235116940894,-0.1904507483463253,0.7338311208989643,0.09014321019121481,0.7501708857104006,0.6228178196305686
U56,20,2019,0.17530873245908096,0.3122389838142594,0.07967010348245285,0.12510953228172655,2.0678802991348277,2.2355933101951915,0.5132077784753378,0.021207083881896707,0.7502327738136354,0.7313852813852814
U56,20,2020,0.1644776299592039,0.18331619978894254,0.1857197709158831,0.33397962705896655,0.9101752851623462,0.6701117939065556,0.348141933466017,0.09112209713882302,0.7506360617919926,0.6815666546891844
U56,20,2021,0.2220784254333179,0.287287650303949,0.12037031309276873,0.12988720951023167,1.7268146024752566,2.0099976571134115,0.835444625583914,-0.010254809357901875,0.750277895879248,0.8434343434343434
U56,20,2022,-0.0934940518322992,-0.1817534122370873,0.133459330802933,0.24242944939128536,-0.671679285612883,-0.709587329292709,0.41179690472171865,-0.018802560809413494,0.7497895526617405,0.2978630930822166
U56,20,2023,0.23831470360530171,0.26175755147693347,0.12127876062183873,0.13075533245407683,1.83772910730244,1.8582979290618642,0.7990725027651312,0.028716983152033134,0.7504820339524574,0.7178909090909091
U56,20,2024,0.22306576314385285,0.24886468383777527,0.13033373622336833,0.1256897120240874,1.6105252325018007,1.8316215233761244,0.9458793503104072,-0.007850772471797648,0.7503330129445714,0.875901875901876
U56,20,2025,0.1388048620424025,0.17719053971666532,0.12944623017785545,0.19486749217757743,1.0771082765831541,0.9400728830424493,0.503082038029303,0.04726818585271521,0.7506050750965162,0.7056
U56,20,2026,0.12466373036578804,0.135445586358673,0.10451765680878547,0.13399224914266458,1.7188373544699886,1.472363891400079,0.6403170530551673,0.05332367920816781,0.7505832972123289,0.7084491978609625
B136,ALL,2009,0.17091273752225544,0.31141595711132064,0.12971815839733356,0.26439642404606295,1.3161501898389032,1.186750747252726,0.33799629952450844,0.06467458292124538,0.7503573985534506,0.5304308390022675
B136,ALL,2010,0.10345390590170589,0.1505350486954411,0.1195940958485777,0.17925231141073508,0.8829508833357375,0.8718457319114171,0.6526406886127231,0.0036007890820696402,0.7504193660380363,0.6523221634332745
B136,ALL,2011,0.021602530989547564,0.018915247152264225,0.12207225873173064,0.2301491948952547,0.2360967170799602,0.19656290035861598,0.5032829171490564,0.006052947690982906,0.7499765186783047,0.6156084656084656
B136,ALL,2012,0.08778412542784864,0.15989743589743477,0.08704298141451826,0.12739557503163662,1.0179113213461732,1.2373917526368907,0.6682993744309926,-0.016747496853880137,0.7500822324531788,0.7253037037037037
B136,ALL,2013,0.2755781874640464,0.3231054912016984,0.08748362751905803,0.1107167636448311,2.8271488756020684,2.585385229599801,0.7710050116873879,0.026632535360551945,0.7501985774943969,0.7910934744268078
B136,ALL,2014,0.10531221705965899,0.13466550825369117,0.08481308590895198,0.1124488294399782,1.2230923446366602,1.179885122078452,0.737342034027543,0.005906127626439233,0.7502259366879283,0.7778365667254556
B136,ALL,2015,0.033025609784105514,0.01231004829779958,0.11392141619603284,0.15428618475565795,0.3420574286861029,0.15626171184612678,0.7166277582438794,0.021690471343743342,0.7500319528560081,0.5912698412698413
B136,ALL,2016,0.08544222843015814,0.12003258276604711,0.0846769663328886,0.13068255706877613,1.0106519204357816,0.9328248108528527,0.6024777867314711,0.01213452774915922,0.7502793462282217,0.6675778953556731
B136,ALL,2017,0.1978582394054711,0.21703896103896003,0.053567331442667995,0.06739493741634843,3.4115851879826553,2.9608084782985977,0.7531017672168325,0.032472950443882265,0.7503420920464388,0.8219861295558506
B136,ALL,2018,-0.010816273343484561,-0.045714529622673084,0.12291629205215485,0.17037291669367566,-0.0273696017913351,-0.19058799943600743,0.6944074295131818,0.019183956835578955,0.7499816264802452,0.6378338497860411
B136,ALL,2019,0.18518384067049842,0.31225119649326594,0.08313233938808176,0.1250756825114272,2.0858735742538026,2.23623923889785,0.6409694678851321,-0.005875064847967206,0.7501015614305359,0.7322163433274544
B136,ALL,2020,0.07502428446382714,0.18331174585861532,0.16598233393802114,0.3339604438233215,0.5175470271079133,0.6701198142278694,0.3818776920896024,0.0004419141592963648,0.7502192143120372,0.6314156053286488
B136,ALL,2021,0.20957926024045048,0.2873026846410891,0.09372571331483764,0.12988669400781405,2.0775804137135148,2.0100950009565306,0.7029451945725642,0.011194545292961072,0.7502467872713874,0.8426807760141093
B136,ALL,2022,-0.08370007000849722,-0.18176325799955306,0.12591737785878376,0.2424322880059124,-0.6341043317674419,-0.709625638579527,0.4545103630175448,-0.0016525339440642982,0.7498327176177252,0.375534897447248
B136,ALL,2023,0.1464425979549373,0.2617660732354312,0.09294991795354754,0.13075649303128867,1.528749789530625,1.8583346487080938,0.6835706121269324,-0.024003191759493444,0.750315400253754,0.681837037037037
B136,ALL,2024,0.1351402844943046,0.24887838921519845,0.08059049134780795,0.1256822106213388,1.6134218310743864,1.8318109167304926,0.6086064223690708,-0.010090591742975438,0.7501435929652223,0.8282774838330393
B136,ALL,2025,0.1031176704690191,0.17718926798792234,0.09399530187093155,0.19487585432868168,1.0997169723401996,0.9400350997650676,0.4130822591627356,0.027695630592486035,0.7503896943079137,0.6426074074074074
B136,ALL,2026,0.09964121826006966,0.13543755159806636,0.07554920973224023,0.13398472666038586,1.9017321381161199,1.472360759096724,0.4459087523056251,0.05570822212293938,0.7503342470224643,0.6281917211328977
B136,20,2009,0.16381166862827445,0.31141595711132064,0.15606826043787583,0.26439642404606295,1.077951204240499,1.186750747252726,0.3836469386113897,0.04785605122946569,0.75052163452893,0.5304308390022675
B136,20,2010,0.1478804635961346,0.1505350486954411,0.16604779192359587,0.17925231141073508,0.9135844348814306,0.8718457319114171,0.852419961973645,0.01848217737011484,0.7505465173946528,0.6523221634332745
B136,20,2011,0.04538735767923496,0.018915247152264225,0.1468275002625751,0.2301491948952547,0.37569989377309004,0.19656290035861598,0.5596948019458756,0.029843158815558348,0.7499867953988392,0.6156084656084656
B136,20,2012,0.16062829351311247,0.15989743589743477,0.10467687424374972,0.12739557503163662,1.4870280963637799,1.2373917526368907,0.6961212298942986,0.045922131802424264,0.7502982402369477,0.7253037037037037
B136,20,2013,0.3533856949043237,0.3231054912016984,0.12044328320198928,0.1107167636448311,2.5739878931491433,2.585385229599801,0.9544816990368759,0.03680347553022606,0.7501768303340139,0.7910934744268078
B136,20,2014,0.06472156833997578,0.13466550825369117,0.1258717542026378,0.1124488294399782,0.561117604501286,1.179885122078452,0.9796615060292565,-0.059349399378485254,0.7502839541003987,0.7778365667254556
B136,20,2015,0.07571980739818951,0.01231004829779958,0.1363638789324974,0.15428618475565795,0.603358362460697,0.15626171184612678,0.7938677325220173,0.06313691099597796,0.7500851614794573,0.5912698412698413
B136,20,2016,0.10264803755127261,0.12003258276604711,0.10269123084754722,0.13068255706877613,1.002992336409191,0.9328248108528527,0.6168611613687821,0.027800716746997994,0.7503219454805262,0.6675778953556731
B136,20,2017,0.2186891752923017,0.21703896103896003,0.10580539889123707,0.06739493741634843,1.9303223770681708,2.9608084782985977,1.1143409935000406,-0.018120975278566383,0.7504163590714805,0.8219861295558506
B136,20,2018,0.018363946757033567,-0.045714529622673084,0.15545115072391286,0.17037291669367566,0.1952928372933694,-0.19058799943600743,0.8135744113478609,0.05677609812956516,0.7500938183897269,0.6378338497860411
B136,20,2019,0.16525022851038695,0.31225119649326594,0.10009882793454294,0.1250756825114272,1.5782114411024155,2.23623923889785,0.6627405469276068,-0.02739085153861264,0.7500627971553924,0.7322163433274544
B136,20,2020,0.10539696524153164,0.18331174585861532,0.2119179184824768,0.3339604438233215,0.5772685232735338,0.6701198142278694,0.43502013776387427,0.024978860056869605,0.7503644104675259,0.6314156053286488
B136,20,2021,0.15596379510717306,0.2873026846410891,0.14058538788290584,0.12988669400781405,1.1013371930089546,2.0100950009565306,0.9100061424082422,-0.08275666804657804,0.7500541891696622,0.8426807760141093
B136,20,2022,-0.09768513752340802,-0.18176325799955306,0.1361140907931242,0.2424322880059124,-0.6901403925428962,-0.709625638579527,0.4228691733738616,-0.021189040241181345,0.7497717982593107,0.375534897447248
B136,20,2023,0.12123312820111876,0.2617660732354312,0.1324790814729842,0.13075649303128867,0.9369187179611278,1.8583346487080938,0.8090504851915447,-0.0724684973208794,0.7504827991857818,0.681837037037037
B136,20,2024,0.2063209146173839,0.24887838921519845,0.1524289728227636,0.1256822106213388,1.3069881187059118,1.8318109167304926,1.01133291663592,-0.033612321609650025,0.7503315443850141,0.8282774838330393
B136,20,2025,0.2009310100342132,0.17718926798792234,0.1447767171986032,0.19487585432868168,1.3476308608044942,0.9400350997650676,0.5248095636430566,0.09896563292432065,0.7506423413193315,0.6426074074074074
B136,20,2026,0.14616779023167137,0.13543755159806636,0.13713132550755647,0.13398472666038586,1.5436946185363962,1.472360759096724,0.7197063737930891,0.06970963921800931,0.7507482456892002,0.6281917211328977
SMALL439,ALL,2011,-0.09407244205849452,-0.003476984650982895,0.17636426641966502,0.23341574533102202,-0.49013962668173955,0.10134365886197426,0.6914526210017539,-0.10279956966229736,0.7496943491571091,0.25052279771462715
SMALL439,ALL,2012,0.02102599212743783,0.15990346983483472,0.11666273791484995,0.1273685821644759,0.23790756010303823,1.2376687808861233,0.820371965140792,-0.10156858590112854,0.7499291621290916,0.2807289293849658
SMALL439,ALL,2013,0.3583427480131536,0.32307729036742105,0.10171005613737387,0.11073960997588675,3.06373423182315,2.58468227512096,0.8003437979267712,0.08253281091346713,0.7503196175752541,0.4155367538055465
SMALL439,ALL,2014,0.016909714057727232,0.13463786276376988,0.10839396046304958,0.11245003367360455,0.20876466664156365,1.1796564997271763,0.7876722242958365,-0.08185779227652867,0.749994519167298,0.30058393896662694
SMALL439,ALL,2015,-0.0732743640858915,0.012343126670188775,0.10853797115323727,0.15431892914888323,-0.6468275079405806,0.1564733751253736,0.5853691748344104,-0.08434013994867937,0.7497861923931833,0.2603861590194164
SMALL439,ALL,2016,0.09973598182723098,0.11997896136886044,0.1142410209935635,0.13061226429113446,0.8893191326786745,0.9328899207162059,0.7337591147795369,0.012190477993956774,0.7501624023669766,0.3150197056802979
SMALL439,ALL,2017,0.04317722719485295,0.21705431189076596,0.08560936412632864,0.06743798676882419,0.538428239329991,2.959149349189516,0.9599208974012615,-0.14546642683320612,0.7499837805467965,0.3585838876838886
SMALL439,ALL,2018,-0.04234475334514565,-0.045690667823131026,0.11560048529800795,0.17036819394255817,-0.3180166161102388,-0.1904507483463253,0.5727930279996154,-0.01817760295630134,0.7498548688369736,0.3430106453457241
SMALL439,ALL,2019,0.029994395104587124,0.3122389838142594,0.09691816718301678,0.12510953228172655,0.35330111310515216,2.2355933101951915,0.6544513540377451,-0.14880484253602494,0.7499199230765425,0.2907491774234371
SMALL439,ALL,2020,0.03589917608594706,0.18331619978894254,0.218290573074581,0.33397962705896655,0.27169851261235756,0.6701117939065556,0.4676310548119538,-0.04534833020877339,0.750175455837503,0.25716009255674505
SMALL439,ALL,2021,0.19222838462278435,0.287287650303949,0.14710112858146668,0.12988720951023167,1.2689128424298728,2.0099976571134115,0.8436485304575788,-0.0335953304668906,0.7501872753171629,0.45596051632498097
SMALL439,ALL,2022,-0.13985306302761158,-0.1817534122370873,0.15574345156923075,0.24242944939128536,-0.8931746432330625,-0.709587329292709,0.5535357456727436,-0.043884189572806855,0.7497733308558272,0.19431159190118796
SMALL439,ALL,2023,0.054205358042646035,0.26175755147693347,0.12209943053720741,0.13075533245407683,0.4966326024798585,1.8582979290618642,0.6979710742554197,-0.10895610333743162,0.7500899509487345,0.3764282460136674
SMALL439,ALL,2024,0.024010225809538932,0.24886468383777527,0.13966232378881097,0.1256897120240874,0.23945418106979374,1.8316215233761244,0.7875871346797201,-0.14787241810227136,0.7499652422819265,0.3871081462197636
SMALL439,ALL,2025,0.023993695395411185,0.17719053971666532,0.1506490314007651,0.19486749217757743,0.23386307109489932,0.9400728830424493,0.5980184816082696,-0.07431954831761751,0.7503868868486825,0.30458314350797266
SMALL439,ALL,2026,0.11180199715618855,0.135445586358673,0.12369959971524365,0.13399224914266458,1.3318574745770082,1.472363891400079,0.5868370734746688,0.04897587942206334,0.750349839631216,0.3698780651212649
SMALL439,20,2011,-0.0800526208525425,-0.003476984650982895,0.20858070708627105,0.23341574533102202,-0.3084662388934503,0.10134365886197426,0.7673202988656326,-0.0824912257034139,0.7497489747205706,0.25052279771462715
SMALL439,20,2012,-0.022754565558215645,0.15990346983483472,0.14405830848947435,0.1273685821644759,-0.08910523639580947,1.2376687808861233,0.8691329523006811,-0.14984657062657672,0.7499449980424363,0.2807289293849658
SMALL439,20,2013,0.47239476789459256,0.32307729036742105,0.14466000217654396,0.11073960997588675,2.748688148680898,2.58468227512096,0.9500518926559843,0.12569500880121773,0.7504635728442063,0.4155367538055465
SMALL439,20,2014,-0.005788155765733216,0.13463786276376988,0.15275907713181364,0.11245003367360455,0.03825731520077238,1.1796564997271763,1.025306694623691,-0.13016525506385954,0.7500419856228756,0.30058393896662694
SMALL439,20,2015,-0.0018886138901346161,0.012343126670188775,0.1369780488434426,0.15431892914888323,0.054658381224371555,0.1564733751253736,0.6378424465110261,-0.007914857927778192,0.7500560392664187,0.2603861590194164
SMALL439,20,2016,0.04889473780723308,0.11997896136886044,0.13792748887191716,0.13061226429113446,0.4148966538535871,0.9328899207162059,0.7535636920746336,-0.03459371975864278,0.7502312261202104,0.3150197056802979
SMALL439,20,2017,0.19849078309108648,0.21705431189076596,0.1279591133948212,0.06743798676882419,1.484778256678791,2.959149349189516,1.2088403565023231,-0.05124415363986144,0.7503087970229563,0.3585838876838886
SMALL439,20,2018,0.024731541739516194,-0.045690667823131026,0.16370087581214968,0.17036819394255817,0.23156384078977257,-0.1904507483463253,0.6926120766770703,0.06038021446394581,0.7500711662496947,0.3430106453457241
SMALL439,20,2019,0.1441239227294684,0.3122389838142594,0.13158750357217336,0.12510953228172655,1.0891807159825218,2.2355933101951915,0.7280987523874487,-0.06032230542143506,0.7501607735790563,0.2907491774234371
SMALL439,20,2020,0.16171634290633796,0.18331619978894254,0.23779059667404448,0.33397962705896655,0.7483052130600788,0.6701117939065556,0.4570272308710671,0.07565556377186462,0.7506304876250176,0.25716009255674505
SMALL439,20,2021,0.16298343063103538,0.287287650303949,0.21494363111574905,0.12988720951023167,0.8099561462615892,2.0099976571134115,1.1066201777524045,-0.11481371994203364,0.7499396915326881,0.45596051632498097
SMALL439,20,2022,-0.12784384645806912,-0.1817534122370873,0.18613601563034338,0.24242944939128536,-0.6446301791928982,-0.709587329292709,0.565606170234793,-0.02269056772937127,0.7496139468261415,0.19431159190118796
SMALL439,20,2023,0.06877221133963274,0.26175755147693347,0.14483994098430056,0.13075533245407683,0.5351179261462728,1.8582979290618642,0.7003487058976284,-0.09266593499975385,0.7503600541650756,0.3764282460136674
SMALL439,20,2024,0.012962133751776017,0.24886468383777527,0.17547783554268143,0.1256897120240874,0.16070095721280886,1.8316215233761244,0.8941725559739979,-0.17765335674000762,0.7499473738837857,0.3871081462197636
SMALL439,20,2025,0.08608896083195727,0.17719053971666532,0.20504406646644907,0.19486749217757743,0.5083892802935915,0.9400728830424493,0.7271042110237368,-0.028955757048883004,0.7505862021254501,0.30458314350797266
SMALL439,20,2026,-0.0173637793616066,0.135445586358673,0.16417759109079294,0.13399224914266458,-0.07631759751602238,1.472363891400079,0.6203340241973712,-0.1349124540048804,0.750167364639584,0.3698780651212649
