panel,spacing,seeds,chooser,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,pass4b,pass4b_oos,pass4a,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_Sharpe
U56,FULL9,5,C_ISSHARPE,40,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,5,C_ISDD,40,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,5,C_ISCAGR,5,0.1706185380438232,0.9002767132439443,-0.2585359630563616,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,5,C_ISEDGE,5,0.1706185380438232,0.9002767132439443,-0.2585359630563616,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,10,C_ISSHARPE,40,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,10,C_ISDD,40,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,10,C_ISCAGR,5,0.1706185380438232,0.9002767132439443,-0.2585359630563616,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,10,C_ISEDGE,5,0.1706185380438232,0.9002767132439443,-0.2585359630563616,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,20,C_ISSHARPE,40,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
U56,FULL9,20,C_ISDD,40,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628
