tag,book,full4b,loyo_pass,n_years,worst_year,worst_sharpe,full_sharpe,best_year,best_excess,pass_wo_best,cagr,dd,h1,h2,oos
universe.json (56),v1,False,0,18,2021,0.6016078853155024,0.6664694744160106,2022,0.20757387202238275,False,0.06478305297139286,-0.13827804821227863,0.6409045653228889,0.6920626625762498,0.7510632499063633
universe.json (56),top20,True,18,18,2013,1.0164451159800258,1.0930789903925349,2018,0.10492518828105513,True,0.1267328078382215,-0.18308321629461444,1.0882783023843388,1.1033179868221341,1.169657001611733
universe.json (56),frac085,True,18,18,2013,0.998290305566592,1.0719224539458594,2022,0.12254462552814527,True,0.11338192889009657,-0.16669604857056874,1.0916779962336862,1.058203144862489,1.1316579605044286
universe.json (56),ew-band3,True,17,18,2013,1.064820756942676,1.136000821288632,2022,0.1299255428931304,False,0.11271520028676707,-0.15137840135416591,1.1127096810654942,1.1601021412155514,1.2338564691862777
universe.json (56),EWall,False,1,18,2013,0.9784972219359656,1.0502449533938494,2022,0.08927107219863895,False,0.10419225399116971,-0.1587469210684226,1.0684700041784772,1.0368079185677916,1.1140654405512067
universe.json (56),SPY,False,0,18,2013,0.83162854625846,0.8903808231745193,2009,0.0,False,0.15256995675372154,-0.33717289200673806,0.9566186906618284,0.8365463474346453,0.8844186694522638
universe.json (56),EWall+c10,True,17,18,2017,1.072089065696866,1.1484940307505882,2020,0.08823654303118644,False,0.12310037628837689,-0.18730704676838172,1.256239279615325,1.06896779544888,1.1916601901484112
universe_broad.json (136),v1,False,0,18,2024,0.5683399133761399,0.64005636864085,2022,0.14034326135070718,False,0.06443803465431697,-0.2119126252012078,0.761663824992074,0.5367002871519412,0.5806254196652835
universe_broad.json (136),top20,False,4,18,2013,0.874814384409014,0.9581005002731565,2022,0.07251142177753955,False,0.13105840449757844,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131
universe_broad.json (136),frac085,True,17,18,2013,0.932284824107823,1.0241429072077017,2022,0.11238675460178005,True,0.11181438882491324,-0.18577165522849126,1.1281743583823214,0.9282229491047935,1.0258477630568779
universe_broad.json (136),ew-band3,True,17,18,2013,0.9738792617480738,1.063750267252551,2022,0.0974020528456887,True,0.11122605717254364,-0.16800874485765538,1.1630739138476327,0.9710230647017205,1.0738581781924958
universe_broad.json (136),EWall,True,10,18,2013,0.93815184459519,1.0274084463596747,2022,0.09806336135612925,False,0.10732139175775979,-0.17687931105226484,1.1455805669458592,0.9169029133083803,1.0209055859743943
universe_broad.json (136),SPY,False,0,18,2013,0.8316358063712703,0.8903979414024542,2009,0.0,False,0.15257284612458544,-0.3371595330739302,0.956637381319562,0.8365577934770695,0.884426558842761
