panel,arm,stop,cool,seed,turnover,gross_mean,gross_max,expel_per_year,expel_week_share,mean_stopped_hold,pass_4a,pass_4b,fail_4a,fail_4b,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol
U56,STOP,0.0,0,0,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,STOP,0.0,21,0,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,STOP,0.0,63,0,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,STOP,0.0,126,0,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,STOP,0.05,0,0,5.408780192552557,0.750250099212155,0.7664556112942185,116.35140997830803,0.6670281995661606,34.63499757634513,False,True,"H1,H2,DD",-,0.12197392608031143,1.067604893328956,-0.18062275521117965,0.11391900019418295,0.11948340125999946,1.1434173689463791,-0.11284432493298913,0.10341653283918219,0.12446886801509516,1.0118511357900668,-0.18062275521117999,0.12352724971922832,0.11101458562385425,1.0519967203329534,-0.11284432493298913,0.10537654175937217,0.1310694171235225,1.0828730132273423,-0.18062275521117976,0.12048956072180267
U56,STOP,0.05,21,0,9.282191310460439,0.7501769780778897,0.7620408418898723,86.68546637744035,0.5911062906724512,41.353936239427455,False,False,"H1,H2,DD",CAGR,0.093446791852841,1.0039963728793833,-0.1876877591937406,0.09334423576908678,0.09875697682311468,1.1256211611068359,-0.13951237815230322,0.08705551367474862,0.08816464087220433,0.9013726220718192,-0.18768775919374037,0.09923192649308168,0.09129518928305691,1.0289925809893072,-0.13951237815230322,0.08875064430391434,0.09521975248050607,0.9868661858883743,-0.18768775919374048,0.09695949002129282
U56,STOP,0.05,63,0,9.120591913894522,0.7501654477310257,0.7617819053864576,70.72451193058569,0.517353579175705,44.75358851674641,False,False,"H1,H2,DD","DD,CAGR",0.0792053296656563,0.9290953125743272,-0.21161627357193968,0.08604833237654755,0.08017662868838338,0.9918217241247791,-0.11573999509751254,0.0810928253266956,0.07823534018509304,0.8758233904267942,-0.2116162735719399,0.0907315293616601,0.06815580884902794,0.8403586379135137,-0.11573999509751254,0.08252766757773558,0.08837963671625482,0.9980342548213501,-0.21161627357194057,0.08883594739125189
U56,STOP,0.05,126,0,9.157801567302934,0.750135513346718,0.7649770100372653,56.004338394793926,0.45336225596529284,49.81168177240685,False,False,"H1,H2,DD","H1,H2,CAGR",0.06662979990783269,0.8489776985234,-0.12982794571138967,0.07973961819364367,0.06919149410099545,0.9257955516820652,-0.11632647202858659,0.07534347790537364,0.06407539102578097,0.7823560754844481,-0.12982794571138945,0.08390371682342145,0.05809475904475714,0.7725407871398521,-0.11632647202858659,0.0769391333140926,0.07370180121567738,0.9087602433498639,-0.129827945711389,0.08196897345480368
U56,STOP,0.1,0,0,4.269843693075017,0.7502627133757668,0.7667650509358467,45.62689804772234,0.3969631236442516,65.60568603213844,False,True,"H1,H2,DD",-,0.12556754668232029,1.0791286158613689,-0.17827608566913522,0.11587619417908701,0.12811298777847124,1.198086279712386,-0.12948290655369554,0.1052722455109065,0.12302898970654064,0.9871173452644396,-0.1782760856691351,0.12558373860900912,0.11605081819989693,1.0829774898531177,-0.12948290655369554,0.10666688425289962,0.13345624226227382,1.0809307134679935,-0.178276085669135,0.1229330059624647
U56,STOP,0.1,21,0,5.110759121526447,0.7502129129892169,0.7656896174671035,37.67462039045553,0.3579175704989154,71.27994011976048,False,True,"H1,H2,DD",-,0.11125713315609054,1.0634472576564071,-0.19663400234733464,0.10435220202886662,0.11824656206479855,1.2049108378237754,-0.12315520856465623,0.09665938159870985,0.10431450391203123,0.9459360620322342,-0.19663400234733497,0.11151140520103979,0.10901471073095292,1.1033155803365366,-0.12315520856465623,0.09817727832935948,0.1131050157154525,1.0365049606262977,-0.19663400234733486,0.10916965388282351
U56,STOP,0.1,63,0,4.947719785314529,0.7501921567066668,0.7637368797217006,33.275488069414315,0.3210412147505423,75.00508474576272,False,False,"H1,H2,DD","H2,DD,CAGR",0.09607063989918019,0.9560413930722831,-0.2024813446096697,0.10135420103950986,0.11390676924423437,1.1827922956951318,-0.13717174537926657,0.09504707067467932,0.07852793466239061,0.7586119045618356,-0.20248134460967016,0.10727970267129132,0.10098323757607464,1.0486021857676628,-0.13717174537926657,0.09617998720543416,0.09204626165605734,0.8883080555047502,-0.20248134460967016,0.10541957629746747
U56,STOP,0.1,126,0,4.768739361768449,0.7501859917288437,0.7649770100372653,29.327548806941433,0.2874186550976139,80.81538461538462,False,False,"H1,H2,DD",CAGR,0.10061131950537394,1.0313903928007517,-0.18439366945664037,0.09759549498222843,0.11189071924627947,1.2039227113420765,-0.10220343046939773,0.09160606339174532,0.0894513365384173,0.8818566028759918,-0.1843936694566407,0.10323199967039594,0.0990380799561199,1.0625190274911631,-0.10220343046939773,0.09296886937521867,0.1019070614052564,1.0094925357126943,-0.1843936694566407,0.10124262612923902
U56,STOP,0.15,0,0,3.560221411886479,0.7502633096864683,0.7665962283941268,20.642082429501084,0.20932754880694143,97.52185792349727,False,True,"H2,DD",-,0.1250020173534634,1.045194177420145,-0.19473919631931058,0.11957605824372465,0.14440761905311983,1.2988707654932445,-0.12330165921968084,0.1084079547026693,0.10593397891166023,0.8411474946262776,-0.19473919631931058,0.12977461627074216,0.13160926935033856,1.1762930508081721,-0.12330165921968084,0.11031654009817599,0.11959620859280085,0.9554745817960236,-0.19473919631931058,0.1266855798997042
U56,STOP,0.15,21,0,3.8373500707345607,0.7502478790609114,0.7671949038135866,19.570498915401302,0.20065075921908893,99.57925072046109,False,True,"H1,H2,DD",-,0.11698219864883153,1.011265090537973,-0.19013826208269868,0.11610308824255343,0.1253016055066607,1.174593190363387,-0.11442317203460206,0.10524921387430532,0.1087279968827366,0.8823970666615732,-0.1901382620826989,0.12602012002229562,0.11119103797896024,1.036840930865739,-0.11442317203460206,0.10726316796174727,0.12176828153069086,0.9968259570285866,-0.19013826208269857,0.12289767572440956
U56,STOP,0.15,63,0,3.676274873025946,0.750240733734086,0.7658777103342795,17.934924078091107,0.19197396963123645,103.83333333333333,False,False,"H1,H2,DD",DD,0.11587949235730699,1.0274192191109015,-0.22548983601212302,0.11296499530134894,0.12543432381012432,1.2002070301007262,-0.12301636949301065,0.10289713014106268,0.10641002216072759,0.8889518490211799,-0.22548983601212402,0.12220043070333302,0.112211204794747,1.0665176335165365,-0.12301636949301065,0.1049043155586105,0.11890587613495951,1.002633148282077,-0.22548983601212425,0.11918687811899041
U56,STOP,0.15,126,0,3.6043836542660515,0.7502248255379316,0.7654795071174871,16.6941431670282,0.18872017353579176,121.41216216216216,False,False,"H1,H2,DD","H2,DD",0.10763387382461942,0.9834645190216077,-0.23223773869508668,0.11014897495402819,0.1245222615598125,1.2074462606889078,-0.12823204526073495,0.10148922375958042,0.0910065438197245,0.7964995052156274,-0.23223773869508657,0.11816557915998985,0.11071283142529964,1.064544569523825,-0.12823204526073495,0.1037152324294664,0.10510770356391452,0.9257055676960434,-0.23223773869508646,0.11517180167233192
U56,STOP,0.2,0,0,3.131490641643294,0.7502916917871607,0.7665962283941268,10.828633405639914,0.1334056399132321,122.23958333333333,False,True,"H1,H2,DD",-,0.13416370621491147,1.0863669893063757,-0.19353722903620474,0.1228817837221708,0.13265850675380197,1.1931449402085401,-0.11881209887670019,0.10945664940342824,0.13567022780068538,1.0105039353460428,-0.19353722903620452,0.1349727319503414,0.12123256517776837,1.083043652819745,-0.11881209887670019,0.11141798281710244,0.14491180850372154,1.0948778710662201,-0.19353722903620474,0.13156090390611772
U56,STOP,0.2,21,0,3.145958038813977,0.7502882246186647,0.7664684111673473,9.926247288503255,0.12255965292841649,131.04545454545453,False,True,"H2,DD",-,0.14136286161621903,1.1566159165694585,-0.1980427169893858,0.12065877687679852,0.14742260944637464,1.3103268869734883,-0.1237364522241936,0.10956522886607946,0.13533781956911017,1.0362145412427337,-0.19804271698938558,0.13081003614829453,0.1349317901368683,1.1911235583659776,-0.1237364522241936,0.11151707165674106,0.14667998737129562,1.1362713046210584,-0.1980427169893857,0.12768751218331778
U56,STOP,0.2,63,0,3.1705407884517616,0.7502774237799826,0.766216489521349,9.926247288503255,0.12147505422993492,133.8068181818182,False,True,"H1,H2,DD",-,0.13377475640076852,1.1028191378352779,-0.19810342365460398,0.12047059430984773,0.13420884981112025,1.2102388095700545,-0.12091778116453045,0.10899929985299125,0.13334102420394922,1.021863630659867,-0.19810342365460387,0.13093620654126265,0.12111712279077214,1.0853713428904137,-0.12091778116453045,0.11104473274999241,0.14429322462421057,1.1198239141818631,-0.19810342365460376,0.12769978115112193
U56,STOP,0.2,126,0,3.1180347923113487,0.7502632116873666,0.7662200299339048,8.74186550976139,0.10737527114967461,136.18709677419355,False,True,"H1,H2,DD",-,0.1278807593984883,1.0893616396368706,-0.19884529202942047,0.11676882947060922,0.1346244570899724,1.232158868444563,-0.12428469619642846,0.10719932370818944,0.12118014845895386,0.9738529561674487,-0.1988452920294207,0.12560681213001204,0.12151304884930325,1.1045493052770188,-0.12428469619642846,0.109257863284373,0.13314555307683418,1.0812982797672468,-0.19884529202942014,0.1226014553714905
U56,STOP,0.3,0,0,2.954095748020895,0.750287710850534,0.7665233945659666,3.947939262472885,0.0509761388286334,152.92857142857142,False,True,"H1,H2,DD",-,0.13649178363642211,1.0482429901655348,-0.1987743996188307,0.13019801718945778,0.14062484348391835,1.1726023254919427,-0.13456013692221336,0.11820609112765636,0.13237554825107423,0.9516927111208507,-0.1987743996188307,0.14117008182930654,0.12639203867309767,1.0446057158332016,-0.13456013692221336,0.12098155114027881,0.14486708098797818,1.054429512414304,-0.19877439961883048,0.137313834612328
U56,STOP,0.3,21,0,2.9061272891807532,0.7502984024715851,0.766831445707243,3.72234273318872,0.04880694143167028,158.93939393939394,False,True,"H1,H2,DD",-,0.14214547424444302,1.0793659885108642,-0.19868180033941796,0.13116012066031438,0.13861101070611825,1.1526028994867419,-0.13899495260853856,0.11878286714159508,0.14568931278374153,1.0264450456068925,-0.19868180033941796,0.14246059705934808,0.12364546528987863,1.0200738727024612,-0.13899495260853856,0.12156665298395626,0.15759057563087842,1.1260822656650353,-0.19868180033941807,0.13854751683583474
U56,STOP,0.3,63,0,2.905894746082227,0.7503002237547864,0.7673355010870657,3.383947939262473,0.0455531453362256,159.61666666666667,False,True,"H1,H2,DD",-,0.1458553855726814,1.1183835339527386,-0.19104507749280442,0.12926296022880543,0.1413144236170356,1.1772162512327444,-0.12834454023746078,0.11826239736088706,0.15041236071642028,1.075437231318004,-0.19104507749280453,0.13939289871729485,0.1276666305121097,1.0533341570952581,-0.12834454023746078,0.12106288767554473,0.16103607568141487,1.1692548837399441,-0.19104507749280453,0.13563040262339252
U56,STOP,0.3,126,0,2.8684613291336585,0.7502951103359792,0.76670956530732,3.383947939262473,0.044468546637744036,175.25,False,True,"H1,H2,DD",-,0.1439865034162524,1.104852779394945,-0.20172270047879404,0.1293825366358724,0.144777091298542,1.2079236207528359,-0.12834454023746078,0.11771090822509947,0.14319681662931494,1.0259191645241756,-0.20172270047879426,0.14008041364486049,0.12945983732985789,1.0709420192650216,-0.12834454023746078,0.12049207213081223,0.15607521995390483,1.133072741598319,-0.20172270047879426,0.13625698468277217
U56,RANDOM,0.0,0,11,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,0,23,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,0,37,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,21,11,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,21,23,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,21,37,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,63,11,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
