panel,signal,trigger,degross,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,exposure,g_mean,g_min,g_max,brake_share,episodes,ctrl_CAGR,ctrl_Sharpe,ctrl_MaxDD,ctrl_oos_Sharpe,ctrl_turnover,ctrl_keep4b,ctrl_fail4b,d_CAGR,d_Sharpe,d_MaxDD,d_oos_Sharpe,keep4a,keep4b,fail4a,fail4b
U56,COMPOSITE3,OFF,0.25,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.13515709479309082,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.12124918178400565,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.1477542350687215,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.14351386424481374,0.1397990134833147,1.1157639886864141,-0.13952247957155728,0.1242340902100065,2.7545467683703984,0.7503304672603365,0.75,0.75,0.75,0.0,0,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.1831862943616596,2.7545467683703984,True,-,0.0,0.0,0.0,0.0,False,True,"H1,H2,DD",-
U56,COMPOSITE3,OFF,0.5,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.13515709479309082,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.12124918178400565,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.1477542350687215,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.14351386424481374,0.1397990134833147,1.1157639886864141,-0.13952247957155728,0.1242340902100065,2.7545467683703984,0.7503304672603365,0.75,0.75,0.75,0.0,0,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.1831862943616596,2.7545467683703984,True,-,0.0,0.0,0.0,0.0,False,True,"H1,H2,DD",-
U56,COMPOSITE3,OFF,0.75,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.13515709479309082,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.12124918178400565,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.1477542350687215,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.14351386424481374,0.1397990134833147,1.1157639886864141,-0.13952247957155728,0.1242340902100065,2.7545467683703984,0.7503304672603365,0.75,0.75,0.75,0.0,0,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.1831862943616596,2.7545467683703984,True,-,0.0,0.0,0.0,0.0,False,True,"H1,H2,DD",-
U56,COMPOSITE3,OFF,1.0,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.13515709479309082,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.12124918178400565,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.1477542350687215,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.14351386424481374,0.1397990134833147,1.1157639886864141,-0.13952247957155728,0.1242340902100065,2.7545467683703984,0.7503304672603365,0.75,0.75,0.75,0.0,0,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.1831862943616596,2.7545467683703984,True,-,0.0,0.0,0.0,0.0,False,True,"H1,H2,DD",-
U56,COMPOSITE3,0.05,0.25,0.14309318290523576,1.1635895761535306,-0.16538162175304383,0.12130120473660787,0.13647469937810142,1.2026486092162452,-0.1341825774094212,0.11158808020655345,0.14974720850760392,1.1366093666329962,-0.1653816217530435,0.13028685807687063,0.15809325247363049,1.218282412941438,-0.16538162175304372,0.12716224045874053,0.12511836339456806,1.0935074445563964,-0.1341825774094212,0.11376080913695258,3.173616735936338,0.7023475376319572,0.7020065075921909,0.5625,0.75,0.2559652928416486,36,0.14759624417149908,1.1520643043810128,-0.1798184911053201,1.1830005405609427,2.5846789705687945,True,-,-0.00450306126626332,0.011525271772517831,0.014436869352276283,0.035281872380495294,False,True,"H1,H2,DD",-
U56,COMPOSITE3,0.05,0.5,0.1279258330833437,1.1459766134686675,-0.1392849896473427,0.11040002963473305,0.1228268886335635,1.164604033085615,-0.12929698352726704,0.1041661894404174,0.13304562437008038,1.1325944998331667,-0.13928498964734282,0.11629669768262557,0.14274975311645255,1.2266209469830145,-0.13928498964734304,0.11413489405378828,0.11016249020845792,1.0421083889786398,-0.12929698352726704,0.10567256068026837,3.6973530194002087,0.6543205899842384,0.6540130151843818,0.375,0.75,0.2559652928416486,36,0.1373871537928948,1.1519162843285427,-0.1682562452904951,1.182804620223692,2.4150738817355806,True,-,-0.00946132070955108,-0.0059396708598751236,0.028971255643152394,0.043816326759322566,False,True,"H1,H2,DD",-
U56,COMPOSITE3,0.05,0.75,0.1124607397735704,1.0831315082245263,-0.15163930997223918,0.10335780791545397,0.10902587127085628,1.090336130517939,-0.15163930997223918,0.09947512231244836,0.11590469509677415,1.077868928215259,-0.1333426395740902,0.10709772318916755,0.1269817979827339,1.185063228838172,-0.1333426395740901,0.10561606318706286,0.09505860987022641,0.9537808855568093,-0.15163930997223918,0.10053477375304416,4.2190585474692375,0.6062455901042098,0.6060195227765727,0.1875,0.75,0.2559652928416486,36,0.12718893129771125,1.1517579202031767,-0.15659740284930468,1.1825988381181864,2.245377205755084,True,-,-0.014728191524140843,-0.06862641197865038,0.004958092877065501,0.0024643907199854986,False,True,"H1,H2,DD",-
U56,COMPOSITE3,0.05,1.0,0.09671843443146244,0.965234085973093,-0.18829583780392722,0.10095664117953859,0.09508296420462448,0.9769848343073387,-0.18829583780392722,0.09790221397078858,0.09835561015806427,0.9550028510190944,-0.1502259307915389,0.10391989487159098,0.11081614813632856,1.075121364746065,-0.150225930791538,0.10268768557938864,0.07981997405268704,0.8268731138619968,-0.18829583780392722,0.09880221740766516,4.736092270397576,0.5581185060280728,0.5580260303687635,0.0,0.75,0.2559652928416486,36,0.1170032133826866,1.15158930832463,-0.14488458890472788,1.1823839506960776,2.075359729006359,True,-,-0.02028477895122416,-0.186355222351537,-0.04341124889919934,-0.1072625859500127,False,False,"H1,H2,DD",CAGR
U56,COMPOSITE3,0.1,0.25,0.14864218089239944,1.120178322870271,-0.18301243801282407,0.13148275382170332,0.14331656463060427,1.1774018632625682,-0.14196202773453448,0.11990044449850011,0.15399019273923886,1.0793412406065241,-0.18301243801282363,0.1421186368948405,0.16198806619585993,1.1557407614905082,-0.18301243801282352,0.1382306227809177,0.13262327304355637,1.0761103210731713,-0.14196202773453448,0.12277380376716307,2.9069768473293056,0.7393895247492315,0.7388150759219089,0.5625,0.75,0.0596529284164859,16,0.15543232454084976,1.152170173621564,-0.18861490645703904,1.1831439382226145,2.714918572152799,True,-,-0.00679014364845032,-0.03199185075129285,0.00560246844421497,-0.02740317673210635,False,True,"H1,H2,DD",-
U56,COMPOSITE3,0.1,0.5,0.13925231417261608,1.0770051055371814,-0.17530770169907373,0.12880624214220737,0.13668440178178476,1.1370978189338306,-0.15719662377335775,0.11892987452750219,0.1418248692481272,1.0307332452834497,-0.17530770169907406,0.13797312860873537,0.15081759361467806,1.1132678396137192,-0.1753077016990734,0.13435000945661954,0.12534831595624607,1.0313954025334804,-0.15719662377335775,0.1217216868023775,3.1708399900093935,0.7284243589888563,0.7276301518438177,0.375,0.75,0.0596529284164859,16,0.15305068171057545,1.1521387256791875,-0.1859484840582194,1.1831010317142836,2.675316925670961,True,-,-0.013798367537959377,-0.07513362014200609,0.010640782359145673,-0.06983319210056438,False,True,"H1,H2,DD",-
