panel,dial,dial_class,ctx,dp,site,pick,ctrl_pick,n_ties,idx_jump,width,width_ctrl,width_jump,width_spread,width_rel_spread,IS_spread,dOOS_Sharpe,dOOS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a_OOS,pass4b_OOS,pass4b_FULL,pass4b_OOS_25bps,pass4b_FULL_25bps
U56,BAND,NONWIDTH,0.5,10,U56|BAND|ctx0.5,0.08,0.08,1,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06751780030493415,0.0,0.0,0.05968333089587663,1.1654871159860163,-0.09763786311408507,False,False,False,False,False
U56,BAND,NONWIDTH,0.5,3,U56|BAND|ctx0.5,0.08,0.08,1,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06751780030493415,0.0,0.0,0.05968333089587663,1.1654871159860163,-0.09763786311408507,False,False,False,False,False
U56,BAND,NONWIDTH,0.5,2,U56|BAND|ctx0.5,0.08,0.08,2,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06751780030493415,0.0,0.0,0.05968333089587663,1.1654871159860163,-0.09763786311408507,False,False,False,False,False
U56,BAND,NONWIDTH,0.5,1,U56|BAND|ctx0.5,0.00,0.08,8,5,38.39536453645365,36.61971197119712,1.7756525652565287,5.484473447344733,0.14767364627063148,0.06751780030493415,0.09050432654031715,0.00031080349091427983,0.05999413438679091,1.2559914425263334,-0.08096498286495546,False,False,False,False,False
U56,BAND,NONWIDTH,0.5,0,U56|BAND|ctx0.5,0.00,0.08,8,5,38.39536453645365,36.61971197119712,1.7756525652565287,5.484473447344733,0.14767364627063148,0.06751780030493415,0.09050432654031715,0.00031080349091427983,0.05999413438679091,1.2559914425263334,-0.08096498286495546,False,False,False,False,False
U56,BAND,NONWIDTH,0.75,10,U56|BAND|ctx0.75,0.08,0.08,1,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06746411574796585,0.0,0.0,0.08984136510515839,1.1646116937774338,-0.14466927937915575,False,False,False,False,False
U56,BAND,NONWIDTH,0.75,3,U56|BAND|ctx0.75,0.08,0.08,1,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06746411574796585,0.0,0.0,0.08984136510515839,1.1646116937774338,-0.14466927937915575,False,False,False,False,False
U56,BAND,NONWIDTH,0.75,2,U56|BAND|ctx0.75,0.08,0.08,2,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06746411574796585,0.0,0.0,0.08984136510515839,1.1646116937774338,-0.14466927937915575,False,False,False,False,False
U56,BAND,NONWIDTH,0.75,1,U56|BAND|ctx0.75,0.00,0.08,8,5,38.39536453645365,36.61971197119712,1.7756525652565287,5.484473447344733,0.14767364627063148,0.06746411574796585,0.09091395749575204,0.0005784485113800031,0.09041981361653839,1.2555256512731858,-0.12011680537725988,False,False,False,False,False
U56,BAND,NONWIDTH,0.75,0,U56|BAND|ctx0.75,0.00,0.08,8,5,38.39536453645365,36.61971197119712,1.7756525652565287,5.484473447344733,0.14767364627063148,0.06746411574796585,0.09091395749575204,0.0005784485113800031,0.09041981361653839,1.2555256512731858,-0.12011680537725988,False,False,False,False,False
U56,BAND,NONWIDTH,1.0,10,U56|BAND|ctx1.0,0.08,0.08,1,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06739706183944083,0.0,0.0,0.12015132965351971,1.163573347220819,-0.19050613852673592,False,True,True,True,True
U56,BAND,NONWIDTH,1.0,3,U56|BAND|ctx1.0,0.08,0.08,1,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06739706183944083,0.0,0.0,0.12015132965351971,1.163573347220819,-0.19050613852673592,False,True,True,True,True
U56,BAND,NONWIDTH,1.0,2,U56|BAND|ctx1.0,0.08,0.08,2,0,36.61971197119712,36.61971197119712,0.0,5.484473447344733,0.14767364627063148,0.06739706183944083,0.0,0.0,0.12015132965351971,1.163573347220819,-0.19050613852673592,False,True,True,True,True
U56,BAND,NONWIDTH,1.0,1,U56|BAND|ctx1.0,0.00,0.08,8,5,38.39536453645365,36.61971197119712,1.7756525652565287,5.484473447344733,0.14767364627063148,0.06739706183944083,0.09134390237354739,0.0009298073938470708,0.12108113704736678,1.2549172495943663,-0.15838547163043726,False,True,True,True,False
U56,BAND,NONWIDTH,1.0,0,U56|BAND|ctx1.0,0.00,0.08,8,5,38.39536453645365,36.61971197119712,1.7756525652565287,5.484473447344733,0.14767364627063148,0.06739706183944083,0.09134390237354739,0.0009298073938470708,0.12108113704736678,1.2549172495943663,-0.15838547163043726,False,True,True,True,False
U56,GROSS,NONWIDTH,0.02,10,U56|GROSS|ctx0.02,1.00,1.00,1,0,38.42236723672367,38.42236723672367,0.0,0.0,0.0,0.0016784707117343256,0.0,0.0,0.12546580533419083,1.278888532733247,-0.15652433903758922,False,True,True,True,True
U56,GROSS,NONWIDTH,0.02,3,U56|GROSS|ctx0.02,0.75,1.00,4,3,38.42236723672367,38.42236723672367,0.0,0.0,0.0,0.0016784707117343256,0.0006694634113151299,-0.03182321351255357,0.09364259182163726,1.2795579961445622,-0.11858555811518878,False,False,False,False,False
U56,GROSS,NONWIDTH,0.02,2,U56|GROSS|ctx0.02,0.20,1.00,8,7,38.42236723672367,38.42236723672367,0.0,0.0,0.0,0.0016784707117343256,0.0016395393747263842,-0.10079743439597832,0.024668370938212503,1.2805280721079735,-0.0323203858558494,False,False,False,False,False
U56,GROSS,NONWIDTH,0.02,1,U56|GROSS|ctx0.02,0.20,1.00,8,7,38.42236723672367,38.42236723672367,0.0,0.0,0.0,0.0016784707117343256,0.0016395393747263842,-0.10079743439597832,0.024668370938212503,1.2805280721079735,-0.0323203858558494,False,False,False,False,False
U56,GROSS,NONWIDTH,0.02,0,U56|GROSS|ctx0.02,0.20,1.00,8,7,38.42236723672367,38.42236723672367,0.0,0.0,0.0,0.0016784707117343256,0.0016395393747263842,-0.10079743439597832,0.024668370938212503,1.2805280721079735,-0.0323203858558494,False,False,False,False,False
U56,GROSS,NONWIDTH,0.03,10,U56|GROSS|ctx0.03,1.00,1.00,1,0,38.43069306930693,38.43069306930693,0.0,0.0,0.0,0.0019458127147258253,0.0,0.0,0.12681530813545194,1.2764827179455562,-0.15910995440549058,False,True,True,True,True
