corpus,panel,family,cost,selector,pick,IS_dSharpe_of_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,n_admissible,n_admissible_pos,n_cand
T,broad,-,10.0,S0 do-nothing,CONTROL,0.0,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.8919165372280256,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,5,2,30
T,broad,-,10.0,S1 IS-argmax,PRICE/NEG/1,0.251820836369776,0.1777130894758598,1.3493096091683483,-0.2136440742842166,0.8919165372280256,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,5,2,30
T,broad,-,10.0,S2 clause-gated,PRICE/NEG/0.2,0.0867290827342188,0.1424658031147121,1.0024084908824906,-0.2198830080132335,0.8919165372280256,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,5,2,30
T,broad,-,10.0,S3 clause+positive,PRICE/NEG/0.2,0.0867290827342188,0.1424658031147121,1.0024084908824906,-0.2198830080132335,0.8919165372280256,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,5,2,30
T,broad,-,10.0,S4 sign-only,PRICE/NEG/1,0.251820836369776,0.1777130894758598,1.3493096091683483,-0.2136440742842166,0.8919165372280256,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,5,2,30
T,broad,-,25.0,S0 do-nothing,CONTROL,0.0,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.7433679864583754,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,6,2,30
T,broad,-,25.0,S1 IS-argmax,PRICE/NEG/1,0.2769204937205141,0.1595695617201187,1.2268754794946617,-0.2151923581491893,0.7433679864583754,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,6,2,30
T,broad,-,25.0,S2 clause-gated,R3/NEG/0.2,0.1012071456040085,0.1136471729592114,0.797623699606847,-0.2233883134503301,0.7433679864583754,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,6,2,30
T,broad,-,25.0,S3 clause+positive,R3/NEG/0.2,0.1012071456040085,0.1136471729592114,0.797623699606847,-0.2233883134503301,0.7433679864583754,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,6,2,30
T,broad,-,25.0,S4 sign-only,PRICE/NEG/1,0.2769204937205141,0.1595695617201187,1.2268754794946617,-0.2151923581491893,0.7433679864583754,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,6,2,30
T,small,-,10.0,S0 do-nothing,CONTROL,0.0,0.07232854473169592,0.487330838507868,-0.27432604586461007,0.487330838507868,0.06352093691071903,0.49230650885687877,-0.3612439163986053,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,30
T,small,-,10.0,S1 IS-argmax,PRICE/NEG/1,0.4131649816462344,0.2059238182131042,1.1904378531295556,-0.2735153643605547,0.487330838507868,0.06352093691071903,0.49230650885687877,-0.3612439163986053,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,30
T,small,-,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.07232854473169592,0.487330838507868,-0.27432604586461007,0.487330838507868,0.06352093691071903,0.49230650885687877,-0.3612439163986053,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,30
T,small,-,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.07232854473169592,0.487330838507868,-0.27432604586461007,0.487330838507868,0.06352093691071903,0.49230650885687877,-0.3612439163986053,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,30
T,small,-,10.0,S4 sign-only,PRICE/NEG/1,0.4131649816462344,0.2059238182131042,1.1904378531295556,-0.2735153643605547,0.487330838507868,0.06352093691071903,0.49230650885687877,-0.3612439163986053,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,30
T,small,-,25.0,S0 do-nothing,CONTROL,0.0,0.038112002378476006,0.3016001543363935,-0.3513764153800931,0.3016001543363935,0.013883319212295575,0.16733509102091268,-0.4542759136476483,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,30
T,small,-,25.0,S1 IS-argmax,PRICE/NEG/1,0.3978923974300207,0.1701257225348962,1.012017795300428,-0.2759509668654974,0.3016001543363935,0.013883319212295575,0.16733509102091268,-0.4542759136476483,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,30
T,small,-,25.0,S2 clause-gated,VOL/POS/1,-0.4722917372438317,0.0137076552043091,0.1663441707504224,-0.4050792201735457,0.3016001543363935,0.013883319212295575,0.16733509102091268,-0.4542759136476483,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,30
T,small,-,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.038112002378476006,0.3016001543363935,-0.3513764153800931,0.3016001543363935,0.013883319212295575,0.16733509102091268,-0.4542759136476483,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,30
T,small,-,25.0,S4 sign-only,PRICE/NEG/1,0.3978923974300207,0.1701257225348962,1.012017795300428,-0.2759509668654974,0.3016001543363935,0.013883319212295575,0.16733509102091268,-0.4542759136476483,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,30
T,u56,-,10.0,S0 do-nothing,CONTROL,0.0,0.14360571273280298,1.167991233806965,-0.18308348697878107,1.167991233806965,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,10.0,S1 IS-argmax,PRICE/NEG/0.5,0.1145532070397344,0.145467397633537,1.2159833321640283,-0.1814963352072309,1.167991233806965,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,10.0,S2 clause-gated,PRICE/POS/0.2,-0.0965010921334023,0.1367905137610576,1.115865519677178,-0.1844176414395754,1.167991233806965,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.14360571273280298,1.167991233806965,-0.18308348697878107,1.167991233806965,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,10.0,S4 sign-only,PRICE/NEG/0.5,0.1145532070397344,0.145467397633537,1.2159833321640283,-0.1814963352072309,1.167991233806965,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,25.0,S0 do-nothing,CONTROL,0.0,0.12730703643605445,1.0495601201126592,-0.18440712200737241,1.0495601201126592,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,25.0,S1 IS-argmax,PRICE/NEG/0.5,0.1303847874843576,0.1298562224745878,1.098934881231541,-0.1830977858695656,1.0495601201126592,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,25.0,S2 clause-gated,PRICE/POS/0.2,-0.0975493916916249,0.1205455089273008,0.9975446464119536,-0.1857316211404637,1.0495601201126592,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.12730703643605445,1.0495601201126592,-0.18440712200737241,1.0495601201126592,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
T,u56,-,25.0,S4 sign-only,PRICE/NEG/0.5,0.1303847874843576,0.1298562224745878,1.098934881231541,-0.1830977858695656,1.0495601201126592,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,30
O,BROAD136,DDCTL,10.0,S0 do-nothing,CONTROL,0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,DDCTL,10.0,S1 IS-argmax,DDCTL/0.15/0.5,0.0,0.1216407790744835,0.8663357222169618,-0.2157028764960705,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,DDCTL,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,DDCTL,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,DDCTL,10.0,S4 sign-only,CONTROL(abstain),0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,DDCTL,25.0,S0 do-nothing,CONTROL,0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,0,6
O,BROAD136,DDCTL,25.0,S1 IS-argmax,DDCTL/0.15/0.5,0.0,0.0983006684349365,0.7207513082069836,-0.2168028143791271,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,0,6
O,BROAD136,DDCTL,25.0,S2 clause-gated,DDCTL/0.06/0.5,-0.1262117167100552,0.0743221456349432,0.6348566503602691,-0.1828964261973188,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,0,6
O,BROAD136,DDCTL,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,0,6
O,BROAD136,DDCTL,25.0,S4 sign-only,CONTROL(abstain),0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,0,6
O,BROAD136,BUDGET,10.0,S0 do-nothing,CONTROL,0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,10.0,S1 IS-argmax,BUDGET/0.2/skip,0.1819198792679885,0.1042256816765283,0.6985632186076824,-0.277871321094844,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,10.0,S2 clause-gated,BUDGET/0.2/skip,0.1819198792679885,0.1042256816765283,0.6985632186076824,-0.277871321094844,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,10.0,S3 clause+positive,BUDGET/0.2/skip,0.1819198792679885,0.1042256816765283,0.6985632186076824,-0.277871321094844,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,10.0,S4 sign-only,BUDGET/0.2/skip,0.1819198792679885,0.1042256816765283,0.6985632186076824,-0.277871321094844,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,25.0,S0 do-nothing,CONTROL,0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,25.0,S1 IS-argmax,BUDGET/0.2/skip,0.2683207830903077,0.0947179306260499,0.6446662817622812,-0.2796670341693569,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,25.0,S2 clause-gated,BUDGET/0.2/skip,0.2683207830903077,0.0947179306260499,0.6446662817622812,-0.2796670341693569,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,25.0,S3 clause+positive,BUDGET/0.2/skip,0.2683207830903077,0.0947179306260499,0.6446662817622812,-0.2796670341693569,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,BUDGET,25.0,S4 sign-only,BUDGET/0.2/skip,0.2683207830903077,0.0947179306260499,0.6446662817622812,-0.2796670341693569,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1,1,6
O,BROAD136,SLEEVE,10.0,S0 do-nothing,CONTROL,0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,10.0,S1 IS-argmax,SLEEVE/100/0.5,-0.0097739932578884,0.1115569238213862,0.8884569242169448,-0.1956748995757986,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,10.0,S4 sign-only,CONTROL(abstain),0.0,0.12397539681393677,0.8757653518480896,-0.21570287649607067,0.8757653518480896,0.05941503739942622,0.5762455290533604,-0.21192776216161058,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,25.0,S0 do-nothing,CONTROL,0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,25.0,S1 IS-argmax,SLEEVE/200/0.5,-0.0560085518819876,0.0961996849403226,0.7626873845361819,-0.1767338258248789,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,25.0,S2 clause-gated,CONTROL(abstain),0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,BROAD136,SLEEVE,25.0,S4 sign-only,CONTROL(abstain),0.0,0.10056721799550994,0.731023213933722,-0.21680281437912718,0.731023213933722,0.011143647854536143,0.15539942911840496,-0.2672355658850343,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0,0,6
O,SMALL439,DDCTL,10.0,S0 do-nothing,CONTROL,0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,3,0,6
O,SMALL439,DDCTL,10.0,S1 IS-argmax,DDCTL/0.15/0.5,-0.0705326108266267,0.0549202167646081,0.4011750040758027,-0.2806842329949994,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,3,0,6
O,SMALL439,DDCTL,10.0,S2 clause-gated,DDCTL/0.15/0.5,-0.0705326108266267,0.0549202167646081,0.4011750040758027,-0.2806842329949994,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,3,0,6
O,SMALL439,DDCTL,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,3,0,6
O,SMALL439,DDCTL,10.0,S4 sign-only,CONTROL(abstain),0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,3,0,6
O,SMALL439,DDCTL,25.0,S0 do-nothing,CONTROL,0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,SMALL439,DDCTL,25.0,S1 IS-argmax,DDCTL/0.15/0.5,-0.0744609327119073,0.0215388854389413,0.2108049633619575,-0.3530846234167848,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,SMALL439,DDCTL,25.0,S2 clause-gated,DDCTL/0.06/0.5,-0.3042823173608192,0.0129174021026952,0.1622425093824791,-0.3751846894847674,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,SMALL439,DDCTL,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,SMALL439,DDCTL,25.0,S4 sign-only,CONTROL(abstain),0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,SMALL439,BUDGET,10.0,S0 do-nothing,CONTROL,0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,10.0,S1 IS-argmax,BUDGET/0.3/skip,0.1902237278103692,0.0234135542359636,0.2176125378272563,-0.4364756110335324,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
