book,instr,bps,pick_level,pick_share,pick_oosCAGR,pick_oosSharpe,pick_oosMaxDD,nofloor_oosCAGR,nofloor_oosSharpe,nofloor_oosMaxDD,const1M_oosCAGR,const1M_oosSharpe,const1M_oosMaxDD,v2_oosCAGR,v2_oosSharpe,v2_oosMaxDD,spy_oosCAGR,spy_oosSharpe,spy_oosMaxDD
EWGATE,DV,10,0.0,,0.03139636424374004,0.29095981782086194,-0.39980691311185357,0.03139636424374004,0.29095981782086194,-0.39980691311185357,-0.002580201045743191,0.057081050904912126,-0.42488006674645895,0.038484818306812274,0.5680478246931868,-0.1468466058133001,0.15450723909089614,0.8820107009842559,-0.33717235283398284
EWGATE,DV,25,0.0,,0.009127886131771623,0.13528981693967163,-0.41964145710116674,0.009127886131771623,0.13528981693967163,-0.41964145710116674,-0.025123873384309325,-0.09682484117979387,-0.44510666887767925,0.034014705644267895,0.5072384570086393,-0.15247448897194593,0.15450723909089614,0.8820107009842559,-0.33717235283398284
EWGATE,VOLSH,0,250000.0,22150.000000009662,0.04042919270054268,0.3456880432358494,-0.3943165262903966,0.046507467045281636,0.39486276949292853,-0.38621536487273844,0.02292076285309963,0.2262063559344476,-0.4347877357061919,0.041475395430798034,0.608560524395148,-0.14307423248337703,0.15450723909089614,0.8820107009842559,-0.33717235283398284
EWGATE,VOLSH,5,250000.0,22150.000000009662,0.03257527737578636,0.29352744536077396,-0.40151914796833266,0.038925125246588754,0.3429047810713693,-0.39304852419510616,0.0147928911221884,0.17320380491952353,-0.44177685794982924,0.039979054738303876,0.5883071499013124,-0.1449624701205221,0.15450723909089614,0.8820107009842559,-0.33717235283398284
EWGATE,VOLSH,10,250000.0,22150.000000009662,0.024779203007222916,0.24137975232365294,-0.4086375647748468,0.03139636424374004,0.29095981782086194,-0.39980691311185357,0.006728034786523507,0.12021839955621236,-0.4486809942088884,0.038484818306812274,0.5680478246931868,-0.1468466058133001,0.15450723909089614,0.8820107009842559,-0.33717235283398284
EWGATE,VOLSH,25,250000.0,22150.000000009662,0.0017338850925554539,0.08510076372947864,-0.4294972097392252,0.009127886131771623,0.13528981693967163,-0.41964145710116674,-0.0170931903865299,-0.03854444592915135,-0.4688935896789632,0.034014705644267895,0.5072384570086393,-0.15247448897194593,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,DV,0,0.0,,0.05711479769862815,0.4758159928106675,-0.33075399036407116,0.05711479769862815,0.4758159928106675,-0.33075399036407116,0.03826605544125439,0.33222552951781986,-0.37189179426679475,0.041475395430798034,0.608560524395148,-0.14307423248337703,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,DV,5,0.0,,0.04358061759780929,0.38123861223132144,-0.3436500124170797,0.04358061759780929,0.38123861223132144,-0.3436500124170797,0.025661899290772006,0.24778317955492715,-0.3833770990233967,0.039979054738303876,0.5883071499013124,-0.1449624701205221,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,DV,10,0.0,,0.030216123170629494,0.2866688102518212,-0.35630074296406655,0.030216123170629494,0.2866688102518212,-0.35630074296406655,0.013207512964450885,0.1633678609052542,-0.3946552683718084,0.038484818306812274,0.5680478246931868,-0.1468466058133001,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,DV,25,0.0,,-0.008879946925832716,0.0034340389273244377,-0.39284817644680126,-0.008879946925832716,0.0034340389273244377,-0.39284817644680126,-0.02327434170265319,-0.08940319690745224,-0.4272834811549264,0.034014705644267895,0.5072384570086393,-0.15247448897194593,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,VOLSH,0,250000.0,22150.000000009662,0.044406816761517476,0.3765355630183703,-0.345685477945881,0.05711479769862815,0.4758159928106675,-0.33075399036407116,0.03363410351051521,0.29729504142840363,-0.4050209690749653,0.041475395430798034,0.608560524395148,-0.14307423248337703,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,VOLSH,5,250000.0,22150.000000009662,0.03127548073361042,0.28766879355959923,-0.3578340346229584,0.04358061759780929,0.38123861223132144,-0.3436500124170797,0.021019780249715403,0.21462183105681487,-0.41678993183060253,0.039979054738303876,0.5883071499013124,-0.1449624701205221,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,VOLSH,10,250000.0,22150.000000009662,0.01830579975993074,0.19882890122078142,-0.3697600557748971,0.030216123170629494,0.2866688102518212,-0.35630074296406655,0.008556170596752066,0.13196660108227612,-0.4283290930638578,0.038484818306812274,0.5680478246931868,-0.1468466058133001,0.15450723909089614,0.8820107009842559,-0.33717235283398284
RANK20,VOLSH,25,250000.0,22150.000000009662,-0.01965267640065571,-0.06717135666545085,-0.40424276009342575,-0.008879946925832716,0.0034340389273244377,-0.39284817644680126,-0.027947898770139035,-0.11560038372715983,-0.4616116363725621,0.034014705644267895,0.5072384570086393,-0.15247448897194593,0.15450723909089614,0.8820107009842559,-0.33717235283398284
