char,hbucket,k,seed,side,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,keep4a,fail4b,keep4b
cvol,0.0,12,0,B,EWall,0.5,W,0.09276683435408395,0.9553637031266426,-0.22778457481737813,1.0038972293003332,0.9403532805818486,0.9397539740872806,0.07988642114274791,0.10079838562206911,0.9695730233470901,-0.22778457481737835,0.603744901292922,False,"DD,CAGR",False
cvol,0.0,12,0,B,MA-RS,0.5,W,0.059507014960196836,0.6709503953484901,-0.20749847475665228,0.7198851474703606,0.6461116083501686,0.642649675251007,0.05045794662131353,0.06513460326109755,0.6893256348049955,-0.20749847475665262,5.767099993438635,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,B,EWall,0.5,M,0.09099314011205162,0.9538969754416623,-0.22065138264574102,0.9951479680782906,0.942172449985061,0.9304771566557543,0.07826681115902012,0.09892782037219772,0.9715113312095186,-0.22065138264574136,0.28705691225534746,False,"DD,CAGR",False
cvol,0.0,12,0,B,MA-RS,0.5,M,0.08755760914088961,0.9209834669233177,-0.196773908980315,0.883183826983227,0.9673936974771846,0.8121417470837103,0.06694722705333489,0.10048494076956316,0.9821295550385504,-0.19677390898031488,2.380414256035939,False,"H1,CAGR",False
cvol,0.0,12,0,B,EWall,0.75,W,0.1384559742695568,0.9551504082918949,-0.3264549018435159,1.005039864296467,0.9394649845147267,0.9412967276909905,0.11941023385534821,0.1503801147354229,0.9685725053757097,-0.32645490184351567,0.8479669068154653,False,DD,False
cvol,0.0,12,0,B,MA-RS,0.75,W,0.0870735920124861,0.6698130040643848,-0.30073000760865165,0.7204138948788505,0.6440397181238303,0.6428949743846993,0.07402609457564258,0.09521076193214317,0.6875412944998874,-0.3007300076086519,8.586192554782823,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,B,EWall,0.75,M,0.1364059264563784,0.9520629138632145,-0.32123779764789107,0.9974663466403575,0.938268154774347,0.933007432629153,0.11749479796374884,0.14824493049375964,0.9677245267166428,-0.32123779764789095,0.40257001780146656,False,DD,False
cvol,0.0,12,0,B,MA-RS,0.75,M,0.131322614823983,0.922404425421021,-0.2865158180461027,0.8872172994793188,0.9672267322568263,0.8161858201689041,0.10020636810497585,0.15097798799802087,0.982246772157918,-0.2865158180461026,3.5307761132960387,False,"H1,DD",False
cvol,0.0,12,0,B,EWall,1.0,W,0.18327972817380322,0.9545194709825127,-0.4158387945354771,1.0058826307907631,0.9381430412232735,0.9425412460410434,0.15839983753231812,0.19891171326281087,0.967119258439291,-0.415838794535477,1.1109642264359836,False,DD,False
cvol,0.0,12,0,B,MA-RS,1.0,W,0.11286639689067757,0.6684428085721575,-0.38722596275327503,0.7208796483521182,0.641659873261018,0.6431008547889648,0.09632931536485767,0.1232040400165062,0.685438983597453,-0.38722596275327525,11.382726966358726,False,"H1,H2,OOS,DD",False
cvol,0.0,12,0,B,EWall,1.0,M,0.18153163763256286,0.9496136167253638,-0.41564980820031294,0.999714535888798,0.9337294022739002,0.9355370209102407,0.15666021621457826,0.1971586101927587,0.9631490468623868,-0.4156498082003133,0.523589604412969,False,DD,False
cvol,0.0,12,0,B,MA-RS,1.0,M,0.174905294875491,0.9236788388691278,-0.3707872192795717,0.891280136941075,0.9669075461327351,0.8203412281962491,0.1332196307833291,0.2014127202747611,0.9821036105263024,-0.3707872192795718,4.662799243735822,False,DD,False
cvol,0.0,12,0,S,EWall,0.5,W,0.04303723184477404,0.541550046993542,-0.12684624780036424,0.8300665406678258,0.3087199486190388,0.932886645988476,0.07319416302333193,0.024837176931983285,0.32412338707229765,-0.1268462478003639,0.619487524749228,True,"H1,H2,OOS,CAGR",False
cvol,0.0,12,0,S,MA-RS,0.5,W,0.021174986737904966,0.27872320173900483,-0.1359284595509107,0.5780726503954008,0.04944431887796451,0.7195617710648364,0.05635424168473313,3.6047218756163346e-05,0.04754440392738111,-0.13592845955091104,8.207396772821646,True,"H1,H2,OOS,CAGR",False
cvol,0.0,12,0,S,EWall,0.5,M,0.04098002681175994,0.5204897895497312,-0.12667285239183068,0.8102554406337447,0.28617182270446856,0.9157334761371891,0.07134149353591202,0.022660191248419448,0.3009386720139715,-0.12667285239183068,0.2889022693997219,True,"H1,H2,OOS,CAGR",False
cvol,0.0,12,0,S,MA-RS,0.5,M,0.023291455916158332,0.2845720797385396,-0.1692948892765559,0.6759454062336324,0.027560189646871798,0.8126903728667118,0.0638827741362118,-0.0010002701992750662,0.04367836161428684,-0.16929488927655723,3.0190141307717417,False,"H1,H2,OOS,CAGR",False
cvol,0.0,12,0,S,EWall,0.75,W,0.0628897396832575,0.5446559597031075,-0.18669365648996816,0.8334093805149368,0.31214519234099003,0.9370879772884174,0.1097359442011181,0.03495079647027244,0.3270040898151863,-0.18669365648996805,0.8943854243893196,False,"H1,H2,OOS,CAGR",False
cvol,0.0,12,0,S,MA-RS,0.75,W,0.029327236371500698,0.28201407425591385,-0.21007585250752803,0.5817314465025936,0.053040788148545646,0.7242074667941885,0.0836681802333632,-0.002863656786409541,0.05063517385363125,-0.21007585250752958,12.242463158188885,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,S,EWall,0.75,M,0.060366142802319,0.527387621841865,-0.1864548581607992,0.8168377208956141,0.29408328306248255,0.9229807601032147,0.10742748326155094,0.03230560174405306,0.30814498324521583,-0.18645485816079932,0.4185351035870328,False,"H1,H2,OOS,CAGR",False
cvol,0.0,12,0,S,MA-RS,0.75,M,0.03345881929937078,0.29667202924013086,-0.24708484717447,0.6845718734703925,0.04403516231860367,0.8216075517718584,0.0960175429522323,-0.0033804933311955,0.05874125412642515,-0.24708484717446877,4.503363254174106,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,S,EWall,1.0,W,0.08147926828160879,0.5475413397007083,-0.24415718878829795,0.8365155389691148,0.31542534617266865,0.941051483701878,0.14608209413660855,0.04341298684842276,0.3297216876854832,-0.24415718878829762,1.1855900535269224,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,S,MA-RS,1.0,W,0.03578766456276705,0.2852956444411761,-0.2859348677254545,0.5853089265292655,0.056765046103335895,0.7287584993423184,0.11028269839836424,-0.0077017949601567715,0.05383154937103231,-0.2859348677254534,16.246609401821225,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,S,EWall,1.0,M,0.078947141207661,0.5343213327859249,-0.24393429660598676,0.8233735942502466,0.3022405045797393,0.9301891692922982,0.14372404635456548,0.04078710023158516,0.3155320944432564,-0.24393429660598676,0.553380521705791,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,0,S,MA-RS,1.0,M,0.04259931200396627,0.3088223084801439,-0.32032548488513957,0.6932127121080127,0.06090705683475175,0.8305426805414534,0.12822682786809558,-0.00700565369464079,0.07412747661091325,-0.3203254848851389,5.974450124766104,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.0,12,1,B,EWall,0.5,W,0.100251085653982,1.0044040760614892,-0.20163111643325493,1.0798371303592522,0.9499711603892197,1.0123321021812302,0.09560588024237515,0.10312979100047115,1.0011596292198002,-0.20163111643325515,0.6641222154881818,False,-,True
