panel,book,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_leg,beta_FULL,beta_SPYDD,beta_DDWIN
U56,MOM/20/0.75,0.14637282354027237,1.1939189001398407,-0.19506855547339608,1.206769864534692,1.1898061719194677,1.094659835113538,0.16517204460522628,1.269813091708838,-0.1950685554733962,True,0.5390487596056225,0.49210374530948925,
U56,MOM/20/1.00,0.1967465978141849,1.1965524696531264,-0.2524989523237162,1.2100755580833749,1.1918157626486567,1.0981314094939483,0.22239221597830183,1.271858581692961,-0.25249895232371633,False,0.7213056865436411,0.6634523064818559,
U56,MOM/40/0.25,0.03566088032348125,1.18809691789658,-0.04803662484681992,1.1817308559806041,1.195599091388694,1.0588606344876987,0.03941615767617557,1.2911060352605734,-0.04803662484681959,True,0.13391712646385343,0.08622286400194872,0.08693995969156715
U56,MOM/40/0.50,0.07183916412847013,1.1905064597714525,-0.09390962456331686,1.1844618462371137,1.197657114541891,1.0618153365470602,0.07952405467563661,1.2932326959471545,-0.09390962456331675,True,0.2683118875867477,0.17326572284886668,0.17470406779926462
U56,MOM/40/0.75,0.10850171838685574,1.192783435060144,-0.13773258035634894,1.187040449559083,1.1995995306140974,1.064648108288691,0.12028828880686127,1.295222374251322,-0.13773258035634883,True,0.40323443528416447,0.26116521271744103,0.2633294139425696
U56,MOM/40/1.00,0.1456105034189079,1.1949183027989678,-0.17961219422326768,1.1894581800530226,1.2014157592738899,1.0673487273521687,0.16166795442933402,1.2970666106924595,-0.1796121942232679,True,0.5387366668279436,0.34995813636336964,0.3528532741341272
U56,MOM/ALL/0.25,0.038841682901864294,1.1384422382875867,-0.059335366130361056,1.1383076419423783,1.1423500805700773,1.0357915938407807,0.04271750403453134,1.2188932102861147,-0.059335366130360945,True,0.1626071628436479,0.15403506899884273,0.15513579170292943
U56,MOM/ALL/0.50,0.07820618910957022,1.1400116891517926,-0.11600190957294798,1.1414040656761675,1.142584181423171,1.039249241300072,0.08610617841031476,1.2189973028354208,-0.11600190957294798,True,0.32623805344036844,0.3114453663866761,0.31367038741306325
U56,MOM/ALL/0.75,0.11804953188650025,1.1415415643425444,-0.1701239101301072,1.1444417689402975,1.1428021834686701,1.042676766563341,0.13011341235317486,1.219050234693192,-0.17012391013010708,True,0.4909959649475095,0.4724788574085398,0.47585418109160965
U56,MOM/ALL/1.00,0.15832403979644627,1.1430334378585951,-0.2218180847636695,1.147422651203582,1.1430061811614711,1.0460770936861614,0.1746817293857268,1.2190526397871069,-0.22181808476366927,False,0.6569916772211079,0.6374088638090698,0.6419632127121689
U56,MOMVS/5/0.25,0.03352990279910273,0.9431023465648923,-0.053729982287346045,1.084014344161844,0.8380090498296048,1.012270661346239,0.03422546755879674,0.9003048269091015,-0.05372998228734571,True,0.1104527449699449,-0.009840173756643722,-0.001965657365066602
U56,MOMVS/5/0.50,0.0668892382525974,0.9440951552508068,-0.1050114039000919,1.083837548593778,0.839218754067594,1.012128200831618,0.06805724658064194,0.9016521479239337,-0.10501140390009178,True,0.22127679324072957,-0.01977771184730122,-0.0038015702145771735
U56,MOMVS/5/0.75,0.10001179219806655,0.9450515398776912,-0.1539611354193643,1.0835601167725324,0.8404542160898403,1.0119006784010116,0.1014201846976257,0.9030051510104723,-0.15396113541936485,True,0.3325179414050728,-0.029829511383404273,-0.0055104036651609165
U56,MOMVS/5/1.00,0.13282883070638607,0.9459780464387795,-0.20068875755341586,1.0831972972445862,0.8417121745570333,1.0116131229704368,0.13423504364623517,0.904356084041103,-0.20068875755341542,True,0.4442233431305558,-0.040013352303627264,-0.007094596472112932
U56,MOMVS/10/0.25,0.035226230372640055,1.0183776232152026,-0.04651127683054135,1.0971641673787431,0.9542693170921581,1.0417814793474554,0.03611478414938607,1.0026881635808358,-0.04651127683054157,True,0.13463152934760647,0.06433334994939371,0.06766519145520707
U56,MOMVS/10/0.50,0.0705627512712308,1.0202766703391883,-0.09128112602492722,1.100661018186178,0.9545862037305476,1.045535796928859,0.07213431945959092,1.0031051134569997,-0.0912811260249271,True,0.26966884889015275,0.128801188864894,0.13548450375762064
U56,MOMVS/10/0.75,0.10594708357175264,1.0220867200482129,-0.1343753104547929,1.1040303496242325,0.9548471387923663,1.0491696021970356,0.10797673767944915,1.0034532606118263,-0.13437531045479256,True,0.4051660096669276,0.19341344086875617,0.20346936280801692
U56,MOMVS/10/1.00,0.14130995144529757,1.0237929319527879,-0.17585634520537474,1.1072668380186879,0.955028604920512,1.0526818929059312,0.1435515257344384,1.0037072231809132,-0.17585634520537496,True,0.5411785099710291,0.2581799592709823,0.27163117332860887
U56,MOMVS/20/0.25,0.037067126781191506,1.064180720296753,-0.06392073782968544,1.1800476400202555,0.9702392089341574,1.099645203188,0.037756804041966685,1.0397995541264136,-0.06392073782968521,True,0.15833797133710412,0.15315580779711335,0.15432003305850067
U56,MOMVS/20/0.50,0.07445430512487716,1.0658229112892061,-0.1245087630526358,1.182567206262076,0.9711219872551404,1.1023913407758148,0.07569634707451778,1.0405940142162604,-0.12450876305263592,True,0.3176661498737582,0.3093706160066381,0.3117222338497022
U56,MOMVS/20/0.75,0.11210123882453416,1.0673615060085468,-0.1819488588528546,1.1849484406747302,0.9719460474895483,1.1050234221306667,0.11374198404655278,1.0412970757503597,-0.18194885885285428,True,0.47808488590872744,0.4688581624352686,0.4724228177095975
U56,MOMVS/20/1.00,0.14993979121226175,1.0687818674892684,-0.23641369046562588,1.1871717910649384,0.9727017700696595,1.1075223745993528,0.15180890683745107,1.0418977865768746,-0.2364136904656261,False,0.6397009455350092,0.6318505871674411,0.6366566893392575
U56,MOMVS/40/0.25,0.03501044428935618,1.1881581109080062,-0.048590979573923,1.2029885138274377,1.175523268172543,1.0852132928865614,0.03790337586730974,1.2708772924144103,-0.048590979573922666,True,0.13192426985181993,0.08619750786034396,0.08691886208521907
U56,MOMVS/40/0.50,0.07051771224433079,1.1904264599710315,-0.09500566350435857,1.2056831748279737,1.1773235799679649,1.0881506051721679,0.07641348844175888,1.2727232375793707,-0.09500566350435857,True,0.26431664521828085,0.17322666232139902,0.1746738896112424
U56,MOMVS/40/0.75,0.10649013463239565,1.1925715819880385,-0.13935585930990757,1.208229199747356,1.1790222115028182,1.0909675544370951,0.11549506464696147,1.2744466963853995,-0.13935585930990724,True,0.3972246968274948,0.26112382202157636,0.26330189260375475
U56,MOMVS/40/1.00,0.14289163423298734,1.1945855212111676,-0.181746737677021,1.2106201031518764,1.1806097030090208,1.0936548872432557,0.15510804839927905,1.2760411987740514,-0.18174673767702088,True,0.5306976313465228,0.34992556670438374,0.35283992259929836
U56,MOMVS/ALL/0.25,0.038841682901864294,1.1384422382875867,-0.059335366130361056,1.1383076419423783,1.1423500805700773,1.0357915938407807,0.04271750403453134,1.2188932102861147,-0.059335366130360945,True,0.1626071628436479,0.15403506899884273,0.15513579170292943
U56,MOMVS/ALL/0.50,0.07820618910957022,1.1400116891517926,-0.11600190957294798,1.1414040656761675,1.142584181423171,1.039249241300072,0.08610617841031476,1.2189973028354208,-0.11600190957294798,True,0.32623805344036844,0.3114453663866761,0.31367038741306325
U56,MOMVS/ALL/0.75,0.11804953188650025,1.1415415643425444,-0.1701239101301072,1.1444417689402975,1.1428021834686701,1.042676766563341,0.13011341235317486,1.219050234693192,-0.17012391013010708,True,0.4909959649475095,0.4724788574085398,0.47585418109160965
U56,MOMVS/ALL/1.00,0.15832403979644627,1.1430334378585951,-0.2218180847636695,1.147422651203582,1.1430061811614711,1.0460770936861614,0.1746817293857268,1.2190526397871069,-0.22181808476366927,False,0.6569916772211079,0.6374088638090698,0.6419632127121689
U56,MADIST/5/0.25,0.07416255573002695,1.1883973237663452,-0.08764805777203433,1.2224545261361806,1.1667779718903952,1.1877044294685668,0.0793281575115179,1.194129015765314,-0.08764805777203477,True,0.20894137410500774,0.20664994949415222,0.21165173047284544
U56,MADIST/5/0.50,0.15028958270047932,1.1966181342580198,-0.16619172565294005,1.2283856526962666,1.1768180959791257,1.1922227341503033,0.161100248017628,1.2048693533010326,-0.1661917256529406,True,0.4190096605201408,0.4165089785490587,0.4264245350822607
U56,MADIST/5/0.75,0.22812767115744048,1.2043903135504355,-0.23696694312947197,1.2339222869512092,1.1863852466544447,1.1963766438198007,0.24505844519725817,1.2151178281574773,-0.23696694312947209,False,0.630482197483632,0.6300018657650782,0.6447463406564972
U56,MADIST/5/1.00,0.30739041732156136,1.211770449919699,-0.3010605755599818,1.2391040124168218,1.195550384390687,1.2002193804450516,0.3309082823765137,1.2249328420919636,-0.30106057555998145,False,0.8436474178871981,0.8475821269383547,0.8670717198395502
U56,MADIST/10/0.25,0.05675803387753198,1.1410809929791967,-0.070500287623535,1.1215310173804232,1.1654014529594325,1.0738382022767217,0.06321607120824968,1.1937344658050504,-0.07050028762353466,True,0.19765908750813663,0.17184203442841028,
U56,MADIST/10/0.50,0.11457007823083565,1.146298428742088,-0.1357063358939049,1.1272691218019666,1.1701265004438457,1.0792398398487597,0.1278127312091526,1.198811013013071,-0.1357063358939048,True,0.39640475886667365,0.34611281499915775,
U56,MADIST/10/0.75,0.1732914955198428,1.1512729292334534,-0.1961435285656985,1.1327725589518203,1.174608219171415,1.0844274370393432,0.1936139173414826,1.203624606513952,-0.1961435285656985,True,0.5964185145032813,0.5230280136927472,
U56,MADIST/10/1.00,0.23275868599385707,1.1560114096118093,-0.2522700283194258,1.138066550947853,1.17883847480648,1.0894311468360747,0.2604149782598033,1.2081654533012283,-0.252270028319426,False,0.79789115539868,0.7028197274808249,
U56,MADIST/20/0.25,0.046538658509341246,1.1597683789453272,-0.06790812540395241,1.1175258947609774,1.202179373803118,1.0091861020037984,0.05381871610865341,1.2734621229466552,-0.06790812540395263,True,0.17647677122800334,0.15266871992364422,0.15399095168519042
U56,MADIST/20/0.50,0.09388066543882156,1.1633801240268806,-0.13170169031328482,1.1222536787298443,1.204821129887253,1.0140967552008635,0.10886632520072048,1.2761927871730292,-0.13170169031328438,True,0.3539249213435322,0.3084284555103278,0.3111032140848857
U56,MADIST/20/0.75,0.14195364176142045,1.1668477794640764,-0.19167301722567853,1.126834348937639,1.2073240030138355,1.0188898729655622,0.165059636718478,1.2787526616852176,-0.19167301722567842,True,0.5324673832565998,0.4675188885547043,0.47158004566658845
U56,MADIST/20/1.00,0.1906732229029786,1.170154795486515,-0.24808911822136803,1.1312459727332442,1.2096763639388144,1.0235475712594035,0.2223001584469344,1.2811262151329903,-0.2480891182213678,False,0.7122347666443017,0.6301999998972801,0.6356854143427245
U56,MADIST/40/0.25,0.03568194847987716,1.1891119587786692,-0.04722520132857222,1.1743241566613993,1.2040354136435507,1.0466481700404606,0.039567856716544725,1.3040663481331418,-0.04722520132857244,True,0.13394162393685807,0.08601402964348748,0.0867238635637696
U56,MADIST/40/0.50,0.07188699307981339,1.191721146737281,-0.09235192913087553,1.177495052475588,1.206089062627422,1.0501151827930253,0.07984334535117377,1.3061482100304624,-0.09235192913087598,True,0.2683372455021907,0.17284674791813862,0.17427054215107138
U56,MADIST/40/0.75,0.10858238332387726,1.194196398151198,-0.13548934320824113,1.1805177849403665,1.2080207284795403,1.0534649820171373,0.12079138306003134,1.30808570940743,-0.13548934320824102,True,0.4032356976624573,0.2605347873509591,0.2626771141652483
U56,MADIST/40/1.00,0.14573058346905055,1.1965290585059458,-0.17674007929342073,1.1833852931762487,1.2098202342349405,1.0566870221060394,0.16237161325542093,1.309872159433408,-0.17674007929342106,True,0.538687401349618,0.3491149879901732,0.35198088533635985
U56,MADIST/ALL/0.25,0.03880890077740151,1.1363301817264664,-0.0593353661303615,1.1356691514829123,1.140596466934354,1.033254131980424,0.04267148882866545,1.2172002428157263,-0.05933536613036117,True,0.16287188040366787,0.15403506899884273,0.15513579170292943
U56,MADIST/ALL/0.50,0.07813923279979362,1.1379566686371863,-0.11600190957294787,1.1388704344662806,1.14084350955657,1.0368226729664765,0.08601007837049046,1.2173163885440614,-0.11600190957294776,True,0.32676596414327197,0.3114453663866761,0.31367038741306325
U56,MADIST/ALL/0.75,0.11794718344588473,1.1395451004121926,-0.1701239101301073,1.142014662634507,1.1410758380672517,1.0403627266763875,0.12996311802909877,1.2173827051827852,-0.17012391013010708,True,0.4917855497607169,0.4724788574085398,0.47585418109160965
U56,MADIST/ALL/1.00,0.15818520781265644,1.14109655607546,-0.22181808476366938,1.1451031674651224,1.1412951186993026,1.0438766153267804,0.17447304412408027,1.2173994245274284,-0.2218180847636695,False,0.658041442108663,0.6374088638090698,0.6419632127121689
U56,LOWVOL/5/0.25,0.009964905136779834,0.7056591318752493,-0.044585644336857966,1.13075635757047,0.3685499272123958,1.0459609313185572,0.007025469671074092,0.46992951965959695,-0.044585644336856856,True,0.025760200246395873,0.006483209909587832,0.09660952819922934
U56,LOWVOL/5/0.50,0.019822070506473333,0.7052023337225404,-0.08820756391312057,1.1299003563725372,0.36849397590490257,1.045142553472057,0.013870610221437651,0.4697472194664541,-0.08820756391312112,True,0.05162934306099248,0.013052119126522021,0.1934873469404043
U56,LOWVOL/5/0.75,0.029563799428595328,0.7046569878734904,-0.13080979566103146,1.128945996380957,0.3683712749409163,1.0442356810364113,0.020527838787114616,0.4694844901388693,-0.1308097956610309,True,0.077611498388651,0.019707320765958512,0.29065158806230984
U56,LOWVOL/5/1.00,0.03918373736119096,0.7040496438201438,-0.17234352247425144,1.1279309344578283,0.3682005934378471,1.0432732557605606,0.026990852243265584,0.46916461840633306,-0.172343522474251,True,0.1037109797611391,0.026446444549779364,0.3881229623236413
U56,LOWVOL/10/0.25,0.015475053555260132,0.7848801448088017,-0.0437260674207407,1.04039425644184,0.5829293502043634,0.9326837963019247,0.01416695442195115,0.6814892806646373,-0.043726067420741144,True,0.07651914741665013,0.05130020304441444,0.12703876343680812
U56,LOWVOL/10/0.50,0.03084034429260374,0.7854409364402987,-0.08665063200676626,1.0414884590170863,0.5830840933024128,0.9340473823857961,0.02811049173092961,0.6814664162033917,-0.08665063200676604,True,0.15330125996576416,0.10291844401168083,0.25451066576128095
U56,LOWVOL/10/0.75,0.0460790841988894,0.7858953209853532,-0.1287312704386674,1.0424938900589258,0.5831294319996652,0.9353362026083236,0.04180936283707726,0.6813197627065644,-0.12873127043866817,True,0.23036167234606036,0.1548648665235334,0.38244513983987416
U56,LOWVOL/10/1.00,0.06117560618809614,0.7862647061594519,-0.16992578504363098,1.0434326018578794,0.5830869753316744,0.936571117627389,0.05524354354717653,0.6810715799789719,-0.16992578504363098,True,0.30771653042526537,0.20715015527562936,0.5108736546043688
U56,LOWVOL/20/0.25,0.02587334232977212,0.9977847553731167,-0.048316502157297214,1.187484664151584,0.8375733401531542,1.0936619845951356,0.024645859938281722,0.9248752158782609,-0.048316502157297214,True,0.12291173115847975,0.14294549016539498,0.14419566143027304
U56,LOWVOL/20/0.50,0.05185964670941745,0.9981710423928144,-0.09527817395343496,1.1891355636274403,0.8373344804022976,1.0956806826442438,0.049273411651286514,0.9242018994083994,-0.09527817395343485,True,0.24664242182176327,0.28906903893862473,0.2916282911190781
U56,LOWVOL/20/0.75,0.07793176868920892,0.998468602523489,-0.14091468669136753,1.1906947891294537,0.8370537365735619,1.0976288137658001,0.07384922501216828,0.9234488976147986,-0.14091468669136742,True,0.37125858782767923,0.4385943063629391,0.4425264455962654
U56,LOWVOL/20/1.00,0.10406056050858048,0.9986751178834092,-0.18525463092195282,1.1921561771331513,0.8367360808526685,1.09949731586176,0.09833829300154218,0.9226215303414166,-0.18525463092195305,True,0.49683194670232594,0.5917678146830107,0.597142180252376
U56,LOWVOL/40/0.25,0.03147117248114362,1.1511752963318758,-0.04157337320615062,1.1668338546394694,1.136339212365885,1.0595443449909467,0.03329029010683726,1.228166742365514,-0.04157337320615084,True,0.12472672723508775,0.08336496052918527,0.08403252710309334
U56,LOWVOL/40/0.50,0.06330055628591325,1.1529696931122912,-0.08176686465944327,1.169542148043197,1.1372151605371232,1.062584451513824,0.06697923695027308,1.229022153151842,-0.0817668646594436,True,0.2499119868662067,0.16762616405299322,0.16896775018061894
U56,LOWVOL/40/0.75,0.09546046343293324,1.1546572082594873,-0.12062525411719949,1.1721225168666654,1.1380020252456904,1.0655207339905364,0.10103524795338781,1.2297698910813761,-0.12062525411719915,True,0.375596902844615,0.2528176481865188,0.25484008001614594
U56,LOWVOL/40/1.00,0.12792056823133802,1.1562364632148385,-0.15819233424400192,1.1745730959152703,1.1386987587219066,1.0683515097022664,0.1354238236866543,1.2304092142973022,-0.15819233424400236,True,0.5018240943202567,0.3389737974948651,0.34168430016564916
U56,LOWVOL/ALL/0.25,0.03880890077740151,1.1363301817264664,-0.0593353661303615,1.1356691514829123,1.140596466934354,1.033254131980424,0.04267148882866545,1.2172002428157263,-0.05933536613036117,True,0.16287188040366787,0.15403506899884273,0.15513579170292943
U56,LOWVOL/ALL/0.50,0.07813923279979362,1.1379566686371863,-0.11600190957294787,1.1388704344662806,1.14084350955657,1.0368226729664765,0.08601007837049046,1.2173163885440614,-0.11600190957294776,True,0.32676596414327197,0.3114453663866761,0.31367038741306325
U56,LOWVOL/ALL/0.75,0.11794718344588473,1.1395451004121926,-0.1701239101301073,1.142014662634507,1.1410758380672517,1.0403627266763875,0.12996311802909877,1.2173827051827852,-0.17012391013010708,True,0.4917855497607169,0.4724788574085398,0.47585418109160965
U56,LOWVOL/ALL/1.00,0.15818520781265644,1.14109655607546,-0.22181808476366938,1.1451031674651224,1.1412951186993026,1.0438766153267804,0.17447304412408027,1.2173994245274284,-0.2218180847636695,False,0.658041442108663,0.6374088638090698,0.6419632127121689
B136,MOM/5/0.25,0.07981605157432381,1.1343567262868086,-0.11563409167889893,1.2104147437604786,1.0894794426955166,1.1730967804460577,0.08584261412467642,1.1192478381679056,-0.11563409167889882,True,0.24970204133243004,0.30153809193412384,0.30153809193412384
B136,MOM/5/0.50,0.16153680090857314,1.1439952238165372,-0.2192135332009839,1.2164435901433774,1.1017432539013068,1.177712460313383,0.17397121865348475,1.1320107894766156,-0.2192135332009839,False,0.5016510235503391,0.6139393372802676,0.6139393372802676
B136,MOM/5/0.75,0.24483744992415457,1.1530618063937779,-0.3125071087124476,1.2222427587777913,1.1132912273119293,1.1821581042218832,0.2640081381438808,1.1440168487522133,-0.31250710871244736,False,0.7564472524438052,0.9388444240808407,0.9388444240808407
B136,MOM/5/1.00,0.3293526499028159,1.1616117876158742,-0.3969539109926935,1.2278425276508123,1.1242102780328826,1.1864646215149934,0.3555297945300071,1.1553415559470412,-0.3969539109926935,False,1.0147756624983644,1.278204471067877,1.278204471067877
B136,MOM/10/0.25,0.06081761031863331,1.0630079939105381,-0.10012815891541815,1.2804191717679743,0.8978683460846424,1.203696384826998,0.059505559334026126,0.9727311096639161,-0.10012815891541815,True,0.23376845310564037,0.28263792167134627,0.28416314492043004
B136,MOM/10/0.50,0.12275262684674515,1.0701443366279675,-0.19269034481486425,1.2855249599411305,0.9070419247962692,1.208192240498305,0.11974965336840082,0.981800691328856,-0.19269034481486402,True,0.4701020624636951,0.5778511612944635,0.5809334846399626
B136,MOM/10/0.75,0.18562525938022567,1.076978643196866,-0.2784117309581041,1.2904658369790338,0.9159648272243135,1.2125809645455101,0.18051406815177606,0.9905261466984996,-0.27841173095810423,False,0.7094705427388872,0.8873449628759258,0.8920231923502059
B136,MOM/10/1.00,0.2492348824207884,1.0835208409674577,-0.3579266608777153,1.2952516876348608,0.9246768204132861,1.2168774365274697,0.24155824760893574,0.9989307581316409,-0.35792666087771485,False,0.9524185552948544,1.2131777718356194,1.2194990318737364
B136,MOM/20/0.25,0.05321062572212809,1.0843528536670266,-0.09313861688952418,1.3199063445908361,0.8983674924377159,1.2281306448022493,0.05129207015778059,0.9872826034355525,-0.09313861688952418,True,0.21942216686562666,0.25423175961769934,0.25423175961769934
B136,MOM/20/0.50,0.10742459776046531,1.0893677072450034,-0.17999419967845887,1.3251728004758414,0.9039927514888735,1.2333094587104825,0.10317335816617312,0.9925474944842774,-0.17999419967845898,True,0.44109160763141747,0.51800677496869,0.51800677496869
B136,MOM/20/0.75,0.16252726220515545,1.0941578373751775,-0.2610525610883291,1.3303047447514575,0.9094825051710624,1.2383926702567547,0.15549377997450153,0.9975867316350693,-0.2610525610883291,False,0.6653481925733706,0.7924331242308821,0.7924331242308821
B136,MOM/20/1.00,0.2183913943449991,1.098714171041151,-0.33675172386421526,1.335309714039662,0.9148464276088757,1.243391268611587,0.2080894139931253,1.002396398065368,-0.33675172386421526,False,0.8925844826244899,1.078808564201465,1.078808564201465
B136,MOM/40/0.25,0.04568474967032987,1.0880356520026044,-0.0839072663503756,1.206967300049097,0.9895188927598348,1.0972362711122428,0.04721678094182602,1.0827243993360893,-0.08390726635037549,True,0.19915115684250737,0.21703148063367517,0.21703148063367517
B136,MOM/40/0.50,0.09209978220523674,1.091294839405377,-0.1629041182584724,1.2111110330819768,0.9923306715584463,1.101728165186139,0.09513393415973592,1.0851209669614497,-0.16290411825847273,True,0.4001265494731005,0.4406024948185589,0.4406024948185589
B136,MOM/40/0.75,0.13916616528605052,1.0944013936419523,-0.23727562341675534,1.2151288943656557,0.9950282545975156,1.1061333140418868,0.1436553906026503,1.0873338817877183,-0.23727562341675545,False,0.6031600830891017,0.6713750538582963,0.6713750538582963
B136,MOM/40/1.00,0.18679523341719362,1.0973445444672132,-0.3072853375129463,1.2190149500583976,0.9976075336181831,1.1104466486652118,0.19267415897056783,1.0893524837831559,-0.3072853375129463,False,0.8085155306691859,0.910107225809718,0.910107225809718
B136,MOM/ALL/0.25,0.03832109925082117,1.0596462802371533,-0.0758203541070378,1.156083361032754,0.9766980160294773,1.045456650298447,0.03947726558777531,1.071038172915574,-0.0758203541070378,True,0.18412902196250003,0.2029948405974686,0.2029948405974686
B136,MOM/ALL/0.50,0.07705270733218916,1.0607499189113705,-0.1479754241245823,1.1590846243495503,0.9765184977671569,1.0489756805543347,0.07934445560844083,1.0702651135467396,-0.1479754241245822,True,0.36985267520035575,0.4119839205495302,0.4119839205495302
B136,MOM/ALL/0.75,0.11614206958621076,1.06179372043651,-0.21662103889692308,1.1620459590430556,0.9763291624779799,1.0524855657156034,0.11954071059551175,1.0694104895193663,-0.2166210388969233,False,0.5573576009826852,0.6275427643808765,0.6275427643808765
B136,MOM/ALL/1.00,0.15553255240571606,1.062771320630451,-0.28190435528594515,1.1649676293199402,0.9761293367539106,1.0559877362299586,0.16000097618448939,1.0684666491342265,-0.2819043552859448,False,0.7468536379510783,0.8503269695701811,0.8503269695701811
B136,MOMVS/5/0.25,0.027668227563033554,0.7458544626417691,-0.07844074207255813,1.1005934734801261,0.4546273012104977,1.0312593697012715,0.02092228867667445,0.5422661885920032,-0.07844074207255747,True,0.11617715853149563,0.03084541896442898,0.1170492079837395
B136,MOMVS/5/0.50,0.054958786108311175,0.7503165655479839,-0.15212829341082812,1.1027724383025743,0.46053604568543977,1.0335983635855024,0.04107477117610814,0.5478693480903974,-0.1521282934108279,True,0.23279767612690824,0.062062877297463584,0.23434666005623028
B136,MOMVS/5/0.75,0.0818100335979346,0.7547206343953133,-0.22121757863002944,1.104910549640863,0.4663925576245065,1.0359088256952604,0.06040066492700591,0.5534048267597925,-0.221217578630029,False,0.3499148121127044,0.09365243030555273,0.3519200644759416
B136,MOMVS/5/1.00,0.10815539550998166,0.7590546777339111,-0.2858663432140698,1.1069898519555823,0.47218765780138994,1.0381726400703668,0.07883957422680332,0.5588634414343241,-0.28586634321407145,False,0.46758485003447625,0.12561216022681032,0.46979932271477987
B136,MOMVS/10/0.25,0.029674227138767106,0.8297813191137275,-0.05570115005079479,0.9557030064531604,0.7245820228645573,0.9022112935781074,0.028883677632133065,0.7771985516621485,-0.05570115005079457,True,0.13869160856251325,0.08238163239168561,0.08639713529597717
B136,MOMVS/10/0.50,0.059112546950821576,0.8330987093957706,-0.1091484969257478,0.957657964284372,0.728744874643777,0.9040994866838866,0.05739369418025486,0.7813856043492252,-0.10914849692574735,True,0.2779412914099311,0.1659968871783744,0.17408409110996256
B136,MOMVS/10/0.75,0.08825353312931128,0.836361351959913,-0.16041837215747812,0.9595806463533539,0.7328417977527377,0.9059700538480502,0.08546468623212422,0.785496249216645,-0.160418372157478,True,0.41781111347097655,0.2508990879356729,0.26311791885520774
B136,MOMVS/10/1.00,0.11702967340394888,0.8395506358486235,-0.20958359562718099,0.9614560143964495,0.7368499998286931,0.9078088851029517,0.11302459558065925,0.7895078311666887,-0.20958359562718076,False,0.5583661195895098,0.33714459885741177,0.3535589858346183
B136,MOMVS/20/0.25,0.03513854895134094,0.9752278896906632,-0.06496487532451911,1.1479984450357135,0.8274417375621205,1.0712526692504105,0.03358626378254459,0.903417118863757,-0.06496487532451922,True,0.15929210112057657,0.15985508048148328,0.15985508048148328
B136,MOMVS/20/0.50,0.07049470338169139,0.9791527079827911,-0.12681034599656593,1.1517127150240016,0.8316021051444349,1.0750390663274008,0.06719850361042834,0.9074394726683312,-0.12681034599656604,True,0.3193941695025126,0.32264831636516117,0.32264831636516117
