panel,template,freq,cost_bps,ann_turnover,CAGR,Sharpe,MaxDD,H1,H2,iCAGR,iSharpe,iMaxDD,oCAGR,oSharpe,oMaxDD
U56,TOP20,D,0.0,27.07651061447307,0.14117350707332843,1.1808303916542064,-0.17922660147087643,1.1770408449544074,1.1899567110254483,0.12004905050006442,1.0792949162909824,-0.12152926746385795,0.15886946573413652,1.2587142321567686,-0.17922660147087643
U56,TOP20,D,10.0,27.07651061447307,0.11069756507225637,0.9505882246292917,-0.18379630689691084,0.9309860938571699,0.9722171521545594,0.08991816525839358,0.8329877410925756,-0.13124129510813676,0.12810765820446868,1.0398124743833264,-0.18379630689691095
U56,TOP20,D,25.0,27.07651061447307,0.0664932641232927,0.6053272628452003,-0.19768240088598077,0.5617540982702269,0.6458733249932698,0.04622553506452132,0.46339821381203355,-0.16595359071582438,0.0834793159347138,0.7116928211945384,-0.19768240088598021
U56,TOP20,D,50.0,27.07651061447307,-0.0033297262450266985,0.030945939912434973,-0.3198542450281041,-0.053147574272615426,0.10337877581641364,-0.02276108464964477,-0.15203683241482105,-0.2718563100469259,0.012962826135491046,0.16615660932526946,-0.27056275080906333
U56,TOP20,W,0.0,11.00670671303851,0.13976382964353928,1.1512760588609559,-0.18220027327122856,1.1699057942752582,1.1428621002079822,0.12016531804155872,1.0735554092433945,-0.11175553775665326,0.15616147038181505,1.2114074022869266,-0.18220027327122867
U56,TOP20,W,10.0,11.00670671303851,0.1272947407822531,1.0595867666452303,-0.1830833978748886,1.073435234533892,1.0546401116865103,0.10810135009630373,0.976550798673974,-0.11846665426985159,0.1433509071003305,1.1232848839586205,-0.18308339787488837
U56,TOP20,W,25.0,11.00670671303851,0.1088398432384754,0.9217003319373287,-0.1844070322536251,0.9283139416812233,0.9219964085288401,0.09024247097027005,0.8306743367079389,-0.1284425484532421,0.12439374762822286,0.9907580613862477,-0.1844070322536252
U56,TOP20,W,50.0,11.00670671303851,0.0787335533812108,0.6913793753395103,-0.18661028410947034,0.6858243084829535,0.7004855369236355,0.061099135510335634,0.5870554127573152,-0.14864984250245905,0.09347628956822618,0.769355478234267,-0.18661028410947023
U56,TOP20,M,0.0,4.810595409349616,0.15833707910152528,1.2506508307226851,-0.19447151366170623,1.2453714581892008,1.2628479859353656,0.1314723346300537,1.1304892164615992,-0.11838715695872182,0.18093993341427828,1.3420316175286895,-0.19447151366170634
U56,TOP20,M,10.0,4.810595409349616,0.15278532442491444,1.2120443328460044,-0.19506862228731336,1.2044769496001275,1.2259277467266367,0.12608035808122042,1.0890827564323995,-0.11979497415253171,0.17525318428727288,1.3053482016442008,-0.1950686222873136
U56,TOP20,M,25.0,4.810595409349616,0.1445026733718744,1.1537918658044903,-0.19596428522572495,1.14277877387125,1.1702137655321552,0.11803593801110668,1.0266532231126761,-0.12265988062784938,0.1667692595753263,1.2499678315113554,-0.1959642852257245
U56,TOP20,M,50.0,4.810595409349616,0.13081743095035603,1.0559290735411964,-0.19745705678974335,1.0391587467069388,1.0765909652441836,0.10474394327351799,0.9219173867938342,-0.12741974636272702,0.152751787066983,1.156841302501543,-0.19745705678974346
U56,TOP20,Q,0.0,2.704423800484312,0.14634322084717888,1.0756610479800026,-0.27122348230225446,1.1621528471145623,1.023415297441254,0.124116373435607,1.0355075472874635,-0.14450539640595894,0.16497784663404946,1.1115430544875464,-0.27122348230225457
U56,TOP20,Q,10.0,2.704423800484312,0.14325277182488927,1.055912614135472,-0.27122348230225457,1.1403725945050556,1.0049387367082052,0.12121038863035505,1.0140129505557702,-0.14747463105060976,0.16173087526047558,1.0927946398531656,-0.2712234823022547
U56,TOP20,Q,25.0,2.704423800484312,0.1386281929795654,1.0260567376333816,-0.27122348230225457,1.1074192583415496,0.9770187424746727,0.1168614520019633,0.981519419847025,-0.15191408603681533,0.15687244957942692,1.0644479913342946,-0.2712234823022547
U56,TOP20,Q,50.0,2.704423800484312,0.13095008690585286,0.9757318005243076,-0.27122348230225435,1.0518168167826654,0.9299855818789131,0.10963994697980217,0.9267649751252808,-0.1592748953932942,0.1488070890087967,1.0166550070015874,-0.27122348230225457
U56,TOP05,D,0.0,46.106550523283545,0.18890599386805484,1.070672450419802,-0.20435233071595293,1.1011715910443418,1.051011021742335,0.17633347107584552,1.0792628631613381,-0.1629460392388571,0.1993609772489051,1.068449082784645,-0.20435233071595293
U56,TOP05,D,10.0,46.106550523283545,0.13534104369021538,0.8084709567013223,-0.22298104535292618,0.8214546117768093,0.8021881405024179,0.12465315368838081,0.8029324824459375,-0.18025680757877538,0.1442193195158452,0.8154524342892774,-0.22298104535292462
U56,TOP05,D,25.0,46.106550523283545,0.059450341579595944,0.41553261978860623,-0.26387330111808427,0.4020536900728344,0.42943769101513096,0.05132632741082177,0.3885437979575815,-0.2077934309615671,0.06618802032144222,0.4364692918910564,-0.26387330111808327
U56,TOP05,D,50.0,46.106550523283545,-0.05601066429654378,-0.23658040184874568,-0.6721201882857891,-0.29429844401336147,-0.18896319236203118,-0.060492458200249066,-0.29967039712008076,-0.5011729978253537,-0.052303617494984245,-0.1921924870823754,-0.4676634644621299
U56,TOP05,W,0.0,18.572496611996357,0.1836429028917823,1.0246924948246692,-0.20535892723430926,1.00177793162096,1.0513903967366927,0.16160653190213647,0.9902638933025976,-0.1743095043924846,0.20210459347077658,1.0538231055909122,-0.20535892723430926
U56,TOP05,W,10.0,18.572496611996357,0.1618828532392651,0.9219826274215368,-0.21508787839574794,0.8899012280616005,0.9555526053657364,0.14065231995471095,0.8800833497823306,-0.18056931024133516,0.17966373263428803,0.9559143713813033,-0.21508787839574817
U56,TOP05,W,25.0,18.572496611996357,0.1299701517503149,0.7674726494615641,-0.23257263837958841,0.7216016684029772,0.8113791385767465,0.10990836832428053,0.7143371734338667,-0.18987615378289813,0.14676410714678134,0.8086249116195258,-0.23257263837958841
U56,TOP05,W,50.0,18.572496611996357,0.07866622051734917,0.5094236147214997,-0.26370615370030837,0.4406511771934834,0.5705135982736719,0.06044971098073404,0.43763217090048345,-0.218122945221768,0.09390322983076693,0.5625735654784061,-0.2637061537003086
U56,TOP05,M,0.0,7.818620435144137,0.19814563188060363,1.0557402939086717,-0.2717646245973391,1.2889245573983188,0.8748314896480833,0.2312282642998571,1.3097537937807902,-0.16721624659197287,0.17156886143807548,0.8858819219961155,-0.2717646245973395
U56,TOP05,M,10.0,7.818620435144137,0.18883064041118325,1.0144152281652672,-0.27242461974291887,1.2446646223256983,0.8355080739472274,0.22220170018299856,1.2665736025551368,-0.167497925021878,0.16203308455873855,0.8455607353392784,-0.27242461974291854
U56,TOP05,M,25.0,7.818620435144137,0.17498017960234846,0.9520891595148602,-0.2734146124612874,1.1778270711573762,0.7762558599356297,0.20877344673239562,1.2013702564564712,-0.1679204426667349,0.1478601982602863,0.7847966979987174,-0.2734146124612875
U56,TOP05,M,50.0,7.818620435144137,0.15221810762377208,0.8474844892537525,-0.27506460032523505,1.065447702700715,0.6769426072181615,0.18668769252745654,1.0917421264169296,-0.1686246387414969,0.12458367790709746,0.6829323384014564,-0.27506460032523516
U56,TOP05,Q,0.0,3.989348406380904,0.16254664234000726,0.8787557584377211,-0.2894057045579286,1.3109160894045115,0.5311599173905083,0.23968617833460093,1.3197782538939284,-0.21175879786708796,0.10263585719167634,0.5769469869930577,-0.2894057045579286
U56,TOP05,Q,10.0,3.989348406380904,0.15792351893648204,0.8580955607713753,-0.2938127753936667,1.2905672299327042,0.5100252174380111,0.23552987253510715,1.3006314248616917,-0.21361527907232336,0.09768465244406888,0.5551407010247792,-0.29381277539366646
U56,TOP05,Q,25.0,3.989348406380904,0.15101376868107863,0.826918242060184,-0.3003826450204532,1.2597767638979795,0.4782065587955425,0.22931414302793485,1.2716549903124492,-0.21639589749393595,0.09028845979644773,0.5223050585616519,-0.3003826450204532
U56,TOP05,Q,50.0,3.989348406380904,0.1395638074641501,0.7745188811153233,-0.31122446169392126,1.2078059749854972,0.4249285797116406,0.21900441197163478,1.2227284743735671,-0.22101931916665452,0.07804281815582237,0.46731133503300437,-0.3112244616939204
B136,TOP20,D,0.0,33.81472310227732,0.13552461221340906,0.993128740643695,-0.21861957772254137,1.1714949232208425,0.8340622686088616,0.14400776471855958,1.078412371059931,-0.13393110333836666,0.1285826978958331,0.9275483195492561,-0.21861957772254126
B136,TOP20,D,10.0,33.81472310227732,0.09778122218898933,0.7472194190196095,-0.2232315138487212,0.9197705254122684,0.5929436467847754,0.10675980509012395,0.8295737907749035,-0.1470273984253061,0.0904385960133296,0.6838129793264466,-0.22323151384872153
B136,TOP20,D,25.0,33.81472310227732,0.04349337890701643,0.3784032505874777,-0.2509424348035588,0.5419976347569349,0.23149296316455403,0.053137866467536155,0.45604886238377024,-0.17581921238913067,0.0356137630350275,0.31848183640363664,-0.2509424348035606
B136,TOP20,D,50.0,33.81472310227732,-0.04111556126632987,-0.2356558723165749,-0.5836102839812887,-0.08758209437776934,-0.3698404074872494,-0.03054955783657276,-0.1666776280990884,-0.2848647212411658,-0.04973422378803971,-0.28918937592667227,-0.5297089410458332
B136,TOP20,W,0.0,14.30002104232742,0.14617222187065537,1.0454260955081687,-0.19983505212223196,1.2264036949996404,0.8877675197259872,0.15374580530170934,1.1349701584682963,-0.134358898181415,0.13996977787197906,0.9782584854197914,-0.1998350521222323
B136,TOP20,W,10.0,14.30002104232742,0.12990524382855062,0.9431869804604214,-0.20052393396044887,1.1234535025187806,0.785860098214548,0.13815881926167295,1.0333646087335777,-0.13695783220667201,0.12315018108531217,0.875429498106294,-0.20052393396044932
B136,TOP20,W,25.0,14.30002104232742,0.10592693518268725,0.7895518917643998,-0.20155652969168403,0.9686778061920025,0.6327858925665883,0.11516355232785602,0.8806458554161906,-0.14084319072519502,0.09837447296600343,0.7209361299222918,-0.20155652969168425
B136,TOP20,W,50.0,14.30002104232742,0.06706356306026673,0.5332625006904443,-0.21777718060159545,0.7102907609507039,0.3776001336691251,0.07784336326491004,0.6257767919178528,-0.14904937878824853,0.058263227350652924,0.46329884158029794,-0.21777718060159446
B136,TOP20,M,0.0,6.524783669091354,0.17270634274702124,1.1472072527400103,-0.26066677445919995,1.3533604291088148,0.98613631025745,0.17508732275166294,1.2526436213678327,-0.127350427973971,0.17074829846203254,1.0772980956795593,-0.26066677445920017
