panel,family,prior,depth,cadence,gross,rung,level,w,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,fail4b
B136,BREADTH-HI,False,0.25,W,1.0,10,0.12,504,1.0571622863819137,0.13465565278623792,0.9976290966786399,-0.21645146350374123,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.13996799597675036,1.024854713933927,-0.21645146350374123,1.1573889646036442,0.900114186964618,DD
B136,BREADTH-HI,False,0.25,W,1.0,25,0.12,504,0.936703404496956,0.11427043714858987,0.863612306277426,-0.23435543534908887,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.12026680649407995,0.8970087013402566,-0.23435543534908898,1.0367938258405693,0.7653661599921032,"H2,OOS,DD"
B136,BREADTH-HI,False,0.5,D,0.75,0,0.12,504,1.2339830824914892,0.10217409567674562,1.0138913066812052,-0.16056215967207088,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False,0.11410103039146868,1.1141338224475852,-0.16056215967207088,1.312179469713565,0.9284671317852194,-
B136,BREADTH-HI,False,0.5,D,0.75,10,0.12,504,1.1230417499555958,0.0889208179939136,0.8938620769588245,-0.16545452269832162,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10109195825175221,0.9982365982170104,-0.16545452269832217,1.1936800425299448,0.814890719144171,"H2,CAGR"
B136,BREADTH-HI,False,0.5,D,0.75,25,0.12,504,0.9562528188117553,0.06933086295544189,0.7134908396486441,-0.1798887136255073,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08185468243653315,0.8240375043483017,-0.1798887136255075,1.0155022597380554,0.6442430886658234,"H2,OOS,CAGR"
B136,BREADTH-HI,False,0.5,D,1.0,0,0.12,504,1.2341801046022665,0.13592000183259145,1.0119453773253126,-0.21194340058713468,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.15236639197433965,1.113073977757658,-0.2119434005871348,1.3123594137811647,0.926639441076628,DD
B136,BREADTH-HI,False,0.5,D,1.0,10,0.12,504,1.1241192271765703,0.11785549782047267,0.8929399149219733,-0.21645146350374111,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.13457860007675904,0.9981310527468853,-0.2164514635037409,1.1947140444863356,0.8141012169612485,"H2,DD"
B136,BREADTH-HI,False,0.5,D,1.0,25,0.12,504,0.9586569766766484,0.09128109494235703,0.7141099393754732,-0.23435543534908976,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10839607878420576,0.8253692033027474,-0.23435543534908954,1.0178232915847454,0.6450162575605567,"H2,OOS,DD"
B136,BREADTH-HI,False,0.5,W,0.75,0,0.12,504,1.1603554339896625,0.10819724106900064,1.077580696631111,-0.15569542058430308,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.11377481393373334,1.1155359491922712,-0.15569542058430474,1.2446451111393921,0.9930371496081173,-
B136,BREADTH-HI,False,0.5,W,0.75,10,0.12,504,1.0747020638502793,0.09742180093048369,0.9795551843737162,-0.1654545226983225,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10344165017834528,1.0231742058247884,-0.16545452269832117,1.1576546751377947,0.8955432207672258,CAGR
B136,BREADTH-HI,False,0.5,W,0.75,25,0.12,504,0.9458609104611408,0.08144778930390406,0.8321647433765107,-0.17988871362550674,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08811495552017568,0.8842703235736497,-0.17988871362550707,1.0267653254546765,0.7489954397239373,"H2,OOS,CAGR"
B136,BREADTH-HI,False,0.5,W,1.0,0,0.12,504,1.160616848587884,0.14431991593057547,1.076024678435952,-0.20429101683390416,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.15197045453229685,1.1147895504498522,-0.20429101683390327,1.2448867430558248,0.9916126605714923,DD
B136,BREADTH-HI,False,0.5,W,1.0,10,0.12,504,1.0758181662479147,0.12962006717847685,0.9789639580031018,-0.21645146350374123,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.13786114316820175,1.0233360426836862,-0.216451463503741,1.1587220157943163,0.8951106500560777,DD
B136,BREADTH-HI,False,0.5,W,1.0,25,0.12,504,0.94826600366892,0.1079109945711072,0.8330267946455236,-0.23435543534908954,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.11700894677245044,0.885801015326393,-0.23435543534909042,1.0290783643076693,0.7500564337276491,"H2,OOS,DD"
B136,BREADTH-HI,False,1.0,D,0.75,0,0.12,504,1.341381012557083,0.08995594774967808,0.9115779734621473,-0.15569542058430375,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False,0.1122368274157457,1.1072660401033532,-0.15569542058430264,1.3785234030259594,0.8527917224360311,-
B136,BREADTH-HI,False,1.0,D,0.75,10,0.12,504,1.1960675528942193,0.07298082384269122,0.7541556713055579,-0.16545452269832173,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.09542605323466224,0.9553575411734908,-0.16545452269832217,1.2165916891208282,0.7100569788899614,"H2,OOS,CAGR"
B136,BREADTH-HI,False,1.0,D,0.75,25,0.12,504,0.9772774753741877,0.04799585809806861,0.5176869752844976,-0.1798887136255074,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.07066885616731944,0.7269220258821222,-0.1798887136255065,0.9728166726111362,0.4956207300660322,"H2,OOS,CAGR"
B136,BREADTH-HI,False,1.0,D,1.0,0,0.12,504,1.3414066559598345,0.11921488651710854,0.9098422761800874,-0.20429101683390316,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.1498421882026728,1.106150867227516,-0.20429101683390416,1.3785852468817363,0.8511000560709705,DD
B136,BREADTH-HI,False,1.0,D,1.0,10,0.12,504,1.1969845905714034,0.0961354637096723,0.7535088514226974,-0.21645146350374134,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.12683990258974132,0.955235455389067,-0.21645146350374167,1.2175209582412272,0.7094511199485279,"H2,OOS,DD"
B136,BREADTH-HI,False,1.0,D,1.0,25,0.12,504,0.9795365207233997,0.062375618734381355,0.5186766903556416,-0.2343554353490892,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.09316700804206457,0.7282941028080564,-0.23435543534908954,0.9750506325433318,0.4966477229678124,"H2,OOS,DD,CAGR"
B136,BREADTH-HI,False,1.0,W,0.75,0,0.12,504,1.1942727469727015,0.101827438787784,1.0326926398162302,-0.1556954205843042,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False,0.11155284442985902,1.1069286426883684,-0.1556954205843042,1.2432087623166925,0.9769377205951894,-
B136,BREADTH-HI,False,1.0,W,0.75,10,0.12,504,1.100092111681036,0.08972816220382795,0.9202275399737166,-0.16545452269832195,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10007537355600293,1.0028516382502404,-0.16545452269832173,1.1451101400390367,0.8671562982129237,CAGR
B136,BREADTH-HI,False,1.0,W,0.75,25,0.12,504,0.9582556681038883,0.07181718829955197,0.751086100960568,-0.1798887136255074,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08307146769372697,0.84621485855268,-0.17988871362550674,0.9973297870239344,0.7020899275259264,"H2,OOS,CAGR"
B136,BREADTH-HI,False,1.0,W,1.0,0,0.12,504,1.1943811840125873,0.13569025928263656,1.031651429250029,-0.20429101683390294,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.14898992985143344,1.106362877531998,-0.20429101683390383,1.2433422235190534,0.9759739878605743,DD
B136,BREADTH-HI,False,1.0,W,1.0,10,0.12,504,1.101042946280444,0.11919563269267974,0.9201521986962363,-0.21645146350374167,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.1333110204691621,1.0031859111487598,-0.21645146350374145,1.1460555918980204,0.8671827992592304,DD
B136,BREADTH-HI,False,1.0,W,1.0,25,0.12,504,0.9604776684767039,0.09488242759155341,0.7524644295775462,-0.2343554353490891,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.1101756715220763,0.8479054950870739,-0.2343554353490881,0.9995002953495444,0.703606740026523,"H2,OOS,DD"
B136,BREADTH-LO,True,0.25,D,0.75,0,0.17,252,1.1538990593375666,0.11284133125011375,1.2059501378347426,-0.14389076671140244,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.11331308366722848,1.1813568149902034,-0.14389076671140277,1.2776494887383316,1.0856669300585746,-
B136,BREADTH-LO,True,0.25,D,0.75,10,0.17,252,1.062058410335053,0.10241165725245449,1.1037583061766203,-0.14645524808440158,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.1031120199056641,1.0840127973948233,-0.14645524808440147,1.1879532669567148,0.9807439334102288,CAGR
B136,BREADTH-LO,True,0.25,D,0.75,25,0.17,252,0.9239935975057708,0.08694524574949414,0.9500553274608435,-0.1524087202415887,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08798063939181233,0.9376365228832616,-0.15240872024158847,1.0530702822459967,0.8229811735760588,"H2,CAGR"
B136,BREADTH-LO,True,0.25,D,1.0,0,0.17,252,1.1543972666334812,0.15104032224054342,1.204403862344739,-0.18975344748681477,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.15162787758481255,1.1807971470376155,-0.18975344748681444,1.2781157167480135,1.0842189786657714,-
B136,BREADTH-LO,True,0.25,D,1.0,10,0.17,252,1.0634151798853526,0.13679156178882446,1.1031624613634705,-0.1917013551358263,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.13769710682173342,1.084355967321646,-0.19170135513582653,1.189247956220083,0.9802810590916322,-
B136,BREADTH-LO,True,0.25,D,1.0,25,0.17,252,0.9266448108951689,0.11573964250344537,0.9508930535680172,-0.19916280524527408,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.11710768181249143,0.9393411561128872,-0.1991628052452732,1.0556146858354059,0.8240034388628751,H2
B136,BREADTH-LO,True,0.25,W,0.75,0,0.17,504,1.1514075585950265,0.1098902078776256,1.1549362044432343,-0.15140709435879918,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.1122223435835703,1.1530867605513788,-0.1514070943587993,1.2733559121259124,1.0348033628662978,-
B136,BREADTH-LO,True,0.25,W,0.75,10,0.17,504,1.070819220001106,0.10072289133157963,1.0667909789036252,-0.1539422257602444,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10320749222444414,1.0684605526110964,-0.1539422257602444,1.1942046214498367,0.9447867893893465,CAGR
B136,BREADTH-LO,True,0.25,W,0.75,25,0.17,504,0.9496148800751718,0.08710890953031258,0.9341668403299868,-0.15825364199607128,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08981731455305719,0.9411561140335908,-0.15825364199607095,1.0751208372469736,0.8093933225351488,"H2,CAGR"
B136,BREADTH-LO,True,0.25,W,1.0,0,0.17,504,1.1519509695381034,0.1468570060350367,1.153168151955544,-0.1994657564882918,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.1500404163434248,1.152408665774019,-0.19946575648829168,1.2738548534011223,1.0331445427165538,-
B136,BREADTH-LO,True,0.25,W,1.0,10,0.17,504,1.0722159151518162,0.13435743047221327,1.0659581870793686,-0.20137874658324229,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.13774684508846202,1.0686760145800436,-0.20137874658324217,1.1955275055222723,0.9440953590499033,-
B136,BREADTH-LO,True,0.25,W,1.0,25,0.17,504,0.9522984253668746,0.1158544246066644,0.9347444774429476,-0.20683062654073903,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.11954396240414056,0.9427190935271407,-0.20683062654073903,1.0776870615363447,0.8101599877870681,"H2,DD"
B136,BREADTH-LO,True,0.5,D,0.75,0,0.17,252,1.182019921710748,0.11101760992178877,1.314413829008298,-0.11392552270790512,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True,True,0.11057105508381171,1.2495557555156716,-0.11392552270790512,1.3135896566793464,1.182964322625937,-
B136,BREADTH-LO,True,0.5,D,0.75,10,0.17,252,1.073939142514323,0.09959810851007056,1.1896672492452152,-0.11572569117178344,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,True,False,0.0993589226403575,1.1329072241129654,-0.11572569117178377,1.2086865581767736,1.0539700888433658,CAGR
B136,BREADTH-LO,True,0.5,D,0.75,25,0.07,2016,0.9193736601799372,0.08512064422131749,0.9061575993023248,-0.16588838126944683,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08977437571727354,0.9114166058439415,-0.16588838126944627,1.0375774518469707,0.781305899829021,"H2,CAGR"
B136,BREADTH-LO,True,0.5,D,1.0,0,0.17,252,1.1825830392419023,0.1489454228363496,1.3135472571343423,-0.15063965732054585,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.1481918118365395,1.249411363580719,-0.15063965732054607,1.314150037918737,1.1821081055243565,-
B136,BREADTH-LO,True,0.5,D,1.0,10,0.17,252,1.0753470013510962,0.1333313190224692,1.1897136908796033,-0.15193690691897155,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.13287174480225605,1.1336379375152605,-0.15193690691897144,1.2100615399528,1.0540623515194816,-
B136,BREADTH-LO,True,0.5,D,1.0,25,0.07,2016,0.9219183505491325,0.11308452827697613,0.9074902925653758,-0.21588974082644796,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.11932196271738515,0.9133278610982686,-0.2158897408264473,1.0399911244904076,0.782727008502307,"H2,DD"
B136,BREADTH-LO,True,0.5,W,0.75,0,0.17,504,1.1789973126195301,0.10518997796908214,1.2015649530655923,-0.1293675707868287,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False,0.10844472204760391,1.1899208684098992,-0.12936757078682837,1.3068994711502162,1.0700878868291983,-
B136,BREADTH-LO,True,0.5,W,0.75,10,0.17,504,1.0946809522781822,0.09628811456218833,1.1080749043091018,-0.13112700838713043,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.09959728707190973,1.1008359028193313,-0.13112700838713043,1.224210050105367,0.9744191688803182,CAGR
B136,BREADTH-LO,True,0.5,W,0.75,25,0.17,504,0.9677807752917762,0.08306459658632992,0.9672430434704137,-0.1344055844707499,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08645334992838305,0.9666991108761087,-0.13440558447075046,1.099707552752799,0.830365873366656,CAGR
B136,BREADTH-LO,True,0.5,W,1.0,0,0.17,504,1.179660674759506,0.1407156017685227,1.2000715229877998,-0.17079389604554462,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.14511901629911428,1.1894733902543144,-0.1707938960455444,1.3075329544823941,1.0686315676860763,-
B136,BREADTH-LO,True,0.5,W,1.0,10,0.17,504,1.0961843013982446,0.12858772510976602,1.1074908294497063,-0.17204437772258907,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.1330598348488592,1.1012608917693065,-0.17204437772258907,1.225654480554107,0.9739043733051629,-
B136,BREADTH-LO,True,0.5,W,1.0,25,0.17,504,0.9705519955704366,0.11062828466841679,0.9680322254645392,-0.17622371191123598,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False,0.11519972876936047,0.9684412872082381,-0.17622371191123587,1.1023768149127102,0.8312720349058879,-
B136,BREADTH-LO,True,1.0,D,0.75,0,0.17,252,1.1553106310294532,0.10626953496367597,1.3972386648303305,-0.09319328257832427,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,False,True,False,0.10417407096258136,1.274480664052812,-0.09319328257832338,1.2976106012032738,1.2523253426845604,CAGR
B136,BREADTH-LO,True,1.0,D,0.75,10,0.07,2016,1.0337701510179425,0.09583708363582244,1.0415540093263544,-0.14600033859451422,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10160034169184695,1.0355688926822295,-0.14600033859451467,1.150162691756242,0.9141591729472114,CAGR
B136,BREADTH-LO,True,1.0,D,0.75,25,0.07,2016,0.9193736601799372,0.07876018390358674,0.8696309163106618,-0.15952830806059926,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.08626746833579824,0.8918633293397477,-0.15952830806059815,1.0375774518469707,0.7371630892308737,"H2,OOS,CAGR"
B136,BREADTH-LO,True,1.0,D,1.0,0,0.17,252,1.1557053338149499,0.1427052298479219,1.3972088579115232,-0.12289475149370888,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.13962205921494175,1.2746404781255032,-0.12289475149370865,1.298048306911844,1.252182791439511,-
B136,BREADTH-LO,True,1.0,D,1.0,10,0.07,2016,1.0350278985937884,0.12768162779654113,1.0417173915602194,-0.19127584252025553,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.13541384866256823,1.0362449605998976,-0.19127584252025576,1.1513321598607318,0.9142752272337288,-
B136,BREADTH-LO,True,1.0,D,1.0,25,0.07,2016,0.9219183505491325,0.10447268329485326,0.8710443209267725,-0.2081291645519403,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.11456548839384317,0.8938129623943276,-0.20812916455194086,1.0399911244904076,0.7385694088454153,"H2,OOS,DD"
B136,BREADTH-LO,True,1.0,W,0.75,0,0.17,504,1.1675418758170792,0.09491992077840106,1.1788703190754493,-0.11071355815785933,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,False,True,False,0.1001428600713048,1.171257804143667,-0.11071355815785888,1.3031528772900034,1.031444971231907,CAGR
B136,BREADTH-LO,True,1.0,W,0.75,10,0.17,504,1.0800879956946632,0.08654556905929445,1.082475128405947,-0.11661451717423221,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.09163028653252758,1.0793424844424868,-0.1166145171742341,1.2174924206033721,0.932720983776034,CAGR
B136,BREADTH-LO,True,1.0,W,0.75,25,0.12,1008,0.9505551057803371,0.09460863455700474,1.0835407751404713,-0.11420280952351092,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,True,False,0.09399222157405318,1.0171690977269663,-0.12097155185890773,1.075949664864171,0.9553455186880568,CAGR
B136,BREADTH-LO,True,1.0,W,1.0,0,0.17,504,1.1682477979790464,0.12681151338600416,1.1774082139884468,-0.14628299717438187,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.1338876143525094,1.1708554890670175,-0.14628299717438098,1.3038475563541598,1.0299110391102888,-
B136,BREADTH-LO,True,1.0,W,1.0,10,0.17,504,1.0815663511266163,0.11542559907162508,1.0818167446880553,-0.15415470244087026,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.12230117008540087,1.079725559312193,-0.1541547024408706,1.2189343966492991,0.932017108664759,-
B136,BREADTH-LO,True,1.0,W,1.0,25,0.12,1008,0.9529754198686646,0.12633895368867876,1.084313709533005,-0.14968331257873224,1.061401198834122,0.07545408045393409,-0.12285070124478215,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.12535990369946903,1.0187361047419163,-0.15925190489585683,1.0782728611153611,0.9561089524258265,-
B136,CORR-HI,True,0.25,D,0.75,0,0.17,252,1.1594406662732493,0.11580899345197637,1.20711748461903,-0.13881381402374704,1.1355167832575357,0.08111872133378828,-0.12211590879264556,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True,0.11564887570738636,1.1849878863912253,-0.13881381402374704,1.2753787980044056,1.0969243582042059,-
B136,CORR-HI,True,0.25,D,0.75,10,0.17,252,1.0700687094730452,0.10589998523564348,1.1124459134190445,-0.14139264747262748,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False,0.10580476419603202,1.0927774428306931,-0.1413926474726276,1.1871529532786946,1.0008575545938023,CAGR
