panel,H,N,mean_nsel,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,pass4b,pass4a,fail4b,fail4a
U56,63,5,4.733879222108495,4.693537701383632,0.18991289016400814,1.0090070895300545,-0.26264611203990496,1.218891608284388,0.863400956118699,0.2030649616514255,1.1967246500721458,-0.19385427683587197,0.1792026138060938,0.89597281224625,-0.26264611203990507,True,True,True,False,True,False,False,False,False,False,L_DD,"A_H1,A_H2,A_DD"
U56,63,8,7.569089048106449,4.279710976662691,0.2029345471984303,1.1861185009179227,-0.258059993066694,1.251030162643561,1.1547116326228826,0.17462211408034323,1.1793783782738925,-0.15843554705133,0.22673347775958286,1.2032796705963429,-0.2580599930666938,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,63,10,9.44933469805527,4.352281857422437,0.19224957063650971,1.1720119722813347,-0.276870745694927,1.2852645444730835,1.1020670393837542,0.1690545047482208,1.182931134056231,-0.16075988758304016,0.2116730145398582,1.1768474909454025,-0.27687074569492665,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,63,12,11.319344933469806,4.372240548217758,0.17709029563383205,1.1425286214610142,-0.26938503182739926,1.2466309847884787,1.0784077600545199,0.16324978830048908,1.1902029173983826,-0.14225244372096213,0.1885980278869659,1.1209556366501356,-0.2693850318273996,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,63,15,14.102354145342886,4.175759414089879,0.16908780228383158,1.1551473319006273,-0.2597700264415326,1.2661680960999582,1.078380560092806,0.15751192450932172,1.1886364292503393,-0.1425249326068322,0.17869615851850318,1.1389528899180719,-0.25977002644153235,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,63,20,18.70419651995906,3.8695517784372626,0.14963211468865367,1.102413940449567,-0.2569212407170116,1.198740300236842,1.0423232998279683,0.13381165775054682,1.1094530373443943,-0.1280546084388534,0.16281041630091497,1.1063196716688195,-0.2569212407170116,True,True,True,False,True,False,False,False,False,False,L_DD,"A_H1,A_H2,A_DD"
U56,63,25,23.204708290685772,3.676718000589899,0.14646000410598203,1.1383119060863176,-0.2257949640719069,1.2567661136938486,1.0601818084639343,0.13188610260239142,1.1475687294084216,-0.12595845473845813,0.1585881832094742,1.1402121242769503,-0.22579496407190713,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,63,30,27.619242579324464,3.456191831312982,0.14076462671622347,1.1412628324224476,-0.21778448440609055,1.265114264250369,1.0546849284674358,0.13261056237258928,1.1804230950398484,-0.11834352365676248,0.1475156621324758,1.1200834471963887,-0.21778448440609033,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,63,40,35.823950870010236,2.9985749543206826,0.12838216812921943,1.1114699979646407,-0.22146832422184004,1.2434059617955424,1.0155966794756106,0.12137700012648467,1.140802836465393,-0.1138292091498756,0.13417699505425174,1.0952856226708252,-0.22146832422184004,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,126,5,4.733879222108495,3.125897056771037,0.1789829066444839,0.9892280896266107,-0.25853595033656995,1.194420469731575,0.8351361958727229,0.18764666887742631,1.11639187060135,-0.24238280544386492,0.17190400059573552,0.9058981168458846,-0.2585359503365696,True,True,True,False,True,False,False,False,False,False,L_DD,"A_H1,A_H2,A_DD"
U56,126,8,7.562947799385875,3.0499045813010834,0.1683689324762978,1.0544262367884665,-0.21430274152844875,1.1455069567873546,0.9871185386104259,0.1506137119439266,1.024434058572595,-0.2021497613694364,0.18317850790899004,1.0798472835800628,-0.21430274152844841,True,True,True,False,True,False,False,False,False,False,L_DD,"A_H1,A_H2,A_DD"
U56,126,10,9.438075742067554,3.027775569532921,0.17143120060429773,1.1135597692032535,-0.20771055519190806,1.245798315005761,1.0068036991486549,0.16412623481870003,1.1406215688885986,-0.18868682738359055,0.17747418066673992,1.0972097659739142,-0.20771055519190773,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,126,12,11.30603889457523,3.0392719246433173,0.17693915159214124,1.168608442098493,-0.20169232195329845,1.2740797987310666,1.0883991477644515,0.162793152807843,1.1661175520793465,-0.16104858578491654,0.1887037168821093,1.1748310386526934,-0.20169232195329867,True,True,True,True,True,True,False,False,True,False,-,"A_H2,A_DD"
U56,126,15,14.096212896622314,3.0185826090906853,0.1701535773900349,1.1633508157313661,-0.20974138929433583,1.2511753057282837,1.1084992977101584,0.14691867859777452,1.1330679382781015,-0.1447822746368369,0.18961763408172527,1.1926140470718092,-0.20974138929433594,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
U56,126,20,18.714431934493348,2.8960911169131665,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,True,True,True,True,True,False,False,False,True,False,-,"A_H1,A_H2,A_DD"
U56,126,25,23.333674513817808,2.7332849428978627,0.1493093737695912,1.1311643518123795,-0.21158706611988398,1.2030110621069383,1.0861779957864177,0.13051174374446495,1.095297332581041,-0.14867686216977583,0.16500524595615063,1.1624191329308646,-0.2115870661198842,True,True,True,False,True,False,False,False,False,False,L_DD,"A_H1,A_H2,A_DD"
U56,126,30,27.83930399181167,2.6481093084012333,0.1403470413197334,1.1026142003542359,-0.22068527693735596,1.1596786509063075,1.070917800074016,0.12162371954786155,1.0639166748907118,-0.1532485485257712,0.15598178428711607,1.1360671010454455,-0.22068527693735573,True,True,True,False,True,False,False,False,False,False,L_DD,"A_H1,A_H2,A_DD"
U56,126,40,36.561924257932446,2.3128233767051163,0.134779599898325,1.128319973583018,-0.22984198631406594,1.2712689585975043,1.0285379281339,0.12806179457657096,1.1761934023688503,-0.12581409077906602,0.14033524612049586,1.1010141536542355,-0.22984198631406594,True,True,True,False,True,True,False,False,False,False,L_DD,"A_H2,A_DD"
