panel,N,cap_committed,cap_reread,seeds_identical,book_CAGR,null_med_RAW,null_med_REREAD,EDGE_RAW_pp,EDGE_REREAD_pp,DELTA_pp,seed_SE_pp,reproduces,within_1SE,book_Sharpe,book_MaxDD,NTURN
U56,5,INF,inf,False,0.09630947175654181,0.1298848999647566,0.1308650908258565,-3.3575428208214797,-3.4555619069314703,-0.09801908610999055,0.5479144413133267,False,True,0.942656335427784,-0.17259282023730738,4.006850882185427
U56,10,INF,inf,False,0.09840836255926888,0.13330322192416355,0.13138406846076178,-3.489485936489467,-3.29757059014929,0.19191534634017682,0.29040251366773956,False,True,0.9465060675725547,-0.1762264675624554,4.414064919874728
U56,20,INF,inf,False,0.10411580470189596,0.12859275963740957,0.1285553459549248,-2.4476954935513606,-2.443954125302883,0.0037413682484777055,0.19446541784258412,False,True,0.9946173822477027,-0.1674461454383711,5.435957480481828
U56,5,2.00,2.0,False,0.09630947175654181,0.12175740469569629,0.12403608609236028,-2.5447932939154483,-2.7726614335818467,-0.2278681396663984,0.48024458883270116,False,True,0.942656335427784,-0.17259282023730738,4.006850882185427
U56,10,2.00,2.0,False,0.09803544392474306,0.1253066153437783,0.12442215234896004,-2.7271171419035234,-2.6386708424216976,0.08844629948182581,0.30301453507154863,False,True,0.9436924242357576,-0.1762264675624554,4.398221709483436
U56,20,2.00,2.0,False,0.1011301694873723,0.12582182515547424,0.12676476762807365,-2.469165566810194,-2.563459814070135,-0.09429424725994062,0.2074873028758997,False,True,0.9784775990884038,-0.16744614543837133,5.135805473405471
U56,5,1.50,1.5,False,0.09630947175654181,0.11657023505468911,0.13370624010458676,-2.02607632981473,-3.739676834804495,-1.7136005049897651,0.35973708848936164,False,False,0.942656335427784,-0.17259282023730738,4.006850882185427
U56,10,1.50,1.5,False,0.09686104432051534,0.13165646842141698,0.13178557670530444,-3.479542410090164,-3.4924532384789098,-0.012910828388745799,0.37851386151386324,False,True,0.9350917090852701,-0.1762264675624553,4.3160164971146004
U56,20,1.50,1.5,False,0.10187660335864868,0.1266058588094594,0.1294520372164779,-2.4729255450810728,-2.7575433857829235,-0.2846178407018507,0.17749157322491624,False,False,0.9945265128439326,-0.1674461454383711,4.87431763893827
U56,5,1.00,1.0,False,0.09593592400319095,0.10981119501578529,0.1288459963197548,-1.3875271012594337,-3.2910072316563843,-1.9034801303969506,0.612587230652358,False,False,0.9397925899359044,-0.17259282023730738,3.9922869542408073
U56,10,1.00,1.0,False,0.09542819326846841,0.12012686186550092,0.12504445930723673,-2.4698668597032514,-2.9616266038768324,-0.49175974417358104,0.3291307523441189,False,False,0.9297483019923002,-0.1762264675624553,4.123124917493162
U56,20,1.00,1.0,False,0.10162065457772629,0.12792828656345745,0.13238624088938622,-2.630763198573116,-3.076558631165993,-0.445795432592877,0.19306301665669037,False,False,1.0144773526095994,-0.1674461454383711,4.200456632423238
B136,5,INF,inf,False,0.08950122543431882,0.13806208067639814,0.15173781875130077,-4.8560855242079315,-6.223659331698195,-1.3675738074902632,0.5473181609845973,False,False,0.7900978659055125,-0.1757061815206069,4.055612733743654
B136,10,INF,inf,False,0.09316269379805386,0.14026708819460498,0.12593723566071557,-4.7104394396551115,-3.277454186266171,1.4329852533889404,0.315036899466007,False,False,0.857913545376184,-0.18835493574146311,4.458291047393198
B136,20,INF,inf,False,0.09622727146381482,0.13497037752033492,0.13930124360362417,-3.8743106056520094,-4.307397213980934,-0.43308660832892487,0.2266133300064408,False,False,0.9056625206607244,-0.17957447288607187,4.572501458949269
B136,5,2.00,2.0,False,0.08950122543431882,0.1247837040312797,0.13877645452445464,-3.5282478596960876,-4.927522909013582,-1.3992750493174948,0.4432253293788181,False,False,0.7900978659055125,-0.1757061815206069,4.055612733743654
B136,10,2.00,2.0,False,0.09316269379805386,0.13451865623250192,0.1308838998282108,-4.135596243444805,-3.772120603015694,0.3634756404291113,0.3049248012155558,False,False,0.857913545376184,-0.18835493574146311,4.458291047393198
B136,20,2.00,2.0,False,0.0953429419000642,0.13742832362229918,0.1337324983379201,-4.208538172223497,-3.838955643785591,0.36958252843790573,0.20725255062721978,False,False,0.8994445061341889,-0.18195863811473012,4.475668501518199
B136,5,1.50,1.5,False,0.08950122543431882,0.13160187532505085,0.1405864487413253,-4.210064989073203,-5.108522330700649,-0.898457341627446,0.5282456419526699,False,False,0.7900978659055125,-0.1757061815206069,4.055612733743654
B136,10,1.50,1.5,False,0.09273092658385873,0.12990449776710733,0.13682715221247954,-3.71735711832486,-4.409622562862081,-0.6922654445372212,0.3531018706028982,False,False,0.8547357258199617,-0.1883549357414629,4.422816749263517
B136,20,1.50,1.5,False,0.09587717284599795,0.14061956732263992,0.1346771787284885,-4.474239447664196,-3.880000588249055,0.5942388594151411,0.22609845676018636,False,False,0.9059399590469096,-0.1853421985393897,4.38719642347737
B136,5,1.00,1.0,False,0.08950122543431882,0.1329560227794897,0.15385425224737137,-4.345479734517088,-6.435302681305255,-2.089822946788167,0.43044675391048237,False,False,0.7900978659055125,-0.1757061815206069,4.055612733743654
B136,10,1.00,1.0,False,0.09227811047161283,0.13281080976630222,0.13415699876727216,-4.053269929468939,-4.187888829565933,-0.13461890009699395,0.33892609246295063,False,True,0.8517399354506905,-0.18835493574146278,4.3639835290525
B136,20,1.00,1.0,False,0.09624023950525662,0.13302431357205746,0.13571143200546953,-3.6784074066800843,-3.9471192500212915,-0.26871184334120723,0.242013027497261,False,False,0.9124157517930482,-0.18873790023102166,4.264815981898911
