cadence,panel,claim_set,book,null,gross_nom,cost,draws,null_base_rate_4b,is_base_rate_4b,book_pass4b,outside_null,pct_Sharpe,pct_CAGR,pct_MaxDD,pct_OOS_Sharpe,p_emp_Sharpe,null_mean_Sharpe,null_p95_Sharpe,book_Sharpe,book_CAGR,book_MaxDD,book_turn,mean_gross_null,mean_gross_book,gross_match
W,U56,CORE,TOP10,ROT,0.75,5.0,250,0.008,0.0,True,True,0.988,1.0,0.336,0.944,0.01593625498007968,0.7641773834595922,0.9254930860963863,0.9733253445692993,0.13565489737383918,-0.17505899961426452,13.898235357782895,0.7369848156182162,0.7369848156182213,5.10702591327572e-15
W,U56,CORE,TOP10,ROT,0.75,5.0,500,0.006,0.006,True,True,0.988,1.0,0.364,0.952,0.013972055888223553,0.7636305273127704,0.9113777614147348,0.9733253445692993,0.13565489737383918,-0.17505899961426452,13.898235357782895,0.7369848156182162,0.7369848156182213,5.10702591327572e-15
W,U56,CORE,TOP10,ROT,0.75,10.0,250,0.0,0.0,False,False,1.0,1.0,0.668,1.0,0.00398406374501992,0.4978203372472992,0.6608658726256361,0.9241736046175931,0.12779759550158154,-0.1753819448348447,13.898235357782895,0.7369848156182162,0.7369848156182213,5.10702591327572e-15
W,U56,CORE,TOP10,ROT,0.75,10.0,500,0.0,0.0,False,False,1.0,1.0,0.694,1.0,0.001996007984031936,0.4973040362085543,0.6448275309255408,0.9241736046175931,0.12779759550158154,-0.1753819448348447,13.898235357782895,0.7369848156182162,0.7369848156182213,5.10702591327572e-15
W,U56,CORE,TOP10,ROT,0.75,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,-0.29458631921308626,-0.13888825705229788,0.7763842131089446,0.10454234333367052,-0.17635039646380846,13.898235357782895,0.7369848156182162,0.7369848156182213,5.10702591327572e-15
W,U56,CORE,TOP10,ROT,0.75,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,-0.29500431865971516,-0.14803241057933844,0.7763842131089446,0.10454234333367052,-0.17635039646380846,13.898235357782895,0.7369848156182162,0.7369848156182213,5.10702591327572e-15
W,U56,CORE,TOP20,ROT,0.75,0.0,250,0.728,0.188,True,False,0.768,1.0,0.0,0.732,0.2350597609561753,1.1283920325027057,1.2166087933810612,1.1716246994475297,0.13691207107989167,-0.18220027327122856,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,0.0,500,0.718,0.202,True,False,0.758,1.0,0.0,0.722,0.2435129740518962,1.1290669917993323,1.2201291235608134,1.1716246994475297,0.13691207107989167,-0.18220027327122856,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,5.0,250,0.004,0.0,True,True,1.0,1.0,0.0,0.996,0.00398406374501992,0.9344924060807394,1.022181691332713,1.1299076878288594,0.13144802042035986,-0.18264190575446815,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,5.0,500,0.004,0.0,True,True,1.0,1.0,0.0,0.994,0.001996007984031936,0.935107701901857,1.026211470127313,1.1299076878288594,0.13144802042035986,-0.18264190575446815,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,10.0,250,0.0,0.0,True,True,1.0,1.0,0.004,1.0,0.00398406374501992,0.740100848631545,0.8280259072376336,1.0881424217199733,0.12600959041078985,-0.1830833978748886,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,10.0,500,0.0,0.0,True,True,1.0,1.0,0.004,1.0,0.001996007984031936,0.740655898349494,0.8308952131413084,1.0881424217199733,0.12600959041078985,-0.1830833978748886,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,25.0,250,0.0,0.0,True,True,1.0,1.0,0.952,1.0,0.00398406374501992,0.15785206075473446,0.2441887389941584,0.9626019640604613,0.10984685525111493,-0.1844070322536251,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,TOP20,ROT,0.75,25.0,500,0.0,0.0,True,True,1.0,1.0,0.95,1.0,0.001996007984031936,0.1582270558357448,0.24748588912365063,0.9626019640604613,0.10984685525111493,-0.1844070322536251,9.642695002546747,0.716770607375277,0.7167706073752711,5.88418203051333e-15
W,U56,CORE,EWELIG,EW,0.75,0.0,250,0.112,0.336,True,False,0.712,0.0,1.0,0.856,0.2908366533864542,1.0953363438595207,1.1822393712425672,1.1282269651619792,0.11265399691489209,-0.15769534506473393,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,0.0,500,0.096,0.35,True,False,0.702,0.002,1.0,0.874,0.2994011976047904,1.0948140240818727,1.185815801761342,1.1282269651619792,0.11265399691489209,-0.15769534506473393,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,5.0,250,0.064,0.188,True,False,0.956,0.084,1.0,0.952,0.04780876494023904,0.9851785953579669,1.0704458221662188,1.0866900763410476,0.10809885458862989,-0.1582212431469605,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,5.0,500,0.062,0.186,True,False,0.96,0.094,1.0,0.968,0.041916167664670656,0.9846559004200126,1.0750317984354636,1.0866900763410476,0.10809885458862989,-0.1582212431469605,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,10.0,250,0.012,0.024,False,False,1.0,0.524,1.0,1.0,0.00398406374501992,0.8749347829156996,0.9595413457373265,1.0451000392155023,0.10356166800306177,-0.158746990312857,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,10.0,500,0.01,0.03,False,False,1.0,0.538,1.0,0.998,0.001996007984031936,0.8744129145803563,0.9653755880993727,1.0451000392155023,0.10356166800306177,-0.158746990312857,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,0.5446033432340507,0.6309828405108692,0.9200829042488128,0.0900571623450348,-0.16113531120715907,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,EWELIG,EW,0.75,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,0.5440912943897781,0.6348901031919876,0.9200829042488128,0.0900571623450348,-0.16113531120715907,8.206240210019166,0.75,0.75,0.0
W,U56,CORE,BAND03,BD,0.75,0.0,250,0.0,0.0,False,False,0.936,0.92,1.0,0.916,0.06772908366533864,1.1726673995794334,1.2281698079289964,1.2264397617268818,0.08815673783666811,-0.12029818259516034,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,0.0,500,0.0,0.0,False,False,0.94,0.92,1.0,0.914,0.06187624750499002,1.1715040237367527,1.2279422269403923,1.2264397617268818,0.08815673783666811,-0.12029818259516034,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,5.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,1.0781100277271043,1.1338415193367513,1.2139189582445988,0.08719159715955671,-0.12042383491693831,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,5.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,1.0769059330220685,1.1334902867475383,1.2139189582445988,0.08719159715955671,-0.12042383491693831,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,10.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,0.9834167345063022,1.0391600278850346,1.2013927882713367,0.0862272835611193,-0.12054947951644912,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,10.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,0.9821721815119208,1.0383339386621846,1.2013927882713367,0.0862272835611193,-0.12054947951644912,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,0.6989588211642561,0.7552352434264523,1.1637838393363464,0.08333929838950738,-0.12092636698249548,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,CORE,BAND03,BD,0.75,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,0.6975950000124735,0.7533423591372106,1.1637838393363464,0.08333929838950738,-0.12092636698249548,1.7751520489439372,0.5326619341913942,0.5326619341913944,2.220446049250313e-16
W,U56,EXT,TOP5,ROT,1.0,0.0,250,0.088,0.008,False,False,0.736,1.0,0.14,0.648,0.26693227091633465,0.9667673959876721,1.1810516872388936,1.0532896348026255,0.24749247956158338,-0.266596229953993,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,0.0,500,0.094,0.01,False,False,0.748,1.0,0.162,0.646,0.25349301397205587,0.9681135180721882,1.1778931743244716,1.0532896348026255,0.24749247956158338,-0.266596229953993,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,5.0,250,0.008,0.0,False,False,0.984,1.0,0.308,0.94,0.0199203187250996,0.6816100379713061,0.8968632516896367,1.0036599647119613,0.23290497252351816,-0.273218267973677,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,5.0,500,0.004,0.0,False,False,0.986,1.0,0.306,0.944,0.015968063872255488,0.6828925736315239,0.886098845068939,1.0036599647119613,0.23290497252351816,-0.273218267973677,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,10.0,250,0.0,0.0,False,False,1.0,1.0,0.656,1.0,0.00398406374501992,0.39619968459743926,0.6134685568233477,0.9539579342736609,0.21848327741358564,-0.27978281055182985,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,10.0,500,0.0,0.0,False,False,1.0,1.0,0.642,1.0,0.001996007984031936,0.39741485362648804,0.5950766233688838,0.9539579342736609,0.21848327741358564,-0.27978281055182985,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,-0.45064519343342885,-0.23781698632434548,0.804507239918887,0.1761948503752091,-0.299136241468805,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP5,ROT,1.0,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,-0.44964642125974297,-0.24531291441567737,0.804507239918887,0.1761948503752091,-0.299136241468805,23.559581373975767,0.9876355748373159,0.9876355748373102,5.662137425588298e-15
W,U56,EXT,TOP10,ROT,1.0,0.0,250,0.196,0.04,False,False,0.48,1.0,0.184,0.468,0.5219123505976095,1.0297399965043943,1.187661921361586,1.0237449795783349,0.19096629803770515,-0.22915222700389204,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,0.0,500,0.19,0.04,False,False,0.476,1.0,0.19,0.482,0.5249500998003992,1.0291298095130026,1.1774609569333652,1.0237449795783349,0.19096629803770515,-0.22915222700389204,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,5.0,250,0.012,0.0,False,False,0.988,1.0,0.344,0.944,0.01593625498007968,0.7641177149868891,0.9253268628429959,0.974718135788045,0.18000385795747098,-0.2295525782460487,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,5.0,500,0.008,0.0,False,False,0.988,1.0,0.364,0.952,0.013972055888223553,0.7635392714787915,0.9113008695065737,0.974718135788045,0.18000385795747098,-0.2295525782460487,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,10.0,250,0.0,0.0,False,False,1.0,1.0,0.664,1.0,0.00398406374501992,0.49807156379595074,0.6608013181433234,0.9256232051080345,0.16913981216831764,-0.22995282423061336,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,10.0,500,0.0,0.0,False,False,1.0,1.0,0.686,1.0,0.001996007984031936,0.4975265660279039,0.6450487466958521,0.9256232051080345,0.16913981216831764,-0.22995282423061336,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,-0.29343485657158247,-0.13760697140119155,0.7780049709992535,0.13712946894667044,-0.23115293066210651,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP10,ROT,1.0,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,-0.2938730208788861,-0.14667257766117922,0.7780049709992535,0.13712946894667044,-0.23115293066210651,18.52067369235712,0.9826464208242817,0.982646420824295,1.3322676295501878e-14
W,U56,EXT,TOP20,ROT,1.0,0.0,250,0.292,0.112,False,False,0.772,1.0,0.0,0.732,0.23107569721115537,1.1277768931683037,1.2157258481781674,1.171617868538972,0.18320154071940942,-0.23868804746145844,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,0.0,500,0.288,0.118,False,False,0.76,1.0,0.0,0.726,0.24151696606786427,1.1284625260116734,1.2193243754697443,1.171617868538972,0.18320154071940942,-0.23868804746145844,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,5.0,250,0.06,0.0,False,False,1.0,1.0,0.0,0.996,0.00398406374501992,0.9341271941341809,1.0215435265115649,1.1299599836853793,0.17563242150049363,-0.23923853968818698,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,5.0,500,0.084,0.0,False,False,1.0,1.0,0.0,0.994,0.001996007984031936,0.9347524990859316,1.025657445402182,1.1299599836853793,0.17563242150049363,-0.23923853968818698,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,10.0,250,0.0,0.0,False,False,1.0,1.0,0.004,1.0,0.00398406374501992,0.7399865848607263,0.8278273359151369,1.0882539803347882,0.16811054323039776,-0.23978879689335497,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,10.0,500,0.0,0.0,False,False,1.0,1.0,0.004,1.0,0.001996007984031936,0.7405509832747774,0.8307482836903173,1.0882539803347882,0.16811054323039776,-0.23978879689335497,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,25.0,250,0.0,0.0,False,False,1.0,1.0,0.964,1.0,0.00398406374501992,0.15848152701965496,0.24441436582439885,0.9628920175034924,0.14582548708663423,-0.24143815881739794,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,TOP20,ROT,1.0,25.0,500,0.0,0.0,False,False,1.0,1.0,0.964,1.0,0.001996007984031936,0.15886394064282275,0.24797544705062902,0.9628920175034924,0.14582548708663423,-0.24143815881739794,12.848240939104782,0.9556941431670234,0.9556941431670282,4.773959005888173e-15
W,U56,EXT,EWELIG,EW,1.0,0.0,250,0.0,0.0,False,False,0.704,0.0,1.0,0.848,0.29880478087649404,1.0958406518621633,1.1827408033549056,1.1276453221604563,0.1504814657333986,-0.2074855978911141,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,0.0,500,0.0,0.0,False,False,0.692,0.002,1.0,0.87,0.3093812375249501,1.0952685664270139,1.1870702687742678,1.1276453221604563,0.1504814657333986,-0.2074855978911141,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,5.0,250,0.0,0.0,False,False,0.956,0.1,1.0,0.952,0.04780876494023904,0.9860469364417886,1.0715058262138912,1.0864699914386275,0.14425488709764722,-0.20814431730191474,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,5.0,500,0.0,0.0,False,False,0.958,0.112,1.0,0.968,0.043912175648702596,0.9854755576138007,1.0769441736883272,1.0864699914386275,0.14425488709764722,-0.20814431730191474,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,10.0,250,0.0,0.0,False,False,1.0,0.544,1.0,1.0,0.00398406374501992,0.8761684481753537,0.9607365765549879,1.0452423857920636,0.13806075214525215,-0.2088027842873278,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,10.0,500,0.0,0.0,False,False,1.0,0.556,1.0,0.998,0.001996007984031936,0.8755990099641722,0.9670444708592149,1.0452423857920636,0.13806075214525215,-0.2088027842873278,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,0.5469328610315346,0.6330479148894645,0.921316226433163,0.11967138556128787,-0.2107766707465003,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,EWELIG,EW,1.0,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,0.5463767413334183,0.6374127655131666,0.921316226433163,0.11967138556128787,-0.2107766707465003,10.85606562915869,1.0,1.0,0.0
W,U56,EXT,BAND03,BD,1.0,0.0,250,0.972,0.208,True,False,0.94,0.92,1.0,0.916,0.06374501992031872,1.1722115224431968,1.227606610165892,1.2261201591406143,0.11799870108960175,-0.15879002074617365,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,0.0,500,0.974,0.226,True,False,0.942,0.92,1.0,0.916,0.059880239520958084,1.1710502418081339,1.227538622792856,1.2261201591406143,0.11799870108960175,-0.15879002074617365,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,5.0,250,0.248,0.004,True,False,1.0,1.0,1.0,1.0,0.00398406374501992,1.0777858487950494,1.133350745597644,1.2136716015888105,0.11668398359249066,-0.1589499941533512,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,5.0,500,0.234,0.002,True,False,1.0,1.0,1.0,1.0,0.001996007984031936,1.07658342773016,1.1330315166728326,1.2136716015888105,0.11668398359249066,-0.1589499941533512,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,10.0,250,0.0,0.0,True,True,1.0,1.0,1.0,1.0,0.00398406374501992,0.9832249148293501,1.0389439921221355,1.2012177303386327,0.11537075945472508,-0.1591099544054907,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,10.0,500,0.0,0.0,True,True,1.0,1.0,1.0,1.0,0.001996007984031936,0.9819816098380714,1.0382085610928073,1.2012177303386327,0.11537075945472508,-0.1591099544054907,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,25.0,250,0.0,0.0,True,True,1.0,1.0,1.0,1.0,0.00398406374501992,0.6991662766347393,0.7554057935668507,1.1638259783602911,0.11144003081318776,-0.15958975623423832,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,U56,EXT,BAND03,BD,1.0,25.0,500,0.0,0.0,True,True,1.0,1.0,1.0,1.0,0.001996007984031936,0.6978024057794824,0.7535980425780338,1.1638259783602911,0.11144003081318776,-0.15958975623423832,2.354065000825081,0.7102159122551938,0.7102159122551925,1.2212453270876722e-15
W,B136,CORE,TOP5,ROT,0.75,0.0,250,0.212,0.104,False,False,0.64,1.0,0.184,0.436,0.36254980079681276,0.9357258417963722,1.127094436138068,0.9809077302872187,0.1896899048819929,-0.22796272464284117,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,0.0,500,0.216,0.114,False,False,0.646,1.0,0.202,0.458,0.35528942115768464,0.9316976661489166,1.133240245555292,0.9809077302872187,0.1896899048819929,-0.22796272464284117,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,5.0,250,0.0,0.008,False,False,0.988,1.0,0.4,0.904,0.01593625498007968,0.6422875542064093,0.8306597065464082,0.9268347118579588,0.17708762267255707,-0.23078813662362185,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,5.0,500,0.002,0.01,False,False,0.984,1.0,0.398,0.894,0.017964071856287425,0.6382638227200068,0.8427995382394005,0.9268347118579588,0.17708762267255707,-0.23078813662362185,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,10.0,250,0.0,0.0,False,False,1.0,1.0,0.7,0.996,0.00398406374501992,0.3488404063363373,0.5355093749577625,0.8726995875815794,0.16461534756824747,-0.2336040262765462,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,10.0,500,0.0,0.0,False,False,1.0,1.0,0.712,0.996,0.001996007984031936,0.34483268022782476,0.5464143909860888,0.8726995875815794,0.16461534756824747,-0.2336040262765462,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,25.0,250,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.00398406374501992,-0.5201178771357636,-0.33359212449792486,0.7100282608487819,0.12796557328312463,-0.24199485466284587,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP5,ROT,0.75,25.0,500,0.0,0.0,False,False,1.0,1.0,1.0,1.0,0.001996007984031936,-0.524012700237583,-0.3269326142542882,0.7100282608487819,0.12796557328312463,-0.24199485466284587,21.31471061770888,0.745114006514655,0.745114006514658,2.9976021664879227e-15
W,B136,CORE,TOP10,ROT,0.75,0.0,250,0.5,0.276,False,False,0.46,1.0,0.116,0.16,0.5418326693227091,1.0094712800727446,1.1582891770019592,0.9970666996695838,0.16111541926835748,-0.2137260192658509,17.494082723387898,0.7444625407166119,0.7444625407166124,5.551115123125783e-16
W,B136,CORE,TOP10,ROT,0.75,0.0,500,0.526,0.306,False,False,0.446,1.0,0.09,0.188,0.5548902195608783,1.0127129970121296,1.1630172820231133,0.9970666996695838,0.16111541926835748,-0.2137260192658509,17.494082723387898,0.7444625407166119,0.7444625407166124,5.551115123125783e-16
W,B136,CORE,TOP10,ROT,0.75,5.0,250,0.0,0.004,False,False,0.996,1.0,0.232,0.84,0.00796812749003984,0.7078412329341054,0.8558133704101772,0.943640717303123,0.15101353138051543,-0.2140918820127624,17.494082723387898,0.7444625407166119,0.7444625407166124,5.551115123125783e-16
W,B136,CORE,TOP10,ROT,0.75,5.0,500,0.002,0.006,False,False,0.994,1.0,0.216,0.826,0.007984031936127744,0.710908177158033,0.8569340101326223,0.943640717303123,0.15101353138051543,-0.2140918820127624,17.494082723387898,0.7444625407166119,0.7444625407166124,5.551115123125783e-16
W,B136,CORE,TOP10,ROT,0.75,10.0,250,0.0,0.0,False,False,1.0,1.0,0.536,1.0,0.00398406374501992,0.4061016661400019,0.5507932533162345,0.890146900557214,0.1409974489836423,-0.21445763823418773,17.494082723387898,0.7444625407166119,0.7444625407166124,5.551115123125783e-16
W,B136,CORE,TOP10,ROT,0.75,10.0,500,0.0,0.0,False,False,1.0,1.0,0.532,0.996,0.001996007984031936,0.4089909812391546,0.5543761525747828,0.890146900557214,0.1409974489836423,-0.21445763823418773,17.494082723387898,0.7444625407166119,0.7444625407166124,5.551115123125783e-16
