panel,draw,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,leg4b_H1,leg4b_H2,leg4b_OOS,leg4b_MaxDD,leg4b_CAGR,leg4a_H1,leg4a_H2,leg4a_MaxDD,pass4a,pass4b
U56,18,0.1798534149760882,1.154800881853742,-0.29968474218699437,1.2807055623448538,1.0546685039509431,1.113312974264294,0.17899409934787713,-0.2996847421869946,True,True,True,False,True,True,False,False,False,False
U56,19,0.16849647156193748,1.0989355767716285,-0.26883988374091716,1.1802387408041126,1.0255904947948367,1.1026814387592512,0.1693519811024582,-0.26883988374091683,True,True,True,False,True,False,False,False,False,False
U56,20,0.17899178772496627,1.1145677869504145,-0.2754541666184471,1.1607893216596612,1.078277637983135,1.138536979236956,0.18823180009987528,-0.27545416661844724,True,True,True,False,True,False,False,False,False,False
U56,21,0.18498476253804408,1.1468359958966166,-0.2667917267843636,1.33651319979102,0.9877063157591651,1.0716822483205524,0.1760825206755341,-0.26679172678436325,True,True,True,False,True,True,False,False,False,False
U56,22,0.17663426929952553,1.0571642323022101,-0.3045030700410237,0.9903613586175873,1.1207657962153863,1.1617003468557523,0.2071433588101821,-0.3045030700410237,True,True,True,False,True,False,False,False,False,False
U56,23,0.18118954530979092,1.1598495094790298,-0.27161646117481686,1.2505659088132899,1.0889778353022805,1.1720715778385575,0.19008697286733134,-0.2716164611748171,True,True,True,False,True,True,False,False,False,False
U56,24,0.1476606357013246,1.171957147484834,-0.2699722980114343,1.2870367652093473,1.085369477702434,1.1382228614163166,0.14944538881238612,-0.2699722980114343,True,True,True,False,True,True,False,False,False,False
U56,25,0.1741589501850369,1.033990913400468,-0.29505908380639945,1.1430043369844334,0.9392042816666921,1.0162019120672934,0.17311978439408282,-0.29505908380639934,True,True,True,False,True,False,False,False,False,False
U56,26,0.19172549760824298,1.0464910134913632,-0.31779967922116215,1.1456398021881427,0.9596838269327235,1.0230572000065508,0.18897343367931585,-0.31779967922116203,True,True,True,False,True,False,False,False,False,False
U56,27,0.14612056480858637,0.9297862578634498,-0.3505264491886755,0.9318311759650325,0.9309920964682521,0.9778582866946647,0.1578025119619504,-0.3505264491886755,False,True,True,False,True,False,False,False,False,False
U56,28,0.18892574043702792,1.208624274657699,-0.28408405381204316,1.3397258232581593,1.0966281600642518,1.1744080732471427,0.18643935749195184,-0.28408405381204327,True,True,True,False,True,True,False,False,False,False
U56,29,0.13904960156440094,0.9210571109677642,-0.3172300647690678,0.8345534737428293,1.0019220697133489,1.0247585657352052,0.15811755771714409,-0.3172300647690678,False,True,True,False,True,False,False,False,False,False
U56,30,0.1745522648515474,1.1534859060280147,-0.2710396285148108,1.1875915314680385,1.1246891737841505,1.16462917900505,0.1781805633052289,-0.2710396285148108,True,True,True,False,True,False,False,False,False,False
U56,31,0.21390165287686114,1.2000330369562207,-0.2917780028637744,1.3126359187703327,1.1202546486515392,1.1921834726115592,0.22446968733337602,-0.29177800286377475,True,True,True,False,True,True,False,False,False,False
U56,32,0.12609727702552354,0.8787264488206673,-0.2749764339632935,0.7575850062139793,0.9866030333526344,1.0047530645998084,0.15330665940671895,-0.27497643396329385,False,True,True,False,True,False,False,False,False,False
U56,33,0.1869628021561036,1.0598969095568127,-0.30494426949851605,1.0236920009749588,1.0952777961172635,1.1271701404216583,0.20496149274397535,-0.30494426949851583,True,True,True,False,True,False,False,False,False,False
U56,34,0.15284210103039264,0.9772057540324866,-0.29282577308058655,1.0264027418785804,0.934679820734317,0.9914945924161563,0.15691225114250673,-0.29282577308058666,True,True,True,False,True,False,False,False,False,False
U56,35,0.14891666582153085,0.9279073783030711,-0.28672965576313025,1.0274239890021342,0.84036110941172,0.9155966611239407,0.14819579830213248,-0.2867296557631307,True,True,True,False,True,False,False,False,False,False
U56,36,0.21633311094961027,1.1770192081598125,-0.3103663263185039,1.3398522776184143,1.0452913532756118,1.123945303806549,0.21246993567419326,-0.3103663263185038,True,True,True,False,True,True,False,False,False,False
U56,37,0.1552449776143634,1.0353863494049185,-0.30074677445830766,1.0716325407373046,1.0051348562584925,1.0742578623183223,0.16359378845554362,-0.30074677445830744,True,True,True,False,True,False,False,False,False,False
U56,38,0.13228648709045276,0.9909176059702931,-0.2692374888472031,1.0568196428309604,0.9380503957343662,0.99561090503922,0.1364844112290171,-0.26923748884720256,True,True,True,False,True,False,False,False,False,False
U56,39,0.16314792077168683,0.9585467872791885,-0.326572994790598,1.022481605979371,0.9000728755666011,0.9381929976818202,0.1588250018785915,-0.32657299479059787,True,True,True,False,True,False,False,False,False,False
U56,40,0.19784309802799327,1.097285151490459,-0.30695499832439976,1.2334566004365695,0.9725116895635281,1.064736469779142,0.19085847397551925,-0.30695499832439965,True,True,True,False,True,True,False,False,False,False
U56,41,0.209815314550025,1.2208555296280814,-0.294458366514849,1.3327722311863737,1.1464784911670547,1.2079070011370208,0.22170352890261746,-0.29445836651484913,True,True,True,False,True,True,False,False,False,False
U56,42,0.15669514299467524,0.8749651979375908,-0.3555669935160972,0.9178691631052166,0.8343328946073535,0.8986028804468403,0.15958456145579314,-0.35556699351609744,False,True,True,False,True,False,False,False,False,False
U56,43,0.1505316129876293,1.1529202111523673,-0.24907582915964266,1.20489243621561,1.112184737503435,1.1773608007671894,0.15797344755488751,-0.24907582915964277,True,True,True,False,True,False,False,False,False,False
U56,44,0.26175923351611297,1.1777385092826256,-0.3527926840755985,1.3126237401314693,1.0623204292188206,1.1469842907332082,0.25917652283270964,-0.35279268407559894,True,True,True,False,True,True,False,False,False,False
U56,45,0.1776430936811113,1.047635078713308,-0.28650302019744056,1.2353782254617605,0.877063110322913,0.9742658601858076,0.16362683160029445,-0.2865030201974409,True,True,True,False,True,True,False,False,False,False
U56,46,0.210676237507897,1.129727604256403,-0.30592901581036347,1.2122024862266376,1.0651418267581756,1.1329584786818878,0.21868759472330512,-0.30592901581036347,True,True,True,False,True,False,False,False,False,False
U56,47,0.18661639750268422,1.0632051930690476,-0.28588389523816116,1.1824033672931562,0.9661846363484018,1.0259907541428857,0.1850583630796674,-0.28588389523816116,True,True,True,False,True,False,False,False,False,False
U56,48,0.16554390749867953,1.0379881201275316,-0.3060951822262542,1.0376203717888948,1.041385899150702,1.1024550855929947,0.1807810395149363,-0.30609518222625387,True,True,True,False,True,False,False,False,False,False
U56,49,0.19165299620938958,1.1390277904389525,-0.26577687569258157,1.305090408059824,0.9913832909559156,1.0830321845412958,0.18268309438899388,-0.2657768756925819,True,True,True,False,True,True,False,False,False,False
U56,50,0.15738405264915234,1.0859902112851672,-0.2335149034592685,1.0972534210847145,1.0862117228120467,1.1248235152655752,0.17319520790958798,-0.2335149034592684,True,True,True,False,True,False,False,False,False,False
U56,51,0.15345780796785258,1.058838610679207,-0.27301382347119696,1.0655107551260252,1.0574071039346602,1.123748010187249,0.1686953150912578,-0.27301382347119707,True,True,True,False,True,False,False,False,False,False
U56,52,0.1423352758865366,0.973936579182077,-0.2887223144719553,1.0640504214535178,0.8967034787337989,0.9706340367292194,0.14402729258328928,-0.2887223144719555,True,True,True,False,True,False,False,False,False,False
U56,53,0.2088434953550924,1.0850840094351726,-0.3360931311691475,1.2208721614569449,0.962563321017686,1.0572054139497236,0.20330228260779415,-0.3360931311691473,True,True,True,False,True,False,False,False,False,False
U56,54,0.14053668923107243,1.0256632774774002,-0.2541192122442102,1.1071994982811386,0.9675207778031528,1.036167864356542,0.14938227847201646,-0.2541192122442102,True,True,True,False,True,False,False,False,False,False
U56,55,0.16356484730012943,1.0139790125227115,-0.26678597005295945,0.9731361324990594,1.0530997898903554,1.0931118861591695,0.1803928888875297,-0.26678597005295923,True,True,True,False,True,False,False,False,False,False
U56,56,0.22293114092622934,1.1720843386807192,-0.34232933325168613,1.2334340433343525,1.1212473989489926,1.2003562255221336,0.23367019562927882,-0.3423293332516866,True,True,True,False,True,True,False,False,False,False
U56,57,0.18097354780240815,1.1124089076773886,-0.2520174618337945,1.0870443296599979,1.1438251525252567,1.1813175169056527,0.20548617907932853,-0.2520174618337947,True,True,True,False,True,False,False,False,False,False
U56,58,0.18711575033282224,1.1575214921555452,-0.2820548073185766,1.3340898661554574,1.0177498646320666,1.1071169436071466,0.1855054837799297,-0.28205480731857646,True,True,True,False,True,True,False,False,False,False
U56,59,0.1573400613798306,1.1099156109927304,-0.26303516380397673,0.9880018363992197,1.2216576271227158,1.2436966415135873,0.1829575171821025,-0.2630351638039766,True,True,True,False,True,False,True,False,False,False
U56,60,0.203920530282508,1.1876470626230824,-0.29794497846973433,1.2557965070392247,1.1319284592226149,1.1790448079300018,0.20703953604953473,-0.29794497846973444,True,True,True,False,True,True,False,False,False,False
U56,61,0.19025167427442757,1.0792715209954293,-0.3181297911044505,1.1354743335091693,1.0344767566769717,1.1041911564911768,0.20038399805049556,-0.3181297911044507,True,True,True,False,True,False,False,False,False,False
U56,62,0.15200369347945597,1.0119162669104536,-0.28533598042818153,1.1037000327806725,0.9340406969331029,0.9953660029693611,0.15178451106763569,-0.2853359804281813,True,True,True,False,True,False,False,False,False,False
U56,63,0.1641948913523672,0.9734311397253534,-0.3218149398321669,0.9480213336828368,0.9982834330409508,1.0449523878978706,0.17946208044124923,-0.3218149398321667,False,True,True,False,True,False,False,False,False,False
U56,64,0.15713999101038234,0.9504544658608777,-0.3087634776520227,0.8479146984234823,1.0448754464708219,1.0824106160500926,0.1858124437046622,-0.3087634776520227,False,True,True,False,True,False,False,False,False,False
U56,65,0.2000012562041642,1.1070683685232467,-0.3283836212115868,1.1732503643720655,1.0569555293151818,1.118853371208935,0.20974948223875423,-0.3283836212115866,True,True,True,False,True,False,False,False,False,False
U56,66,0.1811473590791144,1.169963382818527,-0.2650954040824761,1.357664834906734,1.0224009407885273,1.1038525235815924,0.17735550329718053,-0.26509540408247556,True,True,True,False,True,True,False,False,False,False
U56,67,0.21337618920435175,1.1709701521027092,-0.30084775227373217,1.3475712887344935,1.0175853080616108,1.1205060023451678,0.2063068286053178,-0.3008477522737324,True,True,True,False,True,True,False,False,False,False
U56,68,0.18334105744423557,1.1328681702177696,-0.30771573133974195,1.3042462758871964,0.9987131041488979,1.0754949570286976,0.1806396676498816,-0.3077157313397416,True,True,True,False,True,True,False,False,False,False
U56,69,0.18792125515765057,1.1068836331248848,-0.311819900073681,1.169618845790081,1.0570514896676162,1.1184271215523878,0.1954453898354951,-0.31181990007368066,True,True,True,False,True,False,False,False,False,False
U56,70,0.16680461219056641,1.0464862618056188,-0.3051558370427333,1.132194203927264,0.9742356115100983,1.0324039122835431,0.16734759880169658,-0.3051558370427335,True,True,True,False,True,False,False,False,False,False
U56,71,0.18454996668614387,1.1691622376601503,-0.287388064468555,1.2500365517167515,1.1200190842812137,1.1783746174190564,0.19937363439769773,-0.2873880644685548,True,True,True,False,True,True,False,False,False,False
U56,72,0.1920078112025958,1.0886839599709444,-0.3066812349436935,1.122454576088302,1.0622323505516438,1.1246152930933393,0.20312598241048807,-0.30668123494369337,True,True,True,False,True,False,False,False,False,False
U56,73,0.20251620251606783,1.1771393030570965,-0.31732374123846663,1.2210704174351128,1.1435855729286084,1.1858199688408622,0.20964917662436067,-0.31732374123846663,True,True,True,False,True,False,False,False,False,False
U56,74,0.17830128417428925,1.0948663796152511,-0.29393179023554916,1.2332591798259802,0.9892013948819643,1.070841064640273,0.18202437630162782,-0.2939317902355487,True,True,True,False,True,True,False,False,False,False
U56,75,0.22579267703475847,1.22662435001793,-0.3130389173693411,1.3400438170225228,1.1508013892884543,1.2059036952424356,0.23638171572121625,-0.313038917369341,True,True,True,False,True,True,False,False,False,False
U56,76,0.19666014466708037,1.149163352811541,-0.3195535192241572,1.2556647062772197,1.0588589208847572,1.1338746945978484,0.19736886008540844,-0.3195535192241571,True,True,True,False,True,True,False,False,False,False
U56,77,0.17717232004887906,1.2240583592496428,-0.25057649066829546,1.4277323982123804,1.0611163712690301,1.155805608892684,0.17307646628270357,-0.2505764906682958,True,True,True,False,True,True,False,False,False,False
U56,78,0.19011967078433112,1.1540071530625586,-0.26772225121910653,1.22148571599365,1.1017223659395812,1.151412005903068,0.1962034061443334,-0.2677222512191063,True,True,True,False,True,False,False,False,False,False
U56,79,0.15266353244116027,0.9975141702224006,-0.2585495928916488,0.9961477616845368,1.0019893992984534,1.042200256121712,0.1640188962437279,-0.25854959289164847,True,True,True,False,True,False,False,False,False,False
U56,80,0.19075296062623348,1.1778155039726592,-0.30075992702862064,1.236481998952728,1.1361070354192067,1.2011015258585909,0.20355847472546262,-0.3007599270286204,True,True,True,False,True,True,False,False,False,False
U56,81,0.17811999876768403,1.1156376393602108,-0.2820233682240647,1.1432494915485893,1.097905902789414,1.14183399477574,0.18942451656796044,-0.2820233682240648,True,True,True,False,True,False,False,False,False,False
U56,82,0.16767511259924972,1.0137096521470437,-0.2967914402105374,1.0877700441485672,0.949077687089022,1.0206877821643194,0.17078314094668667,-0.2967914402105368,True,True,True,False,True,False,False,False,False,False
U56,83,0.14308242920223946,1.0202803095250979,-0.26219446322548867,0.977674351510572,1.063139794644201,1.1038084646081314,0.1632534677659454,-0.2621944632254888,True,True,True,False,True,False,False,False,False,False
U56,84,0.1530593447087465,1.05428379998308,-0.2663199312717488,0.9468230830154485,1.152406856343966,1.1702861695494702,0.17748545352309608,-0.2663199312717486,False,True,True,False,True,False,False,False,False,False
U56,85,0.14894351278203177,0.9135180857926726,-0.3056284450219774,0.9058402907762234,0.9248657139686913,0.9787593518409757,0.16672372855525697,-0.30562844502197717,False,True,True,False,True,False,False,False,False,False
U56,86,0.17648472306538898,0.9798667143797686,-0.31936576285790286,1.0681497818950119,0.9024019901622148,0.9732907441882281,0.1768538967227471,-0.31936576285790275,True,True,True,False,True,False,False,False,False,False
U56,87,0.2557277658429502,1.3153272314335414,-0.3043420480688215,1.5443754245155514,1.1427753521355328,1.2261127869535087,0.24975233927156815,-0.3043420480688217,True,True,True,False,True,True,False,False,False,False
U56,88,0.15743242198887253,1.0926690634280483,-0.257516717446856,1.277867090696069,0.9477136182861119,1.0330262508425667,0.15471879673877953,-0.25751671744685556,True,True,True,False,True,True,False,False,False,False
U56,89,0.15926292926454821,0.9774432892482545,-0.32510609441326366,0.9497845476256921,1.0055936761486863,1.045800520123011,0.17673180679428913,-0.32510609441326377,False,True,True,False,True,False,False,False,False,False
U56,90,0.15911065514039158,1.165236423478772,-0.2321919287026074,1.366843575209521,1.0175696776693552,1.087977077199408,0.1565969890474299,-0.23219192870260752,True,True,True,False,True,True,False,False,False,False
U56,91,0.1960598997392895,1.1812082271836786,-0.2886108170020252,1.4069878453278675,0.9864097923633903,1.0783243846349255,0.17990338464190136,-0.28861081700202496,True,True,True,False,True,True,False,False,False,False
U56,92,0.19583540120539,1.10817641078947,-0.3031661574390434,1.1277843523689255,1.0993930324631427,1.142903253981222,0.2120003383705209,-0.30316615743904307,True,True,True,False,True,False,False,False,False,False
U56,93,0.19385732699949276,1.170363823447202,-0.30956813926791504,1.2610654698645634,1.100911087626185,1.1886669689414548,0.2052104733180906,-0.3095681392679147,True,True,True,False,True,True,False,False,False,False
U56,94,0.17960964917001565,1.1220336219176796,-0.3051606699927474,1.034285388140396,1.2032669207005326,1.2490265513541527,0.20916837020502332,-0.3051606699927474,True,True,True,False,True,False,True,False,False,False
U56,95,0.17950822482367945,1.210237600566835,-0.23830967465476594,1.3060654714725266,1.1320902306906715,1.1874041727618616,0.1809837258099003,-0.23830967465476582,True,True,True,False,True,True,False,False,False,False
U56,96,0.20763897669569165,1.1739473175149457,-0.2974130052118925,1.3157055568350755,1.0574384941749277,1.1261250304913188,0.20366850670759895,-0.2974130052118923,True,True,True,False,True,True,False,False,False,False
U56,97,0.1601883810324496,1.1027002606953131,-0.2755892860941719,1.3227867013646157,0.9297551483335303,1.0227366492986418,0.1538697280076271,-0.2755892860941719,True,True,True,False,True,True,False,False,False,False
U56,98,0.24317924434875615,1.2697831213982713,-0.3148649495529403,1.288611826149367,1.2693799682141615,1.3290353976883427,0.274930440877559,-0.3148649495529402,True,True,True,False,True,True,True,False,False,False
U56,99,0.14037053454209292,0.9445726049929941,-0.268429484049726,0.9497894714913517,0.9430319487634307,0.9926282888802749,0.15138503079061727,-0.26842948404972566,False,True,True,False,True,False,False,False,False,False
U56,100,0.16309530980060027,1.0089465275389538,-0.2816551549589612,1.1599504471346935,0.8704183599896351,0.9540369561377273,0.152778180206955,-0.281655154958961,True,True,True,False,True,False,False,False,False,False
U56,101,0.17920460400616656,1.1933042324127137,-0.2863112410660329,1.2200407665030124,1.175330710893795,1.2209569593568388,0.18990932918189118,-0.2863112410660329,True,True,True,False,True,False,False,False,False,False
U56,102,0.1745095900553708,1.041046794497306,-0.27987189765038845,1.0471253758864951,1.0444018718202595,1.0899024832796431,0.19356045143667977,-0.279871897650388,True,True,True,False,True,False,False,False,False,False
U56,103,0.20567958512763385,1.1666938758245415,-0.34530536073080376,1.148011204444805,1.1934214818512225,1.24283346198519,0.23492845845684163,-0.345305360730804,True,True,True,False,True,False,True,False,False,False
U56,104,0.14126825454391856,1.0204345117057945,-0.27616855960367026,0.9480896822186031,1.0878078974952228,1.1213361867634317,0.1614910699974328,-0.2761685596036705,False,True,True,False,True,False,False,False,False,False
U56,105,0.19821008526613793,1.2085503510643645,-0.2805094614303496,1.3106834577777657,1.1320385158583093,1.2156948662167113,0.20870544021552861,-0.2805094614303498,True,True,True,False,True,True,False,False,False,False
U56,106,0.2088689043580667,1.2337318047630335,-0.2830375992473866,1.4062162082102252,1.0932868451847502,1.1760769774753819,0.20483039715306361,-0.2830375992473866,True,True,True,False,True,True,False,False,False,False
U56,107,0.193419078118636,1.1898633644750334,-0.26569133541947476,1.3220944736585356,1.1019028428687818,1.1595593939285536,0.20112641637463713,-0.26569133541947487,True,True,True,False,True,True,False,False,False,False
U56,108,0.21656691702532083,1.2562113258102174,-0.309554312164802,1.286892211045201,1.2442636171355523,1.2884769326735928,0.23697299182987308,-0.309554312164802,True,True,True,False,True,True,True,False,False,False
U56,109,0.15514092010051628,0.9919065745428782,-0.2955271689831591,1.0716046186610089,0.939701973253788,0.9947711934347384,0.16537202307395327,-0.29552716898315934,True,True,True,False,True,False,False,False,False,False
U56,110,0.18923361974689223,1.1270478723749136,-0.28802854023725877,1.1081376253834747,1.146821820937762,1.2231720797329684,0.21103547938521228,-0.28802854023725855,True,True,True,False,True,False,False,False,False,False
U56,111,0.17010927765553596,1.1150345156976016,-0.275057331480562,1.1592660027275625,1.0795002887755423,1.1317681449595027,0.17660520055674134,-0.2750573314805618,True,True,True,False,True,False,False,False,False,False
U56,112,0.1685640648800204,1.0246012350802727,-0.2957946863531301,0.9808767373399763,1.067119986129357,1.1156780029518838,0.19156786605419152,-0.29579468635313,True,True,True,False,True,False,False,False,False,False
U56,113,0.13729299193225097,0.8368121608753288,-0.32864940415906374,0.6951299105929868,0.9693462343783933,0.9960805099750737,0.16860558432176598,-0.32864940415906374,False,True,True,False,True,False,False,False,False,False
U56,114,0.21728480158099361,1.1320366299173865,-0.30405773957246174,1.2200061564160363,1.0740555741324656,1.1332133610958637,0.2318865854568286,-0.3040577395724616,True,True,True,False,True,False,False,False,False,False
U56,115,0.22276938090583842,1.1714907569556912,-0.3361457400450302,1.2748598563513056,1.0995729684830917,1.167768489438822,0.2357801341563548,-0.3361457400450296,True,True,True,False,True,True,False,False,False,False
U56,116,0.22321200324562684,1.1830810502469613,-0.3152809112941729,1.3769668081750797,1.0247562677484228,1.1074437332648541,0.21400294008701426,-0.3152809112941728,True,True,True,False,True,True,False,False,False,False
U56,117,0.19490644413947344,1.1314815058997723,-0.2801660575128482,1.1527047180363874,1.1260521895581017,1.1783218467181769,0.21754239273640752,-0.28016605751284795,True,True,True,False,True,False,False,False,False,False
U56,118,0.11959597412444589,0.877426404199361,-0.2820911566617452,0.967726052935741,0.7940123338621805,0.8300054312485923,0.11173073273760692,-0.2820911566617452,True,False,False,False,True,False,False,False,False,False
U56,119,0.18034806018436433,1.1697912716273025,-0.2655223847619932,1.3577095703001314,1.0069784745999477,1.096566330133988,0.17058829868547898,-0.26552238476199497,True,True,True,False,True,True,False,False,False,False
U56,120,0.15531885961249037,1.0021837142442398,-0.265752479879108,1.0214537342624512,0.9935853632504961,1.0491388549200753,0.17108109266341676,-0.26575247987910844,True,True,True,False,True,False,False,False,False,False
U56,121,0.16395758646627745,1.1027653356549734,-0.29238860430941827,1.1292474648415873,1.0896588814809005,1.1498872920360377,0.1803498248160571,-0.2923886043094185,True,True,True,False,True,False,False,False,False,False
U56,122,0.12581248602536887,0.9313765955785775,-0.28436513166786936,0.9704621442051689,0.8966725025931852,0.9493332310505198,0.12873217837064233,-0.28436513166786936,True,True,True,False,True,False,False,False,False,False
U56,123,0.1794500448588039,1.1348502775882487,-0.2899079852880033,1.242411859623264,1.0419630056823694,1.1286850490726068,0.1812141321135161,-0.28990798528800343,True,True,True,False,True,True,False,False,False,False
U56,124,0.2219107664537907,1.222631470515073,-0.3000511638728002,1.3201597351644812,1.140057867224172,1.2091417014164703,0.2237381163531067,-0.3000511638728005,True,True,True,False,True,True,False,False,False,False
U56,125,0.22142166657696905,1.2559641936880799,-0.284559299168207,1.3305294672492884,1.2091730258077984,1.2719989982055158,0.23947516650552236,-0.2845592991682069,True,True,True,False,True,True,True,False,False,False
U56,126,0.1567949278041485,1.1311253072061052,-0.266604634350328,1.315553773706567,0.9833963311348614,1.0674985366754852,0.15285959397882287,-0.2666046343503278,True,True,True,False,True,True,False,False,False,False
U56,127,0.1420797252995003,0.9533560582880708,-0.32425428911518395,0.9340762494334096,0.9722961855110801,1.029252845416704,0.15468809737916667,-0.32425428911518406,False,True,True,False,True,False,False,False,False,False
U56,128,0.2122101887392378,1.1541996622958555,-0.2998523289696029,1.186164061878501,1.1319806324529682,1.1888987025181583,0.22689193363899562,-0.299852328969603,True,True,True,False,True,False,False,False,False,False
U56,129,0.18618202949406526,1.114781976397669,-0.2956146359980232,1.2004791902722143,1.0369202300906168,1.1120905132325627,0.18585870705390328,-0.2956146359980232,True,True,True,False,True,False,False,False,False,False
U56,130,0.16968390387410093,1.1154505606365914,-0.2911726611888187,1.195988927001359,1.0472672837296493,1.1177171219560689,0.1730592371349049,-0.2911726611888191,True,True,True,False,True,False,False,False,False,False
U56,131,0.20865024710389424,1.2585679733613244,-0.28546220387119225,1.498433985041573,1.093230063286476,1.1824056719820601,0.20968615215629804,-0.2854622038711926,True,True,True,False,True,True,False,False,False,False
U56,132,0.199870190317867,1.1333758898471902,-0.27051214780657706,1.186710735006952,1.09152158654343,1.159114922644072,0.2111800621591049,-0.27051214780657695,True,True,True,False,True,False,False,False,False,False
U56,133,0.20212250566679524,1.047511992687296,-0.3251999612732476,1.0951744847122638,1.005626314998973,1.0750248842795929,0.20984650981366149,-0.3251999612732476,True,True,True,False,True,False,False,False,False,False
U56,134,0.19390518024485814,1.046551972024516,-0.3079950695687025,1.063882058446151,1.0362214070330693,1.0952534424499323,0.2107355086445537,-0.3079950695687026,True,True,True,False,True,False,False,False,False,False
U56,135,0.21399722156298728,1.1671020062478517,-0.2982545557557871,1.2757748649405698,1.079185135659156,1.1429173898523906,0.21551417690785923,-0.29825455575578697,True,True,True,False,True,True,False,False,False,False
U56,136,0.20313887323580593,1.2968191387403423,-0.2547832471012046,1.4287503595127105,1.190426604925621,1.2744768453462862,0.2059658108292608,-0.25478324710120404,True,True,True,False,True,True,True,False,False,False
U56,137,0.16028716850570413,1.062987696535918,-0.29620691956182454,1.1751659478175536,0.9691128211021717,1.0362662689173474,0.15935943857925894,-0.29620691956182443,True,True,True,False,True,False,False,False,False,False
U56,138,0.1909284937692417,1.210363680415055,-0.27210272236943167,1.3524924288946354,1.1133850281242406,1.1859772468908272,0.1996315889230338,-0.27210272236943167,True,True,True,False,True,True,False,False,False,False
U56,139,0.15054246625250411,1.0289759744921316,-0.27549324355235005,1.1960343932861477,0.8879696501179559,0.9587759765699976,0.14240236186719146,-0.27549324355235005,True,True,True,False,True,False,False,False,False,False
