panel,chooser,pick,is_pool,is_Sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,base_oos_CAGR,base_oos_Sharpe,base_oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,oos_fail_set,oos_pass4b,oos_pass4a
U56,IS_SHARPE_ARGMAX,BAND08@g1.00,27,1.1226081240349866,0.11996718309904586,1.161615279891426,-0.1905060478611259,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.15237187725667578,0.872122672456382,-0.33717256775620263,NONE,True,False
U56,IS_4b_THEN_SHARPE,BAND08@g1.00,2,1.1226081240349866,0.11996718309904586,1.161615279891426,-0.1905060478611259,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.15237187725667578,0.872122672456382,-0.33717256775620263,NONE,True,False
B136,IS_SHARPE_ARGMAX,BAND08@g1.00,27,1.1421802838994952,0.11169350834243241,1.1080599277003365,-0.19498872764407738,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,NONE,True,False
B136,IS_4b_THEN_SHARPE,BAND08@g1.00,6,1.1421802838994952,0.11169350834243241,1.1080599277003365,-0.19498872764407738,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,NONE,True,False
SMALL439,IS_SHARPE_ARGMAX,CAND20_VS@g1.00,27,0.7857568273529554,0.04472859643999372,0.3334168185577948,-0.43733167452969446,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
SMALL439,IS_4b_THEN_SHARPE,CAND20_VS@g1.00,27,0.7857568273529554,0.04472859643999372,0.3334168185577948,-0.43733167452969446,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
