panel,dial,dial_label,side,setting,gross,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,ann_turn,spy_Sharpe,spy_CAGR,spy_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DDcap,L5_CAGRfloor,pass4b
U56,D1_CADENCE,freq W->M,A,"('CORE', 'W', 20, 0.6, None)",0.75,0.0,0.13976382964353928,1.1512760588609559,-0.18220027327122856,1.1699057942752582,1.1428621002079822,1.0735554092433945,0.15616147038181505,1.2114074022869266,-0.18220027327122867,10.457816079665402,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True
U56,D1_CADENCE,freq W->M,A,"('CORE', 'W', 20, 0.6, None)",0.75,10.0,0.1272947407822531,1.0595867666452303,-0.1830833978748886,1.073435234533892,1.0546401116865103,0.976550798673974,0.1433509071003305,1.1232848839586205,-0.18308339787488837,10.457816079665402,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True
U56,D1_CADENCE,freq W->M,A,"('CORE', 'W', 20, 0.6, None)",0.75,25.0,0.1088398432384754,0.9217003319373287,-0.1844070322536251,0.9283139416812233,0.9219964085288401,0.8306743367079389,0.12439374762822286,0.9907580613862477,-0.1844070322536252,10.457816079665402,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,True,False
U56,D1_CADENCE,freq W->M,A,"('CORE', 'W', 20, 0.6, None)",0.75,50.0,0.0787335533812108,0.6913793753395103,-0.18661028410947034,0.6858243084829535,0.7004855369236355,0.5870554127573152,0.09347628956822618,0.769355478234267,-0.18661028410947023,10.457816079665402,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False
U56,D1_CADENCE,freq W->M,B,"('CORE', 'M', 20, 0.6, None)",0.75,0.0,0.15833707910152528,1.2506508307226851,-0.19447151366170623,1.2453714581892008,1.2628479859353656,1.1304892164615992,0.18093993341427828,1.3420316175286895,-0.19447151366170634,4.584882227710394,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True
U56,D1_CADENCE,freq W->M,B,"('CORE', 'M', 20, 0.6, None)",0.75,10.0,0.15278532442491444,1.2120443328460044,-0.19506862228731336,1.2044769496001275,1.2259277467266367,1.0890827564323995,0.17525318428727288,1.3053482016442008,-0.1950686222873136,4.584882227710394,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True
U56,D1_CADENCE,freq W->M,B,"('CORE', 'M', 20, 0.6, None)",0.75,25.0,0.1445026733718744,1.1537918658044903,-0.19596428522572495,1.14277877387125,1.1702137655321552,1.0266532231126761,0.1667692595753263,1.2499678315113554,-0.1959642852257245,4.584882227710394,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True
U56,D1_CADENCE,freq W->M,B,"('CORE', 'M', 20, 0.6, None)",0.75,50.0,0.13081743095035603,1.0559290735411964,-0.19745705678974335,1.0391587467069388,1.0765909652441836,0.9219173867938342,0.152751787066983,1.156841302501543,-0.19745705678974346,4.584882227710394,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True
U56,D2_GROSS,gross 1.00->0.50,A,"('CORE', 'W', 20, 0.6, None)",1.0,0.0,0.1868793828169737,1.1513109294094754,-0.23868804746145855,1.1696927388435554,1.1431541749708751,1.0732554639449723,0.209352873308694,1.2116868939507264,-0.23868804746145844,13.92365652263099,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,False,True,False
U56,D2_GROSS,gross 1.00->0.50,A,"('CORE', 'W', 20, 0.6, None)",1.0,10.0,0.16962610003138856,1.0598280655831815,-0.23978879689335453,1.073421774951462,1.055139925637015,0.9764669962740793,0.1915447274104347,1.1237613076177195,-0.23978879689335475,13.92365652263099,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,False,True,False
