panel,arm,cost,conv,window,ceiling,g_min,g_max,level_width,sharpe_ok,dd_cap_never_breached,sharpe_detail,width,is_empty
U56,BAND03,25.0,cwin,IS,PROTO,,1.0,,True,True,yyyy,0.0,True
U56,BAND03,25.0,cwin,IS,LEVERED,1.070599457740784,1.2214261955490116,0.15082673780822753,True,False,yyyy,0.15082673780822753,False
U56,BAND03,25.0,cwin,OOS,PROTO,0.8723185577392578,1.0,0.12768144226074218,True,True,yyyy,0.12768144226074218,False
U56,BAND03,25.0,cwin,OOS,LEVERED,0.8723184909820557,1.2825347370376587,0.41021624605560303,True,False,yyyy,0.41021624605560303,False
U56,BAND08,0.0,c804,FULL,PROTO,0.9183031787872312,1.0,0.08169682121276878,True,True,yyyy,0.08169682121276878,False
U56,BAND08,0.0,c804,FULL,LEVERED,0.9183024005889892,1.0661833566894532,0.14788095610046403,True,False,yyyy,0.14788095610046403,False
U56,BAND08,0.0,cwin,IS,PROTO,0.9729612522125245,1.0,0.027038747787475503,True,True,yyyy,0.027038747787475503,False
U56,BAND08,0.0,cwin,IS,LEVERED,0.9729615087509155,1.192061952041626,0.21910044329071054,True,False,yyyy,0.21910044329071054,False
U56,BAND08,0.0,cwin,OOS,PROTO,0.8783784580230712,1.0,0.12162154197692876,True,True,yyyy,0.12162154197692876,False
U56,BAND08,0.0,cwin,OOS,LEVERED,0.8783786296844481,1.0661833566894532,0.18780472700500506,True,False,yyyy,0.18780472700500506,False
U56,BAND08,10.0,c804,FULL,PROTO,0.931462308883667,1.0,0.06853769111633301,True,True,yyyy,0.06853769111633301,False
U56,BAND08,10.0,c804,FULL,LEVERED,0.9314619874954224,1.0654190534820558,0.13395706598663337,True,False,yyyy,0.13395706598663337,False
U56,BAND08,10.0,cwin,IS,PROTO,0.9870845222473144,1.0,0.012915477752685645,True,True,yyyy,0.012915477752685645,False
U56,BAND08,10.0,cwin,IS,LEVERED,0.9870846891403198,1.1858503813018797,0.19876569216155993,True,False,yyyy,0.19876569216155993,False
U56,BAND08,10.0,cwin,OOS,PROTO,0.8908418464660643,1.0,0.10915815353393565,True,True,yyyy,0.10915815353393565,False
U56,BAND08,10.0,cwin,OOS,LEVERED,0.8908417720794678,1.0654190534820558,0.174577281402588,True,False,yyyy,0.174577281402588,False
U56,BAND08,25.0,c804,FULL,PROTO,0.951928153991699,1.0,0.048071846008300945,True,True,yyyy,0.048071846008300945,False
U56,BAND08,25.0,c804,FULL,LEVERED,0.9519281702041626,1.0642747415771485,0.11234657137298587,True,False,yyyy,0.11234657137298587,False
U56,BAND08,25.0,cwin,IS,PROTO,,1.0,,True,True,yyyy,0.0,True
U56,BAND08,25.0,cwin,IS,LEVERED,1.0090630493164061,1.1766537422409058,0.16759069292449968,True,False,yyyy,0.16759069292449968,False
U56,BAND08,25.0,cwin,OOS,PROTO,0.9102188701629639,1.0,0.08978112983703612,True,True,yyyy,0.08978112983703612,False
U56,BAND08,25.0,cwin,OOS,LEVERED,0.910219358444214,1.0642747415771485,0.15405538313293454,True,False,yyyy,0.15405538313293454,False
U56,BAND03_M,0.0,c804,FULL,PROTO,0.8788648109436035,1.0,0.12113518905639653,True,True,yyyy,0.12113518905639653,False
U56,BAND03_M,0.0,c804,FULL,LEVERED,0.8788650693893432,1.084044479774475,0.20517941038513188,True,False,yyyy,0.20517941038513188,False
U56,BAND03_M,0.0,cwin,IS,PROTO,0.9553488044738769,1.0,0.044651195526123066,True,True,yyyy,0.044651195526123066,False
U56,BAND03_M,0.0,cwin,IS,LEVERED,0.9553482484817504,1.2044772361984255,0.24912898771667513,True,False,yyyy,0.24912898771667513,False
U56,BAND03_M,0.0,cwin,OOS,PROTO,0.8253469543457032,1.0,0.17465304565429685,True,True,yyyy,0.17465304565429685,False
U56,BAND03_M,0.0,cwin,OOS,LEVERED,0.8253467016220093,1.084044479774475,0.25869777815246575,True,False,yyyy,0.25869777815246575,False
U56,BAND03_M,10.0,c804,FULL,PROTO,0.8920458316802978,1.0,0.10795416831970217,True,True,yyyy,0.10795416831970217,False
U56,BAND03_M,10.0,c804,FULL,LEVERED,0.8920453710556029,1.0827051634063725,0.19065979235076957,True,False,yyyy,0.19065979235076957,False
U56,BAND03_M,10.0,cwin,IS,PROTO,0.9709149532318114,1.0,0.02908504676818857,True,True,yyyy,0.02908504676818857,False
U56,BAND03_M,10.0,cwin,IS,LEVERED,0.9709150333404541,1.1992135442962641,0.22829851095581,True,False,yyyy,0.22829851095581,False
U56,BAND03_M,10.0,cwin,OOS,PROTO,0.8369794502258301,1.0,0.1630205497741699,True,True,yyyy,0.1630205497741699,False
U56,BAND03_M,10.0,cwin,OOS,LEVERED,0.8369791107177734,1.0827051634063725,0.24572605268859904,True,False,yyyy,0.24572605268859904,False
U56,BAND03_M,25.0,c804,FULL,PROTO,0.9125973358154296,1.0,0.08740266418457043,True,True,yyyy,0.08740266418457043,False
U56,BAND03_M,25.0,c804,FULL,LEVERED,0.9125972700119018,1.08070154611969,0.16810427610778822,True,False,yyyy,0.16810427610778822,False
U56,BAND03_M,25.0,cwin,IS,PROTO,0.9952735252380371,1.0,0.004726474761962862,True,True,yyyy,0.004726474761962862,False
U56,BAND03_M,25.0,cwin,IS,LEVERED,0.9952734479904175,1.191400508331299,0.19612706034088156,True,False,yyyy,0.19612706034088156,False
U56,BAND03_M,25.0,cwin,OOS,PROTO,0.8550715885162354,1.0,0.14492841148376456,True,True,yyyy,0.14492841148376456,False
U56,BAND03_M,25.0,cwin,OOS,LEVERED,0.8550716676712036,1.08070154611969,0.22562987844848648,True,False,yyyy,0.22562987844848648,False
U56,CAND20_VS,0.0,c804,FULL,PROTO,0.7030601272583008,0.8851483282318116,0.18208820097351075,True,False,yyyy,0.18208820097351075,False
U56,CAND20_VS,0.0,c804,FULL,LEVERED,0.7030603313446043,0.885147784637451,0.1820874532928467,True,False,yyyy,0.1820874532928467,False
U56,CAND20_VS,0.0,cwin,IS,PROTO,0.7512090663909912,0.9474681257476805,0.1962590593566893,True,False,yyyy,0.1962590593566893,False
U56,CAND20_VS,0.0,cwin,IS,LEVERED,0.7512092905044556,0.9474677824249267,0.19625849192047107,True,False,yyyy,0.19625849192047107,False
U56,CAND20_VS,0.0,cwin,OOS,PROTO,0.6683082599639892,0.8851483282318116,0.21684006826782232,True,False,yyyy,0.21684006826782232,False
U56,CAND20_VS,0.0,cwin,OOS,LEVERED,0.6683081073760986,0.885147784637451,0.21683967726135245,True,False,yyyy,0.21683967726135245,False
U56,CAND20_VS,10.0,c804,FULL,PROTO,0.7953586807250976,0.8804827665557863,0.08512408583068864,True,False,yyyy,0.08512408583068864,False
U56,CAND20_VS,10.0,c804,FULL,LEVERED,0.7953588724136353,0.8804826778640747,0.0851238054504394,True,False,yyyy,0.0851238054504394,False
U56,CAND20_VS,10.0,cwin,IS,PROTO,0.8533507938385009,0.9023562750091554,0.04900548117065451,False,False,nnnn,0.0,True
U56,CAND20_VS,10.0,cwin,IS,LEVERED,0.853350199699402,0.9023560356369019,0.049005835937499964,False,False,nnnn,0.0,True
U56,CAND20_VS,10.0,cwin,OOS,PROTO,0.7537578983306884,0.8804827665557863,0.12672486822509788,True,False,yyyy,0.12672486822509788,False
U56,CAND20_VS,10.0,cwin,OOS,LEVERED,0.7537579202651978,0.8804826778640747,0.1267247575988769,True,False,yyyy,0.1267247575988769,False
U56,CAND20_VS,25.0,c804,FULL,PROTO,0.9959997234344483,0.8735672277679444,0.0,False,False,nnnn,0.0,True
U56,CAND20_VS,25.0,c804,FULL,LEVERED,0.9959998931884766,0.8735675195922852,0.0,False,False,nnnn,0.0,True
U56,CAND20_VS,25.0,cwin,IS,PROTO,,0.8249109968414305,,False,False,nnnn,0.0,True
U56,CAND20_VS,25.0,cwin,IS,LEVERED,1.0788853616714476,0.8249106916656495,0.0,False,False,nnnn,0.0,True
U56,CAND20_VS,25.0,cwin,OOS,PROTO,0.9374241771697999,0.8735672277679444,0.0,False,False,nnnn,0.0,True
U56,CAND20_VS,25.0,cwin,OOS,LEVERED,0.9374242668151855,0.8735675195922852,0.0,False,False,nnnn,0.0,True
U56,CAND20,0.0,c804,FULL,PROTO,0.569852725982666,0.8379064230194092,0.2680536970367432,True,False,yyyy,0.2680536970367432,False
U56,CAND20,0.0,c804,FULL,LEVERED,0.5698529968261717,0.8379067033996582,0.2680537065734865,True,False,yyyy,0.2680537065734865,False
U56,CAND20,0.0,cwin,IS,PROTO,0.6536063156127929,0.8919667867889404,0.23836047117614745,False,False,nnnn,0.0,True
U56,CAND20,0.0,cwin,IS,LEVERED,0.6536063423156739,0.8919665121307372,0.23836016981506325,False,False,nnnn,0.0,True
U56,CAND20,0.0,cwin,OOS,PROTO,0.516513801574707,0.8379064230194092,0.32139262144470215,True,False,yyyy,0.32139262144470215,False
U56,CAND20,0.0,cwin,OOS,LEVERED,0.5165139188766479,0.8379067033996582,0.32139278452301034,True,False,yyyy,0.32139278452301034,False
U56,CAND20,10.0,c804,FULL,PROTO,0.6241396102905273,0.833690095352173,0.20955048506164564,True,False,yyyy,0.20955048506164564,False
U56,CAND20,10.0,c804,FULL,LEVERED,0.6241399536132815,0.8336901783218384,0.209550224708557,True,False,yyyy,0.209550224708557,False
U56,CAND20,10.0,cwin,IS,PROTO,0.7262537364959716,0.8408511900177,0.11459745352172845,False,False,nnnn,0.0,True
U56,CAND20,10.0,cwin,IS,LEVERED,0.726253719329834,0.840851770805359,0.11459805147552504,False,False,nnnn,0.0,True
U56,CAND20,10.0,cwin,OOS,PROTO,0.5606976795196533,0.833690095352173,0.27299241583251965,True,False,yyyy,0.27299241583251965,False
U56,CAND20,10.0,cwin,OOS,LEVERED,0.5606970729827879,0.8336901783218384,0.2729931053390505,True,False,yyyy,0.2729931053390505,False
U56,CAND20,25.0,c804,FULL,PROTO,0.7295087795257568,0.8274360346069336,0.09792725508117683,False,False,nnnn,0.0,True
U56,CAND20,25.0,c804,FULL,LEVERED,0.7295080795288088,0.827435749458313,0.09792766992950419,False,False,nnnn,0.0,True
U56,CAND20,25.0,cwin,IS,PROTO,0.8744990558624267,0.7738496507873535,0.0,False,False,nnnn,0.0,True
U56,CAND20,25.0,cwin,IS,LEVERED,0.874499255180359,0.773849522994995,0.0,False,False,nnnn,0.0,True
U56,CAND20,25.0,cwin,OOS,PROTO,0.6439934692382812,0.8274360346069336,0.18344256536865244,True,False,yyyy,0.18344256536865244,False
U56,CAND20,25.0,cwin,OOS,LEVERED,0.6439932651519776,0.827435749458313,0.18344248430633536,True,False,yyyy,0.18344248430633536,False
U56,CAND10,0.0,c804,FULL,PROTO,0.539408555984497,0.8755526136627196,0.33614405767822264,True,False,yyyy,0.33614405767822264,False
U56,CAND10,0.0,c804,FULL,LEVERED,0.5394080142974855,0.8755525650253295,0.336144550727844,True,False,yyyy,0.336144550727844,False
U56,CAND10,0.0,cwin,IS,PROTO,0.6263153495788574,0.7740676054229735,0.1477522558441161,False,False,nnnn,0.0,True
U56,CAND10,0.0,cwin,IS,LEVERED,0.6263157176971436,0.7740673851242065,0.14775166742706292,False,False,nnnn,0.0,True
U56,CAND10,0.0,cwin,OOS,PROTO,0.48506361389160163,0.8755526136627196,0.390488999771118,True,False,yyyy,0.390488999771118,False
U56,CAND10,0.0,cwin,OOS,LEVERED,0.48506391334533694,0.8755525650253295,0.3904886516799926,True,False,yyyy,0.3904886516799926,False
U56,CAND10,10.0,c804,FULL,PROTO,0.6070915603637697,0.8722347540130615,0.26514319364929184,False,False,nnnn,0.0,True
U56,CAND10,10.0,c804,FULL,LEVERED,0.6070917062759399,0.872234631942749,0.2651429256668091,False,False,nnnn,0.0,True
U56,CAND10,10.0,cwin,IS,PROTO,0.7189517803192138,0.7116307405700685,0.0,False,False,nnnn,0.0,True
U56,CAND10,10.0,cwin,IS,LEVERED,0.7189514093399048,0.7116302417984008,0.0,False,False,nnnn,0.0,True
U56,CAND10,10.0,cwin,OOS,PROTO,0.5394789867401123,0.8722347540130615,0.3327557672729492,True,False,yyyy,0.3327557672729492,False
U56,CAND10,10.0,cwin,OOS,LEVERED,0.5394794445037843,0.872234631942749,0.3327551874389647,True,False,yyyy,0.3327551874389647,False
U56,CAND10,25.0,c804,FULL,PROTO,0.7515317153930664,0.8672988905181884,0.11576717512512202,False,False,nnnn,0.0,True
U56,CAND10,25.0,c804,FULL,LEVERED,0.7515314407348632,0.8672988046875,0.11576736395263676,False,False,nnnn,0.0,True
U56,CAND10,25.0,cwin,IS,PROTO,0.9331431293487549,0.6185479311218259,0.0,False,False,nnnn,0.0,True
U56,CAND10,25.0,cwin,IS,LEVERED,0.9331434545516968,0.6185473970642091,0.0,False,False,nnnn,0.0,True
U56,CAND10,25.0,cwin,OOS,PROTO,0.6506444168090821,0.8672988905181884,0.2166544737091063,False,False,nnnn,0.0,True
U56,CAND10,25.0,cwin,OOS,LEVERED,0.6506448459625246,0.8672988046875,0.2166539587249754,False,False,nnnn,0.0,True
U56,CAND05,0.0,c804,FULL,PROTO,0.4317513389587402,0.7377757791748046,0.30602444021606445,True,False,yyyy,0.30602444021606445,False
U56,CAND05,0.0,c804,FULL,LEVERED,0.4317505502700806,0.7377751259078978,0.30602457563781726,True,False,yyyy,0.30602457563781726,False
U56,CAND05,0.0,cwin,IS,PROTO,0.48409947395324704,0.562407004760742,0.07830753080749497,False,False,nnnn,0.0,True
U56,CAND05,0.0,cwin,IS,LEVERED,0.48409960556030274,0.5624068264236449,0.07830722086334219,False,False,nnnn,0.0,True
U56,CAND05,0.0,cwin,OOS,PROTO,0.39698519515991204,0.7377757791748046,0.3407905840148926,True,False,yyyy,0.3407905840148926,False
U56,CAND05,0.0,cwin,OOS,LEVERED,0.3969847545623779,0.7377751259078978,0.3407903713455199,True,False,yyyy,0.3407903713455199,False
U56,CAND05,10.0,c804,FULL,PROTO,0.4865521774291992,0.7017580618133544,0.21520588438415522,False,False,nnnn,0.0,True
U56,CAND05,10.0,c804,FULL,LEVERED,0.4865525188446045,0.7017578729858398,0.21520535414123532,False,False,nnnn,0.0,True
U56,CAND05,10.0,cwin,IS,PROTO,0.5537983207702637,0.5413567747344971,0.0,False,False,nnnn,0.0,True
U56,CAND05,10.0,cwin,IS,LEVERED,0.5537983436584473,0.5413563446273801,0.0,False,False,nnnn,0.0,True
U56,CAND05,10.0,cwin,OOS,PROTO,0.4430183563232422,0.7017580618133544,0.2587397054901122,True,False,yyyy,0.2587397054901122,False
U56,CAND05,10.0,cwin,OOS,LEVERED,0.44301795101165764,0.7017578729858398,0.25873992197418216,True,False,yyyy,0.25873992197418216,False
U56,CAND05,25.0,c804,FULL,PROTO,0.6039954624176026,0.6437059873809814,0.03971052496337879,False,False,nnnn,0.0,True
U56,CAND05,25.0,c804,FULL,LEVERED,0.6039959211349486,0.6437065443267822,0.039710623191833605,False,False,nnnn,0.0,True
U56,CAND05,25.0,cwin,IS,PROTO,0.7119629554748534,0.5124906343688965,0.0,False,False,nnnn,0.0,True
U56,CAND05,25.0,cwin,IS,LEVERED,0.7119633922576905,0.5124899696578981,0.0,False,False,nnnn,0.0,True
U56,CAND05,25.0,cwin,OOS,PROTO,0.5382683391571045,0.6437059873809814,0.10543764822387691,False,False,nnnn,0.0,True
U56,CAND05,25.0,cwin,OOS,LEVERED,0.538267988204956,0.6437065443267822,0.10543855612182618,False,False,nnnn,0.0,True
U56,CAND20_NOCAP,0.0,c804,FULL,PROTO,0.5149843120574951,0.7114499048461913,0.19646559278869624,True,False,yyyy,0.19646559278869624,False
U56,CAND20_NOCAP,0.0,c804,FULL,LEVERED,0.5149845981597899,0.7114502376785278,0.19646563951873786,True,False,yyyy,0.19646563951873786,False
U56,CAND20_NOCAP,0.0,cwin,IS,PROTO,0.5679025554656981,0.889140990661621,0.3212384351959229,True,False,yyyy,0.3212384351959229,False
U56,CAND20_NOCAP,0.0,cwin,IS,LEVERED,0.5679022378921509,0.8891407331695558,0.3212384952774049,True,False,yyyy,0.3212384952774049,False
U56,CAND20_NOCAP,0.0,cwin,OOS,PROTO,0.47871913528442384,0.7114499048461913,0.23273076956176747,True,False,yyyy,0.23273076956176747,False
U56,CAND20_NOCAP,0.0,cwin,OOS,LEVERED,0.47871876811981207,0.7114502376785278,0.2327314695587157,True,False,yyyy,0.2327314695587157,False
U56,CAND20_NOCAP,10.0,c804,FULL,PROTO,0.5559959506988527,0.7068509668579099,0.15085501615905728,True,False,yyyy,0.15085501615905728,False
U56,CAND20_NOCAP,10.0,c804,FULL,LEVERED,0.5559962511062622,0.7068508466949461,0.15085459558868397,True,False,yyyy,0.15085459558868397,False
U56,CAND20_NOCAP,10.0,cwin,IS,PROTO,0.6191809043884278,0.8382966474761964,0.2191157430877686,False,False,nnnn,0.0,True
U56,CAND20_NOCAP,10.0,cwin,IS,LEVERED,0.6191805543899536,0.8382967123260496,0.21911615793609607,False,False,nnnn,0.0,True
U56,CAND20_NOCAP,10.0,cwin,OOS,PROTO,0.5133843917846679,0.7068509668579099,0.19346657507324205,True,False,yyyy,0.19346657507324205,False
U56,CAND20_NOCAP,10.0,cwin,OOS,LEVERED,0.5133838472366334,0.7068508466949461,0.1934669994583127,True,False,yyyy,0.1934669994583127,False
U56,CAND20_NOCAP,25.0,c804,FULL,PROTO,0.6320725879669188,0.7000591577758789,0.06798656980896012,True,False,yyyy,0.06798656980896012,False
U56,CAND20_NOCAP,25.0,c804,FULL,LEVERED,0.6320722780227659,0.7000592626800537,0.06798698465728781,True,False,yyyy,0.06798698465728781,False
U56,CAND20_NOCAP,25.0,cwin,IS,PROTO,0.7171948184967041,0.771650117324829,0.05445529882812494,False,False,nnnn,0.0,True
U56,CAND20_NOCAP,25.0,cwin,IS,LEVERED,0.7171949405670166,0.7716501869430542,0.0544552463760376,False,False,nnnn,0.0,True
U56,CAND20_NOCAP,25.0,cwin,OOS,PROTO,0.5764056415557863,0.7000591577758789,0.12365351622009257,True,False,yyyy,0.12365351622009257,False
U56,CAND20_NOCAP,25.0,cwin,OOS,LEVERED,0.5764052896499633,0.7000592626800537,0.1236539730300904,True,False,yyyy,0.1236539730300904,False
U56,EWELIG,0.0,c804,FULL,PROTO,0.7053976669311522,0.9736502832641603,0.268252616333008,True,False,yyyy,0.268252616333008,False
U56,EWELIG,0.0,c804,FULL,LEVERED,0.7053975276947022,0.9736498102416992,0.26825228254699696,True,False,yyyy,0.26825228254699696,False
U56,EWELIG,0.0,cwin,IS,PROTO,0.7718405189514159,0.9481372179260253,0.17629669897460942,True,False,yyyy,0.17629669897460942,False
U56,EWELIG,0.0,cwin,IS,LEVERED,0.7718404769897461,0.9481370834579467,0.17629660646820056,True,False,yyyy,0.17629660646820056,False
U56,EWELIG,0.0,cwin,OOS,PROTO,0.6597499713897704,0.9736502832641603,0.3139003118743898,True,False,yyyy,0.3139003118743898,False
U56,EWELIG,0.0,cwin,OOS,LEVERED,0.6597500543594361,0.9736498102416992,0.31389975588226304,True,False,yyyy,0.31389975588226304,False
U56,EWELIG,10.0,c804,FULL,PROTO,0.7670083980560304,0.967130679534912,0.20012228147888167,True,False,yyyy,0.20012228147888167,False
U56,EWELIG,10.0,c804,FULL,LEVERED,0.7670082235336303,0.9671303753128052,0.20012215177917492,True,False,yyyy,0.20012215177917492,False
U56,EWELIG,10.0,cwin,IS,PROTO,0.8456805038452148,0.8910749811401366,0.04539447729492185,False,False,nnnn,0.0,True
U56,EWELIG,10.0,cwin,IS,LEVERED,0.8456800241470337,0.8910750631561278,0.04539503900909414,False,False,nnnn,0.0,True
U56,EWELIG,10.0,cwin,OOS,PROTO,0.7137161102294922,0.967130679534912,0.25341456930541983,True,False,yyyy,0.25341456930541983,False
U56,EWELIG,10.0,cwin,OOS,LEVERED,0.7137162895202638,0.9671303753128052,0.25341408579254143,True,False,yyyy,0.25341408579254143,False
U56,EWELIG,25.0,c804,FULL,PROTO,0.8835275173187257,0.9574921354522705,0.07396461813354482,False,False,nnnn,0.0,True
U56,EWELIG,25.0,c804,FULL,LEVERED,0.8835280332565305,0.9574915832748412,0.07396355001831068,False,False,nnnn,0.0,True
U56,EWELIG,25.0,cwin,IS,PROTO,0.9889614067077634,0.8166772608032227,0.0,False,False,nnnn,0.0,True
U56,EWELIG,25.0,cwin,IS,LEVERED,0.9889611606597898,0.8166776460876465,0.0,False,False,nnnn,0.0,True
U56,EWELIG,25.0,cwin,OOS,PROTO,0.8141075382232666,0.9574921354522705,0.14338459722900387,True,False,yyyy,0.14338459722900387,False
U56,EWELIG,25.0,cwin,OOS,LEVERED,0.8141071586608886,0.9574915832748412,0.14338442461395262,True,False,yyyy,0.14338442461395262,False
U56,SPYBH,0.0,c804,FULL,PROTO,0.6929476032257081,0.5644685320129393,0.0,False,False,nnnn,0.0,True
U56,SPYBH,0.0,c804,FULL,LEVERED,0.6929472427368165,0.5644683021774292,0.0,False,False,nnnn,0.0,True
U56,SPYBH,0.0,cwin,IS,PROTO,0.6945827388763427,0.576535985397339,0.0,False,False,nnnn,0.0,True
U56,SPYBH,0.0,cwin,IS,LEVERED,0.6945822801589967,0.576536435531616,0.0,False,False,nnnn,0.0,True
U56,SPYBH,0.0,cwin,OOS,PROTO,0.6916227436065674,0.5644685320129393,0.0,False,False,nnnn,0.0,True
U56,SPYBH,0.0,cwin,OOS,LEVERED,0.6916222124099731,0.5644683021774292,0.0,False,False,nnnn,0.0,True
U56,SPYBH,10.0,c804,FULL,PROTO,0.6943181476593018,0.5642305902709961,0.0,False,False,nnnn,0.0,True
U56,SPYBH,10.0,c804,FULL,LEVERED,0.6943179883956909,0.5642304395904542,0.0,False,False,nnnn,0.0,True
U56,SPYBH,10.0,cwin,IS,PROTO,0.6959323444366455,0.5762533106079102,0.0,False,False,nnnn,0.0,True
U56,SPYBH,10.0,cwin,IS,LEVERED,0.6959315967559815,0.5762528576126097,0.0,False,False,nnnn,0.0,True
U56,SPYBH,10.0,cwin,OOS,PROTO,0.6930094680786134,0.5642305902709961,0.0,False,False,nnnn,0.0,True
U56,SPYBH,10.0,cwin,OOS,LEVERED,0.6930101013183595,0.5642304395904542,0.0,False,False,nnnn,0.0,True
U56,SPYBH,25.0,c804,FULL,PROTO,0.6963615913391115,0.563873677658081,0.0,False,False,nnnn,0.0,True
U56,SPYBH,25.0,c804,FULL,LEVERED,0.6963616065979004,0.5638732885589599,0.0,False,False,nnnn,0.0,True
U56,SPYBH,25.0,cwin,IS,PROTO,0.6979443798065187,0.5758288225402833,0.0,False,False,nnnn,0.0,True
U56,SPYBH,25.0,cwin,IS,LEVERED,0.6979437856674193,0.5758285621871947,0.0,False,False,nnnn,0.0,True
U56,SPYBH,25.0,cwin,OOS,PROTO,0.6950795612335204,0.563873677658081,0.0,False,False,nnnn,0.0,True
U56,SPYBH,25.0,cwin,OOS,LEVERED,0.6950787200927735,0.5638732885589599,0.0,False,False,nnnn,0.0,True
B136,BAND03,0.0,c804,FULL,PROTO,0.9697128715515135,1.0,0.030287128448486467,True,True,yyyy,0.030287128448486467,False
B136,BAND03,0.0,c804,FULL,LEVERED,0.9697128629684448,1.2686351331939696,0.29892227022552476,True,False,yyyy,0.29892227022552476,False
B136,BAND03,0.0,cwin,IS,PROTO,0.9448527183532716,1.0,0.05514728164672844,True,True,yyyy,0.05514728164672844,False
B136,BAND03,0.0,cwin,IS,LEVERED,0.9448522939682007,1.286184106277466,0.34133181230926524,True,False,yyyy,0.34133181230926524,False
B136,BAND03,0.0,cwin,OOS,PROTO,0.9907488250732421,1.0,0.009251174926757866,True,True,yyyy,0.009251174926757866,False
B136,BAND03,0.0,cwin,OOS,LEVERED,0.9907490587234498,1.2686351331939696,0.27788607447051983,True,False,yyyy,0.27788607447051983,False
B136,BAND03,10.0,c804,FULL,PROTO,0.9963947067260743,1.0,0.0036052932739256693,True,True,yyyy,0.0036052932739256693,False
B136,BAND03,10.0,c804,FULL,LEVERED,0.9963941879272461,1.2655807775726318,0.26918658964538567,True,False,yyyy,0.26918658964538567,False
B136,BAND03,10.0,cwin,IS,PROTO,0.9689790592193603,1.0,0.03102094078063966,True,True,yyyy,0.03102094078063966,False
B136,BAND03,10.0,cwin,IS,LEVERED,0.9689792747497559,1.2747495588531497,0.3057702841033938,True,False,yyyy,0.3057702841033938,False
B136,BAND03,10.0,cwin,OOS,PROTO,,1.0,,True,True,yyyy,0.0,True
B136,BAND03,10.0,cwin,OOS,LEVERED,1.019686149597168,1.2655807775726318,0.2458946279754637,True,False,yyyy,0.2458946279754637,False
B136,BAND03,25.0,c804,FULL,PROTO,,1.0,,True,True,yyyy,0.0,True
B136,BAND03,25.0,c804,FULL,LEVERED,1.0394016008377072,1.2610278162231447,0.22162621538543759,True,False,yyyy,0.22162621538543759,False
B136,BAND03,25.0,cwin,IS,PROTO,,1.0,,True,True,yyyy,0.0,True
B136,BAND03,25.0,cwin,IS,LEVERED,1.0076451597213743,1.2577627414932249,0.2501175817718506,True,False,yyyy,0.2501175817718506,False
B136,BAND03,25.0,cwin,OOS,PROTO,,1.0,,True,True,yyyy,0.0,True
B136,BAND03,25.0,cwin,OOS,LEVERED,1.0665615081787112,1.2610278162231447,0.19446630804443354,True,False,yyyy,0.19446630804443354,False
B136,BAND08,0.0,c804,FULL,PROTO,0.9182441692352293,1.0,0.08175583076477067,True,True,yyyy,0.08175583076477067,False
B136,BAND08,0.0,c804,FULL,LEVERED,0.9182438278198242,1.0406842016448972,0.122440373825073,True,False,yyyy,0.122440373825073,False
B136,BAND08,0.0,cwin,IS,PROTO,0.8763845062255857,1.0,0.12361549377441428,True,True,yyyy,0.12361549377441428,False
B136,BAND08,0.0,cwin,IS,LEVERED,0.876384298324585,1.1453615974655151,0.26897729914093016,True,False,yyyy,0.26897729914093016,False
B136,BAND08,0.0,cwin,OOS,PROTO,0.9550984897613525,1.0,0.044901510238647524,True,True,yyyy,0.044901510238647524,False
