tape,panel,obs_F_1140,obs_F_FINER,boot_lo5,boot_hi95,ndraw,finer_outside_band,paired_share_finer_below
T_OWN,U56,1.159904439498166,0.6433989047550824,0.47476943966744745,1.4442379250552109,60,False,0.9333333333333333
T_OWN,B136,1.3179547935935974,0.6449415222864832,0.46039680868303534,1.6966070441752266,60,False,0.9666666666666667
T_OWN,SMALL,0.8007467165293904,0.4728305967438681,0.593630293805745,1.605946267064752,60,True,1.0
T_MATCHED,U56,1.3086652713651512,0.5094727932710016,0.6279086861785544,1.4957947504984743,60,True,1.0
T_MATCHED,B136,1.0549836524234657,0.5153022744492983,0.6687245685518735,1.6918645414979154,60,True,1.0
T_MATCHED,SMALL,0.8007467165293904,0.4728305967438681,0.593630293805745,1.605946267064752,60,True,1.0
