support,selector,q,k,arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_S,v2_OOS_S,n_draws,pass4b_rate,pass4a_rate,pass4b_any,pass4b_all
ALL,PICK_ISSHARPE,0.5,40,CAND10,1.2266649875998021,0.09649616267237045,0.7031950692466661,-0.2515446523049753,0.8767278433896203,0.8985282142147072,3,0.0,0.0,False,False
ALL,PICK_ISQMIN,0.0,100,CAND15,1.088916462474948,0.13785119519081013,0.920767858577605,-0.21151503969020147,0.8767278433896203,1.1270046241218588,1,0.0,0.0,False,False
ALL,PICK_ISKMAX,0.75,400,EWall,0.8385907898561192,0.06361316817221703,0.5713172867696897,-0.2609499775458046,0.8767278433896203,0.7749698135709086,3,0.0,0.0,False,False
WIDE_ONLY,PICK_ISSHARPE,0.5,200,EWall,0.9960847517210412,0.0849846494706971,0.7436105182556599,-0.27111125320092705,0.8767278433896203,0.8975666238540582,3,0.0,0.0,False,False
WIDE_ONLY,PICK_ISQMIN,0.5,200,EWall,0.9960847517210412,0.0849846494706971,0.7436105182556599,-0.27111125320092705,0.8767278433896203,0.8975666238540582,3,0.0,0.0,False,False
WIDE_ONLY,PICK_ISKMAX,0.75,400,EWall,0.8385907898561192,0.06361316817221703,0.5713172867696897,-0.2609499775458046,0.8767278433896203,0.7749698135709086,3,0.0,0.0,False,False
NARROW_ONLY,PICK_ISSHARPE,0.5,40,CAND10,1.2266649875998021,0.09649616267237045,0.7031950692466661,-0.2515446523049753,0.8767278433896203,0.8985282142147072,3,0.0,0.0,False,False
NARROW_ONLY,PICK_ISQMIN,0.0,100,CAND15,1.088916462474948,0.13785119519081013,0.920767858577605,-0.21151503969020147,0.8767278433896203,1.1270046241218588,1,0.0,0.0,False,False
NARROW_ONLY,PICK_ISKMAX,0.0,100,CAND15,1.088916462474948,0.13785119519081013,0.920767858577605,-0.21151503969020147,0.8767278433896203,1.1270046241218588,1,0.0,0.0,False,False
