panel,cost,pick,p,is_turn_null,is_turn_cand,cand_IS_S,null_IS_S_med,cand_OOS_CAGR,cand_OOS_S,cand_OOS_DD,null_OOS_CAGR_med,null_OOS_S_med,null_OOS_DD_med,null_OOS_S_p95,v2_OOS_CAGR,v2_OOS_S,v2_OOS_DD,spy_OOS_CAGR,spy_OOS_S,spy_OOS_DD,pct_OOS_S,pct_OOS_CAGR,pct_OOS_DD,null_4b,draws
U56,0.0,1x,0.10238914259767282,9.692081694882049,9.698727562712804,1.0827881548472984,1.0310748912688927,0.1540804890287466,1.2436652338985876,-0.18220023181479572,0.1223021752501453,1.2361290532390334,-0.15463345412975732,1.3533466515248098,0.09643460446429919,1.299203156776206,-0.12029815488357964,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.544,1.0,0.0,823,1000
U56,10.0,1x,0.10238914259767282,9.692081694882049,9.698727562712804,0.9928960782278157,0.9277100331757077,0.14307766013754653,1.164764331653914,-0.183083357045578,0.11129635264079973,1.134803724078392,-0.15577306943524732,1.251945599310878,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.655,1.0,0.0,119,1000
U56,25.0,1x,0.10238914259767282,9.692081694882049,9.698727562712804,0.8577168791856127,0.7727942042837361,0.1267650882319844,1.04610965884594,-0.1844069923641637,0.09490165479901713,0.9820264213503439,-0.15728996075987306,1.099104597017005,0.09154436408796252,1.2378212747972102,-0.12092633917052875,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.789,1.0,0.0,1,1000
B136,0.0,1x,0.139643116045579,13.265085439350601,13.262306331780664,1.1438848772526287,1.0997484390646906,0.14094092140032188,0.9907714255507483,-0.19983154054596775,0.11018628913929451,1.0287709562222296,-0.17551680115193824,1.1601507936410334,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.34,1.0,0.024,185,250
B136,10.0,1x,0.139643116045579,13.265085439350601,13.262306331780664,1.043837850225855,0.9741131357385747,0.12486792010130943,0.8919165372280253,-0.2005204833110833,0.09489493013928796,0.8980875508159909,-0.17885659121079706,1.0308405375806056,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.472,1.0,0.032,25,250
B136,25.0,1x,0.139643116045579,13.265085439350601,13.262306331780664,0.8934202619944265,0.7859518928147864,0.10117263278720867,0.7433679864583757,-0.20155317029654185,0.07223512938739574,0.7025038440073028,-0.18443647407328334,0.8372008757458785,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.688,1.0,0.1,0,250
SMALL439,0.0,1x,0.1590963280583571,17.83557746542635,17.90679520762341,0.5351761487275362,0.5566647343896204,0.0957502381204931,0.6110770143505769,-0.2462725399416399,0.048722087040158235,0.40537050162936217,-0.3207975232626615,0.6154276725646848,0.041475395516541,0.6085605273490259,-0.143074232303107,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.94,0.984,0.984,0,250
SMALL439,10.0,1x,0.1590963280583571,17.83557746542635,17.90679520762341,0.42025439160371103,0.416962130692469,0.07232854473169592,0.487330838507868,-0.2743260458646113,0.02858803513110908,0.27007837885022273,-0.34794948874857723,0.4824233564441162,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.952,0.984,0.948,0,250
SMALL439,25.0,1x,0.1590963280583571,17.83557746542635,17.90679520762341,0.2477746552876336,0.21239812176934597,0.038112002378476006,0.30160015433639353,-0.35137641538009357,-0.001035809126471332,0.06380487558670384,-0.3918202609800434,0.2828714526468913,0.03401470572468157,0.5072384595676979,-0.1524744887975954,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.964,0.976,0.852,0,250
