panel,f,gross,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,mean_gross,pass4a,fail4a,pass4b,fail4b,m4b_DD,m4b_CAGR,m4b_OOS,spy_sharpe,live_sharpe
U56,0.0,0.6,0.12363984741108625,1.147745131055238,-0.15513472949802376,0.11825790165617422,1.2109277085945003,-0.11231610944102133,0.12904769536625627,1.1045763175101317,-0.15513472949802432,0.1340600196137034,1.172550877417519,-0.15513472949802365,0.11109533791300996,1.1193858078661754,-0.11231610944102133,2.1111613444537713,0.5929748540637649,False,"H1,H2,DD",True,-,4.716900570601873,1.7781658010382437,0.2987107303628055,0.8844382267420076,1.2011323521926403
U56,0.25,0.6,0.124260436925548,1.14966065146286,-0.15513472949802365,0.11839774348438481,1.2103753263255004,-0.11231610944102277,0.13015386288077835,1.1089098559747275,-0.15513472949802432,0.1350722811818248,1.1762207611422428,-0.15513472949802365,0.11124930815385481,1.1189997536393714,-0.11231610944102277,2.133716530296151,0.5947311405478239,False,"H1,H2,DD",True,-,4.716900570601884,1.8402247524844193,0.30238061408752925,0.8844382267420076,1.2011323521926403
U56,0.5,0.6,0.1248701136710042,1.1511763112845934,-0.1551347294980242,0.11852945934553705,1.2093998060454996,-0.11231610944102233,0.13124671152655787,1.1128425163809086,-0.15513472949802432,0.13607226807038186,1.1794936690845483,-0.15513472949802365,0.11139433335365179,1.1181955559330574,-0.11231610944102233,2.1627280388635297,0.5964874270318834,False,"H1,H2,DD",True,-,4.716900570601829,1.9011924270300393,0.30565352202983476,0.8844382267420076,1.2011323521926403
U56,0.75,0.6,0.12547509191395556,1.1523513440021995,-0.15513472949802376,0.11865738645884605,1.208046783980614,-0.11231610944102188,0.13233434816758027,1.1164442757890425,-0.15513472949802432,0.137067400567211,1.1824361982997342,-0.15513472949802365,0.1115351887360263,1.1170221762535704,-0.11231610944102188,2.19297817261831,0.5982437135159424,False,"H1,H2,DD",True,-,4.716900570601873,1.9616902513251753,0.30859605124502065,0.8844382267420076,1.2011323521926403
U56,1.0,0.6,0.12607638603601723,1.1531998522566123,-0.15513472949802432,0.1187819632950664,1.2063258371274697,-0.11231610944102122,0.1334183681807377,1.119732532176492,-0.15513472949802432,0.1380591394861821,1.1850653523895027,-0.15513472949802365,0.11167235693729238,1.1154896007452184,-0.11231610944102122,2.2236009369530887,0.600000000000002,False,"H1,H2,DD",True,-,4.716900570601817,2.021819663531342,0.31122520533478915,0.8844382267420076,1.2011323521926403
U56,0.0,0.75,0.15494835149731956,1.1481623765033833,-0.19104399631639812,0.14836201308857366,1.2112781305327986,-0.13952262270326388,0.1615724653228241,1.1051145890399436,-0.1910439963163979,0.16815371078569497,1.1730934108649913,-0.19104399631639812,0.1390884503002583,1.1196511752071385,-0.13952262270326388,2.6159708038324423,0.7412185675797036,False,"H1,H2,DD",True,-,1.1259738887644366,4.909016209661575,0.2992532638102777,0.8844382267420076,1.2011323521926403
U56,0.25,0.75,0.15573549508214213,1.1500961634937135,-0.19104399631639768,0.1485367557951074,1.2107299531217421,-0.1395226227032641,0.16297935425503263,1.109476508672148,-0.1910439963163979,0.16944272328803067,1.1767905361245568,-0.19104399631639812,0.13928052434032745,1.119269993515483,-0.1395226227032641,2.6427410207177675,0.7434139256847777,False,"H1,H2,DD",True,-,1.125973888764481,4.9877305681438315,0.3029503890698432,0.8844382267420076,1.2011323521926403
U56,0.5,0.75,0.15650649470165567,1.1516222329179204,-0.19104399631639823,0.14869973969532024,1.2097558984595969,-0.1395226227032641,0.16436630571699196,1.113425526874616,-0.1910439963163979,0.17071333310017778,1.1800792047664705,-0.19104399631639812,0.13945967615986676,1.118467842915781,-0.1395226227032641,2.678427488384806,0.7456092837898518,False,"H1,H2,DD",True,-,1.1259738887644255,5.064830530095186,0.30623905771175697,0.8844382267420076,1.2011323521926403
U56,0.75,0.75,0.15727004941371248,1.1528057871079433,-0.1910439963163979,0.14885678123074975,1.2084032175055692,-0.13952262270326377,0.16574492935078977,1.1170408837529686,-0.1910439963163979,0.17197618031589945,1.1830349282106882,-0.19104399631639812,0.13963229873497518,1.1172954499512595,-0.13952262270326377,2.7159464978666206,0.7478046418949259,False,"H1,H2,DD",True,-,1.1259738887644588,5.141186001300866,0.30919478115597465,0.8844382267420076,1.2011323521926403
U56,1.0,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.206681820782339,-0.139522622703264,0.16711782905877337,1.1203431790756464,-0.19127562163086176,0.17323365236641508,1.1856777042016957,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.139522622703264,2.75396200011268,0.75,False,"H1,H2,DD",True,-,1.1028113573180953,5.216957334254689,0.31183755714698214,0.8844382267420076,1.2011323521926403
