panel,gross,cap,perm,cost_bps,dCAGR,dSharpe,dMaxDD,dOOS_Sharpe,dTurn,cap4b,perm4b,dominates
U56,0.75,0.020,PERM_126,25.0,0.011924157604451091,0.18476811374499658,0.02693189998469281,0.14112223226341558,-1.8262792275360482,True,False,True
U56,0.75,0.020,PERM_126,50.0,0.016792557699597088,0.22678697805752512,0.02876065742591516,0.17167750894586864,-1.8262792275360482,False,False,True
U56,0.75,0.020,PERM_252,0.0,0.002565056604004967,0.10165435503828935,-0.005564002339467633,0.18603754467602585,-1.862826849704195,True,True,False
U56,0.75,0.020,PERM_252,10.0,0.004631402869030632,0.11889204497864592,-0.004808253321845535,0.20013526436900753,-1.862826849704195,True,True,False
U56,0.75,0.020,PERM_252,25.0,0.007698312272291563,0.14481315489780822,-0.0006756645203482847,0.22128590398158643,-1.862826849704195,True,False,False
U56,0.75,0.020,PERM_252,50.0,0.012723752434318447,0.18804989834052488,0.012427624907607071,0.25645476090326547,-1.862826849704195,False,False,True
U56,0.75,0.020,PERM_REV,0.0,0.002850101215969847,0.11294324295454716,0.008597457918785856,0.11769633951151848,-1.7310816304451642,True,True,True
U56,0.75,0.020,PERM_REV,10.0,0.004768659461482416,0.12838140999265235,0.00924237048609633,0.13011054711448145,-1.7310816304451642,True,True,True
U56,0.75,0.020,PERM_REV,25.0,0.007616468281095301,0.15156685405190573,0.01020849184097028,0.14874061889504042,-1.7310816304451642,True,False,True
U56,0.75,0.020,PERM_REV,50.0,0.012283547483189716,0.19017968432800458,0.019132205964687676,0.1797430251986012,-1.7310816304451642,False,False,True
U56,0.75,0.030,PERM_126,0.0,0.006355381517497927,0.098811236777685,0.01963222281366117,0.09776092669871117,-1.261027057781801,True,True,True
U56,0.75,0.030,PERM_126,10.0,0.007736433477540938,0.11001208892396486,0.02033708876670426,0.10566959305244583,-1.261027057781801,True,True,True
U56,0.75,0.030,PERM_126,25.0,0.009785307642887098,0.12687386027658087,0.020519650157497793,0.11756168840900272,-1.261027057781801,True,False,True
U56,0.75,0.030,PERM_126,50.0,0.013140185863775411,0.15504881532593906,0.020490934412390582,0.13740797714846353,-1.261027057781801,False,False,True
U56,0.75,0.030,PERM_252,0.0,0.00332429454770633,0.08138477935930988,0.019632222813660838,0.13849032081797108,-1.3198922046868455,True,True,True
U56,0.75,0.030,PERM_252,10.0,0.004787197800665055,0.09275391436092018,0.020337088766704037,0.1475746279391179,-1.3198922046868455,True,True,True
U56,0.75,0.030,PERM_252,25.0,0.006957437328504845,0.10986432503968224,0.02051965015749757,0.1612090946263569,-1.3198922046868455,True,True,True
U56,0.75,0.030,PERM_252,50.0,0.01051087080618851,0.13844415264166743,0.020490934412391026,0.18389681384015766,-1.3198922046868455,False,False,True
U56,0.75,0.030,PERM_REV,0.0,0.003739818216091484,0.0866012006612733,0.019632222813660616,0.09081023129337717,-1.1729281306841743,True,True,True
U56,0.75,0.030,PERM_REV,10.0,0.005037482651444325,0.0965359469684608,0.02033708876670426,0.09864324339147368,-1.1729281306841743,True,True,True
U56,0.75,0.030,PERM_REV,25.0,0.0069628388697329235,0.11145913909928962,0.020519650157498015,0.11040333250892487,-1.1729281306841743,True,True,True
U56,0.75,0.030,PERM_REV,50.0,0.01011597538394926,0.1363165928135801,0.02049093441239025,0.1299846178267774,-1.1729281306841743,False,False,True
U56,0.75,0.050,PERM_126,0.0,0.00420925640180192,0.04872909721437524,4.440892098500626e-16,0.03654782780713117,-0.5363011865544758,True,True,True
U56,0.75,0.050,PERM_126,10.0,0.004791963040174929,0.0535160076560226,3.3306690738754696e-16,0.04106219393981192,-0.5363011865544758,True,True,True
U56,0.75,0.050,PERM_126,25.0,0.005656569299426817,0.06072341565586292,3.3306690738754696e-16,0.047861563237960425,-0.5363011865544758,True,True,True
U56,0.75,0.050,PERM_126,50.0,0.00707262672975828,0.07277258788757457,3.3306690738754696e-16,0.059239727043618906,-0.5363011865544758,False,False,True
U56,0.75,0.050,PERM_252,0.0,5.415677804121444e-05,0.014486300997059054,3.3306690738754696e-16,0.01378427141974048,-0.5721170458792582,True,True,True
U56,0.75,0.050,PERM_252,10.0,0.0006965718406157784,0.019533009366829335,2.220446049250313e-16,0.018673431916995886,-0.5721170458792582,True,True,True
U56,0.75,0.050,PERM_252,25.0,0.0016498539291176506,0.02713907420260875,2.220446049250313e-16,0.02603890394167796,-0.5721170458792582,True,True,True
U56,0.75,0.050,PERM_252,50.0,0.0032113643774038803,0.03987650514819596,1.1102230246251565e-16,0.03837088132355371,-0.5721170458792582,False,False,True
U56,0.75,0.050,PERM_REV,0.0,0.002828790745717402,0.04573076322773528,1.1102230246251565e-16,0.024617180610643663,-0.5090758605998671,True,True,True
U56,0.75,0.050,PERM_REV,10.0,0.0033878009258370145,0.049893597661513356,2.220446049250313e-16,0.026402757851342162,-0.5090758605998671,True,True,True
U56,0.75,0.050,PERM_REV,25.0,0.004217214015010962,0.056148772192513574,0.0,0.029086595801436133,-0.5090758605998671,True,True,False
U56,0.75,0.050,PERM_REV,50.0,0.005575545553159644,0.06657837970498526,0.0,0.033566402255244654,-0.5090758605998671,False,False,False
U56,1.0,0.015,PERM_126,0.0,0.0007246610210369653,0.10623068119217605,0.01663633290338906,0.06580413066207424,-2.209988544190561,False,False,True
U56,1.0,0.015,PERM_126,10.0,0.0031469413843963068,0.1298938341322804,0.01729699251056971,0.0856215986781228,-2.209988544190561,False,False,True
U56,1.0,0.015,PERM_126,25.0,0.006744529696172119,0.16546252470130174,0.01828675226596954,0.11538792742333248,-2.209988544190561,False,False,True
U56,1.0,0.015,PERM_126,50.0,0.012645883976768246,0.22476911163473612,0.019933074227694747,0.1649926637748529,-2.209988544190561,False,False,True
U56,1.0,0.015,PERM_252,0.0,6.0397376745013887e-05,0.0980295234330737,0.003505120441565812,0.20321230772172605,-2.2574770356962643,False,False,True
U56,1.0,0.015,PERM_252,10.0,0.0025385262745249992,0.12239006611633485,0.008616536893786164,0.22484813191199948,-2.2574770356962643,False,False,True
U56,1.0,0.015,PERM_252,25.0,0.006218953605363398,0.15900859089821195,0.01621974102980661,0.25732756892945985,-2.2574770356962643,False,False,True
U56,1.0,0.015,PERM_252,50.0,0.0122559098723094,0.2200576755049014,0.029595200118889275,0.31138821990402044,-2.2574770356962643,False,False,True
U56,1.0,0.015,PERM_REV,0.0,-0.0008996905034910352,0.07919900316907258,-0.008667192048194217,0.08603378466367095,-2.1248204464034712,False,False,False
U56,1.0,0.015,PERM_REV,10.0,0.0014379858736772722,0.10243235093097147,-0.003718541512594764,0.10550594833317484,-2.1248204464034712,False,False,False
U56,1.0,0.015,PERM_REV,25.0,0.004910205624852226,0.13732925585718503,0.003644857930753642,0.13473662285188892,-2.1248204464034712,False,False,True
U56,1.0,0.015,PERM_REV,50.0,0.010606665406789784,0.1954621127010816,0.01575983646123058,0.18340457205468752,-2.1248204464034712,False,False,True
U56,1.0,0.020,PERM_126,0.0,0.0018756985553984862,0.1066989673297718,0.020504986766911926,0.06857465134795504,-2.847592012183169,True,True,True
U56,1.0,0.020,PERM_126,10.0,0.005069918754960323,0.12954870009092145,0.02130264857206654,0.08733696029992855,-2.847592012183169,True,True,True
U56,1.0,0.020,PERM_126,25.0,0.009799151015648766,0.16388347236694834,0.022497152062117998,0.11550486372090774,-2.847592012183169,True,True,True
U56,1.0,0.020,PERM_126,50.0,0.017517714725007183,0.22110719615856023,0.02448268980932289,0.16241406828570004,-2.847592012183169,True,False,True
U56,1.0,0.020,PERM_252,0.0,0.0005947411874516195,0.0960805861100853,-0.014026630004542628,0.2024462893482477,-2.909570666933379,True,True,False
U56,1.0,0.020,PERM_252,10.0,0.00386814188921214,0.11960716503310476,-0.007831411219299977,0.2230284021343909,-2.909570666933379,True,True,False
U56,1.0,0.020,PERM_252,25.0,0.008714503356708647,0.1549596484606306,0.0018626062093193285,0.25391161444918087,-2.909570666933379,True,True,True
U56,1.0,0.020,PERM_252,50.0,0.016623964533969193,0.213866720731962,0.01835417266234418,0.3052779694803216,-2.909570666933379,True,False,True
U56,1.0,0.020,PERM_REV,0.0,-0.0008215826300903561,0.0780012063498059,-0.0159477677615818,0.0868537582527582,-2.737725292998113,True,True,False
U56,1.0,0.020,PERM_REV,10.0,0.0022681855626844882,0.10036285990901206,-0.01543283650002536,0.10580309945817978,-2.737725292998113,True,True,False
U56,1.0,0.020,PERM_REV,25.0,0.006843341001248504,0.13394096791179777,-0.002158873862178501,0.13423798849856872,-2.737725292998113,True,True,False
U56,1.0,0.020,PERM_REV,50.0,0.014311940839863091,0.18985352190316052,0.023539395235970373,0.18155364376388639,-2.737725292998113,True,False,True
U56,1.0,0.030,PERM_126,0.0,0.009102255476225896,0.11754305056998127,0.023708762966405117,0.09020826044996078,-2.172540640648096,False,False,True
U56,1.0,0.030,PERM_126,10.0,0.011546517640572906,0.1325023743628122,0.024620532874244705,0.10112608238506793,-2.172540640648096,False,False,True
U56,1.0,0.030,PERM_126,25.0,0.015161884307728801,0.1549924740702009,0.025985737779146256,0.11750846814997318,-2.172540640648096,False,False,True
U56,1.0,0.030,PERM_126,50.0,0.02105323519518132,0.19249960428298862,0.028254550416528468,0.14476488095180007,-2.172540640648096,False,False,True
U56,1.0,0.030,PERM_252,0.0,0.005455205694678833,0.10144558433308548,0.006792840619608387,0.18032275297371725,-2.2544248222752783,False,False,True
U56,1.0,0.030,PERM_252,10.0,0.008019573974977101,0.1166779634736923,0.007832904747090086,0.19289019931583118,-2.2544248222752783,False,False,True
U56,1.0,0.030,PERM_252,25.0,0.011812539820164947,0.1395754565398457,0.0093896800869534,0.21173057610322954,-2.2544248222752783,False,False,True
U56,1.0,0.030,PERM_252,50.0,0.017993161072944464,0.17774973457912835,0.029827878072283487,0.243022323147157,-2.2544248222752783,False,False,True
U56,1.0,0.030,PERM_REV,0.0,0.005481738946889081,0.11093874715227003,0.023708762966405006,0.11778303711980476,-2.053929479662382,False,False,True
U56,1.0,0.030,PERM_REV,10.0,0.007816981975109716,0.12418919145698482,0.024620532874244372,0.12819473408244209,-2.053929479662382,False,False,True
U56,1.0,0.030,PERM_REV,25.0,0.011271580039345253,0.14407863857439418,0.025985737779146256,0.14380570916149926,-2.053929479662382,False,False,True
U56,1.0,0.030,PERM_REV,50.0,0.016902231967669934,0.17717575165505495,0.0434428469614454,0.1697488771543797,-2.053929479662382,False,False,True
U56,1.0,0.050,PERM_126,0.0,0.008756153746873885,0.08067726739716585,0.016276147240357752,0.07377829227013022,-1.230185786349451,False,False,True
U56,1.0,0.050,PERM_126,10.0,0.010125555572827682,0.08883959661278418,0.01626455839071106,0.07968172026444464,-1.230185786349451,False,False,True
U56,1.0,0.050,PERM_126,25.0,0.012150249622601583,0.10112308873339337,0.01624718110030543,0.0885683928866452,-1.230185786349451,False,False,True
U56,1.0,0.050,PERM_126,50.0,0.015447373149167332,0.12164387794243292,0.016218234905470363,0.10342732175016289,-1.230185786349451,False,False,True
U56,1.0,0.050,PERM_252,0.0,0.003248476409376533,0.051408249182480326,0.016276147240357752,0.07396569789702712,-1.3271861353333536,False,False,True
U56,1.0,0.050,PERM_252,10.0,0.004767115481983275,0.060090053898578466,0.01626455839071128,0.08108445633562833,-1.3271861353333536,False,False,True
U56,1.0,0.050,PERM_252,25.0,0.007012551250211274,0.07314885420901285,0.01624718110030543,0.09177739381195371,-1.3271861353333536,False,False,True
U56,1.0,0.050,PERM_252,50.0,0.010669391818400653,0.09494858820638818,0.01621823490547014,0.10959585923723825,-1.3271861353333536,False,False,True
U56,1.0,0.050,PERM_REV,0.0,0.00505083393718464,0.06749061785064625,0.016276147240357863,0.05280120461308968,-1.1227094197413106,False,False,True
U56,1.0,0.050,PERM_REV,10.0,0.0063220725473371875,0.07446005224052898,0.01626455839071106,0.057596566859391185,-1.1227094197413106,False,False,True
U56,1.0,0.050,PERM_REV,25.0,0.008202006292597819,0.08493241771113214,0.01624718110030554,0.06480057127574312,-1.1227094197413106,False,False,True
U56,1.0,0.050,PERM_REV,50.0,0.011264389270670971,0.10238864931377167,0.016218234905470252,0.0768104763211559,-1.1227094197413106,False,False,True
B136,0.75,0.015,PERM_126,0.0,0.004297660287101435,0.07628446025025348,0.01361365900213729,0.03109997503719497,-1.1274287454788778,True,True,True
B136,0.75,0.015,PERM_126,10.0,0.005534357254436628,0.0854256772814852,0.014486700619141368,0.037869188483119265,-1.1274287454788778,True,True,True
B136,0.75,0.015,PERM_126,25.0,0.007367065690984331,0.09915484671775032,0.015793949752866965,0.048051171549000515,-1.1274287454788778,True,False,True
B136,0.75,0.015,PERM_126,50.0,0.01036269838181636,0.12200057705577161,0.013953183019559612,0.0650377803873895,-1.1274287454788778,False,False,True
B136,0.75,0.015,PERM_252,0.0,0.00033383597932523656,0.04716955621301766,0.013613659002137624,0.03397570648466086,-1.1841331586921502,True,True,True
B136,0.75,0.015,PERM_252,10.0,0.0016559109432454644,0.056630297091599946,0.014486700619141257,0.04160799256154979,-1.1841331586921502,True,True,True
B136,0.75,0.015,PERM_252,25.0,0.003615133768015033,0.07084472287927135,0.015793949752867187,0.05307534285188631,-1.1841331586921502,True,False,True
B136,0.75,0.015,PERM_252,50.0,0.006817535657279716,0.09451518658648062,0.014050820435781874,0.07217614348114887,-1.1841331586921502,False,False,True
B136,0.75,0.015,PERM_REV,0.0,0.001074834835138816,0.05469186944990434,0.013613659002137957,0.012039938533020544,-1.0764411649858392,True,True,True
B136,0.75,0.015,PERM_REV,10.0,0.0022733149821188015,0.06311601126226107,0.014486700619141701,0.01708966808420187,-1.0764411649858392,True,True,True
B136,0.75,0.015,PERM_REV,25.0,0.00404957329160216,0.0757576771131051,0.01579394975286741,0.024683677773316814,-1.0764411649858392,True,False,True
B136,0.75,0.015,PERM_REV,50.0,0.006953426323233813,0.09677016978122477,0.014050820435782652,0.037351387682735604,-1.0764411649858392,False,False,True
B136,0.75,0.020,PERM_126,0.0,0.004603685717093242,0.06387174594502709,0.013613659002137624,0.019336644360697264,-0.7534229404159634,True,True,True
B136,0.75,0.020,PERM_126,10.0,0.005423008631088688,0.06993509751133131,0.010160584868462164,0.023884637948774268,-0.7534229404159634,True,True,True
B136,0.75,0.020,PERM_126,25.0,0.006637255592975233,0.07904390912246129,0.003958322563841099,0.030744144317080502,-0.7534229404159634,True,False,True
B136,0.75,0.020,PERM_126,50.0,0.008622147395965563,0.09420676616602475,8.802305014887768e-05,0.042236465062697626,-0.7534229404159634,False,False,True
B136,0.75,0.020,PERM_252,0.0,0.0007196707310717088,0.034238524174119656,0.013613659002137735,0.0014096157835212786,-0.7814071789402695,True,True,True
B136,0.75,0.020,PERM_252,10.0,0.0015912557772022051,0.04044860334828426,0.01016058486846283,0.006089142641743761,-0.7814071789402695,True,True,True
B136,0.75,0.020,PERM_252,25.0,0.0028830598769082894,0.04978163469922947,0.003958322563841543,0.013139332219149757,-0.7814071789402695,True,True,True
B136,0.75,0.020,PERM_252,50.0,0.004995009990008015,0.06532947433456215,8.802305014887768e-05,0.02493251085272663,-0.7814071789402695,False,False,True
B136,0.75,0.020,PERM_REV,0.0,6.559722926180456e-05,0.03283890401600975,0.0136136590021384,-0.0032164486395316327,-0.729086520096927,True,True,True
B136,0.75,0.020,PERM_REV,10.0,0.0008830352699720212,0.03842535847745521,0.010160584868463052,-0.0015312193662990747,-0.729086520096927,True,True,True
B136,0.75,0.020,PERM_REV,25.0,0.0020946131533117196,0.04680203481030776,0.003958322563841987,0.0010053428965854927,-0.729086520096927,True,True,True
B136,0.75,0.020,PERM_REV,50.0,0.004075473882271252,0.06071049172655785,8.802305014987688e-05,0.005244255547501742,-0.729086520096927,False,False,True
B136,0.75,0.030,PERM_126,0.0,0.0029638917420076183,0.03520674655945766,0.0071119050281956975,-0.0050503788675557715,-0.4270199228059184,True,True,True
B136,0.75,0.030,PERM_126,10.0,0.003426751746855139,0.038716735772133415,0.007106510559695356,-0.002828713474358091,-0.4270199228059184,True,True,True
B136,0.75,0.030,PERM_126,25.0,0.004112767473299028,0.04399855434781763,0.004936453483479597,0.0005352159548011048,-0.4270199228059184,True,True,True
B136,0.75,0.030,PERM_126,50.0,0.005234310801233155,0.052816250814579635,0.0007171853201276557,0.006209421205741861,-0.4270199228059184,False,False,True
B136,0.75,0.030,PERM_252,0.0,0.00022063490548718256,0.013610330418549532,0.0071119050281959195,-0.015030126037569813,-0.4418892408514452,True,True,True
B136,0.75,0.030,PERM_252,10.0,0.0007146067358958508,0.01723978765904466,0.007106510559695134,-0.013074614822102815,-0.4418892408514452,True,True,True
B136,0.75,0.030,PERM_252,25.0,0.0014468190124719005,0.022699810224876993,0.00493645348347993,-0.010114167648346939,-0.4418892408514452,True,True,True
B136,0.75,0.030,PERM_252,50.0,0.0026441141539907953,0.03181231081403413,0.0007171853201278777,-0.005122138317764091,-0.4418892408514452,False,False,True
B136,0.75,0.030,PERM_REV,0.0,-0.000433562381285002,0.011954477855040668,0.007111905028196253,-0.012573588142193781,-0.37750967276814595,True,True,False
B136,0.75,0.030,PERM_REV,10.0,-7.338324475414382e-06,0.014885722658820377,0.007106510559695578,-0.011852234082088131,-0.37750967276814595,True,True,False
B136,0.75,0.030,PERM_REV,25.0,0.0006245037540228981,0.019279886010495906,0.004936453483480152,-0.010752545989826778,-0.37750967276814595,True,True,True
B136,0.75,0.030,PERM_REV,50.0,0.0016578137324168019,0.026574006157182195,0.0007171853201287659,-0.008878431161780997,-0.37750967276814595,False,False,True
B136,0.75,0.050,PERM_126,0.0,0.0015930388299998377,0.013062965657171688,-2.220446049250313e-16,-6.661338147750939e-16,-0.16441940035155334,True,True,False
B136,0.75,0.050,PERM_126,10.0,0.0017693187992304793,0.014589439757508593,-5.551115123125783e-16,-4.440892098500626e-16,-0.16441940035155334,True,True,False
B136,0.75,0.050,PERM_126,25.0,0.002030571236015355,0.01688388980897071,-3.3306690738754696e-16,-4.440892098500626e-16,-0.16441940035155334,True,True,False
B136,0.75,0.050,PERM_126,50.0,0.0024576402447591406,0.020709385733335584,-4.440892098500626e-16,-7.771561172376096e-16,-0.16441940035155334,False,False,False
B136,0.75,0.050,PERM_252,0.0,0.0001149956927901652,0.0011062739980087777,0.0,-2.220446049250313e-16,-0.18203121546927736,True,True,False
B136,0.75,0.050,PERM_252,10.0,0.00031824637520827537,0.00278081054371615,1.1102230246251565e-16,-2.220446049250313e-16,-0.18203121546927736,True,True,True
B136,0.75,0.050,PERM_252,25.0,0.0006195222015801249,0.005301170648123632,1.1102230246251565e-16,-2.220446049250313e-16,-0.18203121546927736,True,True,True
B136,0.75,0.050,PERM_252,50.0,0.0011121559291396022,0.009512939392836484,-2.220446049250313e-16,-6.661338147750939e-16,-0.18203121546927736,False,False,False
B136,0.75,0.050,PERM_REV,0.0,-5.027155262382621e-05,0.001485105861450009,3.3306690738754696e-16,0.0003477929023643078,-0.13381185495368442,True,True,False
B136,0.75,0.050,PERM_REV,10.0,0.00010054336746212478,0.0026946709525319523,0.0,0.0019285779007047754,-0.13381185495368442,True,True,False
B136,0.75,0.050,PERM_REV,25.0,0.00032410699760632156,0.004504720066404788,1.1102230246251565e-16,0.004301405852574325,-0.13381185495368442,True,True,True
B136,0.75,0.050,PERM_REV,50.0,0.0006897024077723302,0.007502262402492188,1.4432899320127035e-15,0.008250884941712333,-0.13381185495368442,False,False,True
B136,1.0,0.015,PERM_126,0.0,0.0023251882618391395,0.06632115390412352,0.017002008879828168,0.014646570025894201,-2.1091261849046212,False,False,True
B136,1.0,0.015,PERM_126,10.0,0.004725627089400719,0.07946398591340942,0.018128591912089265,0.024338256266676295,-2.1091261849046212,False,False,True
B136,1.0,0.015,PERM_126,25.0,0.008270201426476831,0.0992010169383617,0.019814647111231154,0.03888818500418845,-2.1091261849046212,False,False,True
B136,1.0,0.015,PERM_126,50.0,0.014030504485643691,0.1320473456099569,0.022614562032633012,0.06309830388350623,-2.1091261849046212,False,False,True
B136,1.0,0.015,PERM_252,0.0,-0.0030797294605271475,0.038752642404448645,0.01700200887982839,0.0609196465496622,-2.1664694167183534,False,False,False
B136,1.0,0.015,PERM_252,10.0,-0.0005725964029483777,0.051971018270246194,0.018128591912089376,0.07144802596847832,-2.1664694167183534,False,False,False
B136,1.0,0.015,PERM_252,25.0,0.003129764403766888,0.07183302626937416,0.01981464711123071,0.0872562584174782,-2.1664694167183534,False,False,True
B136,1.0,0.015,PERM_252,50.0,0.009147123892961684,0.10491486553652407,0.02261456203263268,0.11356376965534742,-2.1664694167183534,False,False,True
B136,1.0,0.015,PERM_REV,0.0,-0.0003116290836977509,0.05738580922172454,0.01700200887982839,0.02120565674653707,-1.9771009912361484,False,False,False
B136,1.0,0.015,PERM_REV,10.0,0.0019596123785361463,0.06922704574747529,0.018128591912089598,0.03004071760392546,-1.9771009912361484,False,False,True
B136,1.0,0.015,PERM_REV,25.0,0.005314212117070838,0.08699618207084414,0.019814647111231376,0.043315866406041126,-1.9771009912361484,False,False,True
B136,1.0,0.015,PERM_REV,50.0,0.010767900569552902,0.11653236822913815,0.022614562032633234,0.06542804476091069,-1.9771009912361484,False,False,True
B136,1.0,0.020,PERM_126,0.0,0.0061119126094597576,0.0742137149028761,0.0170020088798275,0.02846807134911189,-1.4974087542766767,False,False,True
B136,1.0,0.020,PERM_126,10.0,0.0077946435009663695,0.08333878401240247,0.018128591912089265,0.03524167539719003,-1.4974087542766767,False,False,True
B136,1.0,0.020,PERM_126,25.0,0.010279347563286967,0.09704215818551776,0.019814647111230932,0.04542880317605835,-1.4974087542766767,False,False,True
B136,1.0,0.020,PERM_126,50.0,0.014317032142130426,0.11984473541737273,0.022614562032632568,0.06242282382870612,-1.4974087542766767,False,False,True
B136,1.0,0.020,PERM_252,0.0,0.0006663650035902968,0.04530108637331076,0.017002008879828168,0.03132010186674461,-1.5716946876599565,False,False,True
B136,1.0,0.020,PERM_252,10.0,0.002474021745402899,0.05472780194446525,0.018128591912089598,0.03896228470278151,-1.5716946876599565,False,False,True
B136,1.0,0.020,PERM_252,25.0,0.0051432719907955615,0.06888843518772081,0.019814647111231265,0.05044100562693288,-1.5716946876599565,False,False,True
B136,1.0,0.020,PERM_252,50.0,0.009481075231896563,0.09246604554115756,0.022614562032632568,0.06955480622749755,-1.5716946876599565,False,False,True
B136,1.0,0.020,PERM_REV,0.0,0.0017086660094234318,0.052913694579215464,0.01700200887982828,0.009667578999294824,-1.4239743126393147,False,False,True
B136,1.0,0.020,PERM_REV,10.0,0.003340318461524605,0.061279361230729856,0.018128591912090153,0.014676617309056006,-1.4239743126393147,False,False,True
B136,1.0,0.020,PERM_REV,25.0,0.005750025890404631,0.0738308355708619,0.019814647111231487,0.022206494533930976,-1.4239743126393147,False,False,True
B136,1.0,0.020,PERM_REV,50.0,0.009666966127624743,0.09469018617793956,0.022614562032633234,0.03476173218052492,-1.4239743126393147,False,False,True
B136,1.0,0.030,PERM_126,0.0,0.006494663998648287,0.0590175139660698,0.0170020088798285,0.013758920256695006,-0.8564840626868762,False,False,True
B136,1.0,0.030,PERM_126,10.0,0.007440503896001038,0.06415796275573671,0.01812859191208893,0.01772371739402412,-0.8564840626868762,False,False,True
B136,1.0,0.030,PERM_126,25.0,0.008837227016038396,0.07188260013873982,0.019814647111231154,0.023706546525474548,-0.8564840626868762,False,False,True
B136,1.0,0.030,PERM_126,50.0,0.0111071922260908,0.08475028496859316,0.009756898937869685,0.033741423011704685,-0.8564840626868762,False,False,True
B136,1.0,0.030,PERM_252,0.0,0.0014214169535222698,0.030368559442540244,0.017002008879828057,-0.0028793867620720004,-0.8561543590194054,False,False,True
B136,1.0,0.030,PERM_252,10.0,0.0024024972390119803,0.0354579407219453,0.018128591912089487,0.0006428257848001273,-0.8561543590194054,False,False,True
B136,1.0,0.030,PERM_252,25.0,0.003851607310578764,0.04310440587827524,0.019814647111231265,0.0059488269490579615,-0.8561543590194054,False,False,True
B136,1.0,0.030,PERM_252,50.0,0.006207636207327782,0.055839257889582106,0.009756898937870129,0.014826095350685353,-0.8561543590194054,False,False,True
B136,1.0,0.030,PERM_REV,0.0,3.133530881793689e-05,0.0259186302321317,0.0170020088798285,-0.006266581621394263,-0.76751431820135,False,False,True
B136,1.0,0.030,PERM_REV,10.0,0.0009214173237501733,0.03027054452386091,0.018128591912090042,-0.0056023488791736575,-0.76751431820135,False,False,True
B136,1.0,0.030,PERM_REV,25.0,0.0022362489765970217,0.03679075216852823,0.019814647111231376,-0.004600122650016303,-0.76751431820135,False,False,True
B136,1.0,0.030,PERM_REV,50.0,0.0043743087311260975,0.04760465492203525,0.00975689893787024,-0.0029185939629496893,-0.76751431820135,False,False,True
B136,1.0,0.050,PERM_126,0.0,0.0028862069850235095,0.020197650476370566,-7.771561172376096e-16,-0.013819836003458486,-0.4042256826418589,False,False,False
B136,1.0,0.050,PERM_126,10.0,0.0033339070909805812,0.02284841690062711,-6.661338147750939e-16,-0.012579701296211887,-0.4042256826418589,False,False,False
B136,1.0,0.050,PERM_126,25.0,0.003995078236874505,0.02683800780473855,-2.220446049250313e-16,-0.010701851207156388,-0.4042256826418589,False,False,False
B136,1.0,0.050,PERM_126,50.0,0.005069754352887257,0.033503128898806245,-6.661338147750939e-16,-0.0075319428103796104,-0.4042256826418589,False,False,False
B136,1.0,0.050,PERM_252,0.0,0.000631834789641017,0.007297075510984241,-2.220446049250313e-16,-0.012586422393054297,-0.427017398617509,False,False,False
B136,1.0,0.050,PERM_252,10.0,0.0011211367168038056,0.010105505742376897,-3.3306690738754696e-16,-0.011588986907872467,-0.427017398617509,False,False,False
