floor_musd,gate,scaler,gross_conv,n,g,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_MaxDD,turnover,mean_gross,mean_held,pass4a,pass4b
0.0,False,False,mat,3,0.25,0.06245900899499235,0.5139047480924317,-0.2025893967735567,0.6352947886449384,0.4472248658043716,0.08284407083149059,0.598304784117954,-0.20258939677355514,0.33984471256145266,-0.1633400905869824,8.292102220915211,0.25045370513808485,3.0,False,False
0.0,False,False,mat,3,0.5,0.11007441418475095,0.5205233081818946,-0.4056406236402891,0.6331166765685994,0.4595452904043824,0.1490300049196276,0.6086228773016527,-0.40564062364028963,0.3381870573998404,-0.3084574251724177,16.480619694588828,0.5004652013155009,3.0,False,False
0.0,False,False,mat,3,0.75,0.14082863927374212,0.5269328595182894,-0.5862050212159751,0.6310184946355616,0.47155495811280906,0.1952613774529568,0.6186365062633981,-0.5862050212159753,0.33655041986870854,-0.435475258467831,24.645642578482207,0.7502455060707608,3.0,False,False
0.0,False,False,mat,3,1.0,0.153308603819156,0.5331655284088864,-0.7312399260966329,0.6289563915875539,0.48332388771263435,0.21906180702623157,0.6283952693682588,-0.7312399260966331,0.3349183164818909,-0.5450472566969048,32.86989537814026,1.0,3.0,False,False
0.0,False,False,mat,5,0.25,0.0683171130145166,0.6625859959818172,-0.1500260587631299,0.8122546339906855,0.5818951550768929,0.08549507284825708,0.7347992330841008,-0.15002605876313024,0.5253428268064253,-0.13303239750618923,7.23630872099174,0.25043986079659997,5.000254194204373,True,False
0.0,False,False,mat,5,0.5,0.12947329770562566,0.6694649824730525,-0.2821266242502828,0.8124214947905698,0.5933112071899286,0.16348091079662175,0.7443864629465929,-0.28212662425028334,0.5261465769700144,-0.253592697041364,14.39547104825846,0.5004977325499207,5.000254194204373,True,False
0.0,False,False,mat,5,0.75,0.18181429989771658,0.6761895365703603,-0.39834502558763063,0.8125129070404521,0.6045747355737471,0.2315071867391143,0.7537854033359582,-0.3983450255876305,0.5268852604766646,-0.36193113542516475,21.54156381227965,0.750307013872679,5.000254194204373,False,False
0.0,False,False,mat,5,1.0,0.22383352934511858,0.6828141247602243,-0.5447643317048757,0.8125625822363801,0.6157538162006695,0.28728440638972574,0.7630604387605442,-0.5447643317048767,0.5275884294496042,-0.45847603830363803,28.731389739229584,1.0,5.000254194204373,False,False
0.0,False,False,mat,10,0.25,0.056064384749397345,0.6967501944974995,-0.1288301503867565,0.8863330785866316,0.590505952694496,0.06251901192865739,0.7028613860532641,-0.12883015038675694,0.7100896959404392,-0.07894249703770062,6.386686636409643,0.25037054626858624,9.999237417386883,True,False
0.0,False,False,mat,10,0.5,0.10783964469729135,0.6985477755549463,-0.2462070248947631,0.8859537155830166,0.5936256625656469,0.11984771685573081,0.7056617306655458,-0.24620702489476398,0.7095250456285238,-0.1546840299729375,12.71369189391308,0.5004398850451471,9.999237417386883,True,False
0.0,False,False,mat,10,0.75,0.15439048561469937,0.7001916071271209,-0.35241599900169696,0.8855085192024778,0.596577989723358,0.17074287406791822,0.7082690314118364,-0.3524159990016965,0.7089234502988421,-0.22700996452505295,19.02920036231405,0.7502892276318519,9.999237417386883,False,False
0.0,False,False,mat,10,1.0,0.19481160383638008,0.701685327430065,-0.448256053599731,0.8849801613608543,0.5993813704076605,0.2140157313765656,0.7107005959480505,-0.44825605359973086,0.7082571455309031,-0.2957519443959227,25.382482604530857,1.0,9.999237417386883,False,False
0.0,False,False,mat,20,0.25,0.050224981876222596,0.7499130087896649,-0.11154156379712898,0.8585088006914011,0.6993879401355647,0.05840958306775068,0.7899207501332725,-0.11154156379712898,0.6863732899910387,-0.05924689009188944,5.481534293336694,0.250332542016951,20.0,True,False
0.0,False,False,mat,20,0.5,0.09806629500134734,0.751532759405202,-0.21401928992857144,0.8594556918458067,0.7014296494430207,0.11419381356667202,0.7919052438136457,-0.21401928992857144,0.6871944676064771,-0.11607608277696102,10.915617664044717,0.5004069590483146,20.0,True,False
0.0,False,False,mat,20,0.75,0.1429261652316589,0.7529572022227928,-0.307927657233222,0.8602976053242791,0.7032374356339832,0.16653074737817875,0.793649268969376,-0.307927657233222,0.6879253116049687,-0.17100079603200147,16.336979308821128,0.7502777473117063,20.0,True,False
0.0,False,False,mat,20,1.0,0.1841946516047681,0.75417374604865,-0.3937412857675828,0.8610187294931311,0.7048025777827478,0.21457811683914163,0.7951443793597975,-0.3937412857675827,0.6885442474033966,-0.22434501970457388,21.786282505100733,1.0,20.0,False,False
0.0,False,False,mat,40,0.25,0.034867551582865586,0.6074460632686131,-0.11038003435602095,0.7376698252679644,0.5340096933566124,0.03809404126385685,0.6089945082727466,-0.11038003435602062,0.620005604436584,-0.06543851432663772,4.7245374558630875,0.2502413156715112,39.99974580579563,True,False
0.0,False,False,mat,40,0.5,0.06740149154479091,0.6088325171885929,-0.21206728045531775,0.7394122213523419,0.5352235098647273,0.07335612622752152,0.6104408709381043,-0.21206728045531809,0.6213073651719351,-0.12813325356642447,9.406149976799522,0.500294838992359,39.99974580579563,True,False
0.0,False,False,mat,40,0.75,0.09724904272389212,0.6100391348349827,-0.3055001707762601,0.7410337535574706,0.5362383843039411,0.10532814314724748,0.6116806018280287,-0.30550017077626,0.6224977036646301,-0.18810735366934495,14.074896877847191,0.7502007772605418,39.99974580579563,True,False
0.0,False,False,mat,40,1.0,0.12405530765571737,0.6110558009003509,-0.3911017078451057,0.7425143553275624,0.5370535341979149,0.13355335374171728,0.6127111401418783,-0.3911017078451057,0.6235517576754563,-0.2453922743576442,18.764930261958057,1.0,39.99974580579563,False,False
0.0,False,False,lit,3,0.25,0.06245900899499235,0.5139047480924317,-0.2025893967735567,0.6352947886449384,0.4472248658043716,0.08284407083149059,0.598304784117954,-0.20258939677355514,0.33984471256145266,-0.1633400905869824,8.292102220915211,0.25045370513808485,3.0,False,False
0.0,False,False,lit,3,0.5,0.11007441418475095,0.5205233081818946,-0.4056406236402891,0.6331166765685994,0.4595452904043824,0.1490300049196276,0.6086228773016527,-0.40564062364028963,0.3381870573998404,-0.3084574251724177,16.480619694588828,0.5004652013155009,3.0,False,False
0.0,False,False,lit,3,0.75,0.14082863927374212,0.5269328595182894,-0.5862050212159751,0.6310184946355616,0.47155495811280906,0.1952613774529568,0.6186365062633981,-0.5862050212159753,0.33655041986870854,-0.435475258467831,24.645642578482207,0.7502455060707608,3.0,False,False
0.0,False,False,lit,3,1.0,0.153308603819156,0.5331655284088864,-0.7312399260966329,0.6289563915875539,0.48332388771263435,0.21906180702623157,0.6283952693682588,-0.7312399260966331,0.3349183164818909,-0.5450472566969048,32.86989537814026,1.0,3.0,False,False
0.0,False,False,lit,5,0.25,0.0683171130145166,0.6625859959818172,-0.1500260587631299,0.8122546339906855,0.5818951550768929,0.08549507284825708,0.7347992330841008,-0.15002605876313024,0.5253428268064253,-0.13303239750618923,7.23630872099174,0.25043986079659997,5.000254194204373,True,False
0.0,False,False,lit,5,0.5,0.12947329770562566,0.6694649824730525,-0.2821266242502828,0.8124214947905698,0.5933112071899286,0.16348091079662175,0.7443864629465929,-0.28212662425028334,0.5261465769700144,-0.253592697041364,14.39547104825846,0.5004977325499207,5.000254194204373,True,False
0.0,False,False,lit,5,0.75,0.18181429989771636,0.6761895365703603,-0.3983450255876295,0.8125129070404523,0.6045747355737471,0.23150718673911386,0.7537854033359581,-0.3983450255876305,0.5268852604766645,-0.36193113542516475,21.541563812279644,0.7503070138726788,5.000254194204373,False,False
0.0,False,False,lit,5,1.0,0.22383352934511858,0.6828141247602243,-0.5447643317048757,0.8125625822363801,0.6157538162006695,0.28728440638972574,0.7630604387605442,-0.5447643317048767,0.5275884294496042,-0.45847603830363803,28.731389739229584,1.0,5.000254194204373,False,False
0.0,False,False,lit,10,0.25,0.056064384749397345,0.6967501944974995,-0.1288301503867565,0.8863330785866316,0.590505952694496,0.06251901192865739,0.7028613860532641,-0.12883015038675694,0.7100896959404392,-0.07894249703770062,6.386686636409643,0.25037054626858624,9.999237417386883,True,False
0.0,False,False,lit,10,0.5,0.10783964469729135,0.6985477755549463,-0.2462070248947631,0.8859537155830166,0.5936256625656469,0.11984771685573081,0.7056617306655458,-0.24620702489476398,0.7095250456285238,-0.1546840299729375,12.71369189391308,0.5004398850451471,9.999237417386883,True,False
0.0,False,False,lit,10,0.75,0.15439048561469937,0.7001916071271208,-0.35241599900169684,0.8855085192024778,0.5965779897233577,0.17074287406791822,0.7082690314118363,-0.3524159990016965,0.708923450298842,-0.2270099645250524,19.029200362314047,0.7502892276318518,9.999237417386883,False,False
0.0,False,False,lit,10,1.0,0.19481160383638008,0.701685327430065,-0.448256053599731,0.8849801613608543,0.5993813704076605,0.2140157313765656,0.7107005959480505,-0.44825605359973086,0.7082571455309031,-0.2957519443959227,25.382482604530857,1.0,9.999237417386883,False,False
0.0,False,False,lit,20,0.25,0.050269785401648504,0.7505928399223364,-0.11154156379712898,0.8585088006914011,0.700527281756874,0.0584826229582156,0.7909147656735254,-0.11154156379712898,0.6863732899910387,-0.05924689009188944,5.480756410036274,0.2503168349236566,20.0,True,False
0.0,False,False,lit,20,0.5,0.09816109268901796,0.7522147392319302,-0.21401928992857144,0.8594556918458067,0.7025726114007822,0.11434941453246616,0.7929025511849989,-0.21401928992857144,0.6871944676064771,-0.11607608277696102,10.914145500955687,0.5003752094839469,20.0,True,False
0.0,False,False,lit,20,0.75,0.1430759603504388,0.7536412170126846,-0.307927657233222,0.8602976053242791,0.704383764237625,0.16677807011178203,0.7946496622037493,-0.307927657233222,0.687925311604969,-0.1710007960320018,16.334887174124248,0.7502296044467657,20.0,True,False
0.0,False,False,lit,20,1.0,0.1844041692603502,0.7548597440469454,-0.3937412857675828,0.8610187294931311,0.7059521191800914,0.2149257470360122,0.7961477401249978,-0.3937412857675827,0.6885442474033966,-0.22434501970457388,21.78361586933133,0.9999350964929531,20.0,False,False
0.0,False,False,lit,40,0.25,0.034867551582865586,0.6074460632686131,-0.11038003435602095,0.7376698252679644,0.5340096933566124,0.03809404126385685,0.6089945082727466,-0.11038003435602062,0.620005604436584,-0.06543851432663772,4.7245374558630875,0.2502413156715112,39.99974580579563,True,False
0.0,False,False,lit,40,0.5,0.06740149154479091,0.6088325171885929,-0.21206728045531775,0.7394122213523419,0.5352235098647273,0.07335612622752152,0.6104408709381043,-0.21206728045531809,0.6213073651719351,-0.12813325356642447,9.406149976799522,0.500294838992359,39.99974580579563,True,False
0.0,False,False,lit,40,0.75,0.09724904272389212,0.6100391348349826,-0.3055001707762601,0.7410337535574706,0.5362383843039412,0.10532814314724748,0.6116806018280289,-0.3055001707762598,0.6224977036646302,-0.18810735366934483,14.07489687784719,0.7502007772605416,39.99974580579563,True,False
0.0,False,False,lit,40,1.0,0.12405530765571737,0.6110558009003509,-0.3911017078451057,0.7425143553275624,0.5370535341979149,0.13355335374171728,0.6127111401418783,-0.3911017078451057,0.6235517576754563,-0.2453922743576442,18.764930261958057,1.0,39.99974580579563,False,False
0.0,False,True,mat,3,0.25,0.030804634415547705,0.5663242920804457,-0.20127628610979387,0.6552979224934227,0.47802115672804935,0.025021798289040165,0.47226997951191774,-0.20127628610979387,0.7132817864888434,-0.11554618034883002,12.161939958517687,0.25023006992257446,3.0,False,False
0.0,False,True,mat,3,0.5,0.05915664466834891,0.5666558111597286,-0.367614526853436,0.65723716611649,0.47693059042382435,0.04737204003735829,0.4717282949540724,-0.36761452685343654,0.715273519803376,-0.22319702367756533,24.313353680231568,0.5002849034136798,3.0,False,False
0.0,False,True,mat,3,0.75,0.08478844337586033,0.5668761231334738,-0.5037698883868835,0.6589875601610891,0.4758261326697396,0.06686138875842507,0.4711462436616046,-0.5037698883868829,0.7170667232613341,-0.32283088857119,36.479353366503105,0.750197294997293,3.0,False,False
0.0,False,True,mat,3,1.0,0.10744581507084572,0.5670246069238798,-0.6141395135420881,0.6605940104283461,0.4747434678954099,0.08332306571610681,0.4705635669376901,-0.6141395135420875,0.7187021644217827,-0.41441242261677735,48.67808411207112,1.0,3.0,False,False
0.0,False,True,mat,5,0.25,0.030201105284920482,0.628060246600024,-0.11711041151013313,0.6850826575049895,0.5778040606917695,0.030443637412566726,0.623755531964778,-0.11711041151013613,0.6354610937227315,-0.07567777380727325,11.14787140937836,0.250239908334561,5.0,False,False
0.0,False,True,mat,5,0.5,0.05875390667699687,0.6282229279771383,-0.22676826568415254,0.6873194532478033,0.5761689231334886,0.05904343606365936,0.6225105231999053,-0.22676826568415054,0.6380222913016455,-0.14787979916753125,22.282598566644623,0.5003027832045099,5.0,False,False
0.0,False,True,mat,5,0.75,0.08545057306426229,0.6282230101482442,-0.3283573771619779,0.6893969211991025,0.574383556592357,0.08557719039526845,0.6211014068178156,-0.32835737716197844,0.6404312153221082,-0.21655779546448017,33.43006437017378,0.7502142571426135,5.0,False,False
