panel,book,conv,p,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,spy_CAGR,spy_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,CAP2,RAW,0.0,0.75,0.0,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.8137484495086919,1.3431232040383605,1.284150948562567,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,1.2301785415522146,-0.1202982109803481,1.3084634507178121,0.09708168179295829,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.05465349611530726,0.013534212471448426
U56,CAND,RAW,0.0,0.75,0.0,0.13091115306515166,1.2360819456228427,-0.17274816551070726,0.7578150116855368,1.280750925636137,1.2090273914491203,1.180358816360604,1.2430758214498436,0.14353853330986377,1.2803390722324455,-0.17274816551070737,1.2301785415522146,-0.1202982109803481,1.3084634507178121,0.09708168179295829,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.02955537483440443,0.024295370974706965
U56,CAP2,RAW,0.0,0.75,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.7848531308785462,1.3027641647438848,1.245743566697983,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.05421273275296515,0.0096137519025839
U56,CAND,RAW,0.0,0.75,10.0,0.12594978357199493,1.1933695908106958,-0.17392304314971851,0.7241696171540267,1.2364672466858724,1.167296002072809,1.1346044674593432,1.1398035382729506,0.13852464950781207,1.2397071765466101,-0.17392304314971785,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.02838049719539318,0.019334001481550234
U56,CAP2,RAW,0.0,0.75,25.0,0.11037345513700925,1.209765685566478,-0.1487517938718178,0.7419974728648995,1.2421037770489964,1.1880255426552884,1.124749529084998,0.983502359682811,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.167577587507485,-0.1209263949626459,1.2471042446353333,0.09219507341635946,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.05355174647329389,0.003757673046564547
U56,CAND,RAW,0.0,0.75,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,1.169889847070909,1.104616438942883,1.065836403590113,1.0010733757351915,0.13104300062203,1.1786655678511138,-0.1756836938565105,1.167577587507485,-0.1209263949626459,1.2471042446353333,0.09219507341635946,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.0266198464886013,0.011930757368979805
U56,CAP2,RAW,0.0,0.75,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,1.140744704022228,1.0915969990562207,1.0204653620097102,0.7785733423801019,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.104859632753247,-0.12155438589978063,1.1856242391281901,0.08732952292477725,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,False,True,True,True,True,False,0.052450526018719384,-0.0059371772773352816
U56,CAND,RAW,0.0,0.75,50.0,0.1063106078235736,1.0220208374642825,-0.17861367175230702,0.5951986025515456,1.0586218343412694,1.000008065087603,0.9509640652165171,0.8048439043976521,0.11867736655768191,1.0767540132346374,-0.17861367175230713,1.104859632753247,-0.12155438589978063,1.1856242391281901,0.08732952292477725,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,False,True,True,True,True,False,0.02368986859280467,-0.00030517426687109994
U56,CAP2,RAW,0.0,1.0,0.0,0.1311471792024872,1.2578720128376346,-0.1721952699101713,0.7616189415127513,1.2854339862310475,1.2434023420162417,1.1596341055522488,1.057947122602816,0.14757573417524883,1.333105459265909,-0.17219526991017187,1.2301785415522146,-0.1202982109803481,1.3084634507178121,0.09708168179295829,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,True,True,True,True,True,True,0.030108270434940382,0.024531397112042497
U56,CAND,RAW,0.0,1.0,0.0,0.17030054382337712,1.201728416708261,-0.2299676229676395,0.7405413928522512,1.253745012528821,1.1677291870716016,1.153507222534832,1.1971134585475425,0.18588102761864755,1.240320117227432,-0.22996762296763962,1.2301785415522146,-0.1202982109803481,1.3084634507178121,0.09708168179295829,0.8831406547160487,0.15454794790057602,0.15230826012920673,-0.33717256724185285,False,False,True,True,True,False,True,-0.027664082622527814,0.06368476173293242
