panel,null_shape,alpha,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,draw,TO,m_DD,m_CAGR,IS_mDD,p4b,p4a
u56,PERS,0.5,0.07042302300586223,1.133368511790729,-0.09920894399388758,1.135070629221461,1.1352060874198557,0.9738274358419063,-0.0663890678655209,0.08106887799217799,1.2594134226612543,-0.09920894399388769,0,1.9840928583587076,10.309459635122426,-3.554840489452671,13.591447247959094,False,False
u56,PERS,0.5,0.07682434324376608,1.1021889516172019,-0.10016516176704215,1.0693747813642922,1.1353152901343566,0.9398599463276638,-0.07525226510287308,0.0891630832616721,1.2242576456950587,-0.10016516176704227,1,2.0410937365968898,10.213837857806968,-2.9147084656622857,12.705127524223874,False,False
u56,PERS,0.5,0.09157571675336107,1.064180343043967,-0.15596347379220665,1.0643057695444693,1.0675064387047437,0.9740421695947671,-0.09553616486820216,0.10137487571236758,1.1371648235845413,-0.15596347379220632,2,2.716994047180488,4.634006655290518,-1.4395711147027868,10.676737547690967,False,False
u56,PERS,0.5,0.0782830185197465,1.1018637752691938,-0.11508636621176471,1.0572205163068673,1.1447246541410045,0.9585575921610032,-0.07271665649208581,0.0883282104143388,1.2123336159905909,-0.11508636621176482,3,2.312570563369913,8.721717413334712,-2.768840938064243,12.958688385302603,False,False
u56,PERS,0.5,0.08294591224473358,1.0562157205844716,-0.14179847483988528,1.1921866375916563,0.9351559743030173,1.0621300214089797,-0.08719827160419935,0.08420850744166164,1.0547032245234784,-0.1417984748398855,4,2.3019975173923326,6.050506550522655,-2.302551565565536,11.510526874091248,False,False
u56,PERS,0.5,0.09314867647841552,1.038143977725951,-0.1476616286021326,0.9620466740104757,1.1095111037221081,0.8815535967692814,-0.14065708169472335,0.10786015152903228,1.1644475550117528,-0.14766162860213206,5,2.6536133789147662,5.464191174297922,-1.2822751421973422,6.164645865038848,False,False
u56,PERS,0.5,0.1021631064724311,1.234344431673718,-0.14156690249761295,1.3293087188621848,1.1668925479459658,1.1984293670980322,-0.0962574114111392,0.11199693629160756,1.2663538754682757,-0.14156690249761306,6,2.227989107658935,6.073663784749889,-0.3808321427957839,10.604612893397263,False,False
u56,PERS,0.5,0.08336687934130094,1.0649616827047448,-0.12294793771834978,0.943228162088048,1.1770595213759611,0.8602906669067214,-0.1040264059186703,0.0994231623286006,1.2257184210682506,-0.12294793771834944,7,2.4132492038850084,7.935560262676206,-2.2604548559088,9.827713442644153,False,False
u56,PERS,0.5,0.07045324445422674,1.1012501535040846,-0.09856324542787342,1.0951492125622804,1.1095741691932062,0.9544804277004111,-0.08292451132981482,0.07991486857494667,1.211582762888877,-0.09856324542787365,8,2.064743989106354,10.37402949172384,-3.55181834461622,11.937902901529702,False,False
u56,PERS,0.5,0.06601379010674924,1.0809546416962985,-0.10277750451923018,1.0492178778142383,1.1127021148521745,0.9512942308612674,-0.08587561333244764,0.07487467146867188,1.1845534794246744,-0.10277750451923084,9,1.893292836659827,9.952603582588166,-3.99576377936397,11.64279270126642,False,False
u56,PERS,0.5,0.08651680504186499,1.118147015303654,-0.12135575902359164,1.1301825637142058,1.1153371819171445,1.0010977254423887,-0.07228291534565634,0.09863315639912917,1.2047048000851535,-0.12135575902359208,10,2.2257652246387627,8.094778132152019,-1.9454622858523951,13.002062499945549,False,False
u56,PERS,0.5,0.09672679504668946,1.0748381771560196,-0.15209554522838453,1.0685864519042423,1.0822566850480262,0.9640343244504428,-0.10100396290643787,0.10742760302679755,1.1658017602506072,-0.15209554522838464,11,2.5842138796338854,5.02079951167273,-0.9244632853699475,10.129957743867395,False,False
u56,PERS,0.5,0.07889099844364611,1.0119425258873966,-0.122095470810893,1.006802506068081,1.0192638516331014,0.9269419218756553,-0.09747288698731038,0.08694386404008991,1.078596098210905,-0.12209547081089311,12,2.3122690788154543,8.020806953421882,-2.7080429456742827,10.483065335780145,False,False
u56,PERS,0.5,0.07232432478240636,1.2592701044352648,-0.08586114975914272,1.247604523605257,1.2715378972645022,1.1593714596913278,-0.0632262770053893,0.07815812219682483,1.3425229652796424,-0.0858611497591425,13,2.021365091005312,11.644239058596911,-3.364710311798258,13.907726333972253,False,True
u56,PERS,0.5,0.08366198763506172,1.1402464507208119,-0.12431144261738891,1.0791570134053305,1.1986209863780486,0.9375312497103725,-0.0826837331260275,0.09998384724910991,1.2876094266565372,-0.12431144261738869,14,2.1612667888775206,7.799209772772292,-2.230944026532722,11.961980721908432,False,False
u56,PERS,0.5,0.09355087826738151,1.1922561597133698,-0.12452225277835682,1.1339405022599058,1.251871817383864,0.9988833827313632,-0.09308070166313365,0.11282534484645623,1.3270834667845033,-0.12452225277835671,15,2.328256953330246,7.778128756675501,-1.2420549633007427,10.922283868197818,False,False
u56,PERS,0.5,0.08923721045454713,1.1757719123020551,-0.11324320689398693,1.3555818424482227,1.0058181250526388,1.2256759122909824,-0.08095171525584743,0.08615546442372368,1.133278061948834,-0.11324320689398715,16,2.231978403082153,8.90603334511249,-1.6734217445841804,12.13518250892644,False,False
u56,PERS,0.5,0.08784989029806822,1.1070317330301058,-0.13011594274915173,1.2256463519086407,0.9996022041947502,1.107584191596893,-0.0910583920551532,0.08930655348355665,1.1093312687860724,-0.1301159427491514,17,2.2349592836617242,7.2187597595960105,-1.8121537602320714,11.124514828995864,False,False
u56,PERS,0.5,0.09002528871501903,1.024351857358435,-0.14141424825095872,1.0016284466247345,1.048244860786679,0.8827885487759978,-0.1262821782009742,0.10376296605276214,1.131019291668066,-0.14141424825095894,18,2.690014868696806,6.088929209415311,-1.5946139185369912,7.602136214413763,False,False
u56,PERS,0.5,0.08876460873187986,1.0552244746093025,-0.1548361882694823,1.1044385572739912,1.014987918782784,0.98001907166588,-0.09721832269304476,0.09729487525406877,1.1159604337562643,-0.1548361882694822,19,2.6282401749038438,4.746735207562952,-1.720681916850908,10.508521765206707,False,False
u56,PERS,0.5,0.11032756447715042,1.2513215769158477,-0.14096763495617615,1.3573784660698693,1.1539480275802376,1.2369477396787474,-0.09333862569905049,0.11310268017926339,1.266929514460816,-0.14096763495617626,20,2.404946308735202,6.133590538893569,0.43561365767614824,10.896491464606134,True,False
u56,PERS,0.5,0.07560102241502609,1.185122170209804,-0.1078910344991616,1.2802335382924293,1.1068837808462544,1.1638549701389347,-0.07203150992838048,0.07990802171052236,1.2052995411365315,-0.1078910344991616,21,1.776076643407057,9.441250584595023,-3.037040548536285,13.027203041673136,False,False
u56,PERS,0.5,0.12313788967970352,1.1812916485616027,-0.1601285157188035,1.1947606539499196,1.1805724235902892,1.084396332049533,-0.15234499097028997,0.1408478854895605,1.2529727114909044,-0.16012851571880338,22,2.8900657253764597,4.217502462630835,1.716646177931458,4.995854937482186,True,False
u56,PERS,0.5,0.06611850031271516,0.9657119447301267,-0.12079690925494557,0.956833440791455,0.9761048004855766,0.8536414316729631,-0.10283340605972258,0.07447434815622933,1.0554725724173588,-0.12079690925494557,23,2.0848967182899067,8.150663109016627,-3.985292758767378,9.947013428538925,False,False
u56,PERS,0.5,0.08702786669297113,1.0097063631582146,-0.14829898414359244,0.986302391942491,1.032472811647106,0.8485975657596253,-0.10774916748562324,0.09984682513320076,1.1421416373061841,-0.14829898414359255,24,2.717643766904065,5.40045562015194,-1.8943561207417803,9.45543728594886,False,False
u56,PERS,0.5,0.09095828354605229,1.0599986919788043,-0.13709953515362971,1.1574681422607205,0.9899376300145172,1.0011656834872698,-0.0973613240804988,0.10190884830554081,1.1091199079512106,-0.13709953515362971,25,2.2763065370369717,6.520400519148212,-1.501314435433665,10.494221626461304,False,False
u56,PERS,0.5,0.07437273960361268,1.0099975669166754,-0.13004506508082447,1.087551083049083,0.9382892199639827,0.9752523520382893,-0.10031656985821813,0.07718525955886468,1.0369758683453745,-0.13004506508082458,26,2.152332297099467,7.225847526428736,-3.1598688296776256,10.19869704868937,False,False
u56,PERS,0.5,0.08537078528936681,1.1547434860171844,-0.11639914852637645,1.0595698635044313,1.2428177796194262,0.9092654541949944,-0.09771106435947274,0.10340234183515085,1.3364345101137383,-0.11639914852637612,27,2.5408944982882695,8.590439181873538,-2.0600642611022124,10.459247598563909,False,False
