panel,REC_H1,REC_H2,OOS,FULL_Sharpe,FULL_CAGR,FULL_MaxDD,DISJ2009_H1,DISJ2009_H2,DISJ2010_H1,DISJ2010_H2,DISJ2011_H1,DISJ2011_H2,DISJ2012_H1,DISJ2012_H2,DISJ2013_H1,DISJ2013_H2
U56,0.9588437985274028,0.8206599173434318,0.8711297579081264,0.8829153894702889,0.15096593960776228,-0.3371725677562024,0.8377497662257906,1.0603122235597955,0.805175752810617,0.9465922474525762,0.9689107818397729,0.7212336084596098,1.8067534942921046,0.567150494209081,1.876828368352639,0.5110070317563842
B136,0.9595622658772724,0.8259431438686403,0.8767278433896203,0.8860757549112315,0.15163389387763448,-0.3371595330739303,0.837767650154543,1.0603721885256991,0.8052040488851979,0.9465928783573782,0.9689721688538839,0.7212218270269792,1.8068237869507007,0.5671795096429402,1.877242007425479,0.5110244392782415
SMALL663,0.9137941773073339,0.834392239935545,0.8767142096853177,0.8580754696610153,0.14058393631844512,-0.3371725677562024,0.9337099895554888,0.7151727935088353,0.9337099895554888,0.7151727935088353,0.9337099895554888,0.7151727935088353,1.8067534942921046,0.567150494209081,1.876828368352639,0.5110070317563842
