panel,selector,arm,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_Sharpe_base,OOS_CAGR_base,OOS_MaxDD_base,OOS_Sharpe_SPY,OOS_CAGR_SPY,OOS_MaxDD_SPY,OOS_Sharpe_mean_arm
U56,IS_Sharpe_argmax,top5_g1.00,1.304453813155605,1.0492313715157011,0.32125757563232704,-0.36531655865126345,1.182843123927143,0.08952129433365386,-0.12054947359101997,0.8286721229522932,0.14876153483813814,-0.3371728920067377,1.0663621734129625
B136,IS_Sharpe_argmax,top10_g1.00,1.271637730584757,0.7737042065133215,0.1904767164754848,-0.33518447276204477,0.9843850631086558,0.07143641325459016,-0.12240793860207988,0.8340326918358352,0.1499145150315948,-0.3371595330739303,0.8679294687934108
SMALL439,IS_Sharpe_argmax,top15_g1.00,0.9979870873111374,0.6594350574621644,0.18375190021314114,-0.39847291848866306,0.5770246736075461,0.040838231874489095,-0.11739360552337585,0.8577061667370872,0.15917718830612593,-0.33717289200673783,0.5990539764190038
