panel,book,cost_bps,chooser,pick_L,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_pass4b,pick_is_L200,com_OOS_CAGR,com_OOS_Sharpe,com_OOS_MaxDD,beats_committed_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_SPY_OOS_Sharpe
U56,CAP2,0.0,C_ISSHARPE,150,0.75,0.11901356750993464,1.2881816599772136,-0.13937368377344528,True,False,0.13168913356431755,1.3693466954314062,-0.14765004422980454,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.0,C_ISCALMAR,200,0.75,0.13168913356431755,1.3693466954314062,-0.14765004422980454,True,True,0.13168913356431755,1.3693466954314062,-0.14765004422980454,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,10.0,C_ISSHARPE,150,0.75,0.11426284008812027,1.2412067198830232,-0.14005318080591944,True,False,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,10.0,C_ISCALMAR,200,0.75,0.12773946456006335,1.3318413815124672,-0.14809080759214632,True,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,25.0,C_ISSHARPE,150,0.75,0.10717309596291358,1.1705685447240084,-0.1410720499276119,False,False,0.12183969460699817,1.2754689637891052,-0.14875179387181792,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,25.0,C_ISCALMAR,200,0.75,0.12183969460699817,1.2754689637891052,-0.14875179387181792,True,True,0.12183969460699817,1.2754689637891052,-0.14875179387181792,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,50.0,C_ISSHARPE,250,0.75,0.11194628944015728,1.1535280924997284,-0.1526864385407063,False,False,0.1120723488705766,1.181260845927782,-0.14985301432639253,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,50.0,C_ISCALMAR,200,0.75,0.1120723488705766,1.181260845927782,-0.14985301432639253,False,True,0.1120723488705766,1.181260845927782,-0.14985301432639253,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,0.0,C_ISSHARPE,100,0.75,0.11439578380799231,1.0562260558590664,-0.2146130231448532,False,False,0.14353853330986377,1.2803390722324455,-0.17274816551070737,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,0.0,C_ISCALMAR,150,0.75,0.12628287099861613,1.16070725626182,-0.17633681755523534,True,False,0.14353853330986377,1.2803390722324455,-0.17274816551070737,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,10.0,C_ISSHARPE,150,0.75,0.12020934808985761,1.110083468754553,-0.17770880137614564,True,False,0.13852464950781207,1.2397071765466103,-0.17392304314971785,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,10.0,C_ISCALMAR,150,0.75,0.12020934808985761,1.110083468754553,-0.17770880137614564,True,False,0.13852464950781207,1.2397071765466103,-0.17392304314971785,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,25.0,C_ISSHARPE,150,0.75,0.11115759573203565,1.0339971397670131,-0.17976421139253762,True,False,0.13104300062203,1.178665567851114,-0.1756836938565105,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,25.0,C_ISCALMAR,150,0.75,0.11115759573203565,1.0339971397670131,-0.17976421139253762,True,False,0.13104300062203,1.178665567851114,-0.1756836938565105,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,50.0,C_ISSHARPE,250,0.75,0.11717259129479762,1.051764464690324,-0.17964672413813598,True,False,0.11867736655768168,1.0767540132346374,-0.17861367175230713,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,50.0,C_ISCALMAR,150,0.75,0.0962261520743557,0.9069216877635164,-0.19299523305860133,False,False,0.11867736655768168,1.0767540132346374,-0.17861367175230713,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
B136,CAP2,0.0,C_ISSHARPE,150,0.75,0.11274336807887297,1.0752533814019103,-0.18303310689219732,True,False,0.12186816399359124,1.1392361336091135,-0.166052331814747,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,0.0,C_ISCALMAR,150,0.75,0.11274336807887297,1.0752533814019103,-0.18303310689219732,True,False,0.12186816399359124,1.1392361336091135,-0.166052331814747,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,10.0,C_ISSHARPE,150,0.75,0.10640628994526113,1.0202898149023327,-0.19045949262367334,True,False,0.11650054279398891,1.0935817708519635,-0.17096216935248365,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,10.0,C_ISCALMAR,150,0.75,0.10640628994526113,1.0202898149023327,-0.19045949262367334,True,False,0.11650054279398891,1.0935817708519635,-0.17096216935248365,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,25.0,C_ISSHARPE,150,0.75,0.09696549151619882,0.9377097158266902,-0.2014767507184242,False,False,0.10849512786676252,1.0250054022590873,-0.1793470044898402,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,25.0,C_ISCALMAR,150,0.75,0.09696549151619882,0.9377097158266902,-0.2014767507184242,False,False,0.10849512786676252,1.0250054022590873,-0.1793470044898402,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,50.0,C_ISSHARPE,250,0.75,0.10145259462347833,0.9523309689917031,-0.18964099726234673,False,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,True,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,50.0,C_ISCALMAR,200,0.75,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,True,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,0.0,C_ISSHARPE,100,0.75,0.11114867711716503,1.0287389510800147,-0.18707939499821646,True,False,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,0.0,C_ISCALMAR,150,0.75,0.11827643539687127,1.0753561431145175,-0.18410515396563543,True,False,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,10.0,C_ISSHARPE,100,0.75,0.10288973571907856,0.9596859107516039,-0.1963095709370407,True,False,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,10.0,C_ISCALMAR,150,0.75,0.11167700591016971,1.020969667883294,-0.191336831464471,True,False,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,25.0,C_ISSHARPE,300,0.75,0.11763176281442589,1.0346948801564935,-0.2052294931253964,False,False,0.11454169957378268,1.031598494019004,-0.18330532705368296,True,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,25.0,C_ISCALMAR,150,0.75,0.10184770242057017,0.9392713586990007,-0.202068409221827,True,False,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,50.0,C_ISSHARPE,300,0.75,0.10627948790949837,0.9438690366556806,-0.20805026042823604,False,False,0.10076743616026462,0.9184149237563717,-0.19322822342170287,True,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,50.0,C_ISCALMAR,150,0.75,0.08565009480081232,0.8029464022771473,-0.21964944668702668,False,False,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False
