panel,book,cost_bps,Tgt,L,ddr_full,ddr_is,ddr_oos,overshoot_full,is_oos_gap
U56,ew-band3 (LIVE),10,0.8,756,0.4718947773905369,0.47376858747843326,0.4718947773905373,-0.3281052226094631,-0.001873810087895944
U56,ew-band3 (LIVE),10,0.8,1260,0.4718947773905369,0.47376858747843326,0.4718947773905373,-0.3281052226094631,-0.001873810087895944
U56,ew-band3 (LIVE),10,1.0,252,0.47189477739053726,0.47376858747843326,0.471894777390537,-0.5281052226094627,-0.0018738100878962771
U56,ew-band3 (LIVE),10,1.0,504,0.4718947773905369,0.47376858747843326,0.4718947773905373,-0.5281052226094631,-0.001873810087895944
U56,ew-band3 (LIVE),10,1.0,756,0.4718947773905369,0.47376858747843326,0.4718947773905373,-0.5281052226094631,-0.001873810087895944
U56,ew-band3 (LIVE),10,1.0,1260,0.4718947773905369,0.47376858747843326,0.4718947773905373,-0.5281052226094631,-0.001873810087895944
U56,ew-band3 (LIVE),25,0.4,252,0.26380199908871693,0.34264470637068806,0.2638019990887171,-0.1361980009112831,-0.07884270728197096
U56,ew-band3 (LIVE),25,0.4,504,0.40813889396739383,0.41246147332826144,0.40813889396739195,0.008138893967393812,-0.004322579360869494
U56,ew-band3 (LIVE),25,0.4,756,0.40813889396739317,0.4881546306011267,0.4081388939673929,0.008138893967393146,-0.08001573663373379
U56,ew-band3 (LIVE),25,0.4,1260,0.40813889396739317,0.4928579086561473,0.40813889396739256,0.008138893967393146,-0.08471901468875476
U56,ew-band3 (LIVE),25,0.5,252,0.3279434735481663,0.42343412146891,0.32794347354816605,-0.17205652645183372,-0.09549064792074397
U56,ew-band3 (LIVE),25,0.5,504,0.4733177973288105,0.45270192089878253,0.4733177973288102,-0.02668220267118948,0.020615876430027658
U56,ew-band3 (LIVE),25,0.5,756,0.4733177973288115,0.4881546306011267,0.4733177973288105,-0.026682202671188482,-0.014836833272316163
U56,ew-band3 (LIVE),25,0.5,1260,0.4733177973288112,0.4928579086561473,0.4733177973288105,-0.026682202671188815,-0.019540111327336795
U56,ew-band3 (LIVE),25,0.6,252,0.39136220187687026,0.45228802222767117,0.39136220187686965,-0.20863779812312971,-0.06092582035080152
U56,ew-band3 (LIVE),25,0.6,504,0.47331779732881085,0.4928579086561473,0.47331779732881185,-0.12668220267118913,-0.019540111327335463
U56,ew-band3 (LIVE),25,0.6,756,0.4733177973288112,0.4928579086561473,0.47331779732880985,-0.1266822026711888,-0.01954011132733746
U56,ew-band3 (LIVE),25,0.6,1260,0.4733177973288112,0.4928579086561473,0.47331779732881085,-0.1266822026711888,-0.019540111327336462
U56,ew-band3 (LIVE),25,0.7,252,0.4540584564866754,0.473151942257465,0.4540584564866755,-0.24594154351332453,-0.01909348577078951
U56,ew-band3 (LIVE),25,0.7,504,0.4733177973288115,0.4928579086561473,0.4733177973288096,-0.22668220267118844,-0.01954011132733774
U56,ew-band3 (LIVE),25,0.7,756,0.47331779732881085,0.4928579086561473,0.4733177973288102,-0.2266822026711891,-0.01954011132733713
U56,ew-band3 (LIVE),25,0.7,1260,0.4733177973288102,0.4928579086561473,0.4733177973288096,-0.22668220267118977,-0.01954011132733774
U56,ew-band3 (LIVE),25,0.8,252,0.47331779732881085,0.48293033058493684,0.4733177973288102,-0.3266822026711892,-0.009612533256126654
U56,ew-band3 (LIVE),25,0.8,504,0.4733177973288112,0.4928579086561473,0.4733177973288105,-0.32668220267118886,-0.019540111327336795
U56,ew-band3 (LIVE),25,0.8,756,0.4733177973288102,0.4928579086561473,0.4733177973288096,-0.32668220267118986,-0.01954011132733774
U56,ew-band3 (LIVE),25,0.8,1260,0.4733177973288102,0.4928579086561473,0.4733177973288096,-0.32668220267118986,-0.01954011132733774
U56,ew-band3 (LIVE),25,1.0,252,0.4733177973288112,0.4928579086561473,0.4733177973288102,-0.5266822026711888,-0.01954011132733713
U56,ew-band3 (LIVE),25,1.0,504,0.4733177973288102,0.4928579086561473,0.4733177973288096,-0.5266822026711898,-0.01954011132733774
U56,ew-band3 (LIVE),25,1.0,756,0.4733177973288102,0.4928579086561473,0.4733177973288096,-0.5266822026711898,-0.01954011132733774
U56,ew-band3 (LIVE),25,1.0,1260,0.4733177973288102,0.4928579086561473,0.4733177973288096,-0.5266822026711898,-0.01954011132733774
U56,top20-200d (transfer),10,0.4,252,0.2781465981689517,0.42509100249577625,0.27813306790333875,-0.12185340183104831,-0.1469579345924375
U56,top20-200d (transfer),10,0.4,504,0.45716479585150654,0.6986842285816846,0.3656439344447193,0.05716479585150652,-0.33304029413696523
U56,top20-200d (transfer),10,0.4,756,0.45716479585150654,0.6986842285816846,0.365643934444719,0.05716479585150652,-0.33304029413696556
U56,top20-200d (transfer),10,0.4,1260,0.45716479585150654,0.6986842285816846,0.36564393444472,0.05716479585150652,-0.33304029413696457
U56,top20-200d (transfer),10,0.5,252,0.34218248214284963,0.44047607446849013,0.3421824821428531,-0.15781751785715037,-0.09829359232563706
U56,top20-200d (transfer),10,0.5,504,0.45716479585150654,0.6986842285816846,0.4530852904966133,-0.042835204148493455,-0.24559893808507127
U56,top20-200d (transfer),10,0.5,756,0.45716479585150654,0.6986842285816846,0.45308529049661295,-0.042835204148493455,-0.2455989380850716
U56,top20-200d (transfer),10,0.5,1260,0.45716479585150654,0.6986842285816846,0.4530852904966123,-0.042835204148493455,-0.24559893808507227
U56,top20-200d (transfer),10,0.6,252,0.3962050301854093,0.4994081759710482,0.3962050301854081,-0.20379496981459067,-0.1032031457856401
U56,top20-200d (transfer),10,0.6,504,0.5389486651668544,0.6986842285816846,0.5389486651668547,-0.06105133483314562,-0.15973556341482986
U56,top20-200d (transfer),10,0.6,756,0.538948665166855,0.6986842285816846,0.538948665166854,-0.061051334833144955,-0.15973556341483053
U56,top20-200d (transfer),10,0.6,1260,0.538948665166854,0.6986842285816846,0.5389486651668537,-0.061051334833145954,-0.15973556341483086
U56,top20-200d (transfer),10,0.7,252,0.45936557817671597,0.5799201556345,0.4593655781767163,-0.24063442182328398,-0.12055457745778364
U56,top20-200d (transfer),10,0.7,504,0.6232401655359758,0.6986842285816846,0.6232401655359748,-0.07675983446402412,-0.07544406304570972
U56,top20-200d (transfer),10,0.7,756,0.6232401655359755,0.6986842285816846,0.6232401655359738,-0.07675983446402446,-0.07544406304571072
U56,top20-200d (transfer),10,0.7,1260,0.6232401655359752,0.6986842285816846,0.6232401655359752,-0.07675983446402479,-0.07544406304570939
U56,top20-200d (transfer),10,0.8,252,0.5217092358095676,0.6422126697027752,0.521709235809569,-0.2782907641904324,-0.12050343389320628
U56,top20-200d (transfer),10,0.8,504,0.7059769825967969,0.6986842285816846,0.7059769825967978,-0.09402301740320318,0.007292754015113201
U56,top20-200d (transfer),10,0.8,756,0.7059769825967982,0.6986842285816846,0.7059769825967974,-0.09402301740320185,0.007292754015112868
U56,top20-200d (transfer),10,0.8,1260,0.7059769825967989,0.6986842285816846,0.7059769825967971,-0.09402301740320118,0.007292754015112535
U56,top20-200d (transfer),10,1.0,252,0.6439556369787766,0.6825941885434774,0.6439556369787758,-0.35604436302122344,-0.03863855156470164
U56,top20-200d (transfer),10,1.0,504,0.7111760072476971,0.6986842285816846,0.7111760072476969,-0.28882399275230286,0.012491778666012365
U56,top20-200d (transfer),10,1.0,756,0.7111760072476977,0.6986842285816846,0.7111760072476973,-0.2888239927523023,0.012491778666012698
U56,top20-200d (transfer),10,1.0,1260,0.7111760072476977,0.6986842285816846,0.7111760072476973,-0.2888239927523023,0.012491778666012698
U56,top20-200d (transfer),25,0.4,252,0.30499486678487564,0.4340746115517505,0.304994866784882,-0.09500513321512438,-0.12907974476686845
U56,top20-200d (transfer),25,0.4,504,0.47626087139758616,0.7278687303913643,0.36843525537020666,0.07626087139758614,-0.3594334750211577
U56,top20-200d (transfer),25,0.4,756,0.47626087139758616,0.7278687303913643,0.368435255370207,0.07626087139758614,-0.35943347502115736
U56,top20-200d (transfer),25,0.4,1260,0.4905485886454733,0.749704625880517,0.36843525537020533,0.09054858864547327,-0.3812693705103117
U56,top20-200d (transfer),25,0.5,252,0.3750124846655672,0.45429527850226187,0.37501248466556597,-0.12498751533443281,-0.0792827938366959
U56,top20-200d (transfer),25,0.5,504,0.47626087139758616,0.7278687303913643,0.4564540435951368,-0.02373912860241384,-0.27141468679622754
U56,top20-200d (transfer),25,0.5,756,0.480595039863995,0.7344926331480401,0.4564540435951365,-0.01940496013600501,-0.2780385895529036
U56,top20-200d (transfer),25,0.5,1260,0.4905485886454733,0.749704625880517,0.4564540435951365,-0.009451411354526706,-0.2932505822853805
U56,top20-200d (transfer),25,0.6,252,0.4240634776075264,0.5419903924952829,0.4240634776075271,-0.1759365223924736,-0.11792691488775581
U56,top20-200d (transfer),25,0.6,504,0.5428501019286829,0.7278687303913643,0.5428501019286832,-0.057149898071317096,-0.18501862846268113
U56,top20-200d (transfer),25,0.6,756,0.5428501019286825,0.749704625880517,0.5428501019286825,-0.05714989807131743,-0.20685452395183446
U56,top20-200d (transfer),25,0.6,1260,0.5428501019286835,0.749704625880517,0.5428501019286835,-0.05714989807131643,-0.20685452395183346
U56,top20-200d (transfer),25,0.7,252,0.4628629735891943,0.6286312579991212,0.46286297358919465,-0.23713702641080564,-0.16576828440992658
U56,top20-200d (transfer),25,0.7,504,0.6276329032502744,0.7278687303913643,0.6276329032502747,-0.07236709674972552,-0.1002358271410897
U56,top20-200d (transfer),25,0.7,756,0.6276329032502744,0.749704625880517,0.6276329032502747,-0.07236709674972552,-0.12207172263024235
U56,top20-200d (transfer),25,0.7,1260,0.6276329032502748,0.749704625880517,0.6276329032502743,-0.07236709674972519,-0.12207172263024268
U56,top20-200d (transfer),25,0.8,252,0.5256019946891206,0.6945623227311196,0.5256019946891196,-0.27439800531087943,-0.168960328042
U56,top20-200d (transfer),25,0.8,504,0.7108395467780957,0.7278687303913643,0.7108395467780959,-0.08916045322190436,-0.01702918361326844
U56,top20-200d (transfer),25,0.8,756,0.710839546778096,0.749704625880517,0.7108395467780956,-0.08916045322190402,-0.03886507910242143
U56,top20-200d (transfer),25,0.8,1260,0.7108395467780957,0.749704625880517,0.7108395467780956,-0.08916045322190436,-0.03886507910242143
U56,top20-200d (transfer),25,1.0,252,0.6485724321147336,0.7349837725276841,0.6485724321147328,-0.3514275678852664,-0.08641134041295129
U56,top20-200d (transfer),25,1.0,504,0.7160677544119308,0.749704625880517,0.716067754411929,-0.2839322455880692,-0.03363687146858796
U56,top20-200d (transfer),25,1.0,756,0.7160677544119305,0.749704625880517,0.71606775441193,-0.2839322455880695,-0.03363687146858696
U56,top20-200d (transfer),25,1.0,1260,0.7160677544119298,0.749704625880517,0.71606775441193,-0.2839322455880702,-0.03363687146858696
BROAD136,ew-band3 (LIVE),10,0.4,252,0.2837601117916367,0.3173224087248281,0.2837601117916304,-0.11623988820836334,-0.03356229693319768
BROAD136,ew-band3 (LIVE),10,0.4,504,0.38340719302762505,0.47415195654666725,0.3834071930276247,-0.016592806972374974,-0.09074476351904254
BROAD136,ew-band3 (LIVE),10,0.4,756,0.383407193027626,0.47415195654666725,0.3834071930276263,-0.01659280697237403,-0.09074476351904093
BROAD136,ew-band3 (LIVE),10,0.4,1260,0.38340719302762505,0.47415195654666725,0.38340719302762505,-0.016592806972374974,-0.0907447635190422
BROAD136,ew-band3 (LIVE),10,0.5,252,0.31608257963141106,0.37400604323624553,0.3160825796314104,-0.18391742036858894,-0.057923463604835135
BROAD136,ew-band3 (LIVE),10,0.5,504,0.46946887294325756,0.47415195654666725,0.4694688729432579,-0.030531127056742435,-0.004683083603409355
BROAD136,ew-band3 (LIVE),10,0.5,756,0.46946887294325756,0.47415195654666725,0.46946887294325823,-0.030531127056742435,-0.004683083603409022
BROAD136,ew-band3 (LIVE),10,0.5,1260,0.46946887294325823,0.47415195654666725,0.46946887294325723,-0.03053112705674177,-0.004683083603410021
BROAD136,ew-band3 (LIVE),10,0.6,252,0.37734260569397543,0.40218023292627536,0.37734260569397576,-0.22265739430602455,-0.024837627232299597
BROAD136,ew-band3 (LIVE),10,0.6,504,0.47923114111566734,0.47415195654666725,0.47923114111566834,-0.12076885888433264,0.005079184569001083
BROAD136,ew-band3 (LIVE),10,0.6,756,0.47923114111566767,0.47415195654666725,0.47923114111566734,-0.12076885888433231,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,0.6,1260,0.479231141115668,0.47415195654666725,0.479231141115669,-0.12076885888433198,0.005079184569001749
BROAD136,ew-band3 (LIVE),10,0.7,252,0.4379462422585312,0.42466219315259907,0.43794624225853085,-0.2620537577414688,0.013284049105931783
BROAD136,ew-band3 (LIVE),10,0.7,504,0.47923114111566734,0.47415195654666725,0.47923114111566734,-0.22076885888433262,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,0.7,756,0.47923114111566834,0.47415195654666725,0.47923114111566706,-0.22076885888433162,0.005079184568999806
BROAD136,ew-band3 (LIVE),10,0.7,1260,0.479231141115668,0.47415195654666725,0.47923114111566734,-0.22076885888433195,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,0.8,252,0.4742105988755827,0.4449725980442417,0.47421059887558403,-0.32578940112441734,0.029238000831342315
BROAD136,ew-band3 (LIVE),10,0.8,504,0.47923114111566767,0.47415195654666725,0.47923114111566834,-0.3207688588843324,0.005079184569001083
BROAD136,ew-band3 (LIVE),10,0.8,756,0.47923114111566767,0.47415195654666725,0.47923114111566734,-0.3207688588843324,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,0.8,1260,0.479231141115668,0.47415195654666725,0.47923114111566734,-0.32076885888433204,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,1.0,252,0.479231141115668,0.47415195654666725,0.47923114111566734,-0.520768858884332,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,1.0,504,0.479231141115668,0.47415195654666725,0.47923114111566734,-0.520768858884332,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,1.0,756,0.479231141115668,0.47415195654666725,0.47923114111566734,-0.520768858884332,0.005079184569000084
BROAD136,ew-band3 (LIVE),10,1.0,1260,0.479231141115668,0.47415195654666725,0.47923114111566734,-0.520768858884332,0.005079184569000084
BROAD136,ew-band3 (LIVE),25,0.4,252,0.29869600995866885,0.31847297975438704,0.2986960099586656,-0.10130399004133117,-0.019776969795721466
BROAD136,ew-band3 (LIVE),25,0.4,504,0.38482720432770773,0.48046474530804817,0.3848272043277064,-0.015172795672292294,-0.09563754098034177
BROAD136,ew-band3 (LIVE),25,0.4,756,0.3848272043277074,0.48046474530804817,0.38482720432770706,-0.015172795672292627,-0.09563754098034111
BROAD136,ew-band3 (LIVE),25,0.4,1260,0.38482720432770706,0.48046474530804817,0.3848272043277074,-0.01517279567229296,-0.09563754098034077
BROAD136,ew-band3 (LIVE),25,0.5,252,0.3249887836059357,0.37644660170633754,0.324988783605936,-0.1750112163940643,-0.05145781810040151
BROAD136,ew-band3 (LIVE),25,0.5,504,0.4711711558043182,0.48046474530804817,0.4711711558043175,-0.028828844195681824,-0.00929358950373066
BROAD136,ew-band3 (LIVE),25,0.5,756,0.4711711558043182,0.48046474530804817,0.4711711558043172,-0.028828844195681824,-0.009293589503730992
BROAD136,ew-band3 (LIVE),25,0.5,1260,0.4711711558043172,0.48046474530804817,0.4711711558043182,-0.028828844195682823,-0.009293589503729993
BROAD136,ew-band3 (LIVE),25,0.6,252,0.3787953215330294,0.4150990593363166,0.3787953215330294,-0.22120467846697056,-0.03630373780328716
BROAD136,ew-band3 (LIVE),25,0.6,504,0.4808992764391878,0.48046474530804817,0.4808992764391878,-0.1191007235608122,0.00043453113113961495
BROAD136,ew-band3 (LIVE),25,0.6,756,0.4808992764391878,0.48046474530804817,0.48089927643918845,-0.1191007235608122,0.0004345311311402811
BROAD136,ew-band3 (LIVE),25,0.6,1260,0.4808992764391888,0.48046474530804817,0.4808992764391878,-0.1191007235608112,0.00043453113113961495
BROAD136,ew-band3 (LIVE),25,0.7,252,0.4396392267684619,0.43706295397893197,0.43963922676846223,-0.26036077323153806,0.002576272789530265
BROAD136,ew-band3 (LIVE),25,0.7,504,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.21910072356081184,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,0.7,756,0.4808992764391888,0.48046474530804817,0.48089927643918845,-0.21910072356081117,0.0004345311311402811
BROAD136,ew-band3 (LIVE),25,0.7,1260,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.21910072356081184,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,0.8,252,0.475883893654332,0.45137666645528574,0.4758838936543313,-0.32411610634566806,0.024507227199045578
BROAD136,ew-band3 (LIVE),25,0.8,504,0.4808992764391881,0.48046474530804817,0.48089927643918845,-0.3191007235608119,0.0004345311311402811
BROAD136,ew-band3 (LIVE),25,0.8,756,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.3191007235608119,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,0.8,1260,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.3191007235608119,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,1.0,252,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.5191007235608118,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,1.0,504,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.5191007235608118,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,1.0,756,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.5191007235608118,0.00043453113114061415
BROAD136,ew-band3 (LIVE),25,1.0,1260,0.4808992764391881,0.48046474530804817,0.4808992764391888,-0.5191007235608118,0.00043453113114061415
BROAD136,top20-200d (transfer),10,0.4,252,0.359692682532416,0.5497861371794561,0.28662322616974184,-0.040307317467584036,-0.2631629110097143
BROAD136,top20-200d (transfer),10,0.4,504,0.5331054215733811,0.8148455186041785,0.3533333129642971,0.13310542157338112,-0.46151220563988143
BROAD136,top20-200d (transfer),10,0.4,756,0.5331054215733811,0.8148455186041785,0.37108503589238817,0.13310542157338112,-0.44376048271179036
BROAD136,top20-200d (transfer),10,0.4,1260,0.5331054215733811,0.8148455186041785,0.3710850358923941,0.13310542157338112,-0.4437604827117844
BROAD136,top20-200d (transfer),10,0.5,252,0.359692682532416,0.5497861371794561,0.35631107610437096,-0.14030731746758401,-0.19347506107508516
BROAD136,top20-200d (transfer),10,0.5,504,0.5331054215733811,0.8148455186041785,0.4384487223426062,0.033105421573381144,-0.37639679626157235
BROAD136,top20-200d (transfer),10,0.5,756,0.5331054215733811,0.8148455186041785,0.46032817290684597,0.033105421573381144,-0.35451734569733256
BROAD136,top20-200d (transfer),10,0.5,1260,0.5331054215733811,0.8148455186041785,0.4603281729068453,0.033105421573381144,-0.35451734569733323
BROAD136,top20-200d (transfer),10,0.6,252,0.4251609889371648,0.5497861371794561,0.4251609889371635,-0.17483901106283517,-0.12462514824229265
BROAD136,top20-200d (transfer),10,0.6,504,0.5331054215733811,0.8148455186041785,0.5222020154432867,-0.06689457842661883,-0.2926435031608918
BROAD136,top20-200d (transfer),10,0.6,756,0.5480774330485599,0.8148455186041785,0.5480774330485583,-0.05192256695144004,-0.26676808555562026
BROAD136,top20-200d (transfer),10,0.6,1260,0.5480774330485566,0.8148455186041785,0.5480774330485583,-0.05192256695144337,-0.26676808555562026
BROAD136,top20-200d (transfer),10,0.7,252,0.4931540510591141,0.5497861371794561,0.49315405105911214,-0.20684594894088587,-0.05663208612034398
BROAD136,top20-200d (transfer),10,0.7,504,0.6025268453322565,0.8148455186041785,0.6025268453322526,-0.09747315466774342,-0.21231867327192588
BROAD136,top20-200d (transfer),10,0.7,756,0.6343049066492573,0.8148455186041785,0.6343049066492544,-0.06569509335074264,-0.1805406119549241
BROAD136,top20-200d (transfer),10,0.7,1260,0.634304906649258,0.8148455186041785,0.6343049066492573,-0.06569509335074197,-0.18054061195492122
BROAD136,top20-200d (transfer),10,0.8,252,0.5532382943109808,0.5656528426862883,0.5532382943109805,-0.24676170568901923,-0.012414548375307866
BROAD136,top20-200d (transfer),10,0.8,504,0.6706064138681873,0.8148455186041785,0.6706064138681846,-0.12939358613181273,-0.14423910473599388
BROAD136,top20-200d (transfer),10,0.8,756,0.6975304448459805,0.8148455186041785,0.6975304448459844,-0.10246955515401956,-0.11731507375819417
BROAD136,top20-200d (transfer),10,0.8,1260,0.6975304448459838,0.8148455186041785,0.6975304448459867,-0.10246955515401623,-0.11731507375819183
BROAD136,top20-200d (transfer),10,1.0,252,0.668542821322116,0.6484852868564486,0.6685428213221163,-0.33145717867788405,0.020057534465667715
BROAD136,top20-200d (transfer),10,1.0,504,0.777034444507852,0.8148455186041785,0.7770344445078526,-0.22296555549214803,-0.03781107409632589
BROAD136,top20-200d (transfer),10,1.0,756,0.7770344445078526,0.8148455186041785,0.777034444507852,-0.22296555549214736,-0.03781107409632656
BROAD136,top20-200d (transfer),10,1.0,1260,0.777034444507853,0.8148455186041785,0.777034444507852,-0.22296555549214703,-0.03781107409632656
BROAD136,top20-200d (transfer),25,0.4,252,0.36949230387478743,0.564764745934329,0.31150339914014,-0.03050769612521259,-0.253261346794189
BROAD136,top20-200d (transfer),25,0.4,504,0.547671225773291,0.8371091831569292,0.3835138951435436,0.14767122577329095,-0.45359528801338556
BROAD136,top20-200d (transfer),25,0.4,756,0.547671225773291,0.8371091831569292,0.4001463169799341,0.14767122577329095,-0.4369628661769951
BROAD136,top20-200d (transfer),25,0.4,1260,0.547671225773291,0.8371091831569292,0.4001463169799331,0.14767122577329095,-0.4369628661769961
BROAD136,top20-200d (transfer),25,0.5,252,0.38654848564258254,0.564764745934329,0.3865484856425858,-0.11345151435741746,-0.1782162602917432
BROAD136,top20-200d (transfer),25,0.5,504,0.547671225773291,0.8371091831569292,0.474874504537946,0.04767122577329097,-0.3622346786189832
BROAD136,top20-200d (transfer),25,0.5,756,0.547671225773291,0.8371091831569292,0.4953274074111158,0.04767122577329097,-0.34178177574581337
BROAD136,top20-200d (transfer),25,0.5,1260,0.547671225773291,0.8371091831569292,0.49532740741111214,0.04767122577329097,-0.34178177574581703
BROAD136,top20-200d (transfer),25,0.6,252,0.4604347541404404,0.564764745934329,0.46043475414044205,-0.1395652458595596,-0.10432999179388697
BROAD136,top20-200d (transfer),25,0.6,504,0.5643951181529109,0.8371091831569292,0.5643951181529138,-0.0356048818470891,-0.2727140650040154
BROAD136,top20-200d (transfer),25,0.6,756,0.5885440466594661,0.8371091831569292,0.5885440466594681,-0.011455953340533842,-0.24856513649746104
BROAD136,top20-200d (transfer),25,0.6,1260,0.5885440466594652,0.8371091831569292,0.5885440466594652,-0.01145595334053473,-0.24856513649746392
BROAD136,top20-200d (transfer),25,0.7,252,0.5331611662935606,0.564764745934329,0.5331611662935619,-0.16683883370643937,-0.0316035796407671
BROAD136,top20-200d (transfer),25,0.7,504,0.6491297798708668,0.8371091831569292,0.6491297798708672,-0.050870220129133115,-0.187979403286062
BROAD136,top20-200d (transfer),25,0.7,756,0.6798089116881618,0.8371091831569292,0.6798089116881618,-0.020191088311838135,-0.15730027146876735
BROAD136,top20-200d (transfer),25,0.7,1260,0.6798089116881628,0.8371091831569292,0.6798089116881608,-0.020191088311837135,-0.15730027146876835
BROAD136,top20-200d (transfer),25,0.8,252,0.5955913668572466,0.6225120736824354,0.5955913668572476,-0.20440863314275348,-0.02692070682518788
BROAD136,top20-200d (transfer),25,0.8,504,0.7185485232501219,0.8371091831569292,0.7185485232501202,-0.08145147674987818,-0.11856065990680897
BROAD136,top20-200d (transfer),25,0.8,756,0.7465189734419267,0.8371091831569292,0.7465189734419291,-0.0534810265580733,-0.09059020971500009
BROAD136,top20-200d (transfer),25,0.8,1260,0.7465189734419287,0.8371091831569292,0.7465189734419297,-0.0534810265580713,-0.09059020971499943
BROAD136,top20-200d (transfer),25,1.0,252,0.6719135582413731,0.7101051228198036,0.6719135582413738,-0.3280864417586269,-0.03819156457842987
BROAD136,top20-200d (transfer),25,1.0,504,0.780834847743909,0.8371091831569292,0.780834847743909,-0.219165152256091,-0.05627433541302018
BROAD136,top20-200d (transfer),25,1.0,756,0.7808348477439083,0.8371091831569292,0.7808348477439087,-0.21916515225609168,-0.056274335413020515
BROAD136,top20-200d (transfer),25,1.0,1260,0.7808348477439097,0.8371091831569292,0.780834847743909,-0.21916515225609035,-0.05627433541302018
