stem,date,comparand,pool_def,n_pool,sel_OOS_Sharpe,comparand_OOS_Sharpe,pool_mean_OOS_Sharpe,sel_dOOS,pool_mean_dOOS,lift,p_one,p_two,attainable,selector
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,ALL,31,0.5435711467670186,0.747063834691694,0.6604787439482895,-0.20349268792467545,-0.08658509074340448,-0.11690759718127097,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,ALL,31,0.5435711467670186,0.8820107671822842,0.6604787439482895,-0.33843962041526565,-0.22153202323399468,-0.11690759718127097,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,LIVE,31,0.5435711467670186,0.747063834691694,0.6604787439482895,-0.20349268792467545,-0.08658509074340448,-0.11690759718127097,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,LIVE,31,0.5435711467670186,0.8820107671822842,0.6604787439482895,-0.33843962041526565,-0.22153202323399468,-0.11690759718127097,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,ALL,31,0.5336961177754252,0.747063834691694,0.6629068574037064,-0.21336771691626877,-0.08415697728798766,-0.1292107396282811,0.8064516129032258,0.45161290322580644,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,ALL,31,0.5336961177754252,0.8820107671822842,0.6629068574037064,-0.34831464940685897,-0.21910390977857785,-0.1292107396282811,0.8064516129032258,0.45161290322580644,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,LIVE,31,0.5336961177754252,0.747063834691694,0.6629068574037064,-0.21336771691626877,-0.08415697728798766,-0.1292107396282811,0.8064516129032258,0.45161290322580644,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,LIVE,31,0.5336961177754252,0.8820107671822842,0.6629068574037064,-0.34831464940685897,-0.21910390977857785,-0.1292107396282811,0.8064516129032258,0.45161290322580644,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,ALL,31,0.9585631200820004,1.167991233806965,1.0846750812216202,-0.2094281137249645,-0.08331615258534475,-0.12611196113961975,0.9354838709677419,0.0967741935483871,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,ALL,31,0.9585631200820004,0.8820107671822842,1.0846750812216202,0.07655235289971618,0.20266431403933594,-0.12611196113961975,0.9354838709677419,0.0967741935483871,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,LIVE,31,0.9585631200820004,1.167991233806965,1.0846750812216202,-0.2094281137249645,-0.08331615258534475,-0.12611196113961975,0.9354838709677419,0.0967741935483871,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,LIVE,31,0.9585631200820004,0.8820107671822842,1.0846750812216202,0.07655235289971618,0.20266431403933594,-0.12611196113961975,0.9354838709677419,0.0967741935483871,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,ALL,31,0.9865904044886096,1.167991233806965,1.090877222754743,-0.18140082931835533,-0.07711401105222193,-0.1042868182661334,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,ALL,31,0.9865904044886096,0.8820107671822842,1.090877222754743,0.10457963730632536,0.20886645557245875,-0.1042868182661334,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,LIVE,31,0.9865904044886096,1.167991233806965,1.090877222754743,-0.18140082931835533,-0.07711401105222193,-0.1042868182661334,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,LIVE,31,0.9865904044886096,0.8820107671822842,1.090877222754743,0.10457963730632536,0.20886645557245875,-0.1042868182661334,0.8709677419354839,0.3225806451612903,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,ALL,31,1.0068715617015,1.1132841948586054,0.9918686730312284,-0.10641263315710536,-0.12141552182737703,0.015002888670271664,0.3870967741935484,0.7419354838709677,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,ALL,31,1.0068715617015,0.8820107671822842,0.9918686730312284,0.12486079451921583,0.10985790584894417,0.015002888670271664,0.3870967741935484,0.7419354838709677,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,LIVE,31,1.0068715617015,1.1132841948586054,0.9918686730312284,-0.10641263315710536,-0.12141552182737703,0.015002888670271664,0.3870967741935484,0.7419354838709677,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,SPY,LIVE,31,1.0068715617015,0.8820107671822842,0.9918686730312284,0.12486079451921583,0.10985790584894417,0.015002888670271664,0.3870967741935484,0.7419354838709677,True,
2026-09-04_earnings-season-avoidance_cloud,2026-09-04,CONTROL,ALL,31,0.94542988307974,1.1132841948586054,1.0298312117356971,-0.16785431177886545,-0.08345298312290828,-0.08440132865595718,0.8064516129032258,0.45161290322580644,True,
