file,date,stem,metric,cell,n_arms,arm_star,arm_second,margin_raw,margin_z,margin_rng,IS_star,IS_second,OOS_star,OOS_second,OOS_med,OOS_mean,OOS_best,arm_med,has_ctl,OOS_ctl,star_is_ctl,ROOM445,REGRET_star,MARGIN_star,ROOM241_MEAN,LIFT_MEAN,ROOM241_MEDI,LIFT_MEDI,GAIN
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,Sharpe,universe.json(56)|EWall|25.0|0|False|DD|False,4,control,ebud-0.10,0.0,0.0,0.0,1.0993258136003343,1.0993258136003343,1.1250416500196645,1.1250416500196645,1.1250416500196645,1.084038744564186,1.1250416500196645,ebud-0.20,True,1.1250416500196645,True,0.0,0.0,0.0,0.04100290545547858,0.04100290545547858,0.0,0.0,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,CAGR,universe.json(56)|EWall|25.0|0|False|DD|False,4,control,ebud-0.10,0.0,0.0,0.0,0.1247515986506753,0.1247515986506753,0.1367113476223065,0.1367113476223065,0.1367113476223065,0.1303668574140755,0.1367113476223065,ebud-0.20,True,0.1367113476223065,True,0.0,0.0,0.0,0.006344490208230996,0.006344490208230996,0.0,0.0,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,MaxDD,universe.json(56)|EWall|25.0|0|False|DD|False,4,control,ebud-0.10,0.0,0.0,0.0,-0.1258985636162189,-0.1258985636162189,-0.2254761775008924,-0.2254761775008924,-0.2254761775008924,-0.2202593658627236,-0.2046089309482174,ebud-0.20,True,-0.2254761775008924,True,0.020867246552675023,0.020867246552675023,0.0,-0.005216811638168811,-0.005216811638168811,0.0,0.0,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,Sharpe,universe.json(56)|TOP20|10.0|0|False|DD|False,5,control,ebud-0.20,0.0001607953664477,0.0035431360127626,0.0016131654987499,1.1869259287603628,1.186765133393915,1.1676752607259366,1.1667186017352318,1.198851730596946,1.158403500727028,1.198851730596946,ebud-0.10,True,1.1676752607259366,True,0.031176469871009305,0.031176469871009305,0.0,0.009271759998908724,0.009271759998908724,-0.031176469871009305,-0.031176469871009305,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,CAGR,universe.json(56)|TOP20|10.0|0|False|DD|False,5,control,ebud-0.20,0.0002796000560841,0.0242069811385211,0.0109749115379222,0.141165735929696,0.1408861358736119,0.1663895886560977,0.16612128351673,0.1663931243916399,0.1618852515234743,0.1663931243916399,ebud-0.10,True,0.1663895886560977,True,3.5357355421816727e-06,3.5357355421816727e-06,0.0,0.004504337132623409,0.004504337132623409,-3.5357355421816727e-06,-3.5357355421816727e-06,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,MaxDD,universe.json(56)|TOP20|10.0|0|False|DD|False,5,ebud-0.10,abs12-dg,0.0001893759556265,0.03493598173971,0.0151448784507073,-0.116806445335699,-0.1169958212913256,-0.2048638989902319,-0.2218088471429351,-0.2221040871986458,-0.2197026146952754,-0.2048638989902319,control,True,-0.2221040871986458,False,0.017240188208413887,0.0,0.017240188208413887,-0.0024014725033703888,0.014838715705043498,0.0,0.017240188208413887,-0.017240188208413887
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,Sharpe,universe.json(56)|TOP20|25.0|0|False|DD|False,5,control,ebud-0.20,0.0006739235881554,0.0143067490919816,0.0065841641529797,1.0692805043296694,1.068606580741514,1.0721876011978528,1.0712837980726733,1.1090853097293023,1.064286283295169,1.1090853097293023,ebud-0.10,True,1.0721876011978528,True,0.03689770853144947,0.03689770853144947,0.0,0.007901317902683891,0.007901317902683891,-0.03689770853144947,-0.03689770853144947,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,CAGR,universe.json(56)|TOP20|25.0|0|False|DD|False,5,control,ebud-0.20,0.0003136088887681,0.028653345247347,0.0130663007682455,0.1255686758114882,0.1252550669227201,0.1508723712406403,0.1506273904755983,0.1522051300389857,0.1469113207389608,0.1522051300389857,ebud-0.10,True,0.1508723712406403,True,0.001332758798345407,0.001332758798345407,0.0,0.003961050501679497,0.003961050501679497,-0.001332758798345407,-0.001332758798345407,0.0
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,MaxDD,universe.json(56)|TOP20|25.0|0|False|DD|False,5,ebud-0.10,abs12-dg,0.0007390836744115,0.2297568183948568,0.0923080642823982,-0.1237332836651748,-0.1244723673395863,-0.2057800555583538,-0.2231518332144836,-0.2234027013672911,-0.2209207273758115,-0.2057800555583538,control,True,-0.2234027013672911,False,0.0176226458089373,0.0,0.0176226458089373,-0.0024819739914795913,0.015140671817457707,0.0,0.0176226458089373,-0.0176226458089373
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,Sharpe,"universe.json(56)|V1u|10.0|0|False|H1,H2,OOS,CAGR|False",16,control,vol60-dg,0.0,0.0,0.0,0.5961099815679317,0.5961099815679317,0.7135835570891119,0.7135835570891119,0.7741172142433231,0.6966644729379952,0.774887069713669,g200-rw,True,0.7135835570891119,True,0.06130351262455713,0.06130351262455713,0.0,0.01691908415111676,0.01691908415111676,-0.06053365715421122,-0.06053365715421122,0.0
