panel,book,gross,lam,turnover_yr,anchor_turnover_yr,turnover_saved_yr,buy_yr,sell_yr,base_turnover_yr,heldset_fidelity,mean_names_in,stub_nav,stub_rb_nav,max_name_w,mean_gross,mean_sweep_w,max_row_sum,lev_events,rebate_pp_0,rebate_pp_10,rebate_pp_25,rebate_pp_50
U56,CAP2,0.5,1.0,2.7400466264482257,2.7400466264482257,0.0,1.126724384998169,1.140836696610881,2.789877261919384,1.0,37.55662921348315,0.004840899002064353,0.0,0.02613566401981998,1.0,0.5372061205831944,1.000000000000001,0,0.0,0.0,0.0,0.0
U56,CAP2,0.5,0.85,2.4751338418269544,2.7400466264482257,0.2649127846212713,1.0204781921572597,1.0344835510942498,2.789877261919384,0.871832482124617,44.60584269662921,0.006630454444547052,0.00196930890279065,0.02656631038213071,1.0,0.5371671772525365,1.0000000000000009,0,0.0,0.026491278462127135,0.06622819615531783,0.13245639231063566
U56,CAP2,0.5,0.7,2.2566419696876094,2.7400466264482257,0.4834046567606163,0.9321060119468129,0.9460306070757329,2.789877261919384,0.831758937691522,46.80988764044944,0.008996428477484332,0.004564799378654372,0.02686385593423167,1.0,0.5371109948316871,1.0000000000000009,0,0.0,0.04834046567606163,0.12085116419015406,0.2417023283803081
U56,CAP2,0.5,0.55,2.028008968191064,2.7400466264482257,0.7120376582571617,0.8386416431821587,0.8525038190894504,2.789877261919384,0.7952645556690501,48.81707865168539,0.012295777827432044,0.008167969368606354,0.026888796935713607,1.0,0.5370205462695035,1.000000000000001,0,0.0,0.07120376582571616,0.17800941456429042,0.35601882912858085
U56,CAP2,0.5,0.4,1.765067434182081,2.7400466264482257,0.9749791922661448,0.7307874428702066,0.7445801670741679,2.789877261919384,0.7616670071501532,50.66494382022472,0.017300208959863127,0.013592441501375915,0.026527159335978625,1.0,0.5368544926116096,1.0000000000000009,0,0.0,0.09749791922661448,0.2437447980665362,0.4874895961330724
U56,CAP2,0.5,0.25,1.4231078083013766,2.7400466264482257,1.316938818146849,0.588508390657178,0.6021122416800381,2.789877261919384,0.7441593462717058,51.62786516853932,0.026144368919926043,0.023060287848966656,0.02608638006166064,1.0,0.5364799301313611,1.0000000000000009,0,0.0,0.13169388181468492,0.3292347045367123,0.6584694090734245
U56,CAP2,0.5,0.1,0.8796225119212797,2.7400466264482257,1.860424114526946,0.3599556548727079,0.37247004154989727,2.789877261919384,0.7403350357507661,51.83820224719101,0.04845570410232952,0.046493593927394196,0.028966855286083705,1.0,0.5351255031571219,1.0000000000000013,0,0.0,0.1860424114526946,0.4651060286317365,0.930212057263473
U56,CAP2,0.75,1.0,3.506382942083227,3.506382942083227,0.0,1.3555565119497803,1.348825828175625,2.789877261919384,1.0,37.55662921348315,0.006327630544932279,0.0,0.027381432403730484,1.0,0.34390745283940255,1.0000000000000009,0,0.0,0.0,0.0,0.0
U56,CAP2,0.75,0.85,3.1955586920751617,3.506382942083227,0.31082425000806513,1.2416682571841235,1.234753019748031,2.789877261919384,0.8713830439223698,44.63056179775281,0.008739020752910616,0.00260949176008067,0.02751550164246403,1.0,0.3439402822256789,1.0000000000000009,0,0.0,0.03108242500080651,0.07770606250201628,0.15541212500403256
U56,CAP2,0.75,0.7,2.9345917969687174,3.506382942083227,0.5717911451145095,1.142484725976237,1.1354747096261106,2.789877261919384,0.8311011235955056,46.84606741573034,0.011948964690123926,0.006077569430518601,0.02773591929526426,1.0,0.3439852737186225,1.0000000000000009,0,0.0,0.05717911451145095,0.14294778627862736,0.28589557255725473
