phase,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,pass4b,fail4b
0,0.13610239002183455,1.1557023983662509,-0.18813402344981878,0.13293015577204148,1.2279306398877199,-0.11379400116991978,0.13928207167225026,1.1017369701558468,-0.1881340234498189,0.1247417113294007,1.1417978991339763,-0.11379400116991978,0.14556412540011499,1.169519205443047,-0.18813402344981878,1.3237806233114475,1.0056715481288103,True,-
1,0.12640855660388395,1.063063018024254,-0.20387096039506702,0.12111782208343325,1.1390764296300162,-0.12515085855769215,0.1317218588486857,1.0127502002096094,-0.20387096039506702,0.1158105644860512,1.0763773195412432,-0.12515085855769215,0.13523028388730562,1.0601311935555118,-0.2038709603950669,1.0894935376166788,1.0314291224397005,False,DD
2,0.12678475506329323,1.0824605032582786,-0.19786036081519454,0.12092520970258591,1.1434975065072404,-0.11211075300275519,0.13267227056889408,1.041647088419753,-0.19786036081519454,0.11643590838184403,1.0846751936947145,-0.11211075300275519,0.13539731578318093,1.085755825966994,-0.19786036081519454,1.1003911589050568,1.0722334366185982,True,-
3,0.12805807897166188,1.0819358217626327,-0.19593863065975725,0.12040431857771638,1.1376459669063301,-0.11131291557479916,0.1357606410897776,1.0476243039720952,-0.19593863065975659,0.11552532930439185,1.0755539547374138,-0.11131291557479916,0.13850666486471908,1.0922507549289995,-0.19593863065975703,1.1002899277531804,1.0871001411992562,True,-
4,0.13244745071458852,1.1213939092954606,-0.19657982253148576,0.12272162643643614,1.1537940919334821,-0.11491182849045678,0.14225308906579093,1.1042834859944943,-0.19657982253148565,0.11627718653860164,1.0788214165336336,-0.11491182849045678,0.14596817563435827,1.1566762341980101,-0.19657982253148554,1.212609316064159,1.0976233951758023,True,-
5,0.12696171854386695,1.0830541240653822,-0.19946476857001427,0.12143343254776884,1.1451065179413635,-0.11724442486075515,0.13251474846239475,1.0409702585891767,-0.19946476857001394,0.11462049164939847,1.066930301826708,-0.11724442486075515,0.13724912104894105,1.0992318547395423,-0.19946476857001416,1.2056449224208774,0.9842685297510737,True,-
6,0.1300375701020935,1.1274780031960152,-0.17881182787848537,0.12051916392426443,1.136429437012606,-0.12664028171259056,0.13963248941051853,1.1260012635696055,-0.1788118278784857,0.11184268063874359,1.0452484122777226,-0.12664028171259056,0.14527687922266885,1.1909804784961373,-0.1788118278784856,1.324565218906787,1.0554520063705173,True,-
7,0.1379529735837446,1.1628235698434848,-0.1921384255692865,0.1264911706228815,1.181969327476618,-0.11193639934022237,0.14952615596167806,1.1563140646601755,-0.1921384255692864,0.11615721821721547,1.0759573514983722,-0.11193639934022237,0.1562600350340566,1.2298119341733447,-0.19213842556928673,1.2934202335921854,1.1623504989985312,True,-
