panel,screen,window,pct,N,H,gross,CAGR,Sharpe,MaxDD,H1,H2,turn,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_cap,cagr_floor,oos_dd_cap,oos_cagr_floor,keep4a,keep4b_full,keep4b_oos,keep4b_both,dMaxDD_pp,dCAGR_pp,dSharpe,price
U56,INCUMBENT,,,15,126,0.6,0.13657311032419872,1.1705665614654293,-0.1638148264272491,1.2590639867986266,1.114896465229123,2.4635971264395318,1.1481948196913223,0.11899052949465183,-0.11663122655472768,0.15124239469981537,1.1946624691617433,-0.1638148264272492,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.0,0.0,0.0,
U56,RESID,63.0,0.5,15,126,0.6,0.07227822589895072,0.8570252395213899,-0.1960438843935135,0.9718028642759354,0.7813616378784813,2.082147888464285,0.8584792559756989,0.06464062318538866,-0.08725228998133383,0.07860151892815681,0.8625812709044626,-0.1960438843935136,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,-3.2229057966264407,-6.4294884425248,-0.3135413219440394,-0.5012693973147319
U56,RESID,63.0,0.7,15,126,0.6,0.0863436342675008,0.916424438761047,-0.16697386212682497,0.9120911428713065,0.9310780812721013,2.3028353725619755,0.7871354846102019,0.06622642237966958,-0.10504317070148794,0.10317505545346228,1.0116581606189736,-0.1669738621268252,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,-0.3159035699575874,-5.022947605669792,-0.2541421227043823,-0.06289206950934595
U56,RESID,63.0,0.9,15,126,0.6,0.10574735324943974,0.9982500000218029,-0.15166849384070202,1.0835643210089774,0.9443059005361291,2.388772136555308,0.9441573007115617,0.08924224821218574,-0.13019370823581722,0.11951077489899276,1.042204156289408,-0.15166849384070236,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,1.214633258654707,-3.0825757074758986,-0.1723165614436264,0.3940319310597836
U56,RESID,126.0,0.5,15,126,0.6,0.06786243428566396,0.8219815552599085,-0.17330345925830315,0.9177658645202822,0.7553061747607827,1.972076521601511,0.8123125598197457,0.06115237210950708,-0.1010525272194156,0.07341352744042484,0.8330623695578584,-0.17330345925830348,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,-0.9488632831054056,-6.871067603853476,-0.3485850062055208,-0.13809546606312795
U56,RESID,126.0,0.7,15,126,0.6,0.08546184373994947,0.9364900981713276,-0.15660749232498317,0.9422390079583615,0.9436743977486713,2.266739136759361,0.8249426584354075,0.06735361630174674,-0.1031249872414598,0.10058664885563395,1.0195143433143268,-0.15660749232498306,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.7207334102265928,-5.111126658424925,-0.2340764632941017,0.14101262958110652
U56,RESID,126.0,0.9,15,126,0.6,0.10553877182983706,1.0021257304094915,-0.1578507889143661,1.11615438572891,0.9288892306357953,2.391142088945506,0.9779425426676762,0.09122705642961626,-0.10941909255933169,0.11745132876157327,1.026560754428679,-0.15785078891436588,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,0.5964037512882991,-3.1034338494361657,-0.16844083105593777,0.19217543541218196
U56,RESID,252.0,0.5,15,126,0.6,0.06956729447426069,0.8520728383037814,-0.16669263487922892,0.9213310571156587,0.801738570622876,1.9049116411225386,0.8086534498277261,0.06114534070042854,-0.11007229735349167,0.07654477522048264,0.8864442225904314,-0.16669263487922936,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,-0.2877808451979824,-6.700581584993803,-0.3184937231616478,-0.04294863685302752
U56,RESID,252.0,0.7,15,126,0.6,0.08641584685238324,0.958769076335966,-0.1392470906871115,0.9595975524807497,0.9669335733611066,2.189984389975577,0.8408292410768935,0.06931543726150058,-0.09601803368854012,0.100686421839977,1.0472744173375943,-0.13924709068711172,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,2.4567735740137597,-5.015726347181548,-0.21179748512946328,0.48981411742972725
U56,RESID,252.0,0.9,15,126,0.6,0.1042679786868379,0.9907043246313689,-0.15917208753358314,1.1476167320486186,0.8826392893443098,2.373192216971972,1.0162680478929822,0.09573146735514926,-0.11734048578744483,0.11133943578054284,0.9807585967907801,-0.15917208753358314,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,0.4642738893665954,-3.2305131637360818,-0.17986223683406033,0.14371521360082112
U56,TOTAL,63.0,0.5,15,126,0.6,0.06687315393670601,0.851841085068269,-0.17979331387969488,0.9342606358317872,0.7974338894853626,2.1871639865543644,0.8032313112154961,0.056692957844187264,-0.08991586694647802,0.07532025437596213,0.8907852230737042,-0.17979331387969522,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,-1.5978487452445789,-6.969995638749271,-0.3187254763971602,-0.22924673530087092
U56,TOTAL,63.0,0.7,15,126,0.6,0.0913964729583181,1.005633100494391,-0.12525778433738988,0.9814542139027531,1.0348961049801322,2.3281303134424007,0.8395542334831626,0.06916302421715614,-0.10498802741069768,0.11003052897369137,1.128529980610576,-0.1252577843373901,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,3.8557042089859217,-4.517663736588062,-0.16493346097103823,0.8534730413330671
U56,TOTAL,63.0,0.9,15,126,0.6,0.10529153506089228,0.994109892952269,-0.16248991705737803,1.0908421764749283,0.9310533025836765,2.396872867333539,0.9646978135165145,0.09144083696122007,-0.13312852419506227,0.11681595256503097,1.021100530378413,-0.1624899170573777,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,0.13249093698710634,-3.128157526330644,-0.17645666851316022,0.042354304689546554
U56,TOTAL,126.0,0.5,15,126,0.6,0.07002359458617802,0.896572622937104,-0.1689145810387167,0.9241336148583293,0.8864862130569011,2.0258005691214,0.8230823271163403,0.057620114035157766,-0.09256731100343607,0.08033492438543943,0.9530034348235763,-0.1689145810387166,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,-0.5099754611467611,-6.65495157380207,-0.2739939385283252,-0.07663098002911607
