panel,family,group,cost,selector,arm,IS_lift,OOS_lift,d_vs_ctl,pool_IS,pool_OOS,disp_sd,disp_span
broad,VOLCAP,EXT,10.0,K_Sortino,vcap=none,0.04839230981673581,0.07076127124695941,0.03828824476826065,1.04276958238986,1.0477470083218832,0.06214220848761631,0.1714657649445236
broad,VOLCAP,EXT,10.0,K_MaxDD,vcap=0.25,-0.12307345512778778,-0.21140568555174488,-0.24387871203044365,1.04276958238986,1.0477470083218832,0.06214220848761631,0.1714657649445236
broad,VOLCAP,EXT,10.0,K_Vol,vcap=0.25,-0.12307345512778778,-0.21140568555174488,-0.24387871203044365,1.04276958238986,1.0477470083218832,0.06214220848761631,0.1714657649445236
broad,VOLCAP,EXT,10.0,K_TO,vcap=none,0.04839230981673581,0.07076127124695941,0.03828824476826065,1.04276958238986,1.0477470083218832,0.06214220848761631,0.1714657649445236
broad,VOLCAP,EXT,10.0,K_ANTI,vcap=0.25,-0.12307345512778778,-0.21140568555174488,-0.24387871203044365,1.04276958238986,1.0477470083218832,0.06214220848761631,0.1714657649445236
broad,VOLCAP,EXT,10.0,K_MEDIAN,vcap=0.45,0.021415800483275627,0.03202599511384263,-0.00044703136485613193,1.04276958238986,1.0477470083218832,0.06214220848761631,0.1714657649445236
broad,VOLCAP,EXT,25.0,K_Sharpe,vcap=none,0.0632182927053827,0.0933560895633595,0.0429017362076769,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_CAGR,vcap=none,0.0632182927053827,0.0933560895633595,0.0429017362076769,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_Calmar,vcap=none,0.0632182927053827,0.0933560895633595,0.0429017362076769,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_Sortino,vcap=none,0.0632182927053827,0.0933560895633595,0.0429017362076769,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_MaxDD,vcap=0.25,-0.1623488916886997,-0.271926061716377,-0.3223804150720596,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_Vol,vcap=0.25,-0.1623488916886997,-0.271926061716377,-0.3223804150720596,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_TO,vcap=none,0.0632182927053827,0.0933560895633595,0.0429017362076769,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_ANTI,vcap=0.25,-0.1623488916886997,-0.271926061716377,-0.3223804150720596,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,VOLCAP,EXT,25.0,K_MEDIAN,vcap=0.60,0.02804235380097697,0.0504543533556826,0.0,0.989245576218967,0.9806676044582329,0.08255651392914651,0.2255671843940824
broad,WIDTH,CORE,0.0,K_Sharpe,n=10,0.12703642087981581,-0.12068054197145273,-0.21051089266257317,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_CAGR,n=5,0.0107119277837322,-0.07255467751115996,-0.1623850282022804,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_Calmar,n=10,0.12703642087981581,-0.12068054197145273,-0.21051089266257317,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_Sortino,n=10,0.12703642087981581,-0.12068054197145273,-0.21051089266257317,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_MaxDD,n=ALL,-0.060397840109697176,0.08983035069112044,0.0,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_Vol,n=ALL,-0.060397840109697176,0.08983035069112044,0.0,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_TO,n=ALL,-0.060397840109697176,0.08983035069112044,0.0,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_ANTI,n=80,-0.07596247391983746,0.11402802969481418,0.02419767900369374,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,0.0,K_MEDIAN,n=40,0.0009466654243599493,0.04040679596518859,-0.04942355472593185,1.1773363689392213,1.058304978672129,0.07166246041062835,0.20299889479965327
broad,WIDTH,CORE,10.0,K_Sharpe,n=10,0.10345639801793216,-0.13569284703086026,-0.26164166051801974,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_CAGR,n=5,-0.01310133799579316,-0.08075118708863338,-0.20670000057579285,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_Calmar,n=10,0.10345639801793216,-0.13569284703086026,-0.26164166051801974,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_Sortino,n=10,0.10345639801793216,-0.13569284703086026,-0.26164166051801974,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_MaxDD,n=ALL,-0.010860861085508988,0.12594881348715947,0.0,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_Vol,n=ALL,-0.010860861085508988,0.12594881348715947,0.0,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_TO,n=ALL,-0.010860861085508988,0.12594881348715947,0.0,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_ANTI,n=80,-0.054647283387317724,0.1273643100561842,0.0014154965690247323,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,10.0,K_MEDIAN,n=ALL,-0.010860861085508988,0.12594881348715947,0.0,1.1020227532921048,0.9925594660816831,0.053652788124884554,0.15810368140524989
broad,WIDTH,CORE,25.0,K_Sharpe,n=10,0.06789581522492216,-0.15830473605693918,-0.33855281210139354,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_CAGR,n=5,-0.04890271373943922,-0.09310905815002202,-0.2733571341944764,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_Calmar,n=10,0.06789581522492216,-0.15830473605693918,-0.33855281210139354,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_Sortino,n=10,0.06789581522492216,-0.15830473605693918,-0.33855281210139354,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_MaxDD,n=ALL,0.06364404664969114,0.18024807604445436,0.0,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_Vol,n=ALL,0.06364404664969114,0.18024807604445436,0.0,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_TO,n=ALL,0.06364404664969114,0.18024807604445436,0.0,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_ANTI,n=5,-0.04890271373943922,-0.09310905815002202,-0.2733571341944764,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
broad,WIDTH,CORE,25.0,K_MEDIAN,n=40,-0.014372063774711674,0.021700083181940832,-0.15854799286251353,0.9888198222746586,0.893775617977138,0.05264504058167027,0.11679852896436138
small,CADENCE,CORE,0.0,K_Sharpe,freq=M,0.11493617522772781,0.03478289712325,0.03584149849687668,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_CAGR,freq=M,0.11493617522772781,0.03478289712325,0.03584149849687668,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_Calmar,freq=M,0.11493617522772781,0.03478289712325,0.03584149849687668,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_Sortino,freq=M,0.11493617522772781,0.03478289712325,0.03584149849687668,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_MaxDD,freq=M,0.11493617522772781,0.03478289712325,0.03584149849687668,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_Vol,freq=D,-0.06734421894209364,-0.0002284761614813613,0.0008301252121453162,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_TO,freq=Q,-0.02026605241437962,-0.03349581958814207,-0.032437218214515395,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_ANTI,freq=D,-0.06734421894209364,-0.0002284761614813613,0.0008301252121453162,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,0.0,K_MEDIAN,freq=Q,-0.02026605241437962,-0.03349581958814207,-0.032437218214515395,0.6460226990296006,0.6081113221735673,0.07937880931277781,0.18228039416982145
small,CADENCE,CORE,10.0,K_Sharpe,freq=M,0.12484197870882352,0.04522331640264221,0.05290973046443059,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_CAGR,freq=M,0.12484197870882352,0.04522331640264221,0.05290973046443059,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_Calmar,freq=M,0.12484197870882352,0.04522331640264221,0.05290973046443059,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_Sortino,freq=M,0.12484197870882352,0.04522331640264221,0.05290973046443059,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_MaxDD,freq=M,0.12484197870882352,0.04522331640264221,0.05290973046443059,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_Vol,freq=D,-0.09086503712414273,-0.02504572841434216,-0.01735931435255378,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_TO,freq=Q,-0.00014062170934181495,-0.01249117392651189,-0.004804759864723507,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_ANTI,freq=D,-0.09086503712414273,-0.02504572841434216,-0.01735931435255378,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,10.0,K_MEDIAN,freq=Q,-0.00014062170934181495,-0.01249117392651189,-0.004804759864723507,0.6128262862318024,0.574172785558002,0.09126315601358079,0.21570701583296625
small,CADENCE,CORE,25.0,K_Sharpe,freq=M,0.1396825010002759,0.060850349438238416,0.07848068041163703,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_CAGR,freq=M,0.1396825010002759,0.060850349438238416,0.07848068041163703,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_Calmar,freq=M,0.1396825010002759,0.060850349438238416,0.07848068041163703,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_Sortino,freq=M,0.1396825010002759,0.060850349438238416,0.07848068041163703,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_MaxDD,freq=M,0.1396825010002759,0.060850349438238416,0.07848068041163703,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_Vol,freq=D,-0.12612498766786834,-0.06223191442010689,-0.04460158344670828,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_TO,freq=Q,0.03001114644830083,0.019011895955266978,0.03664222692866559,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_ANTI,freq=D,-0.12612498766786834,-0.06223191442010689,-0.04460158344670828,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,CADENCE,CORE,25.0,K_MEDIAN,freq=Q,0.03001114644830083,0.019011895955266978,0.03664222692866559,0.5630069576935162,0.5232268394748,0.1128680802620778,0.26580748866814424
small,GATE,CORE,0.0,K_Sharpe,gate=none,0.1401958313240883,0.1328078188154711,0.040265497899239056,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_CAGR,gate=none,0.1401958313240883,0.1328078188154711,0.040265497899239056,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_Calmar,gate=none,0.1401958313240883,0.1328078188154711,0.040265497899239056,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_Sortino,gate=none,0.1401958313240883,0.1328078188154711,0.040265497899239056,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_MaxDD,gate=v1gate,-0.09895428395121675,-0.20004943601202635,-0.2925917569282584,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_Vol,gate=v1gate,-0.09895428395121675,-0.20004943601202635,-0.2925917569282584,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_TO,gate=none,0.1401958313240883,0.1328078188154711,0.040265497899239056,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_ANTI,gate=v1gate,-0.09895428395121675,-0.20004943601202635,-0.2925917569282584,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,0.0,K_MEDIAN,gate=abs12,0.019297599120475573,0.05594695327260524,-0.03659536764362681,0.6446174396614631,0.5145103998837086,0.0851473997233209,0.23915011527530505
small,GATE,CORE,10.0,K_Sharpe,gate=none,0.17000185310515592,0.16660532572728975,0.07017606405126964,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_CAGR,gate=none,0.17000185310515592,0.16660532572728975,0.07017606405126964,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_Calmar,gate=none,0.17000185310515592,0.16660532572728975,0.07017606405126964,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_Sortino,gate=none,0.17000185310515592,0.16660532572728975,0.07017606405126964,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_MaxDD,gate=v1gate,-0.1256611833047822,-0.23585038142896766,-0.3322796431049878,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_Vol,gate=v1gate,-0.1256611833047822,-0.23585038142896766,-0.3322796431049878,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_TO,gate=none,0.17000185310515592,0.16660532572728975,0.07017606405126964,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_ANTI,gate=v1gate,-0.1256611833047822,-0.23585038142896766,-0.3322796431049878,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,10.0,K_MEDIAN,gate=abs12,0.02005528718043359,0.057998027426176824,-0.038431234249843294,0.6037280356445768,0.4700571098201935,0.10426404991782587,0.29566303640993813
small,GATE,CORE,25.0,K_Sharpe,gate=none,0.21469770012755118,0.21732175197750675,0.11508056393328248,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_CAGR,gate=none,0.21469770012755118,0.21732175197750675,0.11508056393328248,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_Calmar,gate=none,0.21469770012755118,0.21732175197750675,0.11508056393328248,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_Sortino,gate=none,0.21469770012755118,0.21732175197750675,0.11508056393328248,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_MaxDD,gate=v1gate,-0.16568865866484372,-0.28953151773518826,-0.39177270577941253,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_Vol,gate=v1gate,-0.16568865866484372,-0.28953151773518826,-0.39177270577941253,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_TO,gate=none,0.21469770012755118,0.21732175197750675,0.11508056393328248,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_ANTI,gate=v1gate,-0.16568865866484372,-0.28953151773518826,-0.39177270577941253,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GATE,CORE,25.0,K_MEDIAN,gate=abs12,0.021177995451603593,0.06105893564023557,-0.041182252403988706,0.5424078452308086,0.4033553204571771,0.13312744278283006,0.3803863587923949
small,GROSS,CORE,0.0,K_Sharpe,g=1.000,0.0016528249714805598,-0.0013969385327274875,-0.0009201876595290592,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_CAGR,g=1.000,0.0016528249714805598,-0.0013969385327274875,-0.0009201876595290592,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_Calmar,g=0.250,-0.0016352999615925068,0.0014207978883730155,0.0018975487615714437,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_Sortino,g=1.000,0.0016528249714805598,-0.0013969385327274875,-0.0009201876595290592,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_MaxDD,g=0.250,-0.0016352999615925068,0.0014207978883730155,0.0018975487615714437,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_Vol,g=0.250,-0.0016352999615925068,0.0014207978883730155,0.0018975487615714437,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_TO,g=0.250,-0.0016352999615925068,0.0014207978883730155,0.0018975487615714437,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_ANTI,g=0.250,-0.0016352999615925068,0.0014207978883730155,0.0018975487615714437,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,0.0,K_MEDIAN,g=0.625,-7.0098166407017715e-06,-9.542112855975837e-06,0.0004672087603424524,0.6181540608795846,0.6075294716731391,0.0011838627242447787,0.0032881249330730666
small,GROSS,CORE,10.0,K_Sharpe,g=1.000,0.0018912520367435626,-0.0011753173526828364,-0.0008027782638427849,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_CAGR,g=1.000,0.0018912520367435626,-0.0011753173526828364,-0.0008027782638427849,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_Calmar,g=0.250,-0.0019501863077542314,0.00113470416275252,0.0015072432515925716,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_Sortino,g=1.000,0.0018912520367435626,-0.0011753173526828364,-0.0008027782638427849,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_MaxDD,g=0.250,-0.0019501863077542314,0.00113470416275252,0.0015072432515925716,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_Vol,g=0.250,-0.0019501863077542314,0.00113470416275252,0.0015072432515925716,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_TO,g=0.250,-0.0019501863077542314,0.00113470416275252,0.0015072432515925716,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_ANTI,g=0.250,-0.0019501863077542314,0.00113470416275252,0.0015072432515925716,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,10.0,K_MEDIAN,g=0.625,2.3450431009597317e-05,1.6303194873557025e-05,0.0003888422837136085,0.5783319398438497,0.5668589105850537,0.0013833571176034285,0.003841438344497794
small,GROSS,CORE,25.0,K_Sharpe,g=1.000,0.0022489188562784257,-0.0008418273914285734,-0.0006261491219077264,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_CAGR,g=1.000,0.0022489188562784257,-0.0008418273914285734,-0.0006261491219077264,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_Calmar,g=0.250,-0.002422578015065957,0.0007040814200902634,0.0009197596896111104,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_Sortino,g=1.000,0.0022489188562784257,-0.0008418273914285734,-0.0006261491219077264,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_MaxDD,g=0.250,-0.002422578015065957,0.0007040814200902634,0.0009197596896111104,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_Vol,g=0.250,-0.002422578015065957,0.0007040814200902634,0.0009197596896111104,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_TO,g=0.250,-0.002422578015065957,0.0007040814200902634,0.0009197596896111104,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_ANTI,g=0.250,-0.002422578015065957,0.0007040814200902634,0.0009197596896111104,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,GROSS,CORE,25.0,K_MEDIAN,g=0.625,6.915456261147312e-05,5.523983609290184e-05,0.00027091810561374885,0.5186073082425762,0.5058121867709222,0.001683470721991949,0.004671496871344383
small,LOOKBACK,EXT,0.0,K_Sharpe,lb=189,0.22065459961877576,-0.029353130916441206,-0.11743472536812283,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_CAGR,lb=189,0.22065459961877576,-0.029353130916441206,-0.11743472536812283,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_Calmar,lb=composite,0.16599663959387845,0.08808159445168162,0.0,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_Sortino,lb=189,0.22065459961877576,-0.029353130916441206,-0.11743472536812283,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_MaxDD,lb=composite,0.16599663959387845,0.08808159445168162,0.0,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_Vol,lb=21,-0.1688528980432321,-0.1536745929744875,-0.2417561874261691,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_TO,lb=252,0.05325370598718515,-0.09128195592714283,-0.17936355037882445,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_ANTI,lb=63,-0.192901671518934,0.09360589594072699,0.005524301489045369,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,0.0,K_MEDIAN,lb=252,0.05325370598718515,-0.09128195592714283,-0.17936355037882445,0.6184821936076355,0.7874544637974309,0.1737291749565732,0.41355627113770976
small,LOOKBACK,EXT,10.0,K_Sharpe,lb=189,0.25016131178064305,-0.007293256542977189,-0.10290122148551972,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_CAGR,lb=189,0.25016131178064305,-0.007293256542977189,-0.10290122148551972,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_Calmar,lb=composite,0.18228637028100592,0.09560796494254253,0.0,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_Sortino,lb=189,0.25016131178064305,-0.007293256542977189,-0.10290122148551972,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_MaxDD,lb=composite,0.18228637028100592,0.09560796494254253,0.0,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_Vol,lb=21,-0.25690360445500743,-0.2157022206024447,-0.31131018554498724,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_TO,lb=252,0.09288085098445575,-0.06514041421111538,-0.16074837915365792,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_ANTI,lb=21,-0.25690360445500743,-0.2157022206024447,-0.31131018554498724,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,10.0,K_MEDIAN,lb=252,0.09288085098445575,-0.06514041421111538,-0.16074837915365792,0.5125113572075727,0.7039314097036563,0.2081015497503968,0.5070649162356504
small,LOOKBACK,EXT,25.0,K_Sharpe,lb=189,0.2943892470917176,0.025918602270531,-0.08097791084467121,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_CAGR,lb=189,0.2943892470917176,0.025918602270531,-0.08097791084467121,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_Calmar,lb=189,0.2943892470917176,0.025918602270531,-0.08097791084467121,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_Sortino,lb=189,0.2943892470917176,0.025918602270531,-0.08097791084467121,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_MaxDD,lb=composite,0.2066244042464645,0.10689651311520221,0.0,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_Vol,lb=21,-0.3889599645948152,-0.3089312608629698,-0.415827773978172,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_TO,lb=252,0.15230249396399437,-0.0258179903778607,-0.1327145034930629,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
small,LOOKBACK,EXT,25.0,K_ANTI,lb=21,-0.3889599645948152,-0.3089312608629698,-0.415827773978172,0.35348364354159784,0.5784748608311047,0.2666324941691476,0.6833492116865327
